cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV,WY
-13,221.74014739585672,184.4109087232454,410.48214285714283,429.1778446843854,889.8928571428571,508.02275884773024,409.77276466597385,74.85714285714286,184.8743762025012,325.0938477726396,94.56392500031457,275.8906320455099,416.6161015809919,143.01143659711076,90.20833333333334,143.22346650524617,99.018839090534,261.4316010858098,25.017857142857142,253.97961087420043,72.26785714285714,750.5353641456583,415.1382423756019,1587.3392857142858,115.44010612674995,101.14804715423426,157.14905660377357,204.97619047619048,556.2467532467532,198.07927896805018,290.55357142857144,564.5653345250255,228.44929025380017,530.1828761384144,213.70535714285714,245.61607142857142,4719.569282136895,48.973214285714285
-12,225.93577270480384,185.24678011448484,435.14285714285717,430.53942036645526,896.4464285714286,510.9953708551163,417.6793042284968,74.84821428571429,188.49338624338625,326.9204252926691,96.03301100892183,274.7823648430984,417.35185219187406,152.84189406099517,112.05681818181817,137.7900524616626,98.12554432345624,260.71043897912114,33.142857142857146,260.754841862118,74.46428571428571,741.5122549019608,433.83353397538787,1658.0714285714287,119.73349766671684,102.6966668390023,151.58214285714286,207.60511689615603,545.5446428571429,199.03127802439244,294.35714285714283,565.0459771268057,226.2369548654784,530.5220645330594,214.98214285714286,249.14285714285714,4684.697829716193,47.732142857142854
-11,222.68585134588596,184.14240604778496,397.9642857142857,431.9863586026377,834.6785714285714,507.8093486185427,417.71209543939216,76.58035714285714,185.86016414141415,322.3286427816932,94.16419228331814,274.8883421644198,414.7138858159614,143.7879213483146,133.90530303030303,130.06053268765135,97.94789519781018,255.58497844703805,31.625,255.54792999289268,79.76785714285714,733.0367647058823,426.15355805243445,1562.0892857142858,121.18622986602439,104.58566280413872,151.55714285714285,210.35097532989099,538.2199675324675,199.26049309682784,297.0357142857143,574.5433742521523,221.48568356290153,521.6513700930806,223.93955357142858,255.17410714285714,4649.826377295492,47.607142857142854
-10,222.34244259201006,187.0909656545545,392.5,438.83278276955605,816.5267857142857,508.78691531754333,419.9492517296527,63.104739010989015,185.65997775372776,324.81846959127466,93.43831780858552,272.93479567621745,410.2205773031941,140.91252006420547,155.7537878787879,130.36672719935433,98.39430622254007,254.41666077209783,34.357142857142854,256.2606609808102,81.88392857142857,722.3648459383754,440.9914392723381,1574.017857142857,117.77907195544182,104.06840876927514,149.81607142857143,209.6666308089501,553.5649350649351,203.6484383279934,315.375,573.5193428060703,217.60529002569797,525.4637113673874,229.55446428571426,263.13392857142856,4614.954924874792,45.401785714285715
-9,225.05365568687367,188.19521480987072,404.75,439.798254555522,801.375,510.3546605879725,419.1606143691195,67.83151944209636,186.55354136604137,327.150891009838,94.06216023280761,271.74632855309443,409.20175858634514,140.1085473515249,177.60227272727272,137.012207425343,98.30970220967596,246.00429547811,34.92857142857143,260.41982054015637,85.57142857142857,719.764355742297,433.6388443017657,1571.642857142857,116.6136722866175,102.81343152012585,141.90288461538464,202.74275951969952,566.6420454545454,206.6911454639209,314.32142857142856,574.5667399314169,213.96474133894944,516.7557837582789,230.10375,261.6517857142857,4580.08347245409,44.285714285714285
-8,224.47304850588162,187.01983734181036,405.43877551020404,437.47057157958324,809.4387755102041,513.2856368238648,420.35309237139813,62.73591372569738,185.7535279081038,333.9583071137755,93.92417229988685,270.41262224455363,417.52650903417504,138.25649771576738,199.45075757575756,145.677776937046,98.9597920743629,247.68385478729675,34.8125,262.6023215274198,87.41932397959184,713.9395719826392,420.5670414557353,1575.638392857143,119.13539147421147,103.46366791893573,141.85025496086647,202.85371077788898,571.9627782931354,210.6762420556307,325.00892857142856,572.6046933754448,212.50468509693548,518.0698183823393,228.76910714285714,274.48246173469386,4545.212020033389,40.996173469387756
-7,227.5999641216293,187.12545038802662,447.2040816326531,431.5757890365449,799.3201530612245,510.1888811658484,428.9835801806151,65.56329908072696,186.74406708949118,341.1103688190623,91.08828844811065,275.5481326890072,424.4894591097124,146.63475429065315,221.29924242424244,139.75911773607749,105.62142215472372,244.2943609267169,34.526785714285715,268.16703481586376,80.14317602040816,711.9023397820666,399.5285310429271,1573.736607142857,119.256458969865,108.01879486190565,150.95286776420605,201.04189865440998,572.7742346938776,210.04169549175603,325.9375,571.04382369737,209.66315672745614,530.0400284367994,226.97910714285715,272.66932397959187,4546.9174815168135,40.95918367346939
-6,231.4558823529412,188.56818181818184,474.39285714285717,432.17559523809524,819.6785714285714,512.4007811120919,440.0589384749884,69.24894336432799,190.2545695045695,350.23065476190476,93.7750006221801,277.1281746031746,418.84885126384586,158.83928571428572,243.38392857142858,148.21428571428572,111.86278195488721,243.93333333333334,35.69642857142857,274.2204861111111,82.32142857142857,725.8214285714286,400.4166666666667,1576.232142857143,119.7293956043956,118.35491071428571,168.15357142857144,210.09158658443297,562.0089285714286,217.09920634920636,331.625,585.4053571428572,215.81363352787392,540.3038793103448,232.48375000000001,273.91964285714283,4679.035714285715,41.517857142857146
-5,235.7941176470588,188.87244897959184,492.9642857142857,404.2150514301677,812.4107142857143,513.7883928571429,446.49007936507934,72.6410608622147,214.62053571428572,357.1011904761905,93.80272108843538,274.0825396825397,424.78841991341994,156.83928571428572,263.5357142857143,144.67857142857142,108.94365079365079,242.71863354037268,32.160714285714285,272.3436637336094,76.60714285714286,736.5,400.5357142857143,1643.3035714285713,118.70879120879121,117.890625,165.30357142857142,210.02083333333334,583.375,219.82142857142858,326.10714285714283,590.0125,213.8077388559389,539.1496305418719,235.39017857142858,269.3125,4603.292293233083,46.67857142857143
-4,237.07142857142858,185.13089923469389,459.4642857142857,388.0740561990562,794.8571428571429,513.6767857142858,440.31150793650795,85.59773879966188,207.03125,358.11160714285717,92.00757575757575,279.5668815471394,426.5263605442177,171.80357142857142,259.17857142857144,142.0,110.65597326649959,244.97660455486542,31.964285714285715,270.34400879917183,86.625,740.2857142857143,384.85714285714283,1644.3214285714287,122.09615384615384,117.35714285714286,157.98214285714286,209.01488095238096,587.5357142857143,219.77777777777777,318.30357142857144,587.6303571428572,218.87917502818385,544.116789819376,220.0211607142857,269.82142857142856,4474.225563909774,44.92857142857143
-3,235.76680672268907,180.58338647959184,418.9642857142857,370.2038288288288,789.4642857142857,517.3196428571429,433.0892857142857,86.16071428571429,187.28571428571428,355.3311011904762,91.40012368583797,275.0484511517077,427.35714285714283,165.76785714285714,259.2857142857143,122.73214285714286,109.51315789473684,242.6547619047619,28.607142857142858,270.7205615942029,91.17857142857143,739.25,375.9404761904762,1631.2142857142858,121.7032967032967,113.0532525510204,155.43928571428572,208.16517857142858,578.4107142857143,216.54761904761904,321.51785714285717,599.4607142857143,215.3665877409458,547.3988095238095,217.16071428571428,269.88392857142856,4642.75,42.232142857142854
-2,229.3361344537815,173.69132653061226,411.0357142857143,351.3544347919348,786.8214285714286,505.9115384615385,423.5079365079365,79.99107142857143,180.5625,347.78125,91.37579880437023,270.0031746031746,424.40561224489795,152.96428571428572,250.89285714285714,119.23214285714286,110.31203007518798,232.4904761904762,30.392857142857142,265.0967261904762,81.44642857142857,732.3333333333334,365.6011904761905,1652.4464285714287,119.23214285714286,109.15210459183673,148.49642857142857,205.75744047619048,558.0535714285714,210.4484126984127,311.10714285714283,603.0296428571428,215.54526774171597,555.5654761904761,208.26785714285714,269.69642857142856,4624.5,38.285714285714285
