cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.5785915492957746,0.5173732865795346,0.5614617940199336,0.5979572887650882,0.5637149028077754,0.5518796992481203,0.6041464204729511,0.3565217391304348,0.5510752688172043,0.6308370044052863,0.5214285714285715,0.6482558139534884,0.5585987261146497,0.6428571428571429,0.6461538461538462,0.5246913580246914,0.6571428571428571,0.5762211486849168,0.5286624203821656,0.0,0.29426547863833674,0.6616702355460385,0.5990510083036773,0.6286407766990292,0.5482573726541555,0.03571428571428571,0.36127744510978044,0.49748743718592964,0.643843498273878,0.4837825491091823,0.6739409499358151,0.5547945205479452,0.5423728813559322
-11,0.5491939966648138,0.5058470764617691,0.5152542372881356,0.5980126467931346,0.5435028248587571,0.5542131350681536,0.5940409683426443,0.3953488372093023,0.5142857142857142,0.5989057239057239,0.4988584474885845,0.6571428571428571,0.5246523388116309,0.7142857142857143,0.6008583690987125,0.5251141552511416,0.9090909090909091,0.5546666666666666,0.6149068322981367,0.0,0.42605390463026954,0.7276595744680852,0.5894117647058823,0.6492537313432836,0.5608079071766222,0.18421052631578946,0.31189083820662766,0.5195007800312013,0.6538695917123705,0.472910927456382,0.6648793565683646,0.5777126099706745,0.5444234404536862
-10,0.5661680092059839,0.5193704600484261,0.555205047318612,0.5991489361702128,0.5250291036088475,0.5521907216494846,0.5814977973568282,0.39805825242718446,0.5769230769230769,0.593489479952362,0.5358444714459295,0.6012364760432767,0.558091286307054,0.6190476190476191,0.6217303822937625,0.5389830508474577,0.6060606060606061,0.5614787034556656,0.43243243243243246,0.0,0.4136690647482014,0.6589327146171694,0.5729047072330654,0.6504524886877828,0.5271739130434783,0.17073170731707318,0.3786008230452675,0.5268817204301075,0.6436567164179104,0.4476827520305781,0.6601307189542484,0.5298507462686567,0.5178907721280602
-9,0.532409972299169,0.4853440296204875,0.5536912751677853,0.5792792792792792,0.5386444708680143,0.5356027482823236,0.5841259429321088,0.41818181818181815,0.49595687331536387,0.5961383748994369,0.5051078320090806,0.6231155778894473,0.5589041095890411,0.6666666666666666,0.5855855855855856,0.5174825174825175,0.5769230769230769,0.5602780005346164,0.5179856115107914,0.0,0.39648173207036536,0.6673773987206824,0.5866495507060334,0.6134831460674157,0.5151968111609367,0.13725490196078433,0.3595080416272469,0.5218800648298217,0.6235649546827795,0.44417238001958864,0.6536856745479833,0.5060827250608273,0.5378787878787878
-8,0.506797583081571,0.4631888935633151,0.5953307392996109,0.5206611570247934,0.504950495049505,0.5189655172413793,0.5330084182543199,0.18556701030927836,0.495114006514658,0.5957991803278688,0.4534075104311544,0.6341991341991342,0.5442477876106194,0.5853658536585366,0.56657223796034,0.5030674846625767,0.4666666666666667,0.49058653149891385,0.4411764705882353,0.0,0.33860045146726864,0.6401098901098901,0.5376344086021505,0.5597579425113465,0.5006887052341598,0.28888888888888886,0.3353028064992615,0.49209932279909707,0.5684121621621622,0.4206092028515878,0.6403508771929824,0.3975409836065574,0.5452322738386308
-7,0.655241935483871,0.6173488546751784,0.7460815047021944,0.6435733819507748,0.6755994358251057,0.7263157894736842,0.6794462193823216,0.48695652173913045,0.6465256797583081,0.7051282051282052,0.6062670299727521,0.7003891050583657,0.6727549467275494,0.7808219178082192,0.6793349168646081,0.6209302325581395,0.6666666666666666,0.6540962288686606,0.6506849315068494,0.0,0.5677966101694916,0.7475247524752475,0.6860795454545454,0.7297687861271677,0.6412307692307693,0.16129032258064516,0.5052356020942408,0.6397058823529411,0.7212389380530974,0.7027145359019265,0.7507462686567165,0.6277602523659306,0.6240601503759399
-6,0.5678610206297503,0.4901334881021474,0.6193353474320241,0.5312264860797592,0.5241935483870968,0.5674292594822397,0.587905604719764,0.35833333333333334,0.4861995753715499,0.6047857969895793,0.503006012024048,0.6253521126760564,0.5862068965517241,0.7326732673267327,0.6055776892430279,0.554858934169279,0.4838709677419355,0.5395976572447161,0.553921568627451,0.0,0.4762230585015395,0.7287234042553191,0.5721096543504172,0.6027253668763103,0.5618027666220438,0.14583333333333334,0.3944069431051109,0.5552523874488404,0.6739846322722283,0.494921514312096,0.6408544726301736,0.5379310344827586,0.4714548802946593
-5,0.5686574783052578,0.5027306697326818,0.6174698795180723,0.5533279871692061,0.532563025210084,0.557204700061843,0.5759162303664922,0.46774193548387094,0.48868778280542985,0.6034874905231236,0.4978723404255319,0.6129943502824858,0.6065974343310935,0.6373626373626373,0.6338582677165354,0.5509803921568628,0.4827586206896552,0.514341957255343,0.4842105263157895,0.0,0.45098643649815046,0.7033898305084746,0.5869311551925321,0.61529933481153,0.5391156462585034,0.16666666666666666,0.3758020164986251,0.5290423861852434,0.6401425178147269,0.4665071770334928,0.636986301369863,0.5662100456621004,0.5237154150197628
-4,0.5648775403856175,0.5201943516550258,0.5827586206896552,0.5681632653061225,0.5445086705202312,0.5651413582046051,0.598576292169607,0.4628099173553719,0.4300254452926209,0.5913685847589425,0.5174746335963923,0.6423658872077029,0.5872011251758087,0.6610169491525424,0.6083150984682714,0.4712328767123288,0.4827586206896552,0.5855238095238096,0.5439560439560439,0.0,0.42073578595317723,0.7210743801652892,0.6124031007751938,0.5726495726495726,0.5200873362445415,0.16279069767441862,0.3626991565135895,0.5289855072463768,0.6353084911423336,0.5432230522945571,0.620253164556962,0.5,0.5056390977443609
-3,0.5473744292237442,0.5199872081867605,0.5591397849462365,0.5348258706467661,0.5206971677559913,0.2914100486223663,0.5934905347060777,0.4588235294117647,0.3983050847457627,0.6375527426160338,0.4993678887484197,0.6220779220779221,0.5708029197080292,0.6,0.59,0.6273885350318471,0.6538461538461539,0.5877049180327869,0.6209150326797386,0.0,0.4402707275803722,0.7591911764705882,0.6099744245524297,0.6068075117370892,0.563882618510158,0.2391304347826087,0.35192697768762676,0.5461658841940532,0.5973856209150327,0.5367647058823529,0.6466480446927374,0.5044444444444445,0.5595026642984015
