cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-13,0.29120879120879123,0.20739219712525667,0.2777777777777778,0.2905109489051095,0.3055555555555556,0.25214676034348166,0.23184357541899442,0.34806629834254144,0.375,0.3316062176165803,0.28337531486146095,0.4012738853503185,0.25384615384615383,0.20850202429149797,0.14285714285714285,,0.37398373983739835,0.3545706371191136,0.2972972972972973,0.2641509433962264,0.3835616438356164,0.2977303070761015,0.16666666666666666,0.41935483870967744,0.2710843373493976,0.3037037037037037,0.30320366132723114,0.3116279069767442,0.27208480565371024,0.29441624365482233,0.3823088455772114,0.19148936170212766,0.2713178294573643,0.5210084033613446,0.30097087378640774,0.24634261444077396,0.3058823529411765,0.2116279069767442,0.34523809523809523,0.3111111111111111,,0.06666666666666667
-12,0.2656875834445928,0.17218543046357615,0.32786885245901637,0.2803030303030303,0.274,0.24247400109469075,0.22526315789473683,0.3374485596707819,0.5,0.2764976958525346,0.3143164693218515,0.35294117647058826,0.15384615384615385,0.22632423756019263,0.5,,0.31333333333333335,0.34394904458598724,0.2777777777777778,0.25316455696202533,0.3564356435643564,0.307981220657277,0.2571428571428571,0.4186046511627907,0.25257731958762886,0.2914798206278027,0.32479848269321954,0.3246268656716418,0.31947483588621445,0.1848341232227488,0.39018952062430323,0.11904761904761904,0.288135593220339,0.46684350132625996,0.2891791044776119,0.24877126654064272,0.3409090909090909,0.2277432712215321,0.298019801980198,0.29333333333333333,,0.15
-11,0.26052631578947366,0.19268635724331926,0.30612244897959184,0.2872655478775913,0.25553319919517103,0.21991701244813278,0.22028688524590165,0.3452914798206278,0.2727272727272727,0.2936802973977695,0.3229946524064171,0.29767441860465116,0.25,0.22748091603053436,0.125,,0.18705035971223022,0.39165009940357853,0.35766423357664234,0.23148148148148148,0.29896907216494845,0.32011605415860733,0.275,0.375,0.25252525252525254,0.2926829268292683,0.28189457601222306,0.34459459459459457,0.2991967871485944,0.28761061946902655,0.3968636911942099,0.125,0.23783783783783785,0.43454038997214484,0.25539568345323743,0.24624404543788933,0.2549019607843137,0.24007561436672967,0.3493150684931507,0.2916666666666667,,0.16666666666666666
-10,0.2847411444141689,0.19230769230769232,0.4827586206896552,0.26713709677419356,0.24721189591078066,0.2370600414078675,0.22885032537960953,0.32793522267206476,0.25,0.29508196721311475,0.3407258064516129,0.3604060913705584,0.20481927710843373,0.2627257799671593,0.11764705882352941,,0.30405405405405406,0.3339253996447602,0.2229299363057325,0.29831932773109243,0.26851851851851855,0.2988606485539001,0.38461538461538464,0.4,0.2731707317073171,0.2831050228310502,0.29527027027027025,0.3701067615658363,0.29838709677419356,0.23333333333333334,0.39015151515151514,0.2361111111111111,0.24285714285714285,0.46464646464646464,0.2819672131147541,0.24973050664750268,0.30097087378640774,0.25389755011135856,0.3347107438016529,0.3081761006289308,,0.22727272727272727
-9,0.2868020304568528,0.18035190615835778,0.15384615384615385,0.2846865364850976,0.20373831775700935,0.21987951807228914,0.22323232323232323,0.36401673640167365,0.625,0.30416666666666664,0.3187686196623635,0.31336405529953915,0.25842696629213485,0.2653673163418291,0.0,,0.31210191082802546,0.3778162911611785,0.296551724137931,0.2480916030534351,0.33858267716535434,0.2815198618307427,0.2413793103448276,0.46296296296296297,0.3259668508287293,0.35526315789473684,0.27936066712995133,0.4151624548736462,0.29591836734693877,0.23706896551724138,0.396078431372549,0.26153846153846155,0.2727272727272727,0.5151515151515151,0.2958477508650519,0.244249726177437,0.3287671232876712,0.23529411764705882,0.34806629834254144,0.3392857142857143,,0.36
-8,0.26433566433566436,0.18137254901960784,0.4,0.2990314769975787,0.25792811839323465,0.23072463768115942,0.26044226044226043,0.4036697247706422,0.25,0.2706766917293233,0.32903981264637,0.30962343096234307,0.3333333333333333,0.25177304964539005,0.25,,0.30246913580246915,0.31898238747553814,0.21008403361344538,0.21621621621621623,0.26262626262626265,0.3089509143407122,0.4166666666666667,0.29411764705882354,0.2571428571428571,0.319047619047619,0.26832844574780057,0.38589211618257263,0.30112359550561796,0.21965317919075145,0.4185714285714286,0.1702127659574468,0.2543352601156069,0.5205479452054794,0.302504816955684,0.22584312239484652,0.2761904761904762,0.2140921409214092,0.3351177730192719,0.3333333333333333,,0.4
-7,0.24447717231222385,0.18478260869565216,0.34545454545454546,0.2839248434237996,0.27320954907161804,0.2420584498094028,0.20068906115417742,0.4306569343065693,0.4444444444444444,0.297029702970297,0.3219638242894057,0.24299065420560748,0.2239665096807954,0.2059202059202059,0.20408163265306123,,0.3112244897959184,0.35412026726057905,0.31550068587105623,0.26749611197511663,0.24489795918367346,0.27987804878048783,0.37142857142857144,0.39473684210526316,0.08,0.32786885245901637,0.3032863849765258,0.34615384615384615,0.2869109947643979,0.22839506172839505,0.3921302578018996,0.2222222222222222,0.2511013215859031,0.5337837837837838,0.28594771241830064,0.23629489603024575,0.27380952380952384,0.25115420129270544,0.36879432624113473,0.2631578947368421,0.12928501469147893,0.47058823529411764
-6,0.3012211668928087,0.17527173913043478,0.2714285714285714,0.24014336917562723,0.2700348432055749,0.23988897700237907,0.2172928927116342,0.4,0.4444444444444444,0.19047619047619047,0.3047021943573668,0.24091778202676864,0.2850146914789422,0.24859550561797752,0.1935483870967742,0.20689655172413793,0.3303964757709251,0.3118279569892473,0.3258426966292135,0.19753086419753085,0.22413793103448276,0.29494561740243125,0.4329896907216495,0.28205128205128205,0.12032520325203253,0.35964912280701755,0.28368794326241137,0.3476923076923077,0.2981199641897941,0.2480916030534351,0.41634980988593157,0.20833333333333334,0.24358974358974358,0.5022935779816514,0.25673758865248225,0.24905183312262957,0.23148148148148148,0.30303030303030304,0.33131313131313134,0.281767955801105,0.16268980477223427,0.12
-5,0.25,0.1772784019975031,0.36764705882352944,0.2451550387596899,0.19966996699669967,0.23440545808966862,0.23352527191298783,0.41847826086956524,0.08333333333333333,0.34234234234234234,0.30866666666666664,0.22424242424242424,0.23865877712031558,0.24324324324324326,0.2692307692307692,0.23809523809523808,0.328042328042328,0.31616341030195383,0.27593818984547464,0.23865877712031558,0.2734375,0.29881266490765174,0.5,0.45614035087719296,0.13082437275985664,0.3247863247863248,0.2868686868686869,0.3624161073825503,0.29503407984420643,0.20175438596491227,0.3880597014925373,0.25925925925925924,0.23107569721115537,0.47477064220183485,0.26046511627906976,0.23814165042235216,0.2601626016260163,0.27296587926509186,0.33828494260634706,0.33540372670807456,0.18873239436619718,0.0967741935483871
-4,0.2410596026490066,0.1677336747759283,0.30303030303030304,0.2525,0.24236641221374045,0.229293401965372,0.2334710743801653,0.3424657534246575,0.3,0.30472103004291845,0.3143445435827042,0.20388349514563106,0.2807017543859649,0.2936046511627907,0.22727272727272727,0.23684210526315788,0.3723404255319149,0.3670886075949367,0.3047034764826176,0.26054590570719605,0.18032786885245902,0.3344623200677392,0.35555555555555557,0.47058823529411764,0.12683823529411764,0.3073394495412844,0.2721238938053097,0.3609271523178808,0.31545741324921134,0.24031007751937986,0.38894472361809046,0.1917808219178082,0.2972027972027972,0.4818181818181818,0.2694136291600634,0.23924553275976174,0.26785714285714285,0.24329896907216494,0.3342245989304813,0.23529411764705882,0.21464646464646464,0.2222222222222222
