cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-13,0.07838307736887859,0.062311809969889595,0.0967741935483871,0.04600484261501211,0.042091836734693876,0.07960152973106341,0.08914376561435385,0.02054154995331466,0.25,0.005405405405405406,0.05080482897384306,0.028361344537815126,0.1303339517625232,0.11888674388674389,0.0,,0.03002528445006321,0.010590356016223525,0.05747126436781609,0.08333333333333333,0.0,0.06437125748502993,0.0,0.0,0.1310344827586207,0.0743801652892562,0.02793270960777258,0.041666666666666664,0.029017857142857144,0.03833736884584342,0.03540372670807453,0.16904761904761906,0.0743801652892562,0.020355292376017766,0.11146616541353382,0.05179367437911271,0.07142857142857142,0.09580952380952382,0.02827380952380952,0.05044642857142857,,0.0
-12,0.046640354254909505,0.027208011583011584,0.03333333333333333,0.023972602739726026,0.022540983606557378,0.044108330693696546,0.05824234968476088,0.022685469037400367,0.0,0.023255813953488372,0.03499761108456761,0.04993386243386243,0.0449438202247191,0.0637713350479308,0.0,,0.0036443148688046646,0.004273504273504274,0.03546099290780142,0.06560392397302268,0.0,0.044015993494171866,0.02857142857142857,0.01079734219269103,0.07647718773373224,0.008648302370275465,0.011020603737422138,0.05616139585605235,0.008849557522123894,0.020833333333333332,0.013989856297548606,0.0975609756097561,0.027800324675324672,0.008356545961002786,0.1030167748917749,0.03791187527642636,0.026683087027914613,0.06734913793103449,0.014622020763269485,0.0136986301369863,,0.0
-11,0.05752636625119846,0.024117405582922823,0.01636904761904762,0.021301287810721773,0.03112033195020747,0.04419430384528216,0.05570530098831986,0.0091324200913242,0.0,0.019209956709956708,0.02978168011390603,0.022448979591836737,0.14486356340288925,0.07725947521865889,0.0,,0.025053304904051173,0.00808080808080808,0.045112781954887216,0.07058625336927224,0.0,0.032578397212543554,0.02564102564102564,0.05357142857142857,0.05555555555555555,0.005152807391613362,0.010275494334592314,0.04343971631205674,0.016313932980599646,0.03940886699507389,0.024384846875553194,0.20754716981132076,0.059457302474062244,0.018518518518518517,0.08948051948051948,0.041132449975859665,0.030303030303030304,0.06621269197334106,0.017154389505549948,0.01948051948051948,,0.0
-10,0.05722288915566226,0.038133810225120975,0.006377551020408163,0.025542979504435608,0.03076923076923077,0.038508651048843975,0.061337994597171465,0.021367521367521368,0.0,0.021399055489964583,0.029475493126120744,0.03964098728496634,0.08209647495361781,0.09070582547739908,0.125,,0.007246376811594203,0.003663003663003663,0.05473098330241188,0.062459961563100574,0.0,0.033133307523551425,0.0,0.0,0.024630541871921183,0.045707732634338145,0.01650263445670544,0.028334211913547708,0.004537470725995316,0.04607780612244898,0.013262599469496022,0.16122448979591839,0.06425070028011205,0.017543859649122806,0.10314769975786925,0.04158765276021913,0.010101010101010102,0.051222970577809286,0.02006335797254488,0.0,,0.045454545454545456
-9,0.07157200229489387,0.04577772916210895,0.04550691244239631,0.02360774818401937,0.04242424242424243,0.04088696181347939,0.050240161140378055,0.004464285714285714,0.0,0.03889225181598063,0.0369172932330827,0.03589108910891089,0.06896551724137931,0.10001114330287497,0.0,,0.02040816326530612,0.007168458781362007,0.0782563025210084,0.046875,0.03276269185360094,0.054917607369923446,0.006157635467980296,0.0196078431372549,0.03954802259887006,0.018018018018018018,0.018377001455604076,0.027777777777777776,0.019508448540706606,0.04090909090909091,0.020742140867489055,0.06538461538461539,0.06760797342192691,0.0121580547112462,0.07835144927536232,0.029091949637542924,0.02002164502164502,0.048145224940805045,0.007699711260827719,0.049079754601226995,,0.0
-8,0.06727846621463643,0.03188286808976464,0.0847457627118644,0.025477340694732,0.03257358219669777,0.04235253772290809,0.06210515589973507,0.011658031088082901,0.0,0.032388663967611336,0.03076923076923077,0.03608247422680412,0.051298701298701295,0.05790767549849768,0.0,,0.034722222222222224,0.007712082262210797,0.056067588325652847,0.04081632653061224,0.011235955056179775,0.04469341530496684,0.0,0.03316326530612245,0.07784431137724551,0.04464285714285714,0.01599195536525237,0.0465470548408937,0.003935458480913027,0.06944444444444445,0.02364864864864865,0.11710963455149502,0.040268456375838924,0.0,0.08852105073767542,0.04057367363818977,0.012048192771084338,0.060842252210330384,0.009962640099626401,0.0,,0.0
-7,0.08010730065221966,0.03431701319025263,0.014285714285714285,0.039104116222760284,0.0189465706707086,0.054224319618803266,0.11203268135677147,0.0072992700729927005,0.1111111111111111,0.01379066478076379,0.06441491325212255,0.030587833219412164,0.10716157532195268,0.1541184041184041,0.02040816326530612,,0.01293731778425656,0.006787330316742082,0.034736517085220256,0.06770137961726747,0.061224489795918366,0.11698228466707392,0.02423469387755102,0.05263157894736842,0.24714285714285714,0.04020296643247463,0.01750503018108652,0.08846153846153847,0.01724008975317876,0.04541446208112875,0.0340531561461794,0.19907407407407407,0.09439899307740716,0.00555019305019305,0.1218728080430208,0.05389322975475363,0.026360544217687076,0.058600448489645164,0.019067796610169493,0.017543859649122806,0.2115646258503401,0.0
-6,0.05509788718743942,0.023224043715846996,0.02857142857142857,0.01808590806330068,0.0313588850174216,0.07969550369948776,0.13218334953028832,0.0058823529411764705,0.1111111111111111,0.1509196271101033,0.03394536497984774,0.12358932012111203,0.05846067573251086,0.0934991974317817,0.0,0.034482758620689655,0.020295783511642542,0.0066924066924066924,0.018018018018018018,0.0321060382916053,0.02654867256637168,0.042022203871914854,0.0,0.0,0.06126596980255517,0.022399749373433586,0.01656534954407295,0.04956043956043956,0.0061388924414886815,0.019083969465648856,0.023272552783109406,0.09722222222222222,0.08814102564102565,0.023017693315858456,0.07716927453769559,0.03852251109701966,0.018518518518518517,0.025716347144918574,0.008139870918023312,0.053078137332280985,0.05176470588235294,0.08
-5,0.060510481366459624,0.029859484777517563,0.014705882352941176,0.02095481049562682,0.01703206034889203,0.05050469648114398,0.05435282220996506,0.017080745341614908,0.08333333333333333,0.02826040326040326,0.0315952380952381,0.04489164086687306,0.05767874770836272,0.05534105534105534,0.038461538461538464,0.0,0.026455026455026454,0.0026101349630761397,0.033112582781456956,0.037273242630385485,0.007874015748031496,0.03379975418360594,0.0,0.017543859649122806,0.057859703020993344,0.018162393162393164,0.016450216450216448,0.010906040268456376,0.008033106134371958,0.022243107769423558,0.019065776930409915,0.019179894179894182,0.04894706886738759,0.009256225425950197,0.0648846495119787,0.03526161845953851,0.0,0.045931758530183726,0.009716030238418298,0.006211180124223602,0.0876010781671159,0.0
-4,0.07237464522232735,0.034844322344322345,0.04653679653679654,0.031339285714285715,0.02480916030534351,0.04405716982404099,0.05548996458087367,0.02071102413568167,0.1,0.036940527283874924,0.03345916266300618,0.03571428571428571,0.04247303885359728,0.07085755813953488,0.0,0.07894736842105263,0.011588145896656537,0.006652027899767502,0.03125912941863862,0.02685218007798653,0.008264462809917356,0.046000728243718904,0.011494252873563218,0.0196078431372549,0.03676470588235294,0.018184796854521627,0.01572376738305942,0.02991958372753075,0.010440138200390567,0.014396456256921373,0.01471458148476782,0.055283757338551856,0.05244755244755245,0.0059253246753246756,0.07375652963888259,0.04710693013141723,0.015625,0.05673784977908689,0.013616817964644052,0.03529411764705882,0.08811327561327562,0.0
