cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-19,37.0,37.0,35.0,36.0,37.0,37.0,35.0,35.0,33.0,35.0,36.0,36.0,36.0,39.0,31.5,39.0,36.0,39.0,36.0,41.0,39.0,35.0,35.0,38.0,35.0,36.0,36.0,35.0,36.0,35.0,37.0,35.0,35.0,36.0,36.5,
-18,37.0,36.0,36.0,37.5,37.0,37.0,36.0,38.0,33.0,34.0,36.0,37.0,37.0,38.0,35.0,38.0,36.0,32.0,36.0,40.0,35.0,34.0,34.0,34.5,35.0,38.0,37.0,34.0,34.0,33.0,38.0,34.0,35.0,35.0,35.0,
-17,38.0,36.0,36.0,35.0,36.0,37.0,34.0,35.0,32.0,36.0,37.0,36.0,36.0,37.0,38.0,38.0,35.5,41.0,35.0,31.5,39.0,35.0,34.0,36.0,34.0,36.0,35.0,34.5,35.0,33.0,38.0,34.0,36.0,35.0,36.0,
-16,37.0,36.0,37.0,36.0,36.0,36.0,35.0,34.0,33.0,36.0,37.0,36.0,36.0,35.0,31.0,37.0,36.0,35.0,36.0,37.5,38.0,35.0,34.0,36.0,36.0,38.0,36.0,36.0,35.0,36.0,37.0,34.0,36.0,35.0,36.0,
-15,38.0,36.0,36.0,36.0,37.0,37.0,35.0,37.0,34.0,35.0,35.0,36.0,34.0,36.0,36.0,37.0,35.0,44.5,37.0,28.0,40.0,36.0,35.0,36.0,35.0,37.0,37.0,36.0,37.0,34.0,37.0,34.0,35.0,35.0,37.0,
-14,37.0,36.0,37.0,36.0,36.0,36.0,35.0,39.0,35.0,37.0,36.0,38.0,35.0,35.5,34.5,38.0,36.0,36.0,36.0,40.0,35.0,34.0,35.0,34.0,34.0,37.5,35.0,34.0,36.0,32.0,38.0,35.0,37.0,38.0,37.0,
-13,37.0,36.0,35.5,37.0,37.0,38.0,35.0,36.0,34.0,37.0,36.0,38.0,36.0,37.0,36.0,38.0,34.0,37.0,36.0,41.0,36.0,35.0,35.0,34.5,36.0,38.0,36.0,36.0,36.0,36.0,38.0,35.0,38.0,36.5,37.0,38.0
-12,38.0,37.0,37.5,36.0,36.0,37.0,35.0,36.0,35.0,36.0,35.0,38.0,36.0,38.0,35.5,38.0,36.0,32.0,36.0,36.0,37.5,35.0,36.0,34.0,36.0,35.0,37.0,35.0,36.0,34.0,38.0,34.0,37.0,36.0,36.0,38.0
-11,37.0,36.0,35.0,38.0,37.0,38.0,36.0,36.0,34.0,35.0,36.5,38.0,36.0,35.0,38.0,36.0,35.0,41.0,37.0,36.0,35.0,35.0,35.0,36.0,37.0,36.0,37.0,36.0,36.0,34.0,37.0,35.0,37.0,34.0,37.0,38.0
-10,37.0,37.0,35.0,35.0,36.5,37.0,35.0,34.5,34.0,36.0,36.0,38.0,35.0,40.5,35.0,38.0,36.0,31.0,36.0,31.0,32.0,38.0,35.0,37.0,36.0,38.0,36.0,34.0,35.0,34.0,37.0,34.0,37.0,36.0,36.0,39.0
-9,37.0,36.0,34.0,37.0,37.0,36.0,35.0,34.0,35.0,36.0,36.0,38.0,36.0,34.0,34.0,38.0,35.0,33.0,36.0,34.0,37.0,36.0,35.0,38.0,36.0,37.0,37.0,34.0,36.5,36.0,38.0,34.0,37.0,36.0,36.0,38.0
-8,37.0,35.0,35.0,35.0,37.0,38.0,36.0,34.0,33.0,35.0,36.0,38.0,35.0,35.0,34.0,39.0,36.0,37.0,36.0,32.0,37.0,35.0,35.0,39.0,36.0,35.0,37.0,36.0,36.0,34.0,36.0,34.0,37.0,35.0,36.0,38.0
-7,38.0,36.0,33.0,37.0,36.0,37.0,35.0,39.0,35.5,36.0,36.0,38.0,35.0,34.0,36.0,38.0,35.0,37.0,36.0,32.0,36.0,35.0,35.0,36.0,36.5,37.0,37.0,36.0,36.0,34.0,39.0,35.0,38.0,37.0,36.0,37.0
-6,37.5,36.0,34.5,36.0,36.0,37.0,36.0,35.0,35.0,37.0,35.5,38.0,36.0,34.0,38.0,38.0,36.0,39.5,37.0,40.0,36.0,36.0,35.0,36.0,37.0,38.0,37.5,37.0,34.5,34.0,38.0,35.0,37.0,36.0,37.0,39.0
-5,38.0,36.0,35.0,36.0,37.0,38.0,36.0,35.0,33.5,36.0,36.0,39.0,36.0,36.5,34.0,39.0,36.0,36.0,37.0,34.0,36.5,35.0,35.0,36.0,37.0,37.0,37.0,36.0,36.0,34.0,37.0,34.0,38.0,37.0,37.0,38.0
-4,38.0,37.0,37.0,37.0,37.0,37.5,35.0,37.0,34.0,37.0,37.0,38.0,36.0,31.0,33.0,38.0,35.0,34.5,37.0,33.0,34.0,36.0,35.0,36.0,36.0,36.0,37.0,35.0,37.0,36.0,37.0,34.0,37.0,37.0,36.0,38.0
