cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.16806722689075632,0.08008658008658008,0.18181818181818182,0.19491525423728814,0.11356466876971609,0.19432624113475178,0.11388140161725067,0.32,0.18566775244299674,0.24285714285714285,0.13448275862068965,0.13875598086124402,0.16559485530546625,0.3333333333333333,0.15079365079365079,0.29133858267716534,0.27765726681127983,0.14596949891067537,0.060240963855421686,0.2980480480480481,0.42696629213483145,0.18705035971223022,0.15306122448979592,0.30099728014505894,0.26136363636363635,0.23432835820895523,0.22083333333333333,0.3939064200217628,0.10256410256410256,0.18956043956043955,0.3131868131868132,0.27217125382262997,0.19057104913678619,0.14285714285714285,0.19001919385796545,0.35023664638269103,0.18309859154929578,0.13953488372093023,0.06666666666666667
-11,0.15492957746478872,0.10600706713780919,0.21348314606741572,0.20551724137931035,0.12333333333333334,0.19352409638554216,0.07941403238242097,0.20754716981132076,0.21940928270042195,0.2365364308342133,0.1588785046728972,0.1612541993281075,0.1793478260869565,0.4,0.19230769230769232,0.30969267139479906,0.2837209302325581,0.17832957110609482,0.08955223880597014,0.2735191637630662,0.3269230769230769,0.15162454873646208,0.23880597014925373,0.29686013320647003,0.2926829268292683,0.22893890675241158,0.20689655172413793,0.37841043890865955,0.2,0.20698924731182797,0.376,0.2399403874813711,0.18703578663065495,0.05,0.18468468468468469,0.35345997286295794,0.19469026548672566,0.0970464135021097,0.36363636363636365
-10,0.16847826086956522,0.11138613861386139,0.18292682926829268,0.212443095599393,0.10884353741496598,0.13034623217922606,0.09921259842519685,0.30656934306569344,0.2534246575342466,0.2218905472636816,0.15384615384615385,0.1350210970464135,0.18317757009345795,0.2,0.19101123595505617,0.2916666666666667,0.3133971291866029,0.14435146443514643,0.11940298507462686,0.33634719710669075,0.17757009345794392,0.14732142857142858,0.18253968253968253,0.2953081876724931,0.29362880886426596,0.234375,0.14634146341463414,0.37595907928388744,0.10526315789473684,0.13736263736263737,0.30677290836653387,0.24504504504504504,0.18808567603748327,0.07142857142857142,0.20985915492957746,0.3309305373525557,0.1941747572815534,0.11717171717171718,0.16666666666666666
-9,0.1520912547528517,0.12520593080724876,0.29545454545454547,0.19767441860465115,0.13559322033898305,0.17174959871589085,0.0839753466872111,0.23529411764705882,0.24193548387096775,0.24462061155152887,0.12206572769953052,0.12484548825710753,0.16824196597353497,0.3333333333333333,0.25510204081632654,0.2807017543859649,0.24700239808153476,0.1543778801843318,0.041666666666666664,0.28193430656934304,0.3695652173913043,0.12631578947368421,0.21311475409836064,0.2861163227016886,0.3013698630136986,0.21312584573748308,0.17903930131004367,0.4059171597633136,0.22916666666666666,0.1375,0.2923076923076923,0.23572474377745242,0.19610476830087306,0.0,0.22734026745913818,0.33209785025945143,0.20512820512820512,0.08888888888888889,0.18181818181818182
-8,0.162,0.10180623973727422,0.189873417721519,0.203757225433526,0.08934707903780069,0.18010291595197256,0.08576051779935275,0.22857142857142856,0.2983425414364641,0.2603211009174312,0.11290322580645161,0.14754098360655737,0.1748971193415638,0.5,0.3148148148148148,0.3375959079283887,0.306282722513089,0.15,0.044444444444444446,0.24105263157894738,0.35365853658536583,0.15677966101694915,0.14563106796116504,0.28121606948968514,0.26621160409556316,0.22930903568716782,0.1826086956521739,0.39909297052154197,0.20689655172413793,0.15469613259668508,0.36585365853658536,0.23483670295489892,0.20512820512820512,0.0,0.21505376344086022,0.34505988023952094,0.16666666666666666,0.10309278350515463,0.0
-7,0.19327731092436976,0.11051693404634581,0.25742574257425743,0.2152671755725191,0.10714285714285714,0.17124901806755696,0.08887171561051005,0.2777777777777778,0.2760416666666667,0.23536737235367372,0.13218390804597702,0.09811827956989247,0.17391304347826086,0.0,0.26956521739130435,0.27299703264094954,0.24121779859484777,0.1534090909090909,0.11363636363636363,0.2276330690826727,0.23376623376623376,0.14345991561181434,0.3333333333333333,0.2883435582822086,0.2825278810408922,0.24270353302611367,0.21176470588235294,0.37719298245614036,0.0851063829787234,0.1553672316384181,0.32456140350877194,0.255,0.19734904270986744,0.0,0.22758620689655173,0.3604378420641126,0.14893617021276595,0.11886304909560723,0.2
-6,0.18864097363083165,0.09026548672566372,0.3150684931506849,0.22638680659670166,0.12974683544303797,0.18304843304843305,0.09119496855345911,0.2391304347826087,0.2398190045248869,0.24800910125142206,0.09569377990430622,0.12338425381903642,0.1746031746031746,0.0,0.18803418803418803,0.29301075268817206,0.297423887587822,0.1705607476635514,0.07,0.2682526661197703,0.21666666666666667,0.13095238095238096,0.308300395256917,0.2822655524605385,0.2782874617737003,0.2254335260115607,0.189873417721519,0.3895216400911162,0.08108108108108109,0.18820224719101122,0.3615023474178404,0.2337228714524207,0.16798418972332016,0.0,0.23308270676691728,0.34898388227049754,0.0949367088607595,0.12912912912912913,0.25
-5,0.13769363166953527,0.2065997130559541,0.2987012987012987,0.21360544217687075,0.11920529801324503,0.17218095881161377,0.09803921568627451,0.29743589743589743,0.2882882882882883,0.214123006833713,0.07881773399014778,0.12070874861572536,0.15483870967741936,0.0,0.24561403508771928,0.3504273504273504,0.2839506172839506,0.17105263157894737,0.03409090909090909,0.27403414195867026,0.3157894736842105,0.14919354838709678,0.2764505119453925,0.26597938144329897,0.2822085889570552,0.21637866265965439,0.1607843137254902,0.3888255416191562,0.13157894736842105,0.15406976744186046,0.3787878787878788,0.20967741935483872,0.2010688042752171,0.20930232558139536,0.2231638418079096,0.359912216532553,0.05649717514124294,0.1411192214111922,0.1111111111111111
-4,0.15246636771300448,0.1111111111111111,0.24705882352941178,0.1958041958041958,0.10357142857142858,0.17051630434782608,0.10166799046862589,0.23696682464454977,0.27149321266968324,0.26373626373626374,0.16666666666666666,0.13921113689095127,0.20955882352941177,0.0,0.25190839694656486,0.32299741602067183,0.3285968028419183,0.1797520661157025,0.03225806451612903,0.2704980842911877,0.2835820895522388,0.1624548736462094,0.26714801444043323,0.26037735849056604,0.28955223880597014,0.2483974358974359,0.17872340425531916,0.3677581863979849,0.27450980392156865,0.1391304347826087,0.39183673469387753,0.25660964230171074,0.20778405524168236,0.12,0.17511520737327188,0.36408800567778565,0.11214953271028037,0.12266666666666666,0.0625
-3,0.1685575364667747,0.11544991511035653,0.29577464788732394,0.18194444444444444,0.14950166112956811,0.165359477124183,0.0887029288702929,0.345679012345679,0.2644230769230769,0.22747252747252747,0.1510791366906475,0.13318025258323765,0.19489981785063754,1.0,0.18699186991869918,0.2324455205811138,0.2415966386554622,0.19690265486725664,0.043478260869565216,0.2727930535455861,0.24,0.13278008298755187,0.2910958904109589,0.28105906313645623,0.27941176470588236,0.23197903014416776,0.16444444444444445,0.3811188811188811,0.1,0.1696969696969697,0.37890625,0.22812051649928264,0.1946230274693162,0.22727272727272727,0.20538243626062322,0.33695652173913043,0.11627906976744186,0.14511873350923482,0.375
