cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV,WY
-13,0.9615608619685498,0.9773242630385488,1.0,0.8428381962864722,0.9967177242888403,0.9954053167049557,0.997165131112686,0.9965870307167235,0.9884868421052632,0.9800509337860781,0.9447368421052632,0.9496981891348089,0.9951923076923077,,,,0.9873737373737373,0.9925280199252802,1.0,0.9938377268058884,,0.9972451790633609,0.9970588235294118,0.8758104738154614,0.9778393351800554,0.9879518072289156,0.9966329966329966,0.9848238482384823,0.9962264150943396,0.9919028340080972,1.0,0.995334370139969,0.9934807916181606,0.9975609756097561,0.9867021276595744,0.9842696629213483,,
-12,0.9633848657445078,0.9774985388661601,0.9902597402597403,0.8430367955286446,0.9924698795180723,0.9972838388411046,0.9961966856832383,0.9782135076252724,0.9940915805022157,0.9688524590163935,0.9501811594202898,0.912532637075718,0.9949523275378576,,,,0.9849462365591398,0.9879621668099742,,0.9929947460595446,1.0,0.997872340425532,0.9981343283582089,0.8746130030959752,0.9794238683127572,0.9872093023255814,0.997610513739546,0.980806142034549,0.9966666666666667,0.9845261121856866,0.9821717990275527,0.9915824915824916,0.9920649233543734,0.9994121105232217,0.9662522202486679,0.9861963190184049,,
-11,0.9703472493172064,0.9766874491732177,0.9868421052631579,0.8478835978835979,0.9922420480993018,0.9968203497615262,0.9974606399187405,0.9838709677419355,0.9847222222222223,0.9874723655121592,0.9493670886075949,0.9102564102564102,0.9943406904357668,,,0.96875,0.9978768577494692,0.9855769230769231,,0.9894400785854617,0.9882352941176471,0.9961977186311787,0.9980879541108987,0.9002655650634406,0.9876796714579056,0.9863169897377423,0.9939172749391727,0.9806185567010309,0.997134670487106,0.9896421845574388,0.9924698795180723,0.9917306556408741,0.9892888498683056,0.9954802259887006,0.976890756302521,0.9832572298325722,,1.0
-10,0.9675870348139256,0.9628132578819725,0.9880239520958084,0.8562770562770563,0.998390989541432,0.9961284445456616,0.9961832061068703,0.9736842105263158,0.994535519125683,0.9933652782897162,0.9370229007633588,0.9255172413793104,0.9943855271366189,,,0.972972972972973,0.9903100775193798,0.9914860681114551,0.972972972972973,0.9945999018163967,0.994413407821229,0.9979338842975206,0.9957716701902748,0.8929060531361271,0.9780701754385965,0.982532751091703,0.9923497267759562,0.9785443836769037,1.0,0.9892262487757101,0.9965397923875432,0.9933933933933934,0.9904988123515439,0.9976218787158145,0.9854014598540146,0.9782293178519593,,
-9,0.9506398537477148,0.972117962466488,0.9874213836477987,0.8481012658227848,0.9952153110047847,0.9973850512094138,0.9961439588688946,0.9902676399026764,0.9914893617021276,0.9929655683080341,0.9471326164874552,0.9298245614035088,0.9952380952380953,,,0.976,0.9936974789915967,0.9937597503900156,,0.9896907216494846,0.9937106918238994,1.0,0.9938398357289527,0.8923119622536775,0.9879759519038076,0.9821428571428571,0.9893730074388948,0.9769479022591055,1.0,0.9840425531914894,0.9924924924924925,0.9904009034443817,0.9878874242964019,0.9979865771812081,0.9789719626168224,0.9881129271916791,,1.0
-8,0.9635890767230169,0.9691867852604829,0.9868852459016394,0.8342272062408581,0.9964061096136568,0.9961538461538462,0.9965177016831108,0.9877300613496932,0.9945429740791268,0.9946568023016852,0.942110177404295,0.9218241042345277,0.9958819492107069,,,,0.9931972789115646,0.9930915371329879,1.0,0.9923308682552725,0.9747899159663865,1.0,0.9977220956719818,0.8991885143570537,0.990632318501171,0.9841463414634146,0.9963503649635036,0.9858925664677157,1.0,0.9845238095238096,0.9981949458483754,0.9915639195327709,0.9919743178170144,0.9950454170107349,0.9807162534435262,0.9915966386554622,,
-7,0.9536082474226805,0.9777486910994765,0.996875,0.8642413487133984,0.9956427015250545,0.9970326409495549,0.971093044263776,0.9944598337950139,0.9822866344605475,0.9896434634974534,0.9406614785992218,0.9841640706126688,0.996177370030581,1.0,,0.971830985915493,0.9948051948051948,0.9954038082731451,,0.9923561151079137,0.9910714285714286,1.0,0.9941747572815534,0.8839700107104606,0.9876288659793815,0.9146793852676206,0.9914163090128756,0.9779761904761904,1.0,0.8730964467005076,0.998165137614679,0.9899521531100478,0.987984496124031,0.9985761746559089,0.9783950617283951,0.9799196787148594,1.0,
-6,0.9716523685192092,0.9706707472583525,0.9851190476190477,0.8625468164794008,0.9970260223048327,0.9952365830422356,0.9822724970454162,0.988009592326139,0.9925925925925926,0.9893348846228427,0.9627521986549405,0.9781172584640793,0.9975111996017919,1.0,0.966804979253112,0.9282700421940928,0.9788359788359788,0.9900744416873449,1.0,0.9902553108555837,0.9793103448275862,0.9992094861660079,0.9953198127925117,0.8923346986541837,0.9808,0.9468765371372356,0.9989528795811519,0.9770279971284996,1.0,0.9205569205569205,0.9932432432432432,0.9908576404005224,0.9898214285714285,0.9976627712854758,0.9841628959276018,0.9861111111111112,0.9995024875621891,0.9782608695652174
-5,0.960635359116022,0.9694752774974773,0.991044776119403,0.9161935658286023,0.9956236323851203,0.9956210191082803,0.9806382215847974,0.9850746268656716,0.9906542056074766,0.9881920247773907,0.9546044098573282,0.973163646424125,0.9973021582733813,1.0,0.9698492462311558,0.9540816326530612,0.9886621315192744,0.9925452609158679,0.984375,0.9906171809841534,0.9935897435897436,0.998193315266486,0.9903381642512077,0.8884221580467314,0.9811676082862524,0.9566547679755227,0.9944873208379272,0.9731273093718509,0.9976689976689976,0.915481832543444,0.9968652037617555,0.9930135072193759,0.9875400498398006,0.9986244841815681,0.9690265486725663,0.9884678747940692,1.0,
-4,0.966528640441684,0.9731917046029337,0.9965397923875432,0.9438330170777989,0.995787700084246,0.9951045000941442,0.9802555168408827,0.9895652173913043,0.9923130677847659,0.9895540377661711,0.943498978897209,0.9834746371605115,0.9959819186338523,1.0,0.9545454545454546,0.9225806451612903,0.9860627177700348,0.9917572124391157,0.9692307692307692,0.9897581792318635,0.9941176470588236,0.997289972899729,0.9945255474452555,0.8803176403857061,0.9924953095684803,0.9444717444717444,0.9939393939393939,0.9760942760942761,1.0,0.9196787148594378,0.9801136363636364,0.984812529663028,0.9876303233786888,0.9978354978354979,0.9818941504178273,0.9802731411229135,1.0,1.0
