cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV,WY
-13,0.02059357964869776,0.033255993812838364,0.6743119266055045,0.4240755310778914,0.18660812294182216,0.03132212331025387,0.004619758351101635,0.0273972602739726,0.07321131447587355,0.0389779125162408,0.06963788300835655,0.018008474576271187,0.01288244766505636,,,,0.01278772378516624,0.0451693851944793,0.46875,0.020668274199104376,,0.11878453038674033,0.6106194690265486,0.044988610478359906,0.0169971671388102,0.04006968641114982,0.24662162162162163,0.09851403412217942,0.11742424242424243,0.027210884353741496,0.6253041362530414,0.0203125,0.07710335130067963,0.02567237163814181,0.12398921832884097,0.0502283105022831,,
-12,0.026182432432432432,0.03288490284005979,0.6688524590163935,0.4154696132596685,0.17298937784522003,0.03222877893781208,0.004090537223888737,0.026726057906458798,0.07726597325408618,0.048730964467005075,0.04099142040038131,0.02575107296137339,0.007328072153325817,,,,0.013100436681222707,0.07049608355091384,,0.02620307382212144,0.015384615384615385,0.09168443496801706,0.6485981308411215,0.048893805309734514,0.018907563025210083,0.02944640753828033,0.23832335329341317,0.10371819960861056,0.16722408026755853,0.03339882121807466,0.5676567656765676,0.022071307300509338,0.08125795309943647,0.028823529411764706,0.10110294117647059,0.07931570762052877,,
-11,0.02251708886208283,0.039411601443241746,0.6033333333333334,0.4092563702548102,0.17200938232994528,0.025746183640920482,0.006619144602851324,0.01639344262295082,0.06346967559943582,0.047388059701492534,0.04857142857142857,0.02676056338028169,0.005691519635742743,,,0.010752688172043012,0.002127659574468085,0.050731707317073174,,0.024075452965996526,0.023809523809523808,0.10687022900763359,0.6398467432950191,0.05244182235332678,0.010395010395010396,0.035838150289017344,0.2252141982864137,0.11101766190075694,0.15517241379310345,0.03139866793529972,0.6145675265553869,0.01786777843954735,0.08395456159034434,0.03064699205448354,0.0989247311827957,0.06191950464396285,,0.05128205128205128
-10,0.02315963606286187,0.04058214385670305,0.5818181818181818,0.4327603640040445,0.15954875100725222,0.03337905807041609,0.0060207991242474,0.024324324324324326,0.04945054945054945,0.05640074211502783,0.0539714867617108,0.03129657228017884,0.0075282308657465494,,,0.009259259259259259,0.009784735812133072,0.06167056986729118,0.5694444444444444,0.027147087857847977,0.02247191011235955,0.060041407867494824,0.6305732484076433,0.04478527607361963,0.008968609865470852,0.027777777777777776,0.236784140969163,0.11865864144453998,0.12094395280235988,0.03564356435643564,0.5885416666666666,0.021160822249093107,0.08596199963106438,0.01966626936829559,0.10123456790123457,0.06528189910979229,,
-9,0.02346153846153846,0.03750689464975179,0.6464968152866242,0.42338308457711443,0.17387820512820512,0.03036923749180686,0.007225806451612903,0.019656019656019656,0.07296137339055794,0.05630126771066368,0.059602649006622516,0.025157232704402517,0.01076555023923445,,,0.00819672131147541,0.014799154334038054,0.05572998430141287,,0.026988636363636364,0.02531645569620253,0.07942973523421588,0.6446280991735537,0.05256609642301711,0.008113590263691683,0.04363636363636364,0.24704618689581095,0.1264747522416234,0.16524216524216523,0.03333333333333333,0.6081694402420574,0.021664766248574687,0.07573025604038947,0.026227303295225286,0.0954653937947494,0.06917293233082707,,0.041666666666666664
-8,0.022042285200179937,0.04129793510324484,0.6810631229235881,0.42781998831092927,0.1442741208295762,0.03449163449163449,0.006988934187536401,0.024844720496894408,0.06858710562414266,0.0512396694214876,0.04261645193260654,0.024734982332155476,0.00895933838731909,,,,0.01141552511415525,0.06434782608695652,0.5769230769230769,0.025117306099917195,0.008620689655172414,0.1090146750524109,0.6255707762557078,0.04477611940298507,0.026004728132387706,0.03469640644361834,0.21855921855921856,0.13538800220143093,0.16568047337278108,0.02902055622732769,0.5786618444846293,0.018979057591623036,0.07504045307443366,0.029045643153526972,0.10955056179775281,0.08305084745762711,,
-7,0.023587223587223587,0.04417670682730924,0.6144200626959248,0.40451745379876797,0.12691466083150985,0.026515151515151516,0.005581395348837209,0.019498607242339833,0.07377049180327869,0.036884542803225256,0.057911065149948295,0.014420117822913919,0.00422102839600921,0.05185185185185185,,0.014492753623188406,0.030461270670147953,0.03430079155672823,,0.04055278658812868,0.02702702702702703,0.12582781456953643,0.623046875,0.049676898222940226,0.010438413361169102,0.028968713789107765,0.240981240981241,0.12233718807060255,0.1178343949044586,0.029069767441860465,0.6305147058823529,0.018849685838569358,0.06845821890937623,0.016634980988593156,0.11356466876971609,0.06352459016393443,0.01845018450184502,
-6,0.03147792706333973,0.04019968470835523,0.6374622356495468,0.40338688666956146,0.16480238627889635,0.02217613273771538,0.006359573736679271,0.012135922330097087,0.09925373134328358,0.0431203449627597,0.03868887694787748,0.02392007879555368,0.008982035928143712,0.03225806451612903,0.04721030042918455,0.05909090909090909,0.034594594594594595,0.04618689581095596,0.5441176470588235,0.04054320015744932,0.035211267605633804,0.11708860759493671,0.6410658307210031,0.04655737704918033,0.004893964110929853,0.0374025974025974,0.2631027253668763,0.10727406318883174,0.1409921671018277,0.03202846975088968,0.6040816326530613,0.017135325131810195,0.07432798123759697,0.02610441767068273,0.09655172413793103,0.0594679186228482,0.0233947237431558,0.044444444444444446
-5,0.029115744069015098,0.04241478011969815,0.5783132530120482,0.5449985246385365,0.17802197802197803,0.02459016393442623,0.006946983546617916,0.03282828282828283,0.0804661487236404,0.04838393731635651,0.04823369565217391,0.0240227434257285,0.009467989179440937,0.019801980198019802,0.07772020725388601,0.016042780748663103,0.034403669724770644,0.04291845493562232,0.5238095238095238,0.042517364765312565,0.03870967741935484,0.1330316742081448,0.640650406504065,0.04491725768321513,0.011516314779270634,0.02771855010660981,0.24279379157427938,0.11322057300655851,0.14018691588785046,0.03278688524590164,0.5943396226415094,0.020637898686679174,0.08147080028839221,0.02100550964187328,0.1004566210045662,0.055,0.015335463258785943,
-4,0.027490182077829346,0.038461538461538464,0.6041666666666666,0.5593084036992361,0.1548223350253807,0.0261116367076632,0.008688783570300158,0.02460456942003515,0.09295774647887324,0.05907429963459196,0.03968253968253968,0.02250146113383986,0.012607160867372668,0.010638297872340425,0.08465608465608465,0.013986013986013986,0.03180212014134275,0.05062334718549301,0.5079365079365079,0.057200344926703076,0.03550295857988166,0.13134057971014493,0.6477064220183486,0.04896907216494845,0.007561436672967864,0.03590010405827263,0.23536585365853657,0.10624353225250087,0.14470284237726097,0.04104803493449782,0.5840579710144927,0.02216867469879518,0.09035605653963141,0.02440347071583514,0.09361702127659574,0.06346749226006192,0.02177650429799427,0.12727272727272726
