cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.5361552028218695,0.5356521739130434,0.6190476190476191,0.5203252032520326,0.5887850467289719,0.6755888650963597,0.5973813420621932,0.34838709677419355,0.46153846153846156,0.6056034482758621,0.5043478260869565,0.6956521739130435,0.47435897435897434,0.7045454545454546,0.5238095238095238,0.6413043478260869,0.5675675675675675,0.7857142857142857,0.5897920604914934,0.4666666666666667,0.5901639344262295,0.5578947368421052,0.2786885245901639,0.6153846153846154,0.7009063444108762,0.6511627906976745,0.5849056603773585,0.6818181818181818,0.34579439252336447,0.49421965317919075,0.6978723404255319,0.4498044328552803,0.46875,0.7875,0.4942528735632184,0.5409836065573771,0.6666666666666666
-11,0.5172955974842768,0.5245641838351822,0.53125,0.5511811023622047,0.5648854961832062,0.6727861771058316,0.5978112175102599,0.36231884057971014,0.5066666666666667,0.6518046709129511,0.4765625,0.7019230769230769,0.47115384615384615,0.6595744680851063,0.5175718849840255,0.651685393258427,0.5972222222222222,0.8181818181818182,0.5675675675675675,0.6666666666666666,0.5606060606060606,0.4661016949152542,0.29515418502202645,0.7916666666666666,0.667574931880109,0.6736842105263158,0.6513761467889908,0.6842105263157895,0.34,0.5353535353535354,0.6956521739130435,0.4486301369863014,0.5652173913043478,0.7902439024390244,0.4318181818181818,0.4791666666666667,0.6666666666666666
-10,0.5221238938053098,0.5261584454409567,0.7045454545454546,0.5021645021645021,0.5630252100840336,0.6707768187422934,0.5790297339593115,0.38345864661654133,0.48717948717948717,0.6283924843423799,0.4672131147540984,0.6727272727272727,0.4847457627118644,0.6530612244897959,0.5159235668789809,0.7837837837837838,0.44954128440366975,0.8695652173913043,0.5733855185909981,0.8260869565217391,0.6129032258064516,0.48695652173913045,0.3008298755186722,0.6470588235294118,0.6571428571428571,0.6382113821138211,0.6554621848739496,0.625,0.36548223350253806,0.38338658146964855,0.6833333333333333,0.4142857142857143,0.5,0.8371040723981901,0.5,0.5073529411764706,0.7777777777777778
-9,0.5078864353312302,0.4901315789473684,0.5853658536585366,0.502262443438914,0.5491803278688525,0.6633663366336634,0.648424543946932,0.4180327868852459,0.53125,0.6408163265306123,0.484375,0.7386363636363636,0.40604026845637586,0.5849056603773585,0.4707792207792208,0.5714285714285714,0.509090909090909,0.7971014492753623,0.6294820717131474,0.5,0.45614035087719296,0.4298245614035088,0.3111111111111111,0.6825396825396826,0.6721854304635762,0.634703196347032,0.4875,0.4857142857142857,0.472,0.574468085106383,0.7137096774193549,0.4230287859824781,0.7142857142857143,0.757847533632287,0.5844155844155844,0.5079365079365079,0.5625
-8,0.514,0.4700665188470067,0.7105263157894737,0.4556213017751479,0.5955056179775281,0.6730769230769231,0.5701754385964912,0.325,0.35714285714285715,0.5813333333333334,0.44565217391304346,0.7333333333333333,0.45643153526970953,0.5294117647058824,0.4752475247524752,0.5753424657534246,0.5692307692307692,0.8823529411764706,0.523936170212766,0.8461538461538461,0.525,0.46551724137931033,0.24610591900311526,0.625,0.5967078189300411,0.6308724832214765,0.5675675675675675,0.7272727272727273,0.33974358974358976,0.5734265734265734,0.6703910614525139,0.4228855721393035,0.5555555555555556,0.8579234972677595,0.4375,0.4745762711864407,0.75
-7,0.604089219330855,0.6579520697167756,0.8679245283018868,0.6350710900473934,0.7211538461538461,0.8207547169811321,0.6956521739130435,0.44776119402985076,0.6086956521739131,0.7377049180327869,0.696969696969697,0.8202247191011236,0.6268656716417911,0.7959183673469388,0.64,0.6103896103896104,0.5818181818181818,0.8541666666666666,0.6688034188034188,0.45454545454545453,0.6851851851851852,0.55,0.4426229508196721,0.7045454545454546,0.7927272727272727,0.8143712574850299,0.7,0.6818181818181818,0.5527950310559007,0.6265822784810127,0.7191489361702128,0.6189889025893958,0.9230769230769231,0.8564356435643564,0.74,0.6106194690265486,0.5384615384615384
-6,0.5405405405405406,0.5121555915721232,0.6896551724137931,0.4911660777385159,0.6666666666666666,0.6797312430011199,0.6292682926829268,0.4146341463414634,0.4888888888888889,0.6659663865546218,0.5403225806451613,0.7747747747747747,0.4696969696969697,0.7446808510638298,0.5587301587301587,0.6521739130434783,0.4835164835164835,0.8636363636363636,0.5848056537102474,0.6896551724137931,0.5076923076923077,0.5121951219512195,0.42093023255813955,0.7701149425287356,0.6871165644171779,0.6575875486381323,0.5789473684210527,0.7391304347826086,0.4429223744292237,0.5277207392197125,0.6837944664031621,0.45322245322245325,0.6071428571428571,0.7771084337349398,0.4755244755244755,0.49019607843137253,0.6666666666666666
-5,0.5256609642301711,0.5797788309636651,0.6956521739130435,0.5084745762711864,0.5878787878787879,0.6970802919708029,0.5837479270315091,0.4418604651162791,0.4583333333333333,0.6084452975047985,0.46846846846846846,0.6666666666666666,0.4491525423728814,0.7543859649122807,0.5019607843137255,0.6842105263157895,0.5833333333333334,0.7291666666666666,0.5751503006012024,0.8275862068965517,0.5882352941176471,0.5546218487394958,0.3648148148148148,0.71875,0.6548672566371682,0.6564102564102564,0.638095238095238,0.7209302325581395,0.3940677966101695,0.46835443037974683,0.7086956521739131,0.4305263157894737,0.5925925925925926,0.8587786259541985,0.42290748898678415,0.5535714285714286,0.43333333333333335
-4,0.5369822485207101,0.5684575389948007,0.7021276595744681,0.5521472392638037,0.5804195804195804,0.6984866123399301,0.6236220472440945,0.5056179775280899,0.3645833333333333,0.6158301158301158,0.5,0.7241379310344828,0.4426877470355731,0.75,0.6,0.6444444444444445,0.42592592592592593,0.7636363636363637,0.6337078651685393,0.7058823529411765,0.6190476190476191,0.5244755244755245,0.33059548254620125,0.75,0.6463768115942029,0.5752688172043011,0.6666666666666666,0.5806451612903226,0.41013824884792627,0.5183374083129584,0.6880733944954128,0.48425624321389793,0.4782608695652174,0.7980295566502463,0.4897959183673469,0.45038167938931295,0.5833333333333334
-3,0.5217391304347826,0.5531062124248497,0.7368421052631579,0.5044510385756676,0.6356589147286822,0.47079037800687284,0.5676567656765676,0.4520547945205479,0.2714285714285714,0.6834532374100719,0.5108695652173914,0.75,0.4669421487603306,0.7096774193548387,0.5354609929078015,0.5581395348837209,0.6,0.7931034482758621,0.575682382133995,0.5714285714285714,0.5818181818181818,0.42857142857142855,0.3341176470588235,0.7840909090909091,0.653125,0.5727699530516432,0.6777777777777778,0.7083333333333334,0.39662447257383965,0.5067385444743935,0.6807511737089202,0.48286604361370716,0.5,0.8357487922705314,0.4449760765550239,0.4857142857142857,0.6818181818181818
