cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-12,0.018867924528301886,0.0,0.058823529411764705,0.010526315789473684,0.0,0.023255813953488372,0.01639344262295082,0.0,0.0,0.030303030303030304,0.0,0.0,0.02127659574468085,0.0,0.3333333333333333,0.05263157894736842,0.05263157894736842,0.0,0.145,0.0,0.0,0.0326530612244898,0.18518518518518517,0.022727272727272728,0.0,0.08695652173913043,0.0,0.0,0.2571428571428571,0.064,0.030927835051546393,0.041666666666666664,0.0,0.08641975308641975,0.0
-11,0.0,0.0,0.02631578947368421,0.009523809523809525,0.058823529411764705,0.02027027027027027,0.014705882352941176,0.0,0.03125,0.010582010582010581,0.05555555555555555,0.125,0.0,0.0,0.2,0.05,0.13333333333333333,0.0,0.18974358974358974,0.0,0.0,0.009478672985781991,0.07692307692307693,0.04,0.0,0.07894736842105263,0.0,0.021739130434782608,0.3142857142857143,0.04716981132075472,0.022598870056497175,0.0851063829787234,0.0,0.07894736842105263,0.0
-10,0.0,0.0,0.05,0.01639344262295082,0.0,0.02097902097902098,0.0,0.0,0.045454545454545456,0.011695906432748537,0.06666666666666667,0.0,0.0,0.0,0.2,0.09090909090909091,0.023809523809523808,0.0,0.18181818181818182,0.0,0.0,0.02,0.04,0.10909090909090909,0.0,0.07766990291262135,0.0,0.0,0.1794871794871795,0.07547169811320754,0.020202020202020204,0.046153846153846156,0.0,0.07547169811320754,0.0
-9,0.0,0.0,0.07407407407407407,0.0,0.0,0.013071895424836602,0.013513513513513514,0.16666666666666666,0.0,0.0335195530726257,0.0,0.03571428571428571,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.12307692307692308,0.0,0.0,0.01809954751131222,0.06818181818181818,0.019230769230769232,0.04838709677419355,0.12745098039215685,0.0,0.0,0.25,0.064,0.005291005291005291,0.06153846153846154,0.0,0.0784313725490196,0.0
-8,0.0,0.0,0.0,0.012658227848101266,0.0,0.007042253521126761,0.02127659574468085,0.0,0.0625,0.03816793893129771,0.05263157894736842,0.0,0.03125,0.0,0.125,0.125,0.0,0.0,0.09523809523809523,0.0,0.0,0.023121387283236993,0.06666666666666667,0.0,0.0,0.13333333333333333,0.0,0.0,0.15384615384615385,0.03,0.006896551724137931,0.0,0.07692307692307693,0.07142857142857142,0.0
-7,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.007462686567164179,0.0,0.041666666666666664,0.055970149253731345,0.0,0.06147540983606557,0.0,0.0,0.0,0.07317073170731707,0.00980392156862745,0.0,0.14367816091954022,0.0,0.0,0.017543859649122806,0.11627906976744186,0.02564102564102564,0.046511627906976744,0.1038961038961039,0.0,0.021739130434782608,0.2,0.05747126436781609,0.007692307692307693,0.034722222222222224,0.0,0.0,0.015384615384615385
-6,0.0,0.0,0.14285714285714285,0.014814814814814815,0.02631578947368421,0.03260869565217391,0.039603960396039604,0.0,0.08163265306122448,0.061170212765957445,0.0,0.038461538461538464,0.0,0.0,0.0,0.08860759493670886,0.023809523809523808,0.0,0.1382488479262673,0.0,0.0,0.0111731843575419,0.10526315789473684,0.043478260869565216,0.025974025974025976,0.1282051282051282,0.0,0.022222222222222223,0.20689655172413793,0.09230769230769231,0.022857142857142857,0.07407407407407407,0.1111111111111111,0.06382978723404255,0.017543859649122806
-5,0.0,0.0,0.045454545454545456,0.02586206896551724,0.029411764705882353,0.03076923076923077,0.02109704641350211,0.0,0.02631578947368421,0.026829268292682926,0.0,0.05813953488372093,0.014285714285714285,0.0,0.0,0.05263157894736842,0.023952095808383235,0.0,0.068,0.0,0.3333333333333333,0.031818181818181815,0.07142857142857142,0.023809523809523808,0.01282051282051282,0.0763888888888889,0.05555555555555555,0.0,0.23333333333333334,0.05555555555555555,0.010869565217391304,0.06015037593984962,0.07142857142857142,0.041666666666666664,0.021739130434782608
-4,0.0,0.0,0.047619047619047616,0.022222222222222223,0.0,0.023148148148148147,0.016216216216216217,0.09090909090909091,0.0975609756097561,0.03937007874015748,0.0,0.065625,0.0,0.0,0.0,0.08641975308641975,0.005780346820809248,0.0,0.07650273224043716,0.0,0.0,0.019230769230769232,0.06666666666666667,0.02112676056338028,0.015873015873015872,0.09929078014184398,0.0,0.0,0.125,0.09701492537313433,0.012738853503184714,0.05405405405405406,0.03571428571428571,0.09375,0.029411764705882353
-3,0.0,0.03225806451612903,0.0,0.011235955056179775,0.1,0.015408320493066256,0.0,0.07692307692307693,0.07142857142857142,0.03225806451612903,0.045454545454545456,0.04126984126984127,0.02,0.0,0.0,0.08974358974358974,0.018633540372670808,0.0,0.07333333333333333,0.0,0.0,0.02145922746781116,0.0,0.016260162601626018,0.039473684210526314,0.08633093525179857,0.0,0.0,0.30434782608695654,0.05511811023622047,0.05806451612903226,0.03896103896103896,0.045454545454545456,0.10204081632653061,0.04
-2,0.0,0.015625,0.03571428571428571,0.023809523809523808,0.07692307692307693,0.023529411764705882,0.0196078431372549,0.05,0.08333333333333333,0.058333333333333334,0.0,0.06060606060606061,0.019230769230769232,0.0,0.17647058823529413,0.03571428571428571,0.018072289156626505,0.0,0.05844155844155844,0.0,0.0,0.004629629629629629,0.0,0.02631578947368421,0.014925373134328358,0.0546875,0.0,0.02631578947368421,0.18604651162790697,0.07142857142857142,0.034013605442176874,0.03333333333333333,0.08108108108108109,0.08695652173913043,0.022556390977443608
-1,0.0,0.013333333333333334,0.05,0.0,0.02702702702702703,0.0189873417721519,0.0,0.05555555555555555,0.034482758620689655,0.047337278106508875,0.0,0.0438871473354232,0.0,0.0,0.0,0.06349206349206349,0.01694915254237288,0.0,0.08571428571428572,0.0,0.0,0.009302325581395349,0.12903225806451613,0.07272727272727272,0.02531645569620253,0.06666666666666667,0.0,0.0,0.24,0.046296296296296294,0.03333333333333333,0.02040816326530612,0.02857142857142857,0.06060606060606061,0.03305785123966942
0,0.016129032258064516,0.024096385542168676,0.06666666666666667,0.05747126436781609,0.025,0.038461538461538464,0.017937219730941704,0.11538461538461539,0.05263157894736842,0.036065573770491806,0.037037037037037035,0.047619047619047616,0.0,0.0,0.0,0.06976744186046512,0.0072992700729927005,0.0,0.059782608695652176,0.0,0.0,0.024193548387096774,0.10526315789473684,0.041666666666666664,0.015625,0.11971830985915492,0.0,0.014925373134328358,0.28125,0.10185185185185185,0.004545454545454545,0.11510791366906475,0.04081632653061224,0.044444444444444446,0.031578947368421054
1,0.016129032258064516,0.0125,0.1,0.0136986301369863,0.0,0.014705882352941176,0.013824884792626729,0.20833333333333334,0.045454545454545456,0.03626943005181347,0.08333333333333333,0.07365439093484419,0.0,0.0,0.15384615384615385,0.023529411764705882,0.03278688524590164,0.0,0.06896551724137931,0.0,0.0,0.007874015748031496,0.02,0.022222222222222223,0.0,0.0718954248366013,0.0,0.03125,0.18518518518518517,0.03875968992248062,0.019704433497536946,0.006622516556291391,0.06666666666666667,0.01694915254237288,0.0
