cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.09993963782696177,0.10282799763195045,0.10097294731846226,0.1513131715081576,0.07069577290959579,0.12566058002148228,0.1209796843907631,0.03850931677018634,0.1070468509984639,0.12399307740717433,0.08256802721088435,0.215531561461794,0.14702001819836216,0.1076530612244898,0.10015698587127159,0.11669606114050558,0.08775510204081634,0.06749865807836822,0.09895359417652412,0.0,0.04067528313587258,0.2082441113490364,0.08104558549398407,0.0986477115117892,0.05272564789991063,0.03571428571428571,0.08525805531793557,0.07890643694663795,0.17366020055893472,0.08782549109182275,0.16642215294333393,0.021526418786692758,0.11817325800376648
-11,0.10273564678789805,0.1069072606553866,0.07106537530266344,0.11604723190089045,0.08260694108151735,0.13141706496725084,0.11557816795246964,0.04526578073089701,0.08831168831168831,0.10878126503126503,0.07550554468362687,0.15448979591836734,0.17412407440852448,0.10125588697017268,0.07648681790312692,0.1449771689497717,0.22402597402597405,0.0631047619047619,0.11912156166814551,0.0,0.05664428867607858,0.24072948328267477,0.07088235294117647,0.11296197583511017,0.05733930873595677,0.18421052631578946,0.07059314954051796,0.0665255181635837,0.17931139549055455,0.08287419651056015,0.15951742627345844,0.008797653958944282,0.12948960302457466
-10,0.09995068222916324,0.11582281217571774,0.0994817485353763,0.1264741641337386,0.10340096457675037,0.1525681148748159,0.12804376240499588,0.09639389736477115,0.12976190476190474,0.13035218057052117,0.08271133483770178,0.17227864870832413,0.19721892906540212,0.1846938775510204,0.09787295199770049,0.1521186440677966,0.21212121212121213,0.0736768589032184,0.04488416988416988,0.0,0.058978790993179486,0.2806595956247928,0.08495981630309989,0.10128474466709761,0.06578351449275362,0.14634146341463414,0.09916960611405055,0.08749359959037378,0.19876066098081022,0.08652992969763157,0.15975723622782445,0.01732409381663113,0.14003228410008073
-9,0.12067669172932331,0.12490633402389033,0.16490891658676896,0.13545688545688547,0.12544589774078477,0.1769764432943696,0.14182635993065643,0.06948051948051949,0.1209087408548325,0.14831628548442707,0.10414301929625426,0.18329743957884662,0.24366438356164383,0.19736842105263158,0.09282496782496782,0.15859140859140858,0.15384615384615385,0.08933822125482109,0.0644912641315519,0.0,0.06813019524453895,0.25350289369479134,0.11131487254722171,0.11280096308186195,0.0764645170474767,0.0665266106442577,0.11376537369914853,0.07073396619587868,0.1826068191627104,0.10570868896040297,0.19153586330220546,0.016770941953423706,0.1580762987012987
-8,0.13999784203711696,0.13205420998858106,0.21831573096164536,0.1349721706864564,0.11093150131339664,0.19458128078817735,0.17480536742831823,0.039764359351988215,0.15495579339227547,0.17531469555035128,0.11633220743095568,0.23144712430426717,0.240834386852086,0.17726480836236932,0.10805341966815056,0.163526146654981,0.24285714285714285,0.08807023895727734,0.07904411764705882,0.0,0.08052241212512093,0.3126962323390895,0.11224489795918367,0.11108709747136374,0.09031877213695395,0.2841269841269841,0.10582401350495885,0.11681715575620767,0.20958011583011582,0.1336450328673271,0.2218045112781955,0.01712529274004684,0.1535976248690185
-7,0.14321716589861752,0.16237058097741539,0.20790416480071652,0.16405130876416202,0.1264859963731614,0.21482873851294906,0.15727217404533697,0.0795031055900621,0.14134656883901597,0.19183220625528316,0.10612105877773452,0.20949138410227905,0.22667971298108283,0.2573385518590998,0.10069562266711911,0.19916943521594682,0.1377551020408163,0.09283856585547093,0.1394324853228963,0.0,0.10626513317191283,0.29039957567185287,0.11135349025974026,0.14208298926507018,0.10037362637362637,0.16129032258064516,0.13434928945400149,0.1091123949579832,0.2563737884534345,0.2814454590943207,0.22595948827292112,0.01149166291122127,0.16129609738632297
-6,0.10691019078641228,0.09890349058950336,0.1336858006042296,0.09633989035794904,0.10602678571428571,0.15775780510879847,0.11749894648124737,0.08273809523809524,0.10092508340915984,0.1411754976015879,0.09021614657887203,0.1603621730382294,0.20272443952950636,0.2538896746817539,0.1019493454752419,0.1195141065830721,0.09907834101382487,0.06389828658736221,0.1363795518207283,0.0,0.07335907335907335,0.2807117527862209,0.08070832623871955,0.09617400419287211,0.05923694779116466,0.12351190476190477,0.10228681636589061,0.08711752095108166,0.1795711149443312,0.14102690937870993,0.14447835208849893,0.014367816091954023,0.12069192317811103
-5,0.10119959162838182,0.10739949903502649,0.11058519793459552,0.12235078474052012,0.09536314525810324,0.15249801219188974,0.12409623535277986,0.0734447004608295,0.06342921784098254,0.1366565579984837,0.08841185410334347,0.19809322033898305,0.21520202460947727,0.1510989010989011,0.09933914510686165,0.1503501400560224,0.06896551724137931,0.07094648883175317,0.0843984962406015,0.0,0.07424696142328695,0.28911924939467315,0.08109684947491248,0.08382166613873931,0.0655672983479106,0.1261904761904762,0.09738771769019249,0.08325857815653734,0.1793137088564642,0.1423444976076555,0.17108610567514676,0.012149380300065231,0.1206945228684359
-4,0.10745924216481799,0.10762005986725089,0.11564039408866995,0.10431486880466473,0.11168455821635014,0.15048715493192322,0.1292832824866251,0.08884297520661157,0.10450745183569611,0.12779104643412575,0.08572233854082784,0.1828944782865003,0.20863471971066908,0.14769975786924938,0.09737417943107221,0.08806262230919766,0.20689655172413793,0.1039047619047619,0.0782967032967033,0.0,0.07777114190157668,0.2869687131050767,0.0812766967252017,0.0924908424908425,0.06481597005614473,0.11627906976744186,0.08585486678270184,0.06977225672877847,0.18985077231870146,0.1501943893886263,0.1469258589511754,0.012203876525484566,0.12184479054779807
-3,0.10165932811480757,0.10982685367079355,0.13632872503840246,0.08306680881307747,0.09325396825396826,0.07726325538319055,0.13149404564216918,0.0869747899159664,0.07465698143664246,0.12148884870403859,0.10619469026548672,0.20579777365491653,0.1936652763295099,0.08968253968253968,0.11042857142857143,0.15280937215650592,0.1085164835164835,0.1127195550351288,0.09197012138188608,0.0,0.08416727096930143,0.31013655462184875,0.08896602119108513,0.08534540576794097,0.08574653337633022,0.2391304347826087,0.07892639814546508,0.0823272971160295,0.18440709617180207,0.16652911164465786,0.1568735035913807,0.019444444444444445,0.16880233443288506
-2,0.1093673469387755,0.11030821226795803,0.08322207387627949,0.08485739864432792,0.1106633314804521,0.1471953531327468,0.13938010801510298,0.060240963855421686,0.0959758551307847,0.11774112630126678,0.10547149894440534,0.17303312629399586,0.1790736607142857,0.11830357142857142,0.10714285714285714,0.09740834386852086,0.14285714285714285,0.10294023649728348,0.06979458450046686,0.0,0.07851125708268565,0.27703604806408544,0.06821282401091405,0.11873570388854231,0.061468094600624724,0.15384615384615385,0.07560249709639953,0.08790322580645162,0.17723681400811445,0.16409485909201657,0.1541104003790571,0.01020408163265306,0.11391976145296828
-1,0.11062874251497005,0.10155110376349313,0.12338789682539682,0.10214430599826137,0.09971324296141813,0.1581858407079646,0.13359458496615603,0.057692307692307696,0.058673469387755105,0.11458003671118425,0.10327662864875314,0.16964285714285715,0.18600594761523506,0.07738095238095238,0.10736468500443655,0.134180790960452,0.1401098901098901,0.1093801032072637,0.04769033361847733,0.0,0.07756572695597086,0.240070467648943,0.09542410714285715,0.11080840103031503,0.061516101639558424,0.0784313725490196,0.09638978987448879,0.07111908888338697,0.18455748636088098,0.14582993972959765,0.17719167904903418,0.026428571428571426,0.1156135531135531
0,0.1112073112073112,0.10573393309549663,0.09157509157509158,0.08736109251573168,0.1024828511780495,0.14740968680183789,0.1300133689839572,0.012698412698412698,0.08543956043956043,0.10575620767494356,0.09320323014804845,0.14686355311355312,0.18771880293619425,0.059006211180124224,0.11987354750512645,0.12758620689655173,0.11453201970443348,0.11333773324533508,0.11248159057437408,0.0,0.06945877497420505,0.2538578442833762,0.09088767433094609,0.13336277323912565,0.0677056472408458,0.1951219512195122,0.08120340788072418,0.0985963323522753,0.1573809523809524,0.15569928758905136,0.16623557500994826,0.00987841945288754,0.11525974025974026
1,0.10832720738381116,0.10808300129829432,0.10252100840336134,0.07282846216880634,0.09356357927786499,0.14786630856460758,0.12970391383360666,0.12076271186440678,0.0876702759343346,0.10571197317453894,0.08985928418476599,0.19533527696793002,0.18223261526832954,0.0945945945945946,0.06663424124513619,0.13749708692612445,0.003694581280788177,0.11590393733250876,0.09120583717357912,0.0,0.07290943588319682,0.23473837209302326,0.09856463393918803,0.10728962818003913,0.08026223572012615,0.14285714285714285,0.07227648894315561,0.08613782051282051,0.16302648719062093,0.14805194805194805,0.1899243140964995,0.020858343337334936,0.1542056074766355
2,0.30686988171064605,0.10543720412141465,0.12474989995998399,0.08705357142857142,0.08329480659577747,0.13850072780203784,0.12051393728222996,0.06224489795918367,0.09671532846715329,0.10937315372799244,0.09089107341049626,0.164045842217484,0.17913305422240375,0.10443722943722943,0.09901666211417645,0.15334155640278088,0.11764705882352941,0.10860477479219022,0.06960375391032327,0.0,0.0766611295681063,0.22655232305688233,0.08771929824561403,0.12606373347818214,0.07134328358208955,0.20754716981132076,0.08824549237170597,0.08013937282229965,0.16522720199190785,0.1767645526761297,0.18823146944083224,0.01845522898154477,0.15175416456335183
3,0.14123288730760306,0.10856679786987729,0.11627369394359686,0.10900621118012423,0.08857808857808858,0.1464461544826445,0.1193147986992168,0.0317824377457405,0.07862220717670955,0.12335349059992815,0.07527295094571736,0.16165413533834586,0.20429570429570432,0.1790150842945874,0.0818746470920384,0.13348214285714285,0.09375,0.10891235106759467,0.1051912568306011,0.0,0.08205727239082161,0.23352928127772848,0.09602015988877304,0.11625744047619048,0.0848640161166084,0.3333333333333333,0.06819324035682875,0.06537176274018379,0.1589402682470368,0.13498160222064426,0.18954897675342736,0.021103896103896104,0.13516586409844839
4,0.1344167581176167,0.11227635562895677,0.14677103718199608,0.10574151185137733,0.09603174603174604,0.14125234241058968,0.13097862767154106,0.06921618204804045,0.06347473487211479,0.12689651422045786,0.10411755461260411,0.16370242876266974,0.17066360052562418,0.09187568157033807,0.08892999430848036,0.13124133148404993,0.11869747899159663,0.09517892644135188,0.09773310521813516,0.0,0.05636750377384383,0.2085305507745267,0.09058094105656532,0.10967647632040538,0.06551833122629583,0.32653061224489793,0.1038500506585613,0.07289700020977555,0.17247386759581884,0.12840287495229616,0.19334330590875096,0.03219216680755142,0.121343368361261
5,0.14083020637898686,0.12163881819187783,0.14411630036630038,0.11837280366692132,0.08194259012016021,0.1469024848433097,0.13156328842766696,0.061953352769679296,0.058577405857740586,0.1042224628183942,0.07227488151658767,0.17060085836909872,0.1674992794696897,0.09685714285714286,0.08814756671899529,0.13262056414922657,0.020833333333333332,0.09611397111397112,0.07367240089753178,0.0,0.07633330433269532,0.22002451526632494,0.0971023427866831,0.11554621848739495,0.06761427325943455,0.16363636363636364,0.08793161814488828,0.07916753817193055,0.15905584696081457,0.09608046592582675,0.16106719367588934,0.010044642857142856,0.16797072185764764
6,0.13771758703481393,0.11638731304796288,0.16500256016385048,0.09782785551578262,0.07874810701665826,0.13695652173913042,0.128003784295175,0.026053864168618268,0.092841512972804,0.10345075278703598,0.06955852156057495,0.1630952380952381,0.18435902382560046,0.15622612681436213,0.13739862757330007,0.104568361086766,0.07142857142857142,0.09520713356864202,0.10181818181818182,0.0,0.07362145369820458,0.22219558964525404,0.10933420365535249,0.11929460580912864,0.06843795252785997,0.3235294117647059,0.188682050672059,0.06746611053180396,0.15913453847384418,0.09408476944573824,0.1604079131652661,0.01229086229086229,0.14720547309833024
7,0.135812180966366,0.11771492969840076,0.13859981078524125,0.10214785214785214,0.1259289843104872,0.1539010989010989,0.1443648047454276,0.04906542056074766,0.07495765104460757,0.1078363384188627,0.07064045130247221,0.16821155943293348,0.1893903366939319,0.14558111380145278,0.11292591434823382,0.12150621118012422,0.07244897959183673,0.09201724394232198,0.061198851399856424,0.0,0.07820109577922078,0.23430567879325642,0.07842280118901905,0.10397150663544107,0.06818441662379238,0.4301242236024844,0.09876700680272107,0.06995319495319495,0.16062612647911606,0.1193622571565868,0.15000877500877502,0.009096331643304503,0.15792697868169567
8,0.1288003006080481,0.10782632002144196,0.13136160714285713,0.09258495546024414,0.08103276234824547,0.1373234760281553,0.13983130052806206,0.03011204481792717,0.08447971781305115,0.11797333185791745,0.08152332361516035,0.1929125138427464,0.17942120668492118,0.14243943191311612,0.10721679976338361,0.11658753096614369,0.13616071428571427,0.09707716721408274,0.08719604863221884,0.0,0.07439774967543396,0.23531544597534448,0.10184219673270767,0.10439195598558149,0.06715043864399436,0.3841991341991342,0.1114565521529613,0.08284632034632035,0.1644755695658404,0.1320815589108272,0.149103566660309,0.021322946923686296,0.12960508878876226
9,0.12408759124087591,0.10132017787659812,0.10961443400889767,0.11608136024153823,0.09862341162880246,0.13776799819453847,0.13850359420876784,0.03494623655913978,0.05581291093843395,0.1152372713791399,0.08575581395348837,0.14790372670807453,0.1944633152173913,0.21776634382566587,0.09047054840893703,0.10637480798771122,0.0260989010989011,0.09203221518492455,0.09703947368421052,0.0,0.0668812216604993,0.19043778801843317,0.08681972789115647,0.1076923076923077,0.06796992481203007,0.3867481203007519,0.08565375302663439,0.06473584458659086,0.14633630632015993,0.21541699552749277,0.1501612597230127,0.00390625,0.16188251001335113
10,0.13943553611920959,0.10807936507936508,0.11235119047619047,0.12032967032967033,0.08977978543195934,0.15199480701053578,0.14038112522686025,0.052734375,0.051555869872701554,0.1294661559638518,0.07582938388625593,0.1992694805194805,0.19250378596668352,0.12048192771084337,0.11419068736141907,0.11143726897151554,0.09523809523809523,0.0935618193465727,0.07633437990580848,0.0,0.08450010938525487,0.21342443729903537,0.09426379247351113,0.1278113286130779,0.07191510065073282,0.38372093023255816,0.10221215351812367,0.064453125,0.13612524461839529,0.1345871682006136,0.14068783068783067,0.01444327731092437,0.15176908752327747
