cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.06369321922317314,0.05369718309859155,0.06598062953995157,0.039670496423151964,0.041696428571428565,0.0715751416845808,0.08898771318540252,0.03708040593286495,0.03937007874015748,0.060839913854989235,0.06398013750954927,0.0898876404494382,0.09962061747776034,0.02608695652173913,0.01272264631043257,0.06509625126646404,0.11709601873536299,0.016741071428571428,0.05411138537488429,0.14285714285714285,0.10206766917293233,0.0443609022556391,0.014404402244281399,0.0782703886152162,0.02552149178255373,0.0667517006802721,0.02554430863254393,0.1759581881533101,0.04775510204081633,0.02934739355352169,0.10421888053467002,0.055248782804892524,0.047619047619047616,0.08692528735632184,0.027077215408533424,0.03820598006644518,0.125
-11,0.0678680981595092,0.04690913062472695,0.0625,0.05184815184815184,0.045195139911634756,0.06104867174438045,0.1025596679349706,0.032432432432432434,0.04442508710801393,0.05438028870084619,0.07218045112781955,0.16974317817014448,0.11187242299296628,0.04716981132075472,0.017942994505494504,0.05925324675324675,0.10714285714285714,0.01639344262295082,0.039660831509846825,0.1,0.09235209235209235,0.03539540816326531,0.022332964193429308,0.08130699088145896,0.022707231040564373,0.08856317093311313,0.038425579655946146,0.36538461538461536,0.06493506493506494,0.03295855379188713,0.1033448827292111,0.066549088771311,0.0,0.08694379391100703,0.03166884602811376,0.05171428571428571,0.1
-10,0.06504889100882423,0.04924408413672217,0.017857142857142856,0.046912832929782086,0.060544217687074825,0.0591762252346194,0.09849330357142856,0.038834951456310676,0.03811300639658849,0.0554029304029304,0.047619047619047616,0.15445269016697588,0.1281934306569343,0.04804045512010114,0.010793650793650793,0.10264900662251655,0.07977059436913451,0.03278688524590164,0.038003197209707885,0.0,0.05559465165376496,0.1253369272237197,0.026395132112706943,0.07314180284659991,0.027371194379391103,0.10679611650485436,0.03467694131594547,0.17647058823529413,0.06660714285714285,0.05075187969924812,0.12053571428571429,0.05134615384615385,0.0,0.06965394853593611,0.030741957800069178,0.046511627906976744,0.0
-9,0.08674259177355152,0.05762060125844791,0.15034562211981567,0.047636401499375265,0.07395470383275261,0.06965245775729646,0.0859556588592884,0.010362694300518135,0.046402502606882175,0.054959888923171864,0.07608695652173914,0.09482758620689655,0.14945246391239422,0.04,0.010615711252653927,0.0716991341991342,0.08148148148148149,0.07973421926910298,0.07501096651557246,0.0,0.05306698950766747,0.06796116504854369,0.027987637362637364,0.05364257256687535,0.031019088669950737,0.07420249653259361,0.03973475355054302,0.11978021978021978,0.08056872037914692,0.031914893617021274,0.09107142857142858,0.056250724133935816,0.09090909090909091,0.09944878272852549,0.0194599487102127,0.10073891625615763,0.0
-8,0.08386243386243386,0.06168831168831169,0.08771929824561403,0.04008892713711991,0.06077882960413081,0.07259488084730803,0.10828523328523328,0.02531645569620253,0.05124223602484473,0.05126893164142448,0.057308970099667775,0.1077922077922078,0.09538690476190476,0.06288156288156288,0.00911854103343465,0.10871271585557299,0.10714285714285715,0.0,0.05804138682156471,0.0,0.09090909090909091,0.10338345864661654,0.03413245219347582,0.08361543669600541,0.03177882723337269,0.08850931677018634,0.0406871609403255,0.24444444444444444,0.06754130223517979,0.024793388429752067,0.09243153219837158,0.07653557531962202,0.0,0.15683782409761057,0.024975024975024976,0.03877551020408163,0.05844155844155845
-7,0.10385507993811242,0.05964717493214902,0.05454545454545454,0.0631782945736434,0.04765660207300586,0.0805928807166431,0.12399794450154163,0.052123552123552123,0.03125,0.06459409901650275,0.041666666666666664,0.07785714285714286,0.13380398671096344,0.039897039897039896,0.02410964385754302,0.05466472303206998,0.13869625520110956,0.08333333333333333,0.08050169009073119,0.0,0.136432350718065,0.14408866995073893,0.02754142409314823,0.15893630179344465,0.026910299003322258,0.10257278266756939,0.0553343949044586,0.2619047619047619,0.09836065573770492,0.04054054054054054,0.12919254658385093,0.06997863247863248,0.13043478260869565,0.16055625790139064,0.02830643218501566,0.09387755102040816,0.0
-6,0.05901887671871359,0.0300779603876949,0.05204081632653061,0.04864532019704434,0.05242055242055242,0.07205631781902969,0.0681630291005291,0.008710801393728223,0.022727272727272728,0.04712004562303963,0.028037383177570093,0.06876899696048633,0.0981980814104226,0.05321188878235858,0.01578262284412626,0.06696428571428571,0.050985221674876846,0.04157782515991471,0.04930945187742771,0.0,0.09360063728093468,0.06435643564356436,0.02176119066411095,0.07971339005821763,0.030632135895293792,0.06856469002695417,0.04783834586466165,0.14705882352941177,0.07535885167464115,0.041310072416063194,0.0777067045723762,0.0658085569253082,0.043478260869565216,0.09137122002085506,0.01398131105762424,0.08455249569707401,0.1625
-5,0.059834537403868564,0.04827420901246405,0.03623949579831933,0.03748482395791178,0.04386724386724387,0.06465153362723947,0.0779109589041096,0.04892367906066536,0.025157232704402517,0.041824265347686934,0.05138483965014577,0.062406015037593986,0.08173854447439352,0.03816793893129771,0.012384148290188558,0.052073732718894004,0.1149706457925636,0.03571428571428571,0.058876420658898004,0.0,0.09618506493506493,0.0625,0.028868605391636593,0.047198384654215046,0.028799543769603652,0.03296703296703297,0.045119956379498366,0.09259259259259259,0.07864180154820549,0.02809633027522936,0.07557986294148655,0.06020262702372467,0.04395604395604395,0.10841487279843444,0.01929587000677048,0.034013605442176874,0.038461538461538464
-4,0.05918528548860302,0.0737070792708775,0.0489010989010989,0.05164012360351795,0.03246753246753247,0.053229337712096335,0.07764345309041375,0.05819180819180819,0.03333333333333333,0.046412663060769965,0.05779569892473118,0.08826530612244898,0.08029100529100529,0.04152148664343787,0.01572376738305942,0.03708791208791209,0.027649769585253458,0.029385171790235077,0.056368330464716,0.0,0.04329004329004329,0.05997304582210243,0.02476306056403144,0.040162684290798174,0.02962283044058745,0.06939742721733243,0.033822138126773885,0.07246376811594203,0.03879870129870129,0.01818181818181818,0.08418849581420469,0.07077872847395213,0.14596273291925466,0.035518590998043054,0.020680628272251308,0.05333333333333334,0.058823529411764705
-3,0.05163644405130473,0.06051873198847262,0.018518518518518517,0.046370023419203744,0.0455337345581248,0.04586077140169332,0.08382563551736484,0.02232142857142857,0.0013631406761177754,0.04878048780487805,0.06130338733431517,0.1440886699507389,0.09120879120879122,0.0423728813559322,0.02444987775061125,0.053691275167785234,0.10095238095238095,0.013513513513513514,0.06333200874230081,0.0,0.07872340425531915,0.03653530377668309,0.02188375350140056,0.10182896688087,0.018660140715815232,0.06970551378446115,0.04386543535620053,0.22388059701492538,0.050831443688586546,0.04021300036724201,0.07778505897771953,0.06682373099164703,0.15789473684210525,0.06189710610932476,0.014538239538239538,0.049636803874092014,0.0
