cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-13,0.2835820895522388,0.2,0.0,0.11538461538461539,0.2916666666666667,0.17435897435897435,0.1945945945945946,0.37037037037037035,,0.2077922077922078,0.2571428571428571,0.2692307692307692,0.17647058823529413,0.24175824175824176,,,0.0,0.2457627118644068,0.4,0.17857142857142858,0.42857142857142855,0.21333333333333335,0.3076923076923077,0.0,0.19230769230769232,0.12727272727272726,0.3,0.13793103448275862,0.16216216216216217,0.2857142857142857,0.25806451612903225,0.0,0.2898550724637681,0.5714285714285714,0.34285714285714286,0.2394736842105263,0.25,0.23728813559322035,0.2571428571428571,0.08333333333333333,,1.0
-12,0.37,0.08333333333333333,0.25,0.1388888888888889,0.3953488372093023,0.2043343653250774,0.19269102990033224,0.4782608695652174,,0.25,0.2553191489361702,0.3333333333333333,0.5,0.25,0.0,,0.3333333333333333,0.3672316384180791,0.4117647058823529,0.12195121951219512,0.45,0.3017241379310345,0.2727272727272727,0.3333333333333333,0.21739130434782608,0.2976190476190476,0.2625,0.36,0.28125,0.25806451612903225,0.15789473684210525,0.2857142857142857,0.2808988764044944,0.4406779661016949,0.2835820895522388,0.23214285714285715,0.0,0.19117647058823528,0.40601503759398494,0.15625,,0.6666666666666666
-11,0.3448275862068966,0.08771929824561403,0.4,0.15294117647058825,0.4375,0.1864406779661017,0.1786833855799373,0.20634920634920634,,0.3157894736842105,0.15294117647058825,0.37209302325581395,0.44,0.24603174603174602,0.3333333333333333,,0.4444444444444444,0.21195652173913043,0.3333333333333333,0.17073170731707318,0.29411764705882354,0.2733812949640288,0.2777777777777778,0.25,0.22,0.30864197530864196,0.2727272727272727,0.1935483870967742,0.25396825396825395,0.16666666666666666,0.175,0.2857142857142857,0.20430107526881722,0.5,0.4305555555555556,0.34095238095238095,0.18181818181818182,0.26851851851851855,0.24528301886792453,0.19230769230769232,,0.1111111111111111
-10,0.20253164556962025,0.28,0.4,0.12359550561797752,0.2711864406779661,0.2125748502994012,0.22077922077922077,0.35714285714285715,,0.2054794520547945,0.2169811320754717,0.14285714285714285,0.46153846153846156,0.2558139534883721,,,0.0,0.29239766081871343,0.29411764705882354,0.16666666666666666,0.5384615384615384,0.19047619047619047,0.42857142857142855,0.5,0.325,0.23404255319148937,0.29577464788732394,0.1875,0.21428571428571427,0.11290322580645161,0.2894736842105263,0.125,0.36046511627906974,0.37142857142857144,0.36363636363636365,0.295668549905838,0.25,0.2677165354330709,0.45038167938931295,0.12,,0.5
-9,0.2755102040816326,0.13157894736842105,0.6,0.12903225806451613,0.2631578947368421,0.24193548387096775,0.23547400611620795,0.34615384615384615,,0.3235294117647059,0.14285714285714285,0.2564102564102564,0.391304347826087,0.2047244094488189,0.5,,0.0,0.29651162790697677,0.13333333333333333,0.1891891891891892,0.4166666666666667,0.22972972972972974,0.38461538461538464,0.0,0.16326530612244897,0.2,0.1935483870967742,0.21052631578947367,0.3103448275862069,0.25,0.25,0.2222222222222222,0.25510204081632654,0.4230769230769231,0.3125,0.24065420560747663,0.1111111111111111,0.18796992481203006,0.296,0.15,,0.25
-8,0.3132530120481928,0.22580645161290322,0.0,0.12790697674418605,0.2894736842105263,0.26855123674911663,0.17229729729729729,0.3170731707317073,0.0,0.2727272727272727,0.17105263157894737,0.14634146341463414,0.3,0.2689075630252101,0.0,,0.2857142857142857,0.27710843373493976,0.23529411764705882,0.19444444444444445,0.25,0.2604166666666667,0.4444444444444444,0.3333333333333333,0.30303030303030304,0.23214285714285715,0.22,0.2,0.2,0.21818181818181817,0.35,0.36363636363636365,0.35,0.5254237288135594,0.2545454545454545,0.25842696629213485,0.0,0.1348314606741573,0.2773722627737226,0.375,,0.16666666666666666
-7,0.3333333333333333,0.16129032258064516,0.125,0.17582417582417584,0.3,0.2804878048780488,0.18688524590163935,0.5333333333333333,,0.22033898305084745,0.3466666666666667,0.13793103448275862,0.32386363636363635,0.32051282051282054,0.0,,0.14285714285714285,0.23943661971830985,0.373134328358209,0.15,0.30434782608695654,0.23728813559322035,0.4074074074074074,0.3333333333333333,0.24,0.32653061224489793,0.28378378378378377,0.30434782608695654,0.22580645161290322,0.27906976744186046,0.3888888888888889,0.14285714285714285,0.23404255319148937,0.559322033898305,0.2708333333333333,0.2323943661971831,0.0,0.12418300653594772,0.27049180327868855,0.2,0.1951219512195122,0.6
-6,0.25892857142857145,0.1724137931034483,0.25,0.15384615384615385,0.2765957446808511,0.26034063260340634,0.18592297476759628,0.5675675675675675,1.0,0.25225225225225223,0.28654970760233917,0.34146341463414637,0.3425925925925926,0.3434343434343434,0.5,0.25,0.3333333333333333,0.20833333333333334,0.24347826086956523,0.2191780821917808,0.24390243902439024,0.23837209302325582,0.575,0.4,0.203125,0.21875,0.3333333333333333,0.358974358974359,0.31092436974789917,0.19117647058823528,0.375,0.0,0.2645161290322581,0.47706422018348627,0.25925925925925924,0.26024590163934425,0.125,0.1497005988023952,0.363013698630137,0.2727272727272727,0.3225806451612903,0.6666666666666666
-5,0.23636363636363636,0.03773584905660377,0.0,0.14285714285714285,0.3058823529411765,0.2782152230971129,0.16666666666666666,0.3870967741935484,,0.26875,0.29949238578680204,0.22727272727272727,0.2744186046511628,0.3879310344827586,0.0,0.0,0.375,0.3008849557522124,0.3595505617977528,0.26,0.3103448275862069,0.23728813559322035,0.35,0.0,0.15555555555555556,0.2,0.21348314606741572,0.1111111111111111,0.18095238095238095,0.2807017543859649,0.28125,0.375,0.2546583850931677,0.5081967213114754,0.265625,0.24439918533604887,0.09090909090909091,0.16568047337278108,0.3333333333333333,0.14285714285714285,0.26666666666666666,0.2222222222222222
-4,0.2564102564102564,0.16216216216216217,0.75,0.14285714285714285,0.35185185185185186,0.27423167848699764,0.1599479843953186,0.6111111111111112,,0.2589928057553957,0.2926829268292683,0.24528301886792453,0.34517766497461927,0.310126582278481,1.0,0.0,0.14285714285714285,0.265625,0.27184466019417475,0.1694915254237288,0.26666666666666666,0.28346456692913385,0.5714285714285714,0.125,0.16666666666666666,0.14814814814814814,0.37373737373737376,0.3103448275862069,0.22142857142857142,0.15584415584415584,0.391304347826087,0.14285714285714285,0.24404761904761904,0.5161290322580645,0.2571428571428571,0.2460456942003515,0.26666666666666666,0.20398009950248755,0.2302158273381295,0.15,0.3939393939393939,0.4444444444444444
