cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.04585537918871252,0.04173913043478261,0.14285714285714285,0.052845528455284556,0.056074766355140186,0.05353319057815846,0.03600654664484452,0.12258064516129032,0.07692307692307693,0.03879310344827586,0.043478260869565216,0.06086956521739131,0.028846153846153848,0.11363636363636363,0.11721611721611722,0.10869565217391304,0.013513513513513514,0.14285714285714285,0.06427221172022685,0.0,0.06557377049180328,0.010526315789473684,0.060109289617486336,0.16666666666666666,0.1148036253776435,0.04186046511627907,0.0660377358490566,0.045454545454545456,0.02336448598130841,0.21676300578034682,0.07659574468085106,0.04302477183833116,0.125,0.10833333333333334,0.08045977011494253,0.08196721311475409,0.047619047619047616
-11,0.04245283018867924,0.05229793977812995,0.0625,0.03937007874015748,0.022900763358778626,0.058315334773218146,0.027359781121751026,0.050724637681159424,0.04,0.050955414012738856,0.0625,0.038461538461538464,0.02564102564102564,0.10638297872340426,0.08945686900958466,0.10112359550561797,0.0,0.03896103896103896,0.06756756756756757,0.0,0.030303030303030304,0.0847457627118644,0.046255506607929514,0.08333333333333333,0.08446866485013624,0.031578947368421054,0.11009174311926606,0.02631578947368421,0.024,0.1717171717171717,0.05217391304347826,0.0273972602739726,0.043478260869565216,0.05853658536585366,0.045454545454545456,0.08333333333333333,0.0
-10,0.04424778761061947,0.04035874439461883,0.13636363636363635,0.047619047619047616,0.008403361344537815,0.05055487053020962,0.03442879499217527,0.07518796992481203,0.05128205128205128,0.06263048016701461,0.06557377049180328,0.01818181818181818,0.04067796610169491,0.12244897959183673,0.09554140127388536,0.0945945945945946,0.009174311926605505,0.08695652173913043,0.06457925636007827,0.08695652173913043,0.08064516129032258,0.09565217391304348,0.06431535269709543,0.07352941176470588,0.08857142857142856,0.07317073170731707,0.1092436974789916,0.08333333333333333,0.025380710659898477,0.18210862619808307,0.06666666666666667,0.02967032967032967,0.05,0.07692307692307693,0.014705882352941176,0.04411764705882353,0.1111111111111111
-9,0.03943217665615142,0.03453947368421053,0.21951219512195122,0.06334841628959276,0.040983606557377046,0.050605060506050605,0.03814262023217247,0.04918032786885246,0.125,0.05510204081632653,0.09375,0.03409090909090909,0.026845637583892617,0.16981132075471697,0.1266233766233766,0.08333333333333333,0.045454545454545456,0.11594202898550725,0.0697211155378486,0.0,0.08771929824561403,0.043859649122807015,0.06666666666666667,0.06349206349206349,0.08278145695364239,0.0867579908675799,0.075,0.08571428571428572,0.044,0.30319148936170215,0.07258064516129033,0.03629536921151439,0.047619047619047616,0.05829596412556054,0.05194805194805195,0.07142857142857142,0.0
-8,0.026,0.037694013303769404,0.07894736842105263,0.029585798816568046,0.02247191011235955,0.033216783216783216,0.017543859649122806,0.0375,0.07142857142857142,0.06133333333333333,0.05434782608695652,0.0,0.029045643153526972,0.17647058823529413,0.0891089108910891,0.0410958904109589,0.015384615384615385,0.029411764705882353,0.05319148936170213,0.07692307692307693,0.125,0.05172413793103448,0.04672897196261682,0.10416666666666667,0.10699588477366255,0.04697986577181208,0.10810810810810811,0.045454545454545456,0.057692307692307696,0.2867132867132867,0.0670391061452514,0.026533996683250415,0.1111111111111111,0.04918032786885246,0.09375,0.0847457627118644,0.05
-7,0.05018587360594796,0.04357298474945534,0.09433962264150944,0.061611374407582936,0.019230769230769232,0.03638814016172507,0.03213610586011342,0.07462686567164178,0.08695652173913043,0.07923497267759563,0.050505050505050504,0.011235955056179775,0.024875621890547265,0.10204081632653061,0.07111111111111111,0.1038961038961039,0.0,0.0625,0.10256410256410256,0.09090909090909091,0.07407407407407407,0.06,0.06885245901639345,0.06818181818181818,0.10909090909090909,0.07784431137724551,0.07142857142857142,0.045454545454545456,0.031055900621118012,0.310126582278481,0.07659574468085106,0.03329223181257707,0.07692307692307693,0.04950495049504951,0.14,0.05309734513274336,0.07692307692307693
-6,0.057432432432432436,0.04213938411669368,0.1724137931034483,0.0636042402826855,0.0,0.05823068309070549,0.03902439024390244,0.06097560975609756,0.1,0.058823529411764705,0.07258064516129033,0.018018018018018018,0.026515151515151516,0.06382978723404255,0.12063492063492064,0.09782608695652174,0.01098901098901099,0.19696969696969696,0.08303886925795052,0.06896551724137931,0.046153846153846156,0.08943089430894309,0.07674418604651163,0.12643678160919541,0.10429447852760736,0.058365758754863814,0.10526315789473684,0.08695652173913043,0.045662100456621,0.1868583162217659,0.06324110671936758,0.0446985446985447,0.0,0.05421686746987952,0.13986013986013987,0.06535947712418301,0.1111111111111111
-5,0.05598755832037325,0.03317535545023697,0.06521739130434782,0.09152542372881356,0.01818181818181818,0.06569343065693431,0.05140961857379768,0.05813953488372093,0.09375,0.06525911708253358,0.07207207207207207,0.043859649122807015,0.0423728813559322,0.03508771929824561,0.12941176470588237,0.15789473684210525,0.041666666666666664,0.14583333333333334,0.06613226452905811,0.13793103448275862,0.04411764705882353,0.07563025210084033,0.06296296296296296,0.09375,0.12684365781710916,0.07179487179487179,0.08571428571428572,0.023255813953488372,0.01694915254237288,0.2607594936708861,0.06521739130434782,0.030526315789473683,0.0,0.061068702290076333,0.1762114537444934,0.08928571428571429,0.03333333333333333
-4,0.03994082840236687,0.029462738301559793,0.0851063829787234,0.07668711656441718,0.04895104895104895,0.06286379511059371,0.031496062992125984,0.0898876404494382,0.11458333333333333,0.05019305019305019,0.045454545454545456,0.034482758620689655,0.023715415019762844,0.045454545454545456,0.09473684210526316,0.17777777777777778,0.037037037037037035,0.01818181818181818,0.058426966292134834,0.058823529411764705,0.07936507936507936,0.04895104895104895,0.09034907597535935,0.07954545454545454,0.09565217391304348,0.021505376344086023,0.09375,0.0,0.04608294930875576,0.293398533007335,0.06880733944954129,0.04017372421281216,0.0,0.06403940886699508,0.08673469387755102,0.08396946564885496,0.08333333333333333
-3,0.030797101449275364,0.026052104208416832,0.13157894736842105,0.06824925816023739,0.06976744186046512,0.04725085910652921,0.037953795379537955,0.0958904109589041,0.18571428571428572,0.07434052757793765,0.03260869565217391,0.07608695652173914,0.02066115702479339,0.03225806451612903,0.10283687943262411,0.1744186046511628,0.01904761904761905,0.034482758620689655,0.05459057071960298,0.07142857142857142,0.03636363636363636,0.06766917293233082,0.08705882352941176,0.10227272727272728,0.090625,0.028169014084507043,0.1,0.08333333333333333,0.029535864978902954,0.3045822102425876,0.056338028169014086,0.040498442367601244,0.0,0.07246376811594203,0.14832535885167464,0.08571428571428572,0.18181818181818182
