cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.302095953477102,0.23110489747500423,0.26117684427856747,0.26623804813715796,0.24046510338710572,0.3594898849333278,0.2967441694600956,0.16313080592518203,0.349469305794607,0.38003146955503514,0.279599073672022,0.3271278333006728,0.30918341412050904,0.4017500475556401,0.6944287596461509,0.4158066268332428,0.28390596745027125,0.1436327374796868,0.28089272358157924,0.2471729742016138,0.2635146585324521,0.24374936631856434,0.15141734493404435,0.30841404358353514,0.2128081729145559,0.20369723231758455,0.228486786419637,0.3395011850894204,0.2639181896915458,0.23815466286348153,0.20040742024965327,0.4299250312369846,0.2702062839524299,0.22581074683394486,0.3023140154643045,0.2717781730048299,0.3422026180990324,0.3791192330736968,0.1837555749689641,0.32648212400060345,0.2949413360061317,0.21079484425349088
-11,0.2915229734907862,0.3010398641286932,0.3747745942696854,0.30060173632771886,0.23765360200337776,0.4949301978117753,0.2858292501149644,0.19456787380582094,0.3386829415310428,0.15730695596681557,0.27712088906118754,0.24591634406571616,0.3212713823393435,0.4324574734709113,0.5401606425702812,0.38783269961977185,0.22611971980471235,0.14180130629082158,0.2692996785582547,0.24870751129070595,0.2677056277056277,0.23653705225289245,0.20368228262965105,0.2937982625482625,0.22091406322425142,0.21030363364858137,0.22197248440249562,0.3714700996677741,0.3015294051374493,0.23341151385927505,0.1866118669690098,0.41278117086250554,0.2157569515962925,0.1781386530376721,0.3002587850721874,0.33813527594920917,0.2813692242475625,0.3953089637199095,0.17486305686169953,0.2542068146906857,0.6185989010989011,0.1631868131868132
-10,0.297657440550023,0.27249736101337085,0.298714204591547,0.30238509076863657,0.23604321322952498,0.2555598855100313,0.3241374182034503,0.174678940788726,0.3220092915214866,0.16064392660137342,0.27392250333471824,0.2519338959212377,0.3289195614846123,0.3871616307684501,0.49139610389610394,0.3885841836734694,0.26102670913991666,0.14157928018127205,0.23419360113370033,0.27176857027603296,0.2798797736916549,0.24628209225524664,0.2245771347055227,0.35736889692585894,0.21320998278829603,0.1933841333143427,0.2314650555629937,0.3731952107054819,0.23614673426781987,0.21522269676632091,0.24772452940984568,0.35986971670958945,0.18961249903318123,0.18677394034536893,0.32465879433534417,0.27505835010060364,0.3447521865889213,0.41154643180935113,0.19289994818302655,0.2741087458322647,0.35861506914138497,0.42182817182817184
-9,0.2829586101175268,0.25097801942777576,0.3042073221582854,0.310366810513927,0.2517755903058999,0.32095455353439595,0.2800083072850666,0.1737952130514114,0.27734209410767274,0.15617935192162774,0.273343339245918,0.2761076751495488,0.3158838650539027,0.42388527207959714,0.4641387419165197,0.37887919979481915,0.27074128620520377,0.1414893034961974,0.27026492684855674,0.24904297894553679,0.2583705357142857,0.2291476197563413,0.19470046082949308,0.2885397830018083,0.21988795518207285,0.2240748709122203,0.21452100840336133,0.38613024827765496,0.2406685124184063,0.2520107238605898,0.2006036217303823,0.44468438538205984,0.1919740543919975,0.2013503281171126,0.27835586909660986,0.273095182178085,0.33525087887503996,0.3789497847011145,0.17898492509805775,0.26961301426905776,0.33232035283993117,0.16071428571428573
-8,0.3070558670017398,0.248251562056234,0.2894896228700638,0.3675517116245313,0.23988534528202424,0.3373084102967184,0.27645534020059637,0.16023166023166022,0.31024402643619725,0.12497286148501954,0.2735423243883189,0.2584500109385255,0.3154912105854662,0.3662342495613802,0.4592511013215859,0.40178571428571425,0.2536539368222537,0.14270167900955394,0.2770420719559358,0.25435540069686413,0.314945054945055,0.2325452464410902,0.20873257839721251,0.24694227005870842,0.20675648900336835,0.2195937825494752,0.21966977745872218,0.3772768670309654,0.2405059756506199,0.24345282816357197,0.20052736006683375,0.40250048459003684,0.18714522232734151,0.19748653500897667,0.2996866414835165,0.2671872112363704,0.29193239795918363,0.37001099413646055,0.17656601695321106,0.25582874099194575,0.34431589537223345,0.21985583224115335
-7,0.3014436543848309,0.26464646464646463,0.28978168838715035,0.3112169312169312,0.2591503482717834,0.33891828336272783,0.29218229961568876,0.1682905523451149,0.29579493087557607,0.14409564250328583,0.2747969464864031,0.2681704260651629,0.31441612861846324,0.36195028680688335,0.5336338418862691,0.4146865158889207,0.25898770104068114,0.15897571900047147,0.35342067346176426,0.26214705692317636,0.3302361595044522,0.2526111859838275,0.18282461846384787,0.297926267281106,0.23928819962222883,0.17426782919740666,0.22925062534741522,0.39922589725545393,0.24490420785583064,0.28167533473497847,0.2158495247414034,0.37634601579325194,0.19353441486848322,0.19401909565843992,0.310526200682355,0.25669366533441795,0.2956,0.3769851411047424,0.17639883481004978,0.2682263842624599,0.36387772244555106,0.19722222222222222
-6,0.2759436824857386,0.2847605822931608,0.3023201856148492,0.3181990019658249,0.27016947129729085,0.38272699553872325,0.29722158945300264,0.17191960717140575,0.48145330036142286,0.14746305418719213,0.28669787594312607,0.2702520461309524,0.32831116652812414,0.38001577010688625,0.47915242652084755,0.38607503607503607,0.26788562314878106,0.1426726095843743,0.2824820430965682,0.2873864752086402,0.28863868986693964,0.261250805931657,0.2151023519163763,0.2106299212598425,0.2577183047131896,0.2577267901380205,0.21387959866220735,0.39773937744111726,0.2639233954451346,0.27356720757902636,0.2138598483583286,0.39922850208044386,0.21019542493561583,0.1760943718021603,0.3120098874872145,0.2807101934149879,0.31756040695209836,0.3579582875960483,0.186064974526513,0.26365301365301363,0.35745327408181937,0.12454212454212454
-5,0.29150474117829944,0.24720758391568337,0.2909423028470648,0.29287780686044906,0.25521755049734546,0.36194290606055307,0.29052047142175896,0.1874384236453202,0.3400793650793651,0.13356690777576852,0.2734488377421901,0.24394751432267606,0.34650231774125584,0.36657504639744404,0.5071747448979592,0.3907898488736812,0.2509562057754829,0.14361516034985422,0.24896016637338025,0.2541018652129763,0.28513758444554294,0.22631156316916487,0.19298146473779385,0.3551230260741829,0.22848137264195656,0.1577690972222222,0.22292571152918475,0.3953791743970315,0.25176495016611294,0.2474898714109565,0.19215038674789514,0.3648115687992988,0.1943316030993756,0.199825687346486,0.3125253980568177,0.2793925702811245,0.33227600250626566,0.3943455497382199,0.20263765883711973,0.2449572206378014,0.35931449502878077,0.19795918367346937
-4,0.4422452673005659,0.24796582587469487,0.2935475305363781,0.28641999006368274,0.2177628732150584,0.3460120437507681,0.3592386422860691,0.16269175455417065,0.32668938944872555,0.12218508092892329,0.3048504525777253,0.2504426428105489,0.31676721466846497,0.3560290680689454,0.5194658944658944,0.39285714285714285,0.2573412698412698,0.15986329197320742,0.24295807708558284,0.25092781841652323,0.2840288924558587,0.24734352538948678,0.1865825925160223,0.2964392964392964,0.22177884189057373,0.17973673844537813,0.21955755360781398,0.35621044303797467,0.24958801915154216,0.2663873288873289,0.2460828257288434,0.379327731092437,0.18704842978753844,0.1790804691317804,0.2710962215192123,0.25634733397930093,0.3048596304193319,0.39012580698559846,0.1843207432226622,0.2334498758332244,0.31033287101248264,0.2478448275862069
-3,0.32136304062909565,0.23135994485900085,0.2931774651608216,0.28860660089368667,0.2367544790193305,0.34974668315908974,0.2803247865449254,0.14586754241926655,0.31239137990962806,0.11656562994201371,0.27894526438619616,0.24881256850566316,0.3134339041892593,0.3682655401610186,0.49501661129568103,0.3893662728249194,0.2603820598006644,0.165642747924858,0.2690684064089034,0.24611885056289518,0.27059016932434654,0.2500046930730242,0.20298721340388007,0.2839285714285714,0.20975020512352996,0.1794318252925349,0.19039960516014842,0.37505992329817833,0.2516846789574062,0.24266581632653061,0.21030137919291672,0.46327663255009366,0.2017805182208674,0.17405537587757355,0.2899169713329005,0.26226781737963845,0.26472431077694236,0.3735768636649694,0.18998465080583268,0.2528930094065101,0.32897541389907803,0.25175070028011204
