cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.02818546851742878,0.022114895780376207,0.015127451758913682,0.017374358249729167,0.017171129220023285,0.031066962987579445,0.026806219242564724,0.005617624905849861,0.009323006310958117,0.0705137587822014,0.025158695697123836,0.049660330524528055,0.03359021839769075,0.07368151987825756,0.16078486730660643,0.03741173275393808,0.013361462728551337,0.002745358743290491,0.014197563842290843,0.02797192862825321,0.022580918488391798,0.018513636824495586,0.009472354757227056,0.005952380952380953,0.039661431948666,0.014380067095331283,0.008848239756732185,0.021196940314587374,0.00581266238813262,0.016837017668964425,0.010904993065187241,0.05303345828127169,0.037696373513434155,0.010489407030417801,0.04564221905262368,0.020056319854928426,0.03002276607854297,0.02822477103483694,0.007609545266449032,0.009780258460300699,0.045250869642120155,0.022556390977443608
-11,0.027171073257393666,0.030731269627635713,0.028133974487410673,0.02141167602412144,0.021009259798497465,0.07420665182948656,0.027496313210598925,0.008025994223505887,0.0004520795660036166,0.012968365393381349,0.020428162219206996,0.016901142479463695,0.034438280166435506,0.07692769156934891,0.11316695352839931,0.02899239543726236,0.011250265336446614,0.0015837548494819034,0.019141592454023294,0.025047539814594722,0.01818181818181818,0.017693366791765672,0.005253518411413148,0.03269787644787645,0.03532029294521183,0.00974187584441442,0.007894736842105263,0.02423469387755102,0.016153109508787743,0.01328358208955224,0.008569538926681785,0.05582451958885744,0.02570987200235398,0.005667298656335009,0.05272989064871386,0.02670966836177581,0.01022679101314116,0.03952060901172759,0.0076954772407775455,0.011834939254294094,0.07574175824175823,0.006593406593406593
-10,0.03153240954034802,0.026404527328172646,0.021091912062951246,0.022409369309716935,0.013202365863962822,0.02202117795664969,0.04132673295374069,0.007955449482895784,0.0037020905923344947,0.016998761679612742,0.0248081170322101,0.022654209363070124,0.03171877653452082,0.0705152599132354,0.04285714285714286,0.023596938775510203,0.014457240872335212,0.006600094851662539,0.015820025072218892,0.028755834725983982,0.01577970297029703,0.022392670714818364,0.00891583452211127,0.024864376130198915,0.041786192388602025,0.012694060675117505,0.007916053019145802,0.03415893884258716,0.006968883586837658,0.012703739213806329,0.022901510455746583,0.0502196636873201,0.02304895970299327,0.009379905808477236,0.050228896590082575,0.0210784708249497,0.02411873840445269,0.044832275611967363,0.006381372924504923,0.007848166196460631,0.03735737946264262,0.2097902097902098
-9,0.02709139353237463,0.023439313065676492,0.014990409473771995,0.023027237572157147,0.01711731356301788,0.03303312200035551,0.03011742840246684,0.0015562949447246966,0.017804154302670624,0.023011088384110236,0.02539000318369946,0.026361147723816286,0.03375645138792021,0.09275273307947428,0.09700176366843034,0.02154398563734291,0.012150220913107511,0.003570060732067626,0.020886290459244197,0.02076445681805,0.01807177197802198,0.017057172623477133,0.007200460829493088,0.015822784810126583,0.029750609921387908,0.014504446356855995,0.006327731092436974,0.040653841154296114,0.007002404866317725,0.0160857908847185,0.011745472837022132,0.06814784053156146,0.02045561112847765,0.011946828201245163,0.04119145600627082,0.02119120311346709,0.032038990092681366,0.03068800658561297,0.005493596710930485,0.007342734995280662,0.0323526247848537,0.029411764705882353
-8,0.03095882466653779,0.021744532803180915,0.016696277154162966,0.04589331075359865,0.01459541381128097,0.029745529573590095,0.028280868799132556,0.0034873583260680036,0.021098118962887647,0.00906426400347373,0.02441791633780584,0.014821702034565742,0.03039716703068343,0.06669679408793663,0.07410320956576463,0.032955865272938444,0.010785007072135784,0.004155124653739612,0.020479315598265557,0.021853414022862033,0.021373626373626373,0.01954121658678494,0.008057491289198606,0.0053816046966731895,0.03885971864473945,0.011357263039820526,0.007537688442211055,0.02781030444964871,0.005679660449011505,0.013818825802296876,0.009511626287942077,0.057763132389998056,0.022232734153263954,0.005984440454817474,0.05263779189560439,0.023126291560961677,0.021258503401360547,0.03174973347547974,0.007698386092620086,0.008296493671652638,0.03733337525150905,0.01834862385321101
-7,0.028054298642533938,0.02259199134199134,0.011538142276085333,0.022962962962962963,0.015573662767775002,0.03153439153439154,0.024777963701892135,0.0018814675446848542,0.008064516129032258,0.008694773025983217,0.02833110574204493,0.027867287265783504,0.02917753452772908,0.05942365473914231,0.08009708737864078,0.02512167191525909,0.016556291390728478,0.0039338755304101835,0.031031538502588184,0.023696452800930416,0.019938056523422377,0.0216022185361808,0.007818363772829623,0.008640552995391706,0.037081220797295956,0.00223563603845294,0.006870136186770428,0.025721323011963407,0.005396509491733007,0.016930397255726457,0.009819681297176405,0.04782842785355348,0.023763584816506533,0.00842190596288957,0.04493263931414574,0.021478088635800942,0.0128,0.022680807564528494,0.0052615608690375045,0.005200804474891584,0.03128937421251575,0.0
-6,0.03115264797507788,0.027314065981017488,0.01708650977792509,0.030189453673500247,0.017797469865139037,0.04228183072824727,0.03677496511859677,0.005595523581135092,0.041801407646946925,0.014753694581280789,0.031163624592245823,0.019810267857142856,0.03141946720500336,0.05864977846754612,0.06698564593301436,0.03051948051948052,0.02500569605832764,0.004116511469452646,0.020856610800744878,0.03464040255277368,0.01290393332358532,0.023316754167817998,0.006097560975609756,0.013920134983127108,0.046675191815856776,0.020054264480358616,0.008424908424908424,0.02464788732394366,0.0073188405797101445,0.018455116780789795,0.01005377601122282,0.04698335644937587,0.028026056658082107,0.004487127426297409,0.04549522673031026,0.02618712576999842,0.006888512081390419,0.031793946997020546,0.007636334559411482,0.008658008658008658,0.04063194353679257,0.0
-5,0.035587983833359246,0.02493126360407836,0.013180272108843536,0.02145612343297975,0.020976993958625737,0.037015845839375255,0.03091491245997684,0.00900383141762452,0.017857142857142856,0.014037070524412295,0.026083967716475292,0.018157457031971906,0.036833649388959125,0.06974299339864214,0.0585140306122449,0.03015397775876818,0.00889271371199082,0.003206997084548105,0.02148989495014131,0.03065041953930843,0.02158510463008733,0.01833511777301927,0.0040122061482820975,0.020840984208593465,0.03931652289316523,0.013361855158730158,0.009432499483150713,0.03153988868274582,0.008294719356530863,0.016580059890787386,0.010387432404682045,0.041060473269062224,0.02439253742571278,0.01111243166151652,0.0579999261147438,0.01816910499139415,0.02823464912280702,0.03349289454001496,0.011229019909850733,0.009567021000777807,0.043419675562532706,0.009523809523809525
-4,0.11754905058745799,0.026015634081134487,0.015716277217206583,0.022768845128946297,0.015639488162205603,0.03498569146227989,0.07106264068928045,0.00587248322147651,0.012670420865441614,0.014734342012667136,0.023938656040928766,0.015958438169788463,0.027120621149710204,0.060315025805823354,0.04504504504504504,0.032109479305740984,0.026289682539682536,0.004090260239376304,0.02181822449650251,0.02620750860585198,0.010794542536115571,0.02297583433699833,0.002894356005788712,0.012012012012012012,0.03977121574886938,0.01762736344537815,0.005813577411947346,0.03195637432188066,0.008668299743903797,0.018449455949455948,0.016023062483239474,0.059873949579831935,0.021460762572430073,0.004561003420752566,0.04779085060249529,0.018234542416199744,0.014125799573560768,0.03543149588920157,0.007903267916974892,0.010684877793752452,0.035540915395284325,0.008620689655172414
-3,0.04076951881670099,0.02260331445353472,0.018641437157387225,0.02422244834756448,0.01493988684582744,0.030736906315129542,0.03179611337909364,0.0008483853311439519,0.019204031977754606,0.012300123001230012,0.023137843853318064,0.022492692729265622,0.02948229272919239,0.06505687137240217,0.08700166112956811,0.03356605800214823,0.03229974160206718,0.005884119702927042,0.014235344910294542,0.029147175242893127,0.019973697188887064,0.023878355547212314,0.004629629629629629,0.013333333333333334,0.0363980308141125,0.016253676240535635,0.007947853909254909,0.025317593480345155,0.013527381709199891,0.018563228862973763,0.00945853907713264,0.06353611071068185,0.030604821948177912,0.005521811154058531,0.052866709946355964,0.020275783854058614,0.01083064804869316,0.030987184621545854,0.007373095055366736,0.013010083237463626,0.027609794785367302,0.008053221288515405
-2,0.03473171565276828,0.024683584659036566,0.011314129657324925,0.02797241345517799,0.017042339323789218,0.032016864850620906,0.028177479439663894,0.00718849840255591,0.03691045796308954,0.013408448361882586,0.019638777064519636,0.02093285263632267,0.029030211647022047,0.0688936998163931,0.07956932773109243,0.021350931677018636,0.02971687918737843,0.0037644787644787645,0.022110010785371115,0.021492921492921493,0.021899886234357225,0.02193141483149498,0.0038203287798101414,0.0260258358662614,0.03544726301735648,0.017042712355212354,0.005811833348527669,0.02906663795887609,0.010536380242027552,0.015127683197631385,0.009070162579957356,0.04336734693877551,0.02949938364607588,0.007269982520260607,0.04937567956227421,0.02077642720568151,0.013883299798792758,0.036311569301260026,0.006495436213118234,0.01359925788497217,0.034274193548387094,0.016260162601626018
-1,0.029285354625233777,0.020237027546444585,0.013554118492390098,0.02294408429633805,0.013769191256206837,0.031966747905051246,0.029659903750850838,0.00684065934065934,0.016166281755196306,0.019035109665582518,0.018209007741027447,0.015189685832839361,0.03072360404272095,0.07166181664704445,0.064993564993565,0.030913978494623656,0.021155595996360327,0.005666992824527071,0.01609657947686117,0.026345573440643862,0.014141414141414142,0.020451770451770452,0.00476896990250106,0.02586206896551724,0.0289702455637211,0.012358184764991896,0.004651860744297719,0.036867224367224366,0.016260986530559598,0.017203967761934284,0.013254098087002971,0.0541871921182266,0.05981083593023891,0.007651674046453818,0.04758343127827047,0.023020219906930775,0.005670277589708869,0.03678735255570118,0.0062751895086349116,0.011795686861131888,0.03480577518047439,0.010166840458811261
0,0.032993733348343275,0.02336870107632094,0.015926409006658888,0.02364223114449769,0.014552435664458643,0.03378310593900482,0.028955439850600444,0.004957983193277311,0.033097290640394086,0.014715066354410616,0.020030645555284138,0.01302967995708922,0.030870425515241752,0.0706733984939694,0.060100692259282565,0.029319314979406028,0.012210935811540955,0.004580481758904995,0.032074529591085886,0.025437201907790145,0.008258475804114748,0.021800131594225333,0.011111111111111112,0.005686352753391859,0.03394728089140196,0.013657957244655582,0.0072439744057288735,0.03442703768624014,0.026239780927062303,0.02783797299549925,0.011626575028636885,0.05841866711431929,0.013975155279503106,0.008733624454148471,0.04523868370877763,0.01817638288135343,0.017519419115163797,0.03259279420270132,0.005567895002523978,0.012283792440743114,0.034391053915209385,0.038461538461538464
1,0.034815813117699906,0.023175222005631362,0.011085405822247927,0.022375696121679074,0.019772905246671888,0.029869595864661654,0.031840850219091194,0.0032490429175901668,0.045326483261518065,0.009850166481687014,0.017787155506708417,0.013220828445086182,0.032465531510274516,0.07556089223513122,0.06007241606319948,0.018378942486085344,0.011542443064182194,0.004211332312404288,0.017154285714285712,0.03542000188341651,0.028361344537815122,0.022524025627335825,0.006747638326585695,0.01736484067311135,0.03533561862244898,0.013210884353741497,0.007567679130404871,0.05351875263379688,0.03707240196532864,0.01781342892114006,0.009356012797557897,0.051405375903943236,0.02430532080319113,0.006845510390798588,0.05252441648733653,0.020389724555577263,0.006329113924050633,0.036455376852727844,0.006894769485218111,0.016994966755732303,0.03690438409575192,0.0
