cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-12,386,494,88,339,185,845,920,6,295,847,286,799,528,9,35,439,496,4,1106,52,8,779,152,765,208,715,10,215,121,415,667,395,123,78,430
-11,341,567,88,379,160,1258,800,35,228,810,213,856,434,5,31,410,493,1,999,57,8,726,133,1036,200,661,15,219,92,415,618,350,139,88,237
-10,356,822,82,323,164,1576,874,15,144,870,199,940,409,5,8,394,535,1,905,45,3,766,181,946,197,734,8,227,110,400,653,354,219,67,495
-9,332,630,87,327,156,919,898,19,179,780,208,803,414,9,17,401,462,0,901,44,5,778,137,954,181,759,10,202,101,386,621,355,172,68,405
-8,325,610,79,309,155,648,736,18,174,738,181,776,355,4,17,361,436,2,807,51,7,646,158,854,180,814,8,234,108,362,626,338,200,65,388
-7,302,561,99,275,152,672,695,8,185,697,171,714,396,6,17,328,379,2,773,50,3,706,169,878,131,711,11,218,102,367,582,317,171,70,386
-6,282,584,72,309,174,1197,856,27,210,761,207,828,442,4,21,381,479,3,1244,55,4,782,214,962,217,786,7,218,95,401,652,334,157,66,332
-5,377,617,76,343,182,1021,922,20,216,764,210,938,494,6,46,377,488,2,1129,64,73,672,206,886,200,802,8,225,121,387,688,358,161,75,411
-4,525,609,85,317,168,1026,1266,21,219,701,214,853,434,6,55,429,511,3,1207,46,93,772,200,838,196,704,13,227,112,382,775,323,191,70,375
-3,428,565,70,271,189,1022,970,22,199,774,275,865,458,1,53,377,496,2,1357,48,86,699,193,1037,194,770,17,216,114,456,917,321,169,79,379
-2,418,522,78,277,171,1008,999,22,214,806,273,841,402,4,34,389,475,0,1351,59,80,795,240,922,185,779,13,232,131,424,967,326,160,64,371
-1,368,627,87,288,155,1007,1003,19,199,708,274,756,451,9,53,384,457,2,1280,83,88,734,200,1010,185,796,13,204,104,409,965,349,187,69,357
0,347,559,67,257,158,861,927,28,220,737,283,747,493,3,46,327,399,1,1220,60,81,711,200,948,192,836,21,169,123,465,822,337,188,78,375
1,372,548,84,280,138,870,1017,19,229,840,299,883,483,3,50,402,522,0,1327,62,92,648,211,1043,151,909,13,164,134,427,874,354,194,70,435
2,351,511,75,256,165,865,945,24,208,713,313,751,508,4,92,390,434,1,1349,48,105,729,210,1052,198,946,14,214,120,458,859,331,189,85,474
3,326,505,73,267,146,775,926,22,199,678,292,673,469,7,63,357,382,1,1197,48,86,638,188,982,173,909,10,178,107,452,966,320,189,77,475
4,347,451,77,271,120,761,899,19,202,743,251,682,432,4,48,402,393,1,1192,47,63,589,191,904,171,939,14,169,114,430,825,305,186,69,485
5,332,383,78,266,156,743,870,17,212,633,265,712,376,3,52,276,399,0,1247,48,85,577,179,880,128,945,16,185,93,380,701,271,180,49,410
6,301,367,83,227,129,734,742,20,189,618,243,575,354,1,49,283,356,0,1100,42,82,542,199,747,139,984,13,154,104,350,624,286,189,61,370
7,344,445,58,251,117,793,911,19,232,696,233,721,414,4,72,356,380,5,1302,52,78,601,208,832,128,1053,15,170,89,380,645,338,200,60,398
8,381,400,85,241,117,795,901,19,216,718,183,667,420,5,54,297,421,1,1339,49,82,547,189,931,129,978,24,186,92,428,800,261,214,67,437
9,361,421,93,290,141,787,853,31,250,753,202,724,434,10,63,326,445,1,1352,61,74,613,170,1038,119,1049,24,197,117,454,861,322,197,75,466
10,369,492,72,278,134,781,927,23,257,670,214,542,438,4,73,273,371,2,1361,54,63,606,171,1008,191,1033,24,216,100,400,833,267,194,47,438
11,361,452,75,271,117,801,938,27,255,744,174,1034,421,4,70,356,464,0,1311,41,90,631,170,956,199,933,25,196,120,386,887,362,168,61,449
12,347,479,68,300,112,823,869,24,279,690,168,816,404,5,65,301,459,0,1369,64,71,581,171,1003,177,876,38,176,118,398,814,296,171,66,434
13,335,503,81,276,105,779,921,21,252,806,121,850,428,0,37,322,402,1,1342,66,59,663,176,1048,184,984,56,194,136,385,789,328,167,62,396
14,452,496,79,313,30,803,925,17,206,728,129,821,423,0,57,320,450,0,1417,73,65,600,165,1001,202,972,57,195,109,416,831,306,204,85,490
15,371,440,83,301,14,764,846,17,256,747,135,827,417,0,31,302,436,3,1427,105,59,591,163,958,183,980,63,186,116,383,829,315,202,55,425
16,364,465,89,240,21,756,804,21,235,743,113,790,424,0,58,296,427,1,1409,64,66,627,154,994,151,937,48,201,128,415,754,253,190,84,403
17,311,408,84,294,41,687,822,22,243,644,104,682,383,0,59,338,405,0,1427,61,74,552,137,947,164,911,44,201,117,354,725,245,180,61,456
18,322,366,80,252,25,628,738,20,237,565,104,685,350,0,45,253,372,1,1344,81,74,612,120,762,133,889,41,191,107,358,659,357,193,70,372
19,325,326,74,229,52,596,748,13,198,548,107,574,160,0,46,252,349,2,1220,69,47,525,109,797,162,897,43,191,101,326,604,199,178,47,372
20,318,304,74,245,98,588,686,23,206,529,87,534,302,0,49,243,311,2,1181,101,56,575,134,659,152,898,36,170,111,300,607,213,203,61,316
21,262,311,71,238,77,475,654,13,205,518,86,578,335,0,45,239,360,2,1304,63,71,492,107,652,165,864,22,194,114,375,628,177,149,25,371
