cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-13,1.0,0.997920997920998,1.0,1.0,1.0,1.0,0.9977477477477478,1.0,0.9946524064171123,0.9889042995839112,0.9926470588235294,1.0,0.9966101694915255,1.0,1.0,1.0,1.0,1.0,1.0,,0.31851851851851853,1.0,1.0,1.0,1.0,1.0,1.0,,0.9905660377358491,1.0,1.0,1.0,0.35755813953488375,1.0,1.0,
-12,1.0,1.0,1.0,1.0,1.0,1.0,0.9947916666666666,1.0,1.0,0.9786729857819905,1.0,1.0,1.0,,1.0,1.0,0.9829787234042553,1.0,0.9989816700610998,1.0,0.37012987012987014,1.0,0.9994511525795828,1.0,1.0,1.0,1.0,0.19047619047619047,0.9920634920634921,1.0,1.0,1.0,0.37577639751552794,1.0,1.0,
-11,0.9971428571428571,0.9971631205673759,1.0,0.9979296066252588,1.0,1.0,0.9983766233766234,1.0,1.0,0.9928909952606635,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,0.9980411361410382,1.0,0.2804878048780488,1.0,1.0,1.0,1.0,1.0,1.0,0.1509433962264151,0.9919354838709677,1.0,1.0,0.9983525535420099,0.3760217983651226,1.0,1.0,
-10,0.9970326409495549,0.9927849927849928,1.0,0.9940119760479041,1.0,1.0,0.9981981981981982,1.0,1.0,1.0,0.9943820224719101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990645463049579,1.0,0.27044025157232704,1.0,1.0,1.0,1.0,1.0,1.0,0.23076923076923078,1.0,1.0,0.9975550122249389,1.0,0.3547400611620795,1.0,1.0,
-9,0.9951219512195122,0.9940828402366864,1.0,0.9956521739130435,1.0,1.0,0.9983443708609272,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9961240310077519,1.0,0.9981801637852593,,0.34,1.0,1.0,1.0,1.0,1.0,1.0,0.23076923076923078,0.9937106918238994,1.0,1.0,1.0,0.4291044776119403,1.0,1.0,
-8,0.9971509971509972,0.9967105263157895,1.0,1.0,1.0,1.0,0.9979508196721312,1.0,0.99609375,1.0,1.0,1.0,0.997134670487106,1.0,1.0,1.0,0.9954545454545455,,0.999009900990099,,0.4074074074074074,1.0,1.0,1.0,1.0,1.0,1.0,0.14893617021276595,1.0,1.0,0.9940476190476191,1.0,0.5136186770428015,1.0,1.0,
-7,1.0,0.9984177215189873,1.0,1.0,1.0,1.0,0.998639455782313,1.0,1.0,1.0,0.9948186528497409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09711684370257967,1.0,1.0,1.0,0.9205776173285198,1.0,0.998211091234347,0.34615384615384615,1.0,1.0,0.9976851851851852,1.0,0.8963414634146342,1.0,1.0,1.0
-6,0.9946949602122016,0.9958960328317373,1.0,0.9980988593155894,1.0,1.0,0.9978858350951374,1.0,1.0,1.0,0.9919517102615694,1.0,0.9957356076759062,1.0,1.0,1.0,0.993801652892562,,0.9992576095025983,1.0,0.14184397163120568,1.0,1.0,1.0,0.9762845849802372,1.0,0.9988385598141696,0.323943661971831,1.0,1.0,0.9959349593495935,0.9982832618025751,0.766612641815235,1.0,1.0,1.0
-5,1.0,0.9949494949494949,1.0,0.9918256130790191,1.0,1.0,1.0,1.0,0.9969650986342944,1.0,0.9966887417218543,1.0,0.9956709956709957,1.0,1.0,1.0,0.9960238568588469,,0.9992360580595875,,0.12474012474012475,1.0,1.0,1.0,0.9683143219264893,1.0,1.0,0.2641509433962264,0.9935897435897436,1.0,0.9977973568281938,1.0,0.7486725663716814,1.0,1.0,1.0
-4,1.0,0.9986945169712794,1.0,0.9959839357429718,1.0,1.0,1.0,1.0,0.9889380530973452,1.0,0.9864864864864865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989583333333333,1.0,0.1090146750524109,1.0,1.0,1.0,0.972936400541272,1.0,0.9975903614457832,0.22535211267605634,1.0,1.0,1.0,1.0,0.5669291338582677,1.0,1.0,1.0
