cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-12,0.0,0.0,0.0,0.03508771929824561,0.0,0.005821271239773443,0.002680965147453083,0.0,0.016129032258064516,0.007874015748031496,0.0,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.028045574057843994,0.0,0.0,0.0,0.03968253968253968,0.051470588235294115,0.0,0.0,0.16666666666666666,0.0,0.042626728110599074,0.018518518518518517,0.0,0.010101010101010102,0.0,0.0,0.0625
-11,0.010281385281385282,0.027777777777777776,0.0,0.046511627906976744,0.0,0.018413247652001977,0.006006006006006006,0.0,0.0,0.007246376811594203,0.0,0.005,0.11372180451127818,0.0,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.19172932330827067,0.03125,0.0,0.0,0.0,0.0,0.03508771929824561,0.0196078431372549,0.003652597402597403,0.0,0.0,0.0,0.07692307692307693
-10,0.003913894324853229,0.0,0.0,0.075,0.02564102564102564,0.0035335689045936395,0.0,0.0,0.003774680603948897,0.0,0.003663003663003663,0.011235955056179775,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.0,0.05,0.03482142857142857,0.0,0.0,0.0,0.02,0.003527336860670194,0.0,0.0,0.0,0.0,0.0,0.0
-9,0.017543859649122806,0.0,0.0,0.017857142857142856,0.02702702702702703,0.0035971223021582736,0.0026455026455026454,0.0,0.0,0.004658385093167702,0.02127659574468085,0.011764705882352941,0.06501831501831501,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0004638218923933209,0.047619047619047616,0.03271028037383177,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.03571428571428571
-8,0.0,0.0,0.0,0.041666666666666664,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.002395470383275261,0.013571428571428573,0.0,0.0,0.009259259259259259,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.1,0.03362462006079027,0.0,0.0,0.0,0.0,0.020604395604395604,0.02631578947368421,0.0,0.02857142857142857,0.0,0.0,0.047619047619047616
-7,0.01694915254237288,0.021739130434782608,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.012406015037593985,0.0,0.01621510673234811,0.1314935064935065,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.0,0.0,0.0,0.11278195488721804,0.013888888888888888,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.008064516129032258,0.014285714285714287,0.0,0.0,0.041666666666666664
-6,0.0,0.0,0.0,0.0,0.0,0.002770083102493075,0.005376344086021506,0.0,0.0,0.011699507389162563,0.0,0.04702970297029703,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.039540816326530615,0.05857898715041572,0.0,0.0,0.25,0.0,0.0375,0.0,0.0,0.005169172932330827,0.0,0.0,0.0
-5,0.03125,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01485148514851485,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.037037037037037035,0.046511627906976744,0.0,0.0,0.25,0.0,0.04838709677419355,0.0,0.0008370535714285714,0.0,0.0,0.0,0.05263157894736842
-4,0.03125,0.02,0.0,0.02127659574468085,0.0,0.00819672131147541,0.00762247344981158,0.0,0.0,0.005693581780538302,0.0,0.003019957983193277,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0125,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.024267399267399268,0.0,0.0,0.011764705882352941,0.0,0.09090909090909091,0.05263157894736842
-3,0.015151515151515152,0.0,0.0,0.0,0.0,0.0009105625252934036,0.0036997885835095136,0.0,0.0,0.006666666666666667,0.02564102564102564,0.014918625678119348,0.06339285714285714,0.0,0.0,0.0,0.0,0.0,0.015267175572519083,0.0,0.0,0.008348794063079777,0.02813852813852814,0.07505175983436853,0.0,0.0,0.2,0.0,0.020788912579957356,0.0,0.006172839506172839,0.0,0.0,0.0,0.041666666666666664
-2,0.0,0.037142857142857144,0.0,0.0,0.0031512605042016803,0.00445191927186387,0.0020161290322580645,0.0,0.0,0.007407407407407408,0.06060606060606061,0.008355176933158584,0.05121293800539084,0.0,0.0,0.010309278350515464,0.013317191283292978,0.0,0.00819672131147541,0.0,0.0,0.0,0.006211180124223602,0.03399541634835753,0.0,0.0,0.0,0.0,0.08928571428571429,0.0,0.0,0.010526315789473684,0.0,0.0,0.047619047619047616
-1,0.015873015873015872,0.0,0.0,0.0,0.018867924528301886,0.008310249307479225,0.003703703703703704,0.0,0.0,0.006802721088435374,0.0,0.022598870056497175,0.10857142857142858,0.0,0.0,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.022727272727272728,0.02738095238095238,0.043478260869565216,0.0,0.0,0.3333333333333333,0.0,0.031746031746031744,0.0,0.0045045045045045045,0.0,0.0,0.0,0.05357142857142857
0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0117012617012617,0.0,0.0,0.0,0.015306122448979593,0.0,0.02403846153846154,0.07589285714285714,0.0,0.0,0.011235955056179775,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.03368924889543446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027142857142857146
1,0.0,0.0,0.0,0.007936507936507936,0.0,0.009413819875776398,0.0031532766657526735,0.0,0.0,0.0,0.0,0.005319148936170213,0.05172413793103448,0.0,0.0,0.0,0.0196078431372549,0.0,0.01694915254237288,0.0,0.0,0.0,0.03571428571428571,0.0213903743315508,0.0,0.0,0.08333333333333333,0.0,0.07575757575757576,0.0,0.0,0.0,0.0,0.0,0.058823529411764705
2,0.0,0.0,0.0,0.0,0.022893772893772896,0.007594936708860759,0.001996007984031936,0.0,0.0,0.0,0.043478260869565216,0.011235955056179775,0.21115288220551376,0.0,0.0642857142857143,0.007692307692307693,0.0,0.0,0.008064516129032258,0.0,0.0,0.0,0.0,0.051412872841444274,0.02857142857142857,0.0,0.0,0.0,0.06566820276497695,0.0,0.0,0.009900990099009901,0.0,0.04395604395604395,0.03940886699507389
