cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV,WY
-19,0.24557602022390754,0.17006972111553784,0.34293948126801155,0.28132387706855794,0.34790996784565914,0.22432859399684044,0.18203108367042795,0.23440860215053763,0.24870466321243523,0.23575201556852932,0.3036529680365297,0.20333333333333334,0.18108365019011408,0.256,,0.25,0.26806083650190116,0.1783960720130933,0.22784810126582278,0.3141339001062699,0.38414634146341464,0.23992994746059546,0.28017883755588674,0.3276603703011034,0.2056921086675291,0.2467948717948718,0.2012148823082764,0.3493020304568528,0.15724815724815724,0.23350694444444445,0.5265423242467718,0.2561511423550088,0.20190907620126194,0.1975736568457539,0.2222222222222222,0.33676975945017185,,0.2857142857142857
-18,0.2525019245573518,0.17178733636120758,0.30272108843537415,0.2603632976245924,0.3412033511043412,0.23487000218483722,0.18922274646138565,0.22055674518201285,0.25517241379310346,0.2425339366515837,0.3032145960034752,0.2291904218928164,0.18262226847034338,0.18181818181818182,,0.29411764705882354,0.27655310621242485,0.18964003511852504,0.29850746268656714,0.3140397034202344,0.2953020134228188,0.21031746031746032,0.3057491289198606,0.33772061023033206,0.27976190476190477,0.2655172413793103,0.18095238095238095,0.3548647557529269,0.19943019943019943,0.23684210526315788,0.5356550580431177,0.2531219980787704,0.20581619537275064,0.2143283582089552,0.19929453262786595,0.2988650693568726,,0.17543859649122806
-17,0.2548694571073353,0.15746532499320098,0.2986577181208054,0.2622453402687473,0.3125,0.22495404411764705,0.1681329423264907,0.24688279301745636,0.21164772727272727,0.2708258204111071,0.31053105310531054,0.22427440633245382,0.20215956808638272,0.3225806451612903,,0.18888888888888888,0.29850746268656714,0.22122302158273383,0.19736842105263158,0.3189507232164746,0.3048780487804878,0.22874493927125505,0.29307282415630553,0.33286985539488323,0.2315270935960591,0.24800910125142206,0.1991561181434599,0.35731225296442687,0.18579234972677597,0.19202226345083487,0.536,0.2454780361757106,0.20569674228210813,0.2116991643454039,0.35805626598465473,0.31733021077283374,,0.18867924528301888
-16,0.254286756658154,0.17369398037655795,0.3178082191780822,0.2739340305711987,0.31321619556913677,0.2294105128750798,0.18042226487523993,0.2706766917293233,0.21961325966850828,0.2645631067961165,0.31210762331838565,0.2143727161997564,0.19745222929936307,0.20238095238095238,,0.20535714285714285,0.27011494252873564,0.1729490022172949,0.2988505747126437,0.30403854979348327,0.3390804597701149,0.24708171206225682,0.2762063227953411,0.3144,0.2519809825673534,0.2577092511013216,0.1671018276762402,0.368035786905246,0.2037533512064343,0.2268041237113402,0.5346687211093991,0.26666666666666666,0.20748468289451896,0.20617355853232383,0.34146341463414637,0.3225433526011561,,0.18840579710144928
-15,0.24680540343190946,0.16431144361318925,0.2770700636942675,0.27912824811399833,0.3115141955835962,0.2217391304347826,0.18052884615384615,0.26052631578947366,0.2627235213204952,0.26250856751199453,0.2935064935064935,0.19246861924686193,0.19923161361141603,0.2916666666666667,,0.14084507042253522,0.26369168356997974,0.17870722433460076,0.2982456140350877,0.30793194344596214,0.32432432432432434,0.2708757637474542,0.30861723446893785,0.3113456464379947,0.225,0.25757575757575757,0.18389830508474575,0.3831818181818182,0.18733509234828497,0.2136279926335175,0.5212765957446809,0.2435334309419229,0.20026949637864241,0.22772277227722773,0.2678983833718245,0.31242603550295855,,0.23333333333333334
-14,0.22996130458817027,0.16388996512979465,0.34767025089605735,0.2795580110497238,0.3460559796437659,0.22108951895508125,0.1834372217275156,0.2749003984063745,0.2395498392282958,0.22386461011139674,0.2981700753498385,0.16717095310136157,0.1965665236051502,0.11206896551724138,,0.15432098765432098,0.24754558204768584,0.1645977011494253,0.34146341463414637,0.3139341536415032,0.31521739130434784,0.24761904761904763,0.33156028368794327,0.30887230514096187,0.2004950495049505,0.25,0.21762349799732977,0.40040650406504064,0.1651376146788991,0.195,0.5229759299781181,0.22711670480549198,0.19083350233218413,0.1707678624369997,0.35687732342007433,0.3038397328881469,,0.25
-13,0.21895424836601307,0.1811102738005526,0.31871345029239767,0.2599009900990099,0.29714285714285715,0.2113315400134499,0.1753393665158371,0.2838427947598253,0.21837549933422104,0.2353679585752393,0.28808446455505277,0.24668298338271286,0.14703903095558546,0.19333333333333333,,0.1791044776119403,0.21661312528682883,0.17269217269217269,0.22727272727272727,0.27790679671775814,0.3333333333333333,0.07180616740088105,0.32999164578111945,0.32095265097816844,0.2512254901960784,0.2384313725490196,0.2066326530612245,0.3815961622328827,0.1988472622478386,0.19130434782608696,0.5084985835694051,0.2373134328358209,0.19166251453246969,0.24162836506894286,0.35498839907192575,0.31985731272294887,0.1378504672897196,0.1864406779661017
-12,0.225130890052356,0.1692857142857143,0.35693215339233036,0.2683982683982684,0.3157172271791352,0.2165708123652049,0.18104534005037784,0.25245098039215685,0.19370943584623065,0.23724983860555196,0.24291686019507663,0.2518340669601174,0.17136563876651983,0.23387096774193547,0.22832369942196531,0.20754716981132076,0.2647702407002188,0.17064846416382254,0.28378378378378377,0.3002152080344333,0.30985915492957744,0.10344827586206896,0.319935691318328,0.33579638752052543,0.2222222222222222,0.24863793957404656,0.17593297791317594,0.4005305039787798,0.2021978021978022,0.2193126022913257,0.529500756429652,0.23830293417922285,0.18573551263001487,0.25082290980908495,0.35730337078651686,0.3247663551401869,0.19376146788990825,0.27906976744186046
-11,0.21284019539427773,0.16006760019314342,0.3042168674698795,0.27367662945624777,0.3253012048192771,0.23201989288446825,0.17038435140700067,0.2922465208747515,0.2741530740276035,0.23354600402955003,0.2506527415143603,0.25411732680005444,0.1851203501094092,0.1732283464566929,0.27979274611398963,0.225130890052356,0.2579162410623085,0.17380261248185777,0.3013698630136986,0.3140562248995984,0.4583333333333333,0.10826627651792246,0.3188405797101449,0.32625067240451855,0.25894134477825465,0.26622718052738337,0.2022653721682848,0.383060635226179,0.2323943661971831,0.211864406779661,0.5165354330708661,0.23236009732360097,0.18854131247874872,0.22793103448275862,0.30963302752293576,0.3492268041237113,0.17318435754189945,0.2631578947368421
-10,0.21532458318552677,0.2105397148676171,0.3041958041958042,0.2701582516955539,0.33859510655090763,0.15206531010113317,0.17750726744186046,0.2976190476190476,0.2608695652173913,0.2238224330735344,0.23710649698593436,0.2470671378091873,0.1893939393939394,0.21774193548387097,0.2923076923076923,0.16393442622950818,0.29256965944272445,0.18121739130434783,0.3181818181818182,0.3081039755351682,0.3090909090909091,0.09433962264150944,0.3435406698564593,0.3282208588957055,0.22551928783382788,0.25391389432485323,0.17955112219451372,0.3889079082505991,0.18798955613577023,0.19270420301348137,0.5386702849389416,0.22538200339558573,0.18109982260925658,0.214429361488185,0.3288135593220339,0.3217097862767154,0.19838056680161945,0.24
-9,0.20930232558139536,0.15816743932369784,0.2902097902097902,0.26164331692540704,0.3482293423271501,0.20550317490860112,0.17309697601668406,0.2847826086956522,0.24011103400416378,0.24876760563380282,0.23577235772357724,0.24160187765879418,0.20471650777722028,0.23809523809523808,0.35185185185185186,0.22,0.26440329218106995,0.1758398856325947,0.29508196721311475,0.3018059951591882,0.3141025641025641,0.09684361549497848,0.3252190847127556,0.3207126948775056,0.2260061919504644,0.27631578947368424,0.1845861084681256,0.39876903142209263,0.1794871794871795,0.18806214227309895,0.5146579804560261,0.24384133611691022,0.18881727921964814,0.23883666274970622,0.30327868852459017,0.33930704898446834,0.19239457831325302,0.1774193548387097
-8,0.188715953307393,0.16026213881441764,0.33226837060702874,0.2605882352941176,0.3339115351257589,0.2242811501597444,0.18185381148344112,0.28329297820823246,0.29239766081871343,0.24798619102416572,0.2116788321167883,0.2554270321660593,0.17956989247311828,0.25,0.34375,0.22388059701492538,0.24407327586206898,0.18740573152337858,0.19148936170212766,0.29252414951700967,0.3958333333333333,0.09907120743034056,0.29258098223615464,0.3193359375,0.24519230769230768,0.24492234169653523,0.19148936170212766,0.4004092769440655,0.2088235294117647,0.18070318887980377,0.5823170731707317,0.22196691176470587,0.18777213352685052,0.2550529355149182,0.3684913217623498,0.36387782204515273,0.1949823943661972,0.18333333333333332
-7,0.1796138302649304,0.14463544754001187,0.32142857142857145,0.27419354838709675,0.3451178451178451,0.22034613761080624,0.17412935323383086,0.319693094629156,0.2834372834372834,0.23525920063316186,0.20047732696897375,0.2539130434782609,0.20212765957446807,0.18421052631578946,0.30538922155688625,0.23357664233576642,0.2489010989010989,0.175249500998004,0.14285714285714285,0.29264544456641056,0.3125,0.09198113207547169,0.332244008714597,0.2996836353178027,0.27378964941569284,0.27374929735806636,0.1886195995785037,0.39313893653516296,0.15384615384615385,0.1936897458369851,0.5418060200668896,0.206546795758414,0.18344308560677328,0.23706748886605003,0.3716417910447761,0.3389355742296919,0.19277614447711044,0.25806451612903225
-6,0.1918773311230833,0.1911882510013351,0.3425925925925926,0.30207271491675164,0.33356990773598294,0.2103978978978979,0.1705764684488089,0.30060120240480964,0.2827260458839406,0.24549950544015825,0.19144981412639406,0.2548211394082143,0.2142166344294004,0.19548872180451127,0.24260355029585798,0.29239766081871343,0.28298086606243705,0.19367283950617284,0.2727272727272727,0.28418527403579996,0.3930635838150289,0.08885651857246904,0.3013375295043273,0.3235772357723577,0.2386058981233244,0.2642369020501139,0.19038817005545286,0.40583989501312334,0.23121387283236994,0.18755118755118755,0.5442278860569715,0.19655015887426236,0.1774139095205942,0.2548250904704463,0.3885941644562334,0.3304878048780488,0.17429094236047576,0.23943661971830985
