cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-13,37.0,35.0,33.0,37.0,36.0,35.0,33.0,36.0,34.0,35.0,34.0,34.0,36.0,34.0,35.0,34.0,34.0,34.5,35.0,38.0,38.0,33.0,35.0,38.0,37.0,36.0,35.0,35.0,35.0,33.0,37.0,34.0,36.0,36.0,36.0,
-12,37.0,36.0,34.0,36.0,36.0,36.0,35.0,34.0,34.0,34.0,34.0,36.0,35.0,45.0,35.5,37.0,33.0,,35.0,29.0,38.0,36.0,35.0,34.5,35.0,36.0,35.0,33.0,34.5,31.0,37.0,34.0,39.0,34.0,36.0,
-11,37.0,36.0,35.0,37.0,33.0,37.0,34.0,35.0,33.0,36.0,36.0,35.0,37.0,35.0,34.0,36.0,33.0,43.0,36.0,42.0,37.0,35.0,35.0,35.0,33.0,37.0,36.0,35.0,36.0,31.0,36.0,33.0,36.0,34.0,37.0,
-10,35.0,35.0,36.5,36.0,35.5,37.0,32.0,36.0,33.0,35.0,36.0,37.0,35.0,26.0,38.0,36.0,35.0,56.0,35.0,24.0,36.0,34.5,34.0,35.0,35.0,37.0,35.5,31.0,37.0,34.0,37.0,34.0,34.0,36.0,36.0,
-9,39.0,35.0,33.5,36.0,35.0,35.0,34.0,35.0,35.0,35.0,36.0,31.5,37.0,33.5,35.0,37.5,35.0,41.0,36.0,39.0,39.0,37.0,35.0,37.0,32.5,37.0,36.0,33.5,38.0,30.0,37.0,34.0,36.0,35.0,35.5,
-8,37.0,34.0,35.0,35.0,36.0,36.0,33.0,33.5,36.0,36.0,36.0,35.0,36.0,43.0,35.0,35.0,34.0,,35.0,36.0,37.0,34.0,34.0,37.0,36.0,35.0,35.0,34.0,35.0,33.0,38.0,34.0,35.5,35.0,32.0,
-7,37.5,36.0,37.0,37.0,35.0,37.0,34.0,36.0,36.5,36.0,37.0,38.0,36.0,30.0,38.0,35.0,35.0,51.0,35.0,42.0,36.0,37.0,36.0,36.0,38.0,39.0,36.0,34.0,36.5,32.0,37.0,35.0,38.0,37.0,37.0,36.0
-6,35.0,35.0,35.0,36.0,35.0,37.0,35.0,37.0,34.0,36.0,37.0,37.0,36.0,36.5,40.0,36.0,34.0,27.0,35.0,22.5,37.0,36.0,36.0,36.0,36.0,37.0,36.0,36.5,35.0,34.0,37.0,34.0,37.0,35.5,35.0,35.5
-5,37.0,35.0,36.5,36.0,37.0,37.0,34.0,35.0,35.0,35.0,35.0,36.0,36.0,37.0,33.0,35.0,33.0,25.0,35.0,41.0,36.0,35.0,35.0,36.0,37.0,38.0,37.0,35.0,34.5,31.0,38.0,35.0,36.5,34.0,38.5,38.0
-4,37.0,36.0,35.0,36.0,35.0,37.0,34.0,35.0,33.0,36.0,38.0,37.0,37.0,42.0,33.0,36.0,36.0,26.0,35.0,36.0,37.0,37.5,36.0,34.0,35.0,38.0,36.0,33.0,35.0,30.0,37.0,35.0,37.0,37.0,37.5,37.0
