cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.006944444444444444,0.0,0.1388888888888889,0.0,0.0,0.25806451612903225,0.0,0.0,0.14285714285714285,0.0,0.0,0.02531645569620253,0.09090909090909091,0.0,0.0,0.1,0.05555555555555555,0.0,0.0,0.0,0.0,0.022727272727272728,0.058823529411764705,0.011111111111111112,0.02631578947368421,0.1111111111111111,0.0
-11,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.01282051282051282,0.0,0.06451612903225806,0.0,0.0,0.18,0.03773584905660377,0.0,0.034482758620689655,0.0,0.0,0.046511627906976744,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.03333333333333333,0.0,0.0136986301369863,0.045454545454545456,0.0,0.009345794392523364,0.07142857142857142,0.0,0.0
-10,0.0,0.0,0.0,0.024390243902439025,0.022727272727272728,0.017341040462427744,0.0,0.0,0.10810810810810811,0.0196078431372549,0.0,0.27450980392156865,0.05405405405405406,0.0,0.0,0.0,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.034482758620689655,0.0,0.015873015873015872,0.021739130434782608,0.027777777777777776,0.024096385542168676,0.08163265306122448,0.0,0.0
-9,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.13793103448275862,0.0,0.0,0.23255813953488372,0.04878048780487805,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.02702702702702703,0.04081632653061224,0.013513513513513514,0.02857142857142857,0.0,0.0
-8,0.0,0.037037037037037035,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.1,0.0,0.0,0.10344827586206896,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.027777777777777776,0.028985507246376812,0.0625,0.0,0.0
-7,0.0,0.0,0.0,0.05714285714285714,0.043478260869565216,0.017241379310344827,0.0,0.0,0.058823529411764705,0.0,0.0,0.2916666666666667,0.02631578947368421,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.02040816326530612,0.07692307692307693,0.043478260869565216,0.017543859649122806,0.125,0.2,0.0
-6,0.0,0.0,0.0,0.018518518518518517,0.0,0.020100502512562814,0.0,0.1,0.0,0.04,0.0,0.1388888888888889,0.14285714285714285,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.023255813953488372,0.03333333333333333,0.0,0.023255813953488372,0.037037037037037035,0.0,0.0,0.06976744186046512,0.0196078431372549,0.01904761904761905,0.0,0.0,0.0
-5,0.0,0.0,0.0,0.02631578947368421,0.01694915254237288,0.011111111111111112,0.020100502512562814,0.0,0.029411764705882353,0.0,0.034482758620689655,0.0,0.1346153846153846,0.0,0.0,0.0,0.0,0.009900990099009901,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.027777777777777776,0.0,0.03614457831325301,0.0,0.02702702702702703,0.0,0.03125,0.0,0.0
-4,0.0,0.0,0.0,0.02564102564102564,0.047619047619047616,0.03153153153153153,0.012987012987012988,0.14285714285714285,0.03125,0.0,0.02564102564102564,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.03125,0.0,0.009900990099009901,0.0547945205479452,0.0,0.012048192771084338,0.037037037037037035,0.0,0.0
-3,0.04,0.0,0.0,0.027777777777777776,0.0,0.015350877192982455,0.0070921985815602835,0.0,0.0,0.030303030303030304,0.05,0.037037037037037035,0.05405405405405406,0.0,0.03571428571428571,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.02631578947368421,0.041666666666666664,0.0,0.0,0.0,0.015384615384615385,0.05,0.036585365853658534,0.03225806451612903,0.0,0.0
