cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-2,3711,3953,1733,4872,2185,5845,7261,1227,254,855,5831,1340,6510,5499,242,513,538,2493,2409,2239,774,6336,658,269,1418,2024,4032,1008,6690,1389,3882,760,1761,1660,3235,6992,836,4278,5821,2450,2309,113
-1,3488,4073,1743,6113,2185,5999,6681,1146,269,905,5749,1249,6295,5257,202,494,625,2512,2380,2273,587,5839,577,259,1373,1055,3936,1003,6346,1425,3960,765,1838,1633,3292,6816,668,3972,5928,2261,2427,109
0,3380,3838,1985,5801,2335,6775,6859,1079,647,969,5506,1359,6659,5242,224,505,582,2373,2728,2177,940,6661,653,260,1564,1639,4302,1156,6821,1385,3908,828,1850,1677,3238,6979,644,4338,5953,2497,2296,88
1,3647,5165,2235,5801,2301,6832,7806,1354,445,1051,5845,1598,7413,6109,222,499,728,2569,2608,2444,884,7278,659,312,1558,2323,4376,1253,6640,1610,4385,802,1942,1734,3638,7480,855,4593,6185,2739,2504,117
2,5041,5067,2224,5752,2355,7082,8275,1264,442,1058,5699,1534,7577,6055,206,530,776,2602,2912,2621,926,7216,648,292,1602,2271,4309,1271,6461,1731,3482,891,1879,1822,4079,7803,787,5457,6204,2521,2684,119
3,3615,5120,2133,5687,2357,7061,10374,1259,405,1042,6186,1543,7321,6057,236,517,704,2574,2937,2620,881,6988,656,283,1575,2205,4374,1228,7107,1645,3870,833,2006,1814,4100,7776,827,4714,6511,2085,2763,99
4,4068,4837,2190,5540,2377,7423,9152,1216,418,1103,6687,1545,7533,5539,215,522,735,2598,2897,2649,884,7395,590,219,1593,2283,4372,1271,7508,1633,4169,990,2123,1774,4068,8079,737,5011,6302,1975,2463,114
5,4057,4934,2072,5970,2490,7169,9700,1285,424,1186,6575,1384,7400,5468,212,563,677,2606,2586,2709,688,7296,693,97,1565,2417,4520,1297,7835,1610,4182,977,2098,1843,4031,7980,775,4119,6533,2022,3185,131
6,3794,5292,2177,5818,2435,7261,9494,1354,461,1158,6497,1646,7204,6674,251,611,761,2640,2899,2684,480,7033,653,412,1745,2510,4308,1323,7441,1804,4105,924,2777,1823,4049,7897,846,4411,6795,2331,2856,140
7,3958,4720,2279,6443,2539,7234,8828,1326,434,1208,6743,1524,7170,6480,220,652,691,2658,2804,2640,455,7291,711,340,1629,2561,4172,1361,7504,1616,4507,981,2109,2196,3991,7564,818,4334,6814,2314,2910,142
8,4058,4977,2193,6489,2524,7446,9310,1392,435,1089,6663,1645,7111,6389,220,613,654,2658,3057,2722,1075,7289,695,349,1679,2635,4257,1294,7257,1670,4610,957,2278,1749,4204,8048,825,4209,6631,2157,3005,139
9,3733,4422,2203,5998,2269,7183,8842,1327,432,1179,6289,1464,6812,6954,249,625,798,2714,2604,2482,790,7856,715,359,1714,2558,4158,1284,6952,1469,4420,1033,2082,1638,4070,8384,808,4350,6639,2152,2916,104
10,3589,4486,2145,5994,2354,6332,8773,1328,452,1180,6230,1464,6890,5817,222,603,670,2505,2522,2423,785,6693,679,274,1562,2210,3832,1282,6512,1223,4421,900,1998,1660,3974,7601,445,4127,6388,2057,2786,104
11,3425,4082,2003,5584,2196,6350,8582,1213,358,1040,5520,1428,6280,5266,202,515,926,2398,2275,2290,712,6623,607,318,1571,2217,3615,1116,6049,1132,4100,856,2012,1555,3915,7202,372,3827,6140,1872,2437,111
12,3276,3938,2143,5513,2273,6205,7980,1149,428,1047,5584,1406,6304,5190,187,522,625,2289,2399,2037,763,6366,562,272,1677,2315,3400,1129,5708,1156,4188,812,1977,1428,3572,6424,384,3819,6002,2091,2526,110
13,3239,3923,2117,5842,2226,6490,8066,1133,396,1106,5440,1281,5799,4773,211,531,709,2334,2083,2135,790,6631,613,312,1503,2231,3622,1243,5445,1101,4556,836,1927,1603,3452,6337,354,3714,6368,1978,2284,119
14,4032,4218,2305,5951,2405,7029,9271,1162,409,1132,6028,1462,6788,5875,211,544,683,2428,2091,2639,792,6998,606,294,1687,2358,3663,1175,6116,1046,4407,908,2193,1555,4137,7433,414,4124,6259,1993,2539,117
15,3789,4624,2130,5770,2382,7262,9049,1247,379,1227,6626,1674,7538,5680,250,544,751,2559,2767,2611,879,7537,636,364,1709,2385,3713,1267,6846,1073,4578,987,2420,1631,4147,8113,424,4502,6595,2085,3116,150
16,3917,4504,2209,5858,2458,7326,8354,1364,421,1197,6088,1729,6999,5919,210,595,724,2550,2449,2715,797,7205,644,327,1791,2499,3687,1061,6827,969,4566,882,2318,1677,4227,7946,407,4464,6675,1902,2829,135
17,3997,4910,2244,5978,2559,7082,9798,1335,432,1206,5401,1678,5695,6847,230,664,747,2395,2117,1879,838,7405,346,329,1670,3027,3801,1131,6710,1968,4371,993,2290,1663,4438,7944,396,3855,6359,2055,2798,131
18,3836,4730,2266,5885,2513,7329,9044,1332,403,1261,6570,1745,7524,5996,225,489,793,2506,2656,2607,867,7395,508,305,1655,2727,3938,1097,7077,1482,4429,935,2533,1765,4105,7866,422,4273,6583,1962,2930,132
19,3706,4760,2239,6308,2528,7149,9320,1339,475,1281,6274,1264,7546,6052,216,499,681,2532,2346,2662,949,7148,482,340,1802,2765,4044,1139,7146,1523,4568,910,2121,1774,4412,7743,407,4176,6683,2129,3145,172
20,4205,4967,2339,6322,2642,7110,9391,1423,511,1235,6493,1016,6998,5986,213,444,673,2664,2480,3014,909,7079,519,230,1947,2808,3989,1232,7081,1570,4501,978,2410,2134,4281,7635,450,4327,6809,2199,2908,129
21,4254,4880,2411,6526,2689,7925,9218,1423,468,1316,6300,1683,7294,5980,206,419,657,2569,4036,3008,775,7455,700,340,1822,2733,3885,1102,7279,1388,4572,1028,2227,1760,4299,8414,418,4530,6846,2095,3089,173
22,4001,4768,2211,6133,2507,7128,9025,1376,432,1292,5965,1662,6593,5346,241,451,650,2453,3006,2588,944,7464,601,316,1862,2642,3941,1162,6955,1744,4615,930,2294,1906,4309,8235,375,4818,6534,2210,2855,109
23,3905,4551,2164,5733,2431,7012,8365,1350,464,1166,6166,1573,6984,5820,222,468,676,2442,3064,2665,811,7347,589,298,1645,2467,3763,1142,7282,1381,4290,988,2096,1683,4039,8192,402,4701,6276,2018,3128,118
24,3589,4301,2127,5443,2324,6920,8264,1247,400,1151,5409,1555,6306,5793,227,490,636,2326,2882,2603,838,7028,531,293,1658,2514,3820,1037,6734,1409,4312,819,2133,1468,3907,7795,375,4402,6055,1915,3150,141
25,3504,4250,2163,5025,2174,6631,7885,1218,437,1083,5005,1460,6058,5045,193,432,575,2206,2626,2403,772,6786,516,374,1496,2416,3758,909,6338,1357,4167,759,2013,1574,3844,7200,320,4424,6155,1837,2573,97
26,3699,4035,2221,5729,2312,7052,8244,1262,427,1197,5559,1412,5939,5124,229,299,598,2178,2798,2334,913,7517,560,326,1744,2509,3900,1058,6694,1379,4416,877,2273,1621,3709,7376,332,4158,6593,2023,3438,103
27,3756,4055,2117,5634,2375,6786,8656,1369,360,1232,5633,1608,5848,5627,223,241,632,2292,2746,2461,913,6993,619,333,1672,2767,3775,1060,6991,1380,4618,712,2120,1705,3669,7934,398,4130,6452,1869,2753,135
28,4037,4523,2250,6372,2441,7195,9047,1343,388,1246,6078,1481,6751,6224,224,267,685,2418,2967,2557,958,7772,622,332,1672,2557,3970,1101,6970,1574,4727,927,2385,1742,4129,8341,369,4521,6624,2027,2898,160
