cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.34474260679079954,0.23424878836833601,0.3827751196172249,0.39307289569069676,0.34089917066783065,0.32347344750043244,0.2988811933937134,0.4560530679933665,0.3611111111111111,0.3566775244299674,0.37098530212302666,0.41131756756756754,0.3013530135301353,0.27900406145152745,0.0,0.2993492407809111,0.40106951871657753,0.38996929375639716,0.22911283376399655,0.2536912751677852,0.35185185185185186,0.4332167832167832,0.4090909090909091,0.49642857142857144,0.3619047619047619,0.44575093532870125,0.41003547896604153,0.44952380952380955,0.368,0.2915173237753883,0.46927175843694496,0.3291592128801431,0.3525641025641026,0.5428759894459103,0.39066096678724105,0.27835220745117345,0.2868020304568528,0.3048780487804878,0.45226009185400046,0.45741556534508077,0.0,0.2736842105263158
-11,0.3504914640455251,0.2276319143512618,0.37936865839909806,0.4031391986782321,0.32867743343518113,0.32373728667471124,0.2948983109272665,0.4598012646793135,0.3284518828451883,0.38095238095238093,0.3947603453408753,0.3740710156895128,0.3156626506024096,0.2827560930914422,0.0,0.26695842450765866,0.40294840294840295,0.37028301886792453,0.2320396366639141,0.2605633802816901,0.2959770114942529,0.4208370436331256,0.4805194805194805,0.432258064516129,0.3261494252873563,0.4462009178990311,0.397032939401559,0.4176524112829845,0.3894291754756871,0.2987577639751553,0.4609571788413098,0.33818770226537215,0.35664335664335667,0.5447852760736196,0.3638466622604098,0.2812698412698413,0.28832951945080093,0.3100398053958425,0.45968511450381677,0.46846846846846846,0.0,0.4095238095238095
-10,0.3561791689152725,0.21091747821629933,0.3935079726651481,0.3899657924743444,0.30296329057938964,0.31028910037708746,0.30456026058631924,0.4697674418604651,0.3333333333333333,0.35932721712538224,0.41006752608962554,0.4068541300527241,0.3062330623306233,0.29138950480413894,0.0,0.2979683972911964,0.39119804400978,0.389934148635936,0.2116564417177914,0.2613768961493582,0.2733333333333333,0.3982599431818182,0.4666666666666667,0.4627831715210356,0.38028169014084506,0.4650184113624408,0.38838977194194885,0.3867298578199052,0.36043478260869566,0.2909090909090909,0.4835164835164835,0.3366174055829228,0.36097212294496067,0.5739837398373984,0.3716041397153946,0.27305019305019307,0.3028720626631854,0.3049070986183897,0.47337278106508873,0.4429190751445087,0.0,0.3333333333333333
-9,0.3365712785508007,0.22664941785252263,0.3886729594669628,0.38193184109699535,0.29319606087735006,0.31160572337042924,0.3080954101915432,0.4604051565377532,0.32166301969365424,0.37846655791190864,0.4026782933665525,0.38813559322033897,0.32147937411095306,0.28773134897920244,0.0,0.3118279569892473,0.41113490364025695,0.413094677343382,0.20698254364089774,0.23740053050397877,0.2972972972972973,0.4042022792022792,0.4739583333333333,0.45964912280701753,0.405103668261563,0.45214172395557906,0.38347509113001216,0.4342745861733204,0.3816206428248076,0.2890995260663507,0.5073649754500819,0.3233333333333333,0.346514745308311,0.5972696245733788,0.382929259382265,0.27400128865979384,0.31645569620253167,0.28255139694254083,0.4672789896670494,0.4553638409602401,0.0,0.31932773109243695
-8,0.3178694158075601,0.22473118279569892,0.3803230543318649,0.3677436301549777,0.32731648616125153,0.296545328077904,0.2974910394265233,0.4549600912200684,0.3173076923076923,0.3712686567164179,0.3966194968553459,0.34185303514376997,0.29558541266794625,0.2790014684287812,0.0,0.3076923076923077,0.40625,0.3634590377113134,0.2071269487750557,0.23981191222570533,0.25462962962962965,0.40821657563524105,0.4909090909090909,0.4166666666666667,0.38742393509127787,0.45249221183800625,0.3592948717948718,0.38246505717916135,0.34490876986462626,0.2774133083411434,0.4997134670487106,0.2681992337164751,0.37249283667621774,0.6032448377581121,0.3512377393741242,0.26390041493775934,0.2689873417721519,0.22823033707865167,0.44495715227422544,0.4701086956521739,0.0,0.37362637362637363
-7,0.32758079698776277,0.23417312661498707,0.39768339768339767,0.3856607310215558,0.3108487914558741,0.32124874118831825,0.3082985628187297,0.48938321536905965,0.2608695652173913,0.3987603305785124,0.3699248120300752,0.3366071428571429,0.29333891914537075,0.293360686311078,0.0,0.30707070707070705,0.3988522238163558,0.3810902074288471,0.31478199220134706,0.2731077781653296,0.2734584450402145,0.3967408841561794,0.4905335628227194,0.42292490118577075,0.13416815742397137,0.4892328398384926,0.41606070186531774,0.3858185610010427,0.3529620432777581,0.286490156143924,0.5194518125552609,0.29274193548387095,0.32621502209131076,0.6057571964956195,0.3962589928057554,0.2779552715654952,0.2514450867052023,0.30970070048821907,0.4629878869448183,0.4645048203330412,0.20241973010702652,0.42528735632183906
-6,0.3257556832375718,0.23010204081632654,0.38671209540034074,0.38614591009579957,0.3094855305466238,0.3132118451025057,0.3216353538934184,0.48635235732009924,0.2720156555772994,0.3025147928994083,0.38460408403114443,0.35521803037726607,0.3554692729950462,0.2867345116943403,0.29821717990275526,0.29980657640232106,0.39242219215155616,0.38333333333333336,0.30486862442040186,0.25462590506838295,0.3520140105078809,0.4157814871016692,0.5708812260536399,0.46779661016949153,0.1807297605473204,0.4575518262586377,0.39058106841611995,0.4246782740348221,0.38255849285931326,0.2723449001051525,0.5168603003683763,0.3148717948717949,0.33245936025170425,0.5240217929668153,0.37059415911379656,0.2833186231244484,0.24511930585683298,0.35984393757503,0.47546909967292134,0.45182072829131653,0.27447063523771476,0.296
-5,0.3272417153996101,0.22053326688263145,0.38382619191309597,0.39567718319679274,0.3024523160762943,0.3319752527538856,0.30846339297043524,0.4782608695652174,0.21991701244813278,0.3408695652173913,0.37505419858361033,0.31978155339805825,0.34905285468273944,0.29138950480413894,0.30223880597014924,0.3057553956834532,0.4054441260744986,0.3818558123490859,0.30725190839694655,0.26907131011608626,0.34251497005988024,0.4071747627024009,0.5415282392026578,0.4025157232704403,0.18412698412698414,0.4690133862171542,0.39264328485885375,0.41153238546603477,0.3820117590974098,0.28579577866514544,0.503663500678426,0.3256972111553785,0.32051282051282054,0.5765418502202643,0.3838926174496644,0.2862881628280664,0.2407079646017699,0.3535813718046064,0.4777207222130197,0.47407067462138597,0.30057070386810397,0.2949640287769784
-4,0.31866825208085614,0.26572769953051645,0.3649890590809628,0.39943127962085306,0.32940681531342025,0.32577903682719545,0.2962764532547549,0.49063670411985016,0.18181818181818182,0.348643006263048,0.38081570996978853,0.3200808625336927,0.34985816560853705,0.2943851670456533,0.2972972972972973,0.30363636363636365,0.3930197268588771,0.39937106918238996,0.2869070208728653,0.25821799307958476,0.3204819277108434,0.42890273952746777,0.5423023578363384,0.43609022556390975,0.18481642812694463,0.48372093023255813,0.3818096796820201,0.4252577319587629,0.3704583234386132,0.25300515168860904,0.49328777154015135,0.3442622950819672,0.33559145388223033,0.5786608600979859,0.36151437517791063,0.2803502719915086,0.27705627705627706,0.34166182452062754,0.4620126624458514,0.44188861985472155,0.3329103214890017,0.23225806451612904
-3,0.31899265477439664,0.23749709234705746,0.3878048780487805,0.394015444015444,0.3361884368308351,0.23500585916693298,0.2986822840409956,0.4677938808373591,0.19383259911894274,0.3635265700483092,0.37187598861119897,0.32430453879941434,0.32179633867276886,0.27975183305132545,0.34347826086956523,0.3207207207207207,0.4236111111111111,0.38697318007662834,0.29115479115479115,0.27081681205392544,0.30807453416149067,0.4040286089621953,0.5254777070063694,0.44982698961937717,0.1568241469816273,0.48203753351206435,0.3672450677442358,0.3901850362027353,0.38760579543824414,0.26465364120781526,0.5076923076923077,0.3163841807909605,0.33206314643440393,0.5666666666666667,0.3517559009786989,0.28530612244897957,0.2660098522167488,0.3669499105545617,0.4635772628771462,0.4439252336448598,0.325703564727955,0.3333333333333333
