cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.2899780941949617,0.19655358104469575,0.3068181818181818,0.3207813129279098,0.2806634657354867,0.25774087528109324,0.2290889717634523,0.40049751243781095,0.32264957264957267,0.30130293159609123,0.29586281981491563,0.36739864864864863,0.24354243542435425,0.21755253399258342,0.0,0.25379609544468545,0.32085561497326204,0.32906857727737976,0.19465977605512488,0.1906040268456376,0.3425925925925926,0.3706293706293706,0.36363636363636365,0.4392857142857143,0.2904761904761905,0.38375200427578837,0.34701807737793544,0.35904761904761906,0.3141052631578947,0.23357228195937874,0.40852575488454707,0.25402504472271914,0.28347578347578345,0.4821899736147757,0.3357448207826373,0.21582143443295584,0.24619289340101522,0.2695993031358885,0.38989605994682136,0.381057268722467,0.0,0.25263157894736843
-11,0.2827211588204863,0.19347438185062452,0.2970687711386697,0.3246592317224288,0.2802269751200349,0.2539217376314429,0.22871423647018269,0.3911472448057814,0.29707112970711297,0.30568356374807987,0.31616552545400417,0.3385631709331131,0.26987951807228916,0.22045079714128643,0.0,0.21444201312910285,0.3095823095823096,0.3089622641509434,0.19653179190751446,0.20704225352112676,0.29310344827586204,0.3668744434550312,0.42857142857142855,0.3741935483870968,0.2672413793103448,0.37582865884752675,0.34422931858184563,0.3321201091901729,0.3293868921775899,0.24720496894409938,0.3990644116588701,0.26375404530744334,0.28881118881118883,0.4803680981595092,0.3122934567085261,0.22777777777777777,0.2517162471395881,0.2693498452012384,0.3819179389312977,0.39264264264264265,0.0,0.3333333333333333
-10,0.3008634646519158,0.18298308559712967,0.3109339407744875,0.3103382744203725,0.2560813799203892,0.24564553779852757,0.22710821570756423,0.40930232558139534,0.28888888888888886,0.2782874617737003,0.32627378759975445,0.37434094903339193,0.25203252032520324,0.2254249815225425,0.0,0.24604966139954854,0.3276283618581907,0.32502351834430854,0.17638036809815952,0.19369894982497082,0.2633333333333333,0.34623579545454547,0.39111111111111113,0.4110032362459547,0.29890453834115804,0.3871646501841136,0.33863165169315823,0.3071090047393365,0.31173913043478263,0.2432601880877743,0.41530882910193256,0.23809523809523808,0.2902072909220872,0.508130081300813,0.324385510996119,0.2179150579150579,0.26631853785900783,0.25774178180085755,0.40236686390532544,0.37789017341040465,0.0,0.3076923076923077
-9,0.27513783145182463,0.19560155239327295,0.3014991671293726,0.31740270215769306,0.24709042076991944,0.24518636283342166,0.23238164076617274,0.4014732965009208,0.28665207877461707,0.31158238172920066,0.3210837745250701,0.3593220338983051,0.2603129445234708,0.22228582331616104,0.0,0.23870967741935484,0.33190578158458245,0.3471502590673575,0.17373233582709893,0.18037135278514588,0.2852852852852853,0.35327635327635326,0.40625,0.38596491228070173,0.3349282296650718,0.38392384981491273,0.3287970838396112,0.3592989289191821,0.33046627433227704,0.23832092078537576,0.42635024549918166,0.24,0.28619302949061665,0.5472127417519909,0.3331119229491863,0.21214561855670103,0.2759493670886076,0.2488139167105957,0.39380022962112515,0.3878469617404351,0.0,0.2773109243697479
-8,0.26013745704467356,0.1878136200716846,0.2973568281938326,0.2923561859732072,0.2695547533092659,0.23788546255506607,0.2217443249701314,0.38426453819840367,0.2916666666666667,0.2835820895522388,0.3266509433962264,0.31309904153354634,0.2495201535508637,0.21488007831620168,0.0,0.25961538461538464,0.3125,0.30624187256176855,0.16481069042316257,0.1865203761755486,0.25462962962962965,0.3519354072666825,0.40606060606060607,0.3385416666666667,0.3306288032454361,0.37850467289719625,0.30801282051282053,0.31003811944091486,0.29605650382577986,0.23711340206185566,0.4292263610315186,0.2222222222222222,0.3037249283667622,0.528023598820059,0.2979915927136852,0.20352697095435685,0.23417721518987342,0.1952247191011236,0.3839815425181279,0.3858695652173913,0.0,0.32967032967032966
-7,0.2692187009727016,0.20768733850129198,0.3142857142857143,0.31021555763823805,0.26025857223159077,0.26143001007049343,0.23690310616597127,0.4246713852376138,0.21980676328502416,0.3285123966942149,0.291866028708134,0.30892857142857144,0.235609551738584,0.2144722118612458,0.0,0.24848484848484848,0.30703012912482064,0.3323685479980704,0.26692662176533144,0.21695151726543424,0.24664879356568364,0.33704420780897065,0.4113597246127367,0.35968379446640314,0.10256410256410256,0.41251682368775233,0.3566234587417009,0.31282586027111575,0.2978006385242994,0.25661914460285135,0.4434129089301503,0.2306451612903226,0.26804123711340205,0.5456821026282853,0.32805755395683456,0.22102817310485043,0.22832369942196531,0.23922734026745915,0.40107671601615075,0.38913234005258546,0.1598417868776175,0.39080459770114945
-6,0.2752935298526105,0.20535714285714285,0.31061896649630893,0.31363301400147386,0.2709003215434084,0.2533535813718046,0.2534562211981567,0.4226633581472291,0.2465753424657534,0.23742603550295857,0.31394153077714115,0.30132288094071535,0.30445842816976837,0.22638814497411178,0.2106969205834684,0.2572533849129594,0.30581867388362655,0.3238095238095238,0.25309119010819164,0.20193081255028159,0.28896672504378285,0.35935991171196024,0.5134099616858238,0.4101694915254237,0.15222348916761688,0.38647581441263573,0.3423149015932521,0.3557910673732021,0.3266484351261015,0.23659305993690852,0.44686880136015866,0.24615384615384617,0.26743576297850025,0.46706290242694404,0.31948640483383683,0.22784012104400453,0.21691973969631237,0.3088235294117647,0.4081597521087967,0.3826330532212885,0.21693967239312825,0.264
-5,0.27022417153996103,0.20134562671318215,0.312009656004828,0.3268258671779676,0.2631374075515765,0.26995623962577336,0.2446390052023855,0.41261722080136404,0.1970954356846473,0.28,0.3056800115623645,0.28701456310679613,0.2981851900914028,0.23078344419807834,0.21641791044776118,0.2517985611510791,0.3237822349570201,0.32459468782338735,0.2599236641221374,0.2160033167495854,0.3137724550898204,0.3524567280848688,0.49169435215946844,0.3238993710691824,0.15047619047619049,0.4075359444719881,0.3455945252352438,0.34913112164297,0.32687112664865725,0.25442099258414147,0.43853459972862957,0.2729083665338645,0.2692307692307692,0.5335903083700441,0.3240268456375839,0.22897696839850026,0.22300884955752212,0.28904074917742345,0.4136160344541991,0.4070674621385957,0.23145212428662015,0.2446043165467626
-4,0.2596908442330559,0.23849765258215963,0.2962800875273523,0.32587677725118486,0.2907025662599916,0.2698673028179514,0.2317171175997857,0.4299625468164794,0.1649048625792812,0.28914405010438415,0.30709969788519637,0.2783018867924528,0.30001350803728216,0.23578800069966765,0.22522522522522523,0.2290909090909091,0.3216995447647951,0.34102026554856746,0.247438330170778,0.20588235294117646,0.2927710843373494,0.3773010581243659,0.463245492371706,0.39473684210526316,0.14872433105164903,0.4213953488372093,0.33574935702595277,0.36683848797250856,0.3119211588696272,0.22323983972524328,0.4249450817671467,0.2694672131147541,0.27931214174048985,0.5285792052259118,0.30885283233703387,0.22741143691123789,0.2481962481962482,0.28684873135773775,0.40586471176274574,0.384180790960452,0.2529610829103215,0.1935483870967742
-3,0.2691500524658972,0.212142358688067,0.3170731707317073,0.3218146718146718,0.29593147751605997,0.1891978267817194,0.23133235724743778,0.41626409017713367,0.16079295154185022,0.3031400966183575,0.29958873774122113,0.2767203513909224,0.2760297482837529,0.22429028012784358,0.27391304347826084,0.2648648648648649,0.3038194444444444,0.3268199233716475,0.2559377559377559,0.21451229183187945,0.26211180124223604,0.34768646912859436,0.4681528662420382,0.39100346020761245,0.1272965879265092,0.41823056300268097,0.3232707392441169,0.3250201126307321,0.33094247597188353,0.23090586145648312,0.44094292803970225,0.24293785310734464,0.26510615133369625,0.5187134502923977,0.30109383995394357,0.22993197278911565,0.24794745484400657,0.3097048300536673,0.4040673445574262,0.3917445482866044,0.24352720450281426,0.30158730158730157
