cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.018619934282584884,0.01830910070005385,0.01854066985645933,0.022150624244865084,0.022697512003491925,0.01401141670991178,0.013851891315929675,0.04311774461028192,0.027777777777777776,0.03257328990228013,0.01905280348394121,0.03969594594594594,0.028290282902829027,0.023485784919653894,0.0,0.015184381778741865,0.02406417112299465,0.02354145342886387,0.02153316106804479,0.006711409395973154,0.024691358024691357,0.04108391608391608,0.031818181818181815,0.02857142857142857,0.015873015873015872,0.032068412613575625,0.029058962662611928,0.025714285714285714,0.028210526315789474,0.017921146953405017,0.03978685612788632,0.014311270125223614,0.022792022792022793,0.07453825857519789,0.03255508056560342,0.017232890201871,0.025380710659898477,0.07055749128919861,0.03746676335508823,0.030837004405286344,0.0,0.010526315789473684
-11,0.01603724780134506,0.01325516186591894,0.021984216459977453,0.027467988434531184,0.026189436927106065,0.014652646095500776,0.015511892450879007,0.04336043360433604,0.03138075313807531,0.03379416282642089,0.021137243227150937,0.027250206440957887,0.03734939759036145,0.021440351841671246,0.0,0.024070021881838075,0.029484029484029485,0.02169811320754717,0.011560693641618497,0.007042253521126761,0.02586206896551724,0.04381121994657168,0.05194805194805195,0.035483870967741936,0.014367816091954023,0.034166241713411524,0.030173497611264772,0.023657870791628753,0.03255813953488372,0.020496894409937887,0.046419575386829795,0.011326860841423949,0.027972027972027972,0.06441717791411043,0.029081295439524125,0.01873015873015873,0.013729977116704805,0.07563025210084033,0.03506679389312977,0.03903903903903904,0.0,0.02857142857142857
-10,0.021046950890447922,0.015633008713480268,0.014236902050113895,0.02280501710376283,0.023883237505528527,0.017597414257496856,0.014657980456026058,0.04837209302325581,0.015555555555555555,0.027522935779816515,0.024248004910988337,0.03954305799648506,0.03387533875338753,0.02475979305247598,0.0,0.029345372460496615,0.044009779951100246,0.025870178739416744,0.019938650306748466,0.004667444574095682,0.04666666666666667,0.03622159090909091,0.05333333333333334,0.025889967637540454,0.014084507042253521,0.03156233561283535,0.02994701681640175,0.017061611374407582,0.030434782608695653,0.016927899686520375,0.042440318302387266,0.006568144499178982,0.027162258756254467,0.056910569105691054,0.03848641655886158,0.017606177606177605,0.028720626631853787,0.05669366364935684,0.04339250493096647,0.03468208092485549,0.0,0.03418803418803419
-9,0.014702021527960095,0.0129366106080207,0.018878400888395337,0.024198427102238355,0.01656222023276634,0.015368309485956544,0.012287676183592338,0.04511970534069982,0.024070021881838075,0.03099510603588907,0.01775147928994083,0.03220338983050847,0.032716927453769556,0.017553901927113147,0.0,0.012903225806451613,0.014989293361884369,0.024493641073951956,0.012468827930174564,0.015915119363395226,0.05405405405405406,0.036502849002849,0.036458333333333336,0.042105263157894736,0.019138755980861243,0.03120042305658382,0.026002430133657353,0.021421616358325218,0.023540063377093707,0.017603249830737983,0.03518821603927987,0.015,0.02613941018766756,0.07963594994311718,0.0348721355031551,0.014175257731958763,0.02531645569620253,0.07380073800738007,0.033524684270952926,0.03600900225056264,0.0,0.03361344537815126
-8,0.006872852233676976,0.007885304659498209,0.005139500734214391,0.0042027843446283165,0.011432009626955475,0.003709714815673545,0.004540023894862605,0.01710376282782212,0.00641025641025641,0.009328358208955223,0.007861635220125786,0.019169329073482427,0.015355086372360844,0.010523739598629466,0.0,0.02403846153846154,0.019886363636363636,0.007152145643693108,0.0066815144766146995,0.006269592476489028,0.004629629629629629,0.017810496319164093,0.012121212121212121,0.010416666666666666,0.010141987829614604,0.007009345794392523,0.009294871794871795,0.0063532401524777635,0.01059446733372572,0.006560449859418931,0.016045845272206302,0.0,0.012416427889207259,0.019174041297935103,0.013078000934142924,0.006016597510373444,0.00949367088607595,0.007724719101123595,0.008899143045484509,0.020833333333333332,0.0,0.01098901098901099
-7,0.017885158456228428,0.012596899224806201,0.019305019305019305,0.020618556701030927,0.02417088251826869,0.012286002014098692,0.012517385257301807,0.05055611729019211,0.024154589371980676,0.028925619834710745,0.014627477785372522,0.020535714285714286,0.015249266862170088,0.012868332711674748,0.0,0.014141414141414142,0.020086083213773313,0.022672455378678243,0.018433179723502304,0.009417509591907918,0.00804289544235925,0.03130041949015812,0.029259896729776247,0.039525691699604744,0.00655933214072749,0.03230148048452221,0.02971862156180841,0.023983315954118872,0.017559418233416106,0.020366598778004074,0.03183023872679045,0.008064516129032258,0.013254786450662739,0.07509386733416772,0.026474820143884893,0.014522218995062446,0.008670520231213872,0.010401188707280832,0.028532974427994618,0.03155127081507449,0.0058166589111214514,0.0
-6,0.022732950287284538,0.018112244897959182,0.016467915956842702,0.024023581429624172,0.022508038585209004,0.010883320678309289,0.015715467328370553,0.043010752688172046,0.0273972602739726,0.023668639053254437,0.0246804759806082,0.022048015678588925,0.02784844021957424,0.01731833601142653,0.0032414910858995136,0.025145067698259187,0.013531799729364006,0.0326530612244898,0.02357032457496136,0.01005631536604988,0.017513134851138354,0.04028141812663816,0.06704980842911877,0.030508474576271188,0.014823261117445839,0.032082922013820334,0.03139643861293346,0.03557910673732021,0.029626253418413857,0.019978969505783387,0.037971096627939925,0.02358974358974359,0.02202412165705296,0.0633977216443784,0.030211480362537766,0.016013113100491742,0.01735357917570499,0.018307322929171668,0.03942158719228783,0.0226890756302521,0.013184178985217739,0.024
-5,0.018518518518518517,0.02716172439571393,0.01448400724200362,0.02510022659926791,0.01985208252238225,0.015391579900407425,0.016114706255551326,0.04092071611253197,0.022821576763485476,0.023478260869565216,0.021534903887845066,0.026092233009708737,0.027420850443767388,0.01736881005173688,0.007462686567164179,0.01618705035971223,0.022922636103151862,0.024836150396688513,0.01984732824427481,0.011608623548922056,0.041916167664670656,0.036711334450027916,0.044850498338870434,0.025157232704402517,0.008253968253968255,0.03520079325731284,0.031864841745081265,0.023696682464454975,0.026060702367710156,0.027952082144894468,0.046404341926729986,0.01195219123505976,0.0219017094017094,0.06993392070484582,0.03248322147651007,0.01673808248527049,0.012389380530973451,0.0331561629967097,0.03495113466953785,0.03533731069297843,0.004438807863031071,0.03597122302158273
-4,0.01498216409036861,0.016150234741784036,0.01400437636761488,0.027867298578199053,0.02440050483803113,0.018637244669748025,0.012590409858023038,0.03445692883895131,0.02748414376321353,0.028183716075156576,0.02054380664652568,0.020889487870619946,0.023909225989463732,0.01679202378870037,0.009009009009009009,0.01090909090909091,0.02276176024279211,0.02026554856743536,0.031878557874762806,0.014273356401384083,0.03253012048192771,0.03884620959559357,0.04854368932038835,0.02631578947368421,0.013067828251400125,0.03162790697674418,0.026888005611409867,0.03264604810996564,0.02671574447874614,0.024041213508872353,0.043934586282645835,0.018442622950819672,0.022928608650338717,0.06913445835601524,0.02704241389126103,0.015258060236168236,0.021645021645021644,0.038543482471431335,0.03682105964678441,0.03188054882970137,0.02241962774957699,0.0064516129032258064
-3,0.017838405036726127,0.01767852989067225,0.01707317073170732,0.024517374517374516,0.029978586723768737,0.009481197400660488,0.013443364834287236,0.05475040257648953,0.013215859030837005,0.036231884057971016,0.023093957608351787,0.02635431918008785,0.02231121281464531,0.01654446324497086,0.008695652173913044,0.009009009009009009,0.027777777777777776,0.023371647509578545,0.02375102375102375,0.010309278350515464,0.02857142857142857,0.039994161436286674,0.04936305732484077,0.03460207612456748,0.007874015748031496,0.032707774798927614,0.026146898027097694,0.02333065164923572,0.02610816238703199,0.018354055654233273,0.05086848635235732,0.012429378531073447,0.02231899836690256,0.07953216374269007,0.02849740932642487,0.014829931972789116,0.029556650246305417,0.03980322003577817,0.030171695282547092,0.040498442367601244,0.017636022514071294,0.015873015873015872
