cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.16538882803943045,0.12654819601507808,0.18720095693779903,0.18928715263793797,0.16848537756438237,0.14080608891195295,0.12377908009234594,0.24875621890547264,0.21794871794871795,0.1791530944625407,0.16303756124115407,0.26013513513513514,0.15744157441574416,0.12166696097474837,0.0,0.13882863340563992,0.20320855614973263,0.2016376663254862,0.11627906976744186,0.1087248322147651,0.29012345679012347,0.23846153846153847,0.23636363636363636,0.28214285714285714,0.16666666666666666,0.24371993586317478,0.21287379624936645,0.23047619047619047,0.2033684210526316,0.14516129032258066,0.25186500888099467,0.13774597495527727,0.15954415954415954,0.3027704485488127,0.20124958895100295,0.1275233874938454,0.1446700507614213,0.18815331010452963,0.24462170655064056,0.24375917767988253,0.0,0.18947368421052632
-11,0.1603724780134506,0.12566913076726996,0.18094701240135289,0.19372160264353572,0.17285028371890004,0.13945871401482504,0.12271630472250948,0.25925925925925924,0.20711297071129708,0.2119815668202765,0.17564751414111343,0.23947151114781173,0.17590361445783131,0.13047461975444383,0.0,0.15317286652078774,0.21621621621621623,0.18066037735849055,0.11643270024772914,0.1056338028169014,0.22126436781609196,0.24470169189670526,0.24242424242424243,0.22580645161290322,0.15373563218390804,0.24681285058643548,0.2147347246668343,0.18562329390354868,0.21099365750528543,0.1409937888198758,0.2612450521770421,0.1553398058252427,0.17342657342657342,0.3104294478527607,0.1969596827495043,0.12841269841269842,0.14645308924485126,0.16629809818664307,0.24928435114503816,0.24324324324324326,0.0,0.22857142857142856
-10,0.17458175930922828,0.11071245515120451,0.18906605922551253,0.1822500950209046,0.16452896948252985,0.1429340994792602,0.12685486789721317,0.28,0.21777777777777776,0.16819571865443425,0.1949048496009822,0.281195079086116,0.15718157181571815,0.12694013303769403,0.0,0.13769751693002258,0.24205378973105135,0.19943555973659455,0.11503067484662577,0.09684947491248541,0.20666666666666667,0.22531960227272727,0.25333333333333335,0.2524271844660194,0.1705790297339593,0.25670699631772753,0.216770329417185,0.18388625592417063,0.19086956521739132,0.13918495297805641,0.2701780977643047,0.13464696223316913,0.1758398856325947,0.31382113821138213,0.20601552393272962,0.12077220077220077,0.1462140992167102,0.16579323487374942,0.27884615384615385,0.2536127167630058,0.0,0.20512820512820512
-9,0.15857180362299816,0.11979301423027167,0.17323709050527486,0.1883444242790885,0.15264100268576544,0.13919802155096273,0.12829779544633177,0.26427255985267034,0.2210065645514223,0.21859706362153344,0.18125194643413267,0.23220338983050848,0.16073968705547653,0.12020606754436176,0.0,0.14623655913978495,0.1948608137044968,0.21384832783796515,0.09975062344139651,0.09814323607427056,0.24924924924924924,0.23237179487179488,0.21875,0.22105263157894736,0.20574162679425836,0.2633527234267583,0.2048602673147023,0.22590068159688412,0.21186057039384337,0.13608666215301288,0.2888707037643208,0.13333333333333333,0.16420911528150134,0.4152445961319681,0.21321819993357688,0.12355025773195877,0.19240506329113924,0.1713231418028466,0.25947187141216993,0.2423105776444111,0.0,0.15126050420168066
-8,0.15017182130584192,0.11827956989247312,0.144640234948605,0.16364591541896506,0.16726835138387486,0.13053559007651286,0.1087216248506571,0.26567844925883694,0.21474358974358973,0.17537313432835822,0.18828616352201258,0.22896698615548455,0.1689059500959693,0.1211453744493392,0.0,0.15865384615384615,0.18181818181818182,0.17620286085825748,0.0957683741648107,0.10344827586206896,0.2222222222222222,0.2324863452861553,0.2545454545454545,0.21875,0.1926977687626775,0.2632398753894081,0.1971153846153846,0.19186785260482847,0.1912889935256033,0.13402061855670103,0.2848137535816619,0.11494252873563218,0.17956064947468958,0.39233038348082594,0.1914992993928071,0.11203319502074689,0.12025316455696203,0.11797752808988764,0.24851680949241925,0.259963768115942,0.0,0.2087912087912088
-7,0.1641041732036398,0.13953488372093023,0.1637065637065637,0.17502343017806934,0.15851602023608768,0.14682779456193354,0.12131046206150518,0.30030333670374115,0.1642512077294686,0.19834710743801653,0.15830485304169514,0.19642857142857142,0.1346459991621282,0.1072361059306229,0.0,0.13737373737373737,0.16642754662840745,0.2040520984081042,0.14321162708259483,0.10324380885943495,0.20107238605898123,0.2186189093255889,0.2719449225473322,0.20948616600790515,0.057841383422778773,0.24697173620457605,0.22858046158710085,0.17413972888425444,0.1724015608371763,0.1384928716904277,0.3010610079575597,0.09596774193548387,0.14727540500736377,0.40175219023779724,0.19050359712230217,0.10644786523380773,0.13583815028901733,0.12523880280195288,0.2586810228802153,0.24978089395267308,0.08189855746859004,0.22988505747126436
-6,0.17611791156632525,0.13137755102040816,0.15786484951731972,0.1896831245394252,0.17162379421221866,0.13249810174639332,0.13033203355784,0.3002481389578164,0.18199608610567514,0.1257396449704142,0.17834582047891875,0.19059284664380205,0.188110858213951,0.12158543117300483,0.08589951377633712,0.13733075435203096,0.17861975642760486,0.20612244897959184,0.16190108191653788,0.10498793242156074,0.19352014010507881,0.2375500068975031,0.3735632183908046,0.2677966101694915,0.08551881413911061,0.2502467917077986,0.21649484536082475,0.2218016654049962,0.20692798541476753,0.14826498422712933,0.30915273448569,0.12923076923076923,0.16151022548505506,0.3234274393263992,0.2026686807653575,0.12860925482284705,0.1279826464208243,0.171968787515006,0.2819762437596833,0.22941176470588234,0.11985617259288853,0.152
-5,0.16349902534113062,0.13730376277099426,0.15932407966203982,0.19470106327348788,0.17360840794083301,0.15180322921382225,0.12701433828194392,0.257459505541347,0.14522821576763487,0.15391304347826087,0.1750252926723515,0.20145631067961164,0.18571996290899456,0.13137472283813748,0.1044776119402985,0.1420863309352518,0.19484240687679083,0.1993790962400828,0.15190839694656488,0.11774461028192372,0.23832335329341317,0.2398101619207147,0.34053156146179403,0.1949685534591195,0.08317460317460318,0.25632126921170056,0.2249786142001711,0.21011058451816747,0.20467185761957732,0.15801483171705646,0.29145183175033923,0.13645418326693226,0.14957264957264957,0.3871145374449339,0.20483221476510066,0.13510980182110338,0.13805309734513274,0.17261452796760313,0.27447407652807687,0.26984855438274435,0.13506658211794548,0.17266187050359713
-4,0.15291319857312724,0.17183098591549295,0.1549234135667396,0.2018957345971564,0.19394194362641987,0.1499925451021321,0.12001071524243236,0.26666666666666666,0.10570824524312897,0.1826722338204593,0.17175226586102718,0.20215633423180593,0.1881669593408078,0.12926359979009971,0.11711711711711711,0.11636363636363636,0.18968133535660092,0.2113906359189378,0.15939278937381404,0.11072664359861592,0.20963855421686747,0.2367009711552399,0.33841886269070737,0.23308270676691728,0.08836341008089608,0.26465116279069767,0.2127659574468085,0.21305841924398625,0.18617905485632866,0.1333714939896966,0.28752745911642663,0.13831967213114754,0.16310578426263678,0.3886771910724007,0.19527469399373754,0.12710627570651453,0.14862914862914864,0.17509200077474338,0.27657447517494166,0.25181598062953997,0.1476311336717428,0.11612903225806452
-3,0.1623819517313746,0.14212607583158873,0.18048780487804877,0.19324324324324324,0.19400428265524625,0.10578459571748162,0.12205510448555837,0.27053140096618356,0.09251101321585903,0.19927536231884058,0.1627649478013287,0.19546120058565153,0.176058352402746,0.12784357962022935,0.1391304347826087,0.13693693693693693,0.1753472222222222,0.20881226053639848,0.1592956592956593,0.10507533703409992,0.1826086956521739,0.22712012844840168,0.3328025477707006,0.2560553633217993,0.07808398950131233,0.24557640750670243,0.21392916567625386,0.1842316975060338,0.20226653277865442,0.13084665482534044,0.31240694789081885,0.12316384180790961,0.16712030484485574,0.3888888888888889,0.18508923431203225,0.128843537414966,0.15270935960591134,0.19633273703041146,0.2697116186031005,0.27686915887850466,0.15046904315197,0.19047619047619047
