cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.0,0.0,0.058823529411764705,0.03614457831325301,0.10810810810810811,0.0546875,0.03260869565217391,0.0,0.06451612903225806,0.10416666666666667,0.0625,0.0,0.02127659574468085,0.3333333333333333,0.05263157894736842,0.10714285714285714,0.0,0.2032967032967033,0.0,0.0,0.08979591836734693,0.2962962962962963,0.07142857142857142,0.015384615384615385,0.1523809523809524,0.0,0.03636363636363636,0.2857142857142857,0.08,0.046052631578947366,0.08695652173913043,0.1,0.10526315789473684
-11,0.02631578947368421,0.0,0.05263157894736842,0.03333333333333333,0.11764705882352941,0.0410958904109589,0.024390243902439025,0.0,0.1875,0.045714285714285714,0.125,0.125,0.02631578947368421,0.2,0.1,0.10526315789473684,0.0,0.22093023255813954,0.0,0.0,0.08530805687203792,0.23076923076923078,0.021739130434782608,0.08108108108108109,0.12280701754385964,0.0,0.043478260869565216,0.45714285714285713,0.07547169811320754,0.05673758865248227,0.13043478260869565,0.0,0.11428571428571428
-10,0.02631578947368421,0.0,0.1,0.01818181818181818,0.05263157894736842,0.0425531914893617,0.009009009009009009,0.0,0.13636363636363635,0.0935672514619883,0.07142857142857142,0.0,0.0,0.2,0.09090909090909091,0.037037037037037035,0.0,0.20994475138121546,0.0,0.0,0.072,0.04,0.13725490196078433,0.04285714285714286,0.13592233009708737,0.0,0.022222222222222223,0.3333333333333333,0.10377358490566038,0.012345679012345678,0.09230769230769231,0.0,0.09433962264150944
-9,0.0,0.0,0.1111111111111111,0.02247191011235955,0.022727272727272728,0.053691275167785234,0.045112781954887216,0.16666666666666666,0.07407407407407407,0.11731843575418995,0.08333333333333333,0.03571428571428571,0.0,0.14285714285714285,0.2222222222222222,0.027777777777777776,0.0,0.1388888888888889,0.0,0.0,0.09502262443438914,0.1590909090909091,0.04081632653061224,0.0967741935483871,0.21568627450980393,0.0,0.018867924528301886,0.32142857142857145,0.12,0.01875,0.09230769230769231,0.0,0.08333333333333333
-8,0.0,0.0,0.0,0.027777777777777776,0.1111111111111111,0.05714285714285714,0.03614457831325301,0.0,0.125,0.07633587786259542,0.10526315789473684,0.08333333333333333,0.03125,0.125,0.1875,0.1,0.0,0.11363636363636363,0.0,0.0,0.06936416184971098,0.1,0.03333333333333333,0.034482758620689655,0.22666666666666666,0.0,0.0,0.19230769230769232,0.06,0.03361344537815126,0.09523809523809523,0.15384615384615385,0.1282051282051282
-7,0.0,0.0,0.08333333333333333,0.0,0.14814814814814814,0.031914893617021274,0.03773584905660377,0.0,0.16666666666666666,0.1,0.0,0.0,0.0,0.0,0.13043478260869565,0.125,0.0,0.1678832116788321,0.0,0.0,0.07894736842105263,0.1388888888888889,0.1388888888888889,0.06976744186046512,0.11688311688311688,0.0,0.024390243902439025,0.32,0.09859154929577464,0.04672897196261682,0.030303030303030304,0.09090909090909091,0.03125
-6,0.0,0.0,0.21428571428571427,0.050505050505050504,0.07894736842105263,0.05161290322580645,0.05737704918032787,0.0,0.16129032258064516,0.0875,0.07407407407407407,0.0,0.0,0.0,0.2,0.058823529411764705,0.0,0.13953488372093023,0.0,0.0,0.05027932960893855,0.25,0.08,0.025974025974025976,0.16346153846153846,0.0,0.02564102564102564,0.27586206896551724,0.13636363636363635,0.048,0.16,0.2222222222222222,0.0975609756097561
-5,0.0,0.0,0.09090909090909091,0.030612244897959183,0.11764705882352941,0.049689440993788817,0.05555555555555555,0.0,0.15789473684210525,0.08530805687203792,0.09523809523809523,0.06896551724137931,0.0,0.0,0.2,0.03225806451612903,0.0,0.043243243243243246,0.0,0.0,0.1,0.23076923076923078,0.06382978723404255,0.02564102564102564,0.15625,0.0625,0.04477611940298507,0.26666666666666666,0.144,0.02857142857142857,0.1206896551724138,0.14285714285714285,0.0851063829787234
-4,0.0,0.0,0.09523809523809523,0.039473684210526314,0.12903225806451613,0.047619047619047616,0.04132231404958678,0.0,0.10714285714285714,0.10454545454545454,0.0625,0.0,0.03125,0.0,0.3125,0.05,0.0,0.06666666666666667,0.0,0.0,0.08173076923076923,0.07407407407407407,0.02,0.06349206349206349,0.15841584158415842,0.0,0.03125,0.20833333333333334,0.1016949152542373,0.03669724770642202,0.1016949152542373,0.05263157894736842,0.12280701754385964
-3,0.0,0.02631578947368421,0.10526315789473684,0.0,0.125,0.02702702702702703,0.014705882352941176,0.0,0.19047619047619047,0.0872093023255814,0.0,0.047619047619047616,0.030303030303030304,0.0,0.2727272727272727,0.047619047619047616,0.0,0.10714285714285714,0.0,0.0,0.06437768240343347,0.06666666666666667,0.1111111111111111,0.05263157894736842,0.12643678160919541,0.0,0.02040816326530612,0.30434782608695654,0.08737864077669903,0.06306306306306306,0.07142857142857142,0.0,0.1702127659574468
-2,0.0,0.0,0.03571428571428571,0.015625,0.10256410256410256,0.02127659574468085,0.05217391304347826,0.0,0.125,0.125,0.0,0.06451612903225806,0.024390243902439025,0.3333333333333333,0.13043478260869565,0.08,0.0,0.09,0.0,0.0,0.05555555555555555,0.08333333333333333,0.07894736842105263,0.04477611940298507,0.10752688172043011,0.0,0.04477611940298507,0.27906976744186046,0.09565217391304348,0.04716981132075472,0.05,0.17647058823529413,0.1951219512195122
-1,0.02702702702702703,0.0,0.05,0.0,0.16216216216216217,0.0364963503649635,0.021897810218978103,0.0,0.058823529411764705,0.12,0.125,0.0,0.0,0.3333333333333333,0.16666666666666666,0.08571428571428572,0.0,0.13253012048192772,0.0,0.0,0.05116279069767442,0.2,0.20512820512820512,0.05063291139240506,0.17307692307692307,0.0,0.03508771929824561,0.28,0.14285714285714285,0.03278688524590164,0.08108108108108109,0.07692307692307693,0.16129032258064516
0,0.044444444444444446,0.0,0.1,0.015151515151515152,0.05,0.04950495049504951,0.023255813953488372,0.14285714285714285,0.038461538461538464,0.1360544217687075,0.05,0.09523809523809523,0.0,0.0,0.13636363636363635,0.0,0.3333333333333333,0.11538461538461539,0.0,0.0,0.06048387096774194,0.10344827586206896,0.09859154929577464,0.046875,0.18947368421052632,0.0,0.017241379310344827,0.34375,0.17777777777777778,0.03205128205128205,0.17647058823529413,0.07142857142857142,0.075
1,0.0425531914893617,0.0,0.15,0.0,0.12903225806451613,0.02247191011235955,0.014598540145985401,0.0,0.15,0.09947643979057591,0.15384615384615385,0.038461538461538464,0.0,0.3333333333333333,0.1,0.05,0.0,0.07207207207207207,0.0,0.0,0.03937007874015748,0.047619047619047616,0.06060606060606061,0.046153846153846156,0.10112359550561797,0.0,0.04918032786885246,0.18518518518518517,0.11320754716981132,0.04,0.08695652173913043,0.0,0.05660377358490566
2,0.0,0.0,0.0,0.018518518518518517,0.046511627906976744,0.06111111111111111,0.01834862385321101,0.0,0.0,0.0989010989010989,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.038461538461538464,0.0,0.07086614173228346,0.0,0.0,0.07048458149779736,0.07317073170731707,0.18333333333333332,0.05084745762711865,0.14516129032258066,0.0,0.024691358024691357,0.2777777777777778,0.1366906474820144,0.012578616352201259,0.15625,0.0,0.15
3,0.023809523809523808,0.0,0.23076923076923078,0.038461538461538464,0.08108108108108109,0.02717391304347826,0.046153846153846156,0.1111111111111111,0.15789473684210525,0.1024390243902439,0.041666666666666664,0.0,0.025,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.0,0.06048387096774194,0.07692307692307693,0.10606060606060606,0.056338028169014086,0.08247422680412371,0.0,0.0,0.32142857142857145,0.10457516339869281,0.0425531914893617,0.1724137931034483,0.15,0.13333333333333333
4,0.0,0.0,0.21739130434782608,0.06451612903225806,0.07894736842105263,0.05263157894736842,0.01652892561983471,0.0,0.13043478260869565,0.07035175879396985,0.0,0.14285714285714285,0.043478260869565216,0.0,0.3,0.03225806451612903,0.0,0.1103448275862069,0.0,0.0,0.052845528455284556,0.17073170731707318,0.07692307692307693,0.013157894736842105,0.07446808510638298,0.0,0.01639344262295082,0.2222222222222222,0.11864406779661017,0.043478260869565216,0.08,0.1,0.125
5,0.0,0.0,0.3,0.0,0.16216216216216217,0.026881720430107527,0.03787878787878788,0.0,0.15,0.11961722488038277,0.09523809523809523,0.0,0.0,0.2,0.2,0.05263157894736842,1.0,0.11049723756906077,0.0,0.0,0.04529616724738676,0.09523809523809523,0.14285714285714285,0.016129032258064516,0.05555555555555555,0.0,0.05,0.18181818181818182,0.10135135135135136,0.05555555555555555,0.05454545454545454,0.0,0.1111111111111111
