cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-19,38.0,35.0,34.0,36.0,37.0,36.0,33.0,36.0,34.0,35.0,35.0,34.0,35.0,33.0,36.0,36.5,33.5,34.5,35.0,37.0,37.5,35.0,35.0,36.0,36.0,35.0,35.0,34.0,34.0,33.0,37.0,34.0,37.0,36.0,34.0,
-18,36.0,36.0,35.5,38.0,34.0,36.0,35.0,34.0,33.0,36.0,34.0,35.0,35.0,49.0,33.0,37.0,34.0,36.0,35.0,25.0,38.0,35.0,35.0,35.0,34.0,37.0,36.0,43.0,35.0,31.0,38.0,34.0,37.0,34.0,37.0,
-17,36.0,35.0,33.0,36.0,34.0,37.0,33.0,34.0,33.0,36.0,36.0,36.0,37.0,26.0,37.5,35.0,35.0,53.0,35.0,41.0,38.0,37.0,34.0,35.0,33.5,37.0,35.0,31.0,37.0,32.0,36.0,33.0,34.0,35.0,38.0,
-16,37.0,35.0,36.0,36.0,37.0,36.0,35.0,35.0,34.5,35.0,35.5,35.0,37.0,32.0,35.0,36.5,35.0,41.0,35.0,24.0,36.0,35.0,34.0,37.0,35.0,37.0,36.0,32.0,36.0,31.0,37.0,34.0,35.0,37.0,35.0,
-15,37.0,35.0,33.5,36.0,35.0,36.0,33.0,33.0,35.0,35.0,35.0,35.0,37.0,42.0,36.0,37.0,35.0,41.0,36.0,39.0,39.0,34.0,34.0,36.0,35.0,35.0,35.0,33.5,37.0,31.0,37.0,33.0,35.0,35.0,32.0,
-14,39.0,35.0,36.0,36.0,35.0,36.0,34.0,36.0,35.0,37.0,37.0,38.0,36.0,37.5,34.0,35.0,35.0,29.0,35.0,42.0,37.0,34.0,35.0,37.0,37.0,38.0,36.0,36.5,36.0,31.5,38.0,35.0,38.0,35.0,32.0,
-13,36.0,35.0,37.0,37.0,34.0,37.0,34.0,36.0,37.0,36.0,37.0,37.0,36.0,34.5,39.0,36.0,34.0,51.0,34.0,28.0,36.0,38.0,36.0,35.5,37.0,38.0,35.0,34.0,36.0,34.0,37.0,35.0,37.0,37.0,37.0,36.0
-12,37.0,36.0,37.0,36.0,36.0,38.0,34.0,36.0,35.0,36.0,36.0,36.0,36.0,36.5,37.0,34.0,34.0,23.0,35.0,22.5,37.0,35.0,35.0,37.0,36.0,37.0,38.0,35.0,35.0,32.0,37.0,35.0,37.0,35.0,37.5,37.0
-11,37.0,35.0,34.0,36.0,36.0,37.0,34.5,35.5,33.0,35.0,37.0,37.0,37.0,37.0,33.5,36.0,35.0,74.0,35.0,39.0,36.0,35.0,36.0,34.0,36.0,37.0,35.0,35.0,35.0,32.0,38.0,35.0,37.0,34.0,37.5,37.0
-10,37.0,35.0,36.0,36.0,35.0,36.0,34.0,35.0,34.0,36.0,36.5,37.0,36.0,41.0,33.0,36.0,35.0,26.0,34.5,48.5,37.0,36.0,36.0,35.0,36.0,39.0,37.0,34.0,35.0,31.0,37.0,35.0,37.0,36.0,38.0,38.0
