cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.6255392579810182,0.5360623781676414,0.71875,0.47317073170731705,0.6028594122319301,0.6631116687578419,0.6627645204862674,0.4415204678362573,0.5194805194805194,0.6558988764044944,0.5532319391634981,0.6386138613861386,0.5083102493074793,0.5934959349593496,0.44052863436123346,0.5380116959064327,0.4295774647887324,0.5736434108527132,0.5979899497487438,0.42857142857142855,0.5364238410596026,0.34951456310679613,0.41545893719806765,0.6776859504132231,0.7098150782361309,0.5482625482625483,0.5740149094781682,0.6833333333333333,0.4625228519195612,0.4405797101449275,0.6921465968586388,0.4463667820069204,0.7894736842105263,0.61863173216885,0.6090534979423868,0.49261083743842365,0.3333333333333333
-11,0.6094527363184079,0.5084322298563397,0.6521739130434783,0.497737556561086,0.5572217837411207,0.6762349799732977,0.634581881533101,0.45110410094637227,0.6216216216216216,0.594488188976378,0.563302752293578,0.6435406698564593,0.5031847133757962,0.5590551181102362,0.4334677419354839,0.5524861878453039,0.5,0.5804195804195804,0.5702947845804989,0.3157894736842105,0.5645161290322581,0.3333333333333333,0.5816929133858267,0.6935483870967742,0.6768377253814147,0.6176470588235294,0.5902912621359223,0.6632653061224489,0.39853747714808047,0.4777777777777778,0.70801317233809,0.40627390971690897,0.7142857142857143,0.623688155922039,0.6154598825831703,0.4878640776699029,0.5833333333333334
-10,0.6580698835274542,0.52731737262124,0.6226415094339622,0.52,0.5403996524761078,0.6696306429548564,0.6483767718335619,0.4110429447852761,0.5888888888888889,0.5739484396200815,0.5879218472468917,0.561046511627907,0.4972067039106145,0.6159420289855072,0.4326710816777042,0.580952380952381,0.44571428571428573,0.5555555555555556,0.5909868796349116,0.5,0.5094339622641509,0.32978723404255317,0.6049270072992701,0.708502024291498,0.6359300476947536,0.6288659793814433,0.5646929824561403,0.6528497409326425,0.4419889502762431,0.4482758620689655,0.6761363636363636,0.4043887147335423,0.5882352941176471,0.6486486486486487,0.5732298739088264,0.4623115577889447,0.46153846153846156
-9,0.5929602888086642,0.5011848341232228,0.54,0.5158597662771286,0.5414551607445008,0.6463826910074375,0.6256434253626579,0.43670886075949367,0.5353535353535354,0.5599455040871935,0.5884413309982487,0.6146788990825688,0.5146666666666667,0.554140127388535,0.43388429752066116,0.5027624309392266,0.4965034965034965,0.49107142857142855,0.5721679125934445,0.5789473684210527,0.4965986394557823,0.27722772277227725,0.5579847908745247,0.7078651685393258,0.6338639652677279,0.5514950166112956,0.5234375,0.581151832460733,0.3907407407407407,0.5023041474654378,0.658675799086758,0.4012841091492777,0.5833333333333334,0.616504854368932,0.5398550724637681,0.4512820512820513,0.45714285714285713
-8,0.5775656324582339,0.4702222222222222,0.6533333333333333,0.4085106382978723,0.4951923076923077,0.6410488245931284,0.5698856416772554,0.2698961937716263,0.5194805194805194,0.6161616161616161,0.518957345971564,0.6,0.49411764705882355,0.5566037735849056,0.35816618911174786,0.5,0.40119760479041916,0.47058823529411764,0.5085714285714286,0.4,0.5,0.3424657534246575,0.5115646258503401,0.5966850828729282,0.6314655172413793,0.4928909952606635,0.5008517887563884,0.6484848484848484,0.3792134831460674,0.4583333333333333,0.61082910321489,0.36996735582154516,0.7142857142857143,0.5847457627118644,0.4490084985835694,0.47648902821316613,0.26666666666666666
-7,0.6935991605456453,0.6226708074534162,0.8173076923076923,0.5735567970204841,0.6517954298150164,0.7925373134328358,0.7184959349593496,0.4351145038167939,0.6307692307692307,0.7120980091883614,0.6454545454545455,0.6644736842105263,0.6384364820846905,0.5948275862068966,0.5132275132275133,0.6447368421052632,0.5503875968992248,0.5510204081632653,0.684331797235023,0.8,0.7279411764705882,0.4177215189873418,0.7065462753950339,0.780952380952381,0.7743785850860421,0.645933014354067,0.6662049861495845,0.8297872340425532,0.5510688836104513,0.6022099447513812,0.7503184713375797,0.5308392315470172,0.8333333333333334,0.7291196388261851,0.6491754122938531,0.5701219512195121,0.6875
-6,0.6327014218009479,0.515963511972634,0.6759259259259259,0.4785185185185185,0.5498442367601246,0.7073170731707317,0.64446227929374,0.3774193548387097,0.43617021276595747,0.5977859778597786,0.5184,0.5699208443271768,0.5402985074626866,0.5319148936170213,0.4227353463587922,0.5567010309278351,0.5243243243243243,0.44525547445255476,0.5737265415549598,0.6086956521739131,0.5927835051546392,0.28431372549019607,0.5959933222036727,0.6736111111111112,0.6517189835575485,0.5719063545150501,0.5877106045589693,0.6872037914691943,0.4721254355400697,0.5406824146981627,0.6870540265035678,0.4235203689469639,0.8095238095238095,0.6140684410646388,0.5889679715302492,0.45727482678983833,0.40540540540540543
-5,0.631578947368421,0.5117370892018779,0.6534653465346535,0.49842271293375395,0.5532591414944356,0.6788273615635179,0.6592530423835501,0.37282229965156793,0.4270833333333333,0.5865384615384616,0.5470692717584369,0.5863746958637469,0.5831202046035806,0.5789473684210527,0.4316546762589928,0.5185185185185185,0.46875,0.40789473684210525,0.5309892729439809,0.4782608695652174,0.5978260869565217,0.35384615384615387,0.5861244019138756,0.6736111111111112,0.680635838150289,0.6180555555555556,0.5530671859785784,0.7021276595744681,0.4540636042402827,0.47506561679790027,0.6970021413276232,0.4130105900151286,0.5333333333333333,0.6948924731182796,0.5679324894514768,0.47959183673469385,0.358974358974359
-4,0.6176470588235294,0.5326020719073735,0.6385542168674698,0.4716981132075472,0.5663349917081261,0.6893698281349459,0.6690924657534246,0.4090909090909091,0.45348837209302323,0.6170212765957447,0.6015473887814313,0.6691358024691358,0.5263852242744064,0.6,0.44466403162055335,0.5,0.4344262295081967,0.46715328467153283,0.6167800453514739,0.7142857142857143,0.7361963190184049,0.28,0.5654813529921943,0.6910569105691057,0.6676056338028169,0.4856115107913669,0.5438423645320197,0.6666666666666666,0.44567219152854515,0.4405940594059406,0.6690058479532164,0.4375,0.38461538461538464,0.6129032258064516,0.5380173243503369,0.4676258992805755,0.5606060606060606
-3,0.6132879045996593,0.5422853453841188,0.6125,0.48739495798319327,0.5233160621761658,0.4903801032379165,0.660473757547608,0.3654485049833887,0.5142857142857142,0.6511024643320363,0.5779376498800959,0.6239130434782608,0.5306957708049114,0.5746268656716418,0.49671772428884026,0.5074626865671642,0.538961038961039,0.544,0.5923202614379085,0.5555555555555556,0.625,0.29411764705882354,0.5835616438356165,0.7098976109215017,0.6872964169381107,0.5797665369649806,0.5694581280788177,0.6515151515151515,0.42115027829313545,0.44063324538258575,0.6538461538461539,0.4308553157474021,0.5,0.6280752532561505,0.5660018993352327,0.551948051948052,0.41818181818181815
-2,0.6121739130434782,0.5355348169418521,0.6698113207547169,0.5018315018315018,0.5927643784786641,0.6794582392776524,0.6637723106608779,0.36585365853658536,0.36666666666666664,0.617339312406577,0.6114942528735632,0.6586021505376344,0.5446559297218155,0.648936170212766,0.4889380530973451,0.5824742268041238,0.5789473684210527,0.6,0.6093189964157706,0.5714285714285714,0.6241610738255033,0.3888888888888889,0.542830540037244,0.6929133858267716,0.6776859504132231,0.5628140703517588,0.5505263157894736,0.7142857142857143,0.42293233082706766,0.52,0.6124523506988564,0.3981981981981982,0.6,0.6365105008077544,0.5948103792415169,0.5216346153846154,0.30952380952380953
-1,0.6141732283464567,0.5228122662677637,0.6703296703296703,0.49625468164794007,0.5421686746987951,0.6717171717171717,0.6535845107273679,0.39245283018867927,0.25675675675675674,0.6248037676609105,0.5546666666666666,0.6375661375661376,0.536144578313253,0.48120300751879697,0.45397489539748953,0.5397727272727273,0.4931506849315068,0.7321428571428571,0.6251287332646756,0.8461538461538461,0.5785714285714286,0.23076923076923078,0.5784215784215784,0.6411483253588517,0.6556521739130434,0.6836734693877551,0.5214211076280042,0.6685393258426966,0.4391634980988593,0.47354497354497355,0.6472222222222223,0.4100456621004566,0.0,0.6198738170347003,0.5797516714422158,0.49370277078085645,0.2857142857142857
0,0.6192794547224927,0.5397897897897898,0.6458333333333334,0.5321543408360129,0.5623451692815855,0.6702702702702703,0.6522153406383993,0.3781818181818182,0.42391304347826086,0.6129518072289156,0.5981308411214953,0.6203966005665722,0.5353383458646617,0.5671641791044776,0.4838012958963283,0.5093167701863354,0.5705128205128205,0.6907894736842105,0.64943032427695,0.4,0.6413043478260869,0.7111111111111111,0.6072664359861591,0.7821011673151751,0.6772046589018302,0.5901639344262295,0.5861321776814734,0.6741573033707865,0.4215500945179584,0.5438972162740899,0.6802631578947368,0.4063348416289593,0.0,0.5972850678733032,0.5955473098330241,0.5259433962264151,0.34285714285714286
1,0.6031886625332152,0.532874139010645,0.7033898305084746,0.47987117552334946,0.5754716981132075,0.6705882352941176,0.6409249563699826,0.47634069400630913,0.32967032967032966,0.6136950904392765,0.5736434108527132,0.6280623608017817,0.5150720838794234,0.6056338028169014,0.43106796116504853,0.49282296650717705,0.6137931034482759,0.5241379310344828,0.613464447806354,0.6666666666666666,0.6288659793814433,0.48214285714285715,0.5554642563681184,0.694078947368421,0.7044025157232704,0.5211864406779662,0.5369685767097967,0.6404494382022472,0.4500875656742557,0.5096774193548387,0.6813063063063063,0.42970611596505165,0.8648648648648649,0.6256613756613757,0.6245421245421245,0.48095238095238096,0.3902439024390244
2,0.6872645064054258,0.5167079207920792,0.7560975609756098,0.47877758913412566,0.5342237061769616,0.6638905413444378,0.6632739609838847,0.4049382716049383,0.37755102040816324,0.592020592020592,0.5847826086956521,0.662870159453303,0.5119549929676512,0.5662650602409639,0.43478260869565216,0.541871921182266,0.5547445255474452,0.5,0.6521145975443383,0.5333333333333333,0.6348314606741573,0.5,0.582089552238806,0.7181208053691275,0.6333333333333333,0.43636363636363634,0.5504322766570605,0.6384180790960452,0.4175824175824176,0.5202558635394456,0.6335583413693346,0.3949962092494314,0.68,0.6080870917573873,0.5731462925851704,0.5369978858350951,0.41379310344827586
3,0.6549491211840888,0.5549872122762148,0.6697247706422018,0.5017123287671232,0.532399299474606,0.6871542716656422,0.6643417611159547,0.4289405684754522,0.3364485981308411,0.6212574850299402,0.5257009345794392,0.6414634146341464,0.5349740932642487,0.5900621118012422,0.48804780876494025,0.5191256830601093,0.4935897435897436,0.54375,0.6295143212951432,0.5,0.6122448979591837,0.49874686716791977,0.5869380831212893,0.694980694980695,0.6373134328358209,0.45726495726495725,0.5866807610993657,0.6220095693779905,0.4207650273224044,0.525974025974026,0.6350210970464135,0.40238450074515647,0.5294117647058824,0.65,0.5516949152542373,0.5025125628140703,0.5333333333333333
