cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV
-19,1.0,1.0,1.0,1.0,1.0,1.0,0.9888888888888889,1.0,1.0,0.9672131147540983,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.275,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.28104575163398693,1.0,1.0,
-18,0.9710144927536232,1.0,,1.0,1.0,1.0,0.9776536312849162,1.0,1.0,0.9818181818181818,1.0,1.0,1.0,1.0,,0.9615384615384616,1.0,,1.0,0.2549019607843137,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.34782608695652173,1.0,1.0,
-17,1.0,1.0,1.0,1.0,1.0,1.0,0.995,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.9615384615384616,,0.9846153846153847,0.29545454545454547,1.0,1.0,1.0,1.0,1.0,1.0,,0.975609756097561,1.0,1.0,1.0,0.43564356435643564,1.0,1.0,
-16,1.0,1.0,,1.0,1.0,1.0,0.9948186528497409,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.9743589743589743,,1.0,0.18181818181818182,1.0,1.0,1.0,1.0,1.0,1.0,,0.9791666666666666,1.0,1.0,1.0,0.39655172413793105,,1.0,
-15,1.0,1.0,,1.0,1.0,1.0,0.98989898989899,1.0,0.9833333333333333,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.39473684210526316,1.0,1.0,1.0,1.0,1.0,1.0,,0.9871794871794872,0.9838709677419355,1.0,1.0,0.4146341463414634,1.0,,
-14,1.0,1.0,1.0,1.0,1.0,1.0,0.9851851851851852,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,0.96,0.25,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.75,1.0,1.0,
-13,1.0,1.0,1.0,1.0,1.0,1.0,0.9939393939393939,1.0,0.9827586206896551,1.0,0.9722222222222222,0.995049504950495,1.0,,,1.0,1.0,,1.0,0.21428571428571427,1.0,1.0,1.0,0.9595959595959596,1.0,1.0,0.6,1.0,1.0,1.0,1.0,0.6323529411764706,1.0,1.0,1.0
-12,1.0,1.0,,1.0,1.0,0.9964028776978417,0.9975062344139651,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,0.9903846153846154,1.0,0.98,0.5454545454545454,0.9690721649484536,1.0,1.0,1.0,0.6410256410256411,1.0,1.0,1.0
-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.3333333333333333,1.0,1.0,1.0,0.9811320754716981,1.0,1.0,0.2857142857142857,0.9626168224299065,1.0,1.0,1.0,0.744,1.0,1.0,1.0
-10,1.0,1.0,1.0,1.0,1.0,1.0,0.9970674486803519,1.0,0.9938271604938271,1.0,1.0,1.0,1.0,,,1.0,1.0,,0.9882352941176471,0.2777777777777778,1.0,1.0,1.0,0.9747899159663865,1.0,1.0,0.2857142857142857,0.9906542056074766,1.0,1.0,0.9957805907172996,0.5792349726775956,1.0,1.0,1.0
-9,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,0.35555555555555557,1.0,1.0,1.0,0.9923076923076923,1.0,0.9772727272727273,0.4,1.0,1.0,1.0,1.0,0.5147058823529411,,1.0,1.0
-8,1.0,1.0,1.0,1.0,1.0,0.9959514170040485,0.9970059880239521,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.9915966386554622,0.14285714285714285,1.0,1.0,1.0,0.9829059829059829,1.0,1.0,0.625,0.967741935483871,1.0,1.0,1.0,0.47619047619047616,,1.0,1.0
-7,1.0,1.0,,1.0,1.0,1.0,0.9945652173913043,1.0,1.0,1.0,0.967741935483871,1.0,1.0,,,1.0,1.0,,0.9886363636363636,0.42105263157894735,1.0,1.0,,0.989247311827957,1.0,1.0,,1.0,1.0,1.0,1.0,0.5238095238095238,1.0,1.0,1.0
-6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9866666666666667,,1.0,0.3191489361702128,1.0,1.0,1.0,1.0,1.0,1.0,,0.9878048780487805,1.0,1.0,1.0,0.6129032258064516,1.0,1.0,1.0
-5,1.0,1.0,1.0,1.0,1.0,1.0,0.9972067039106145,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.9902912621359223,0.47058823529411764,1.0,1.0,1.0,0.9591836734693877,1.0,1.0,0.4444444444444444,0.9888888888888889,1.0,1.0,1.0,0.6859504132231405,1.0,1.0,1.0
-4,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.9487179487179487,,0.992,0.3333333333333333,1.0,1.0,1.0,0.9711538461538461,1.0,1.0,,0.952755905511811,1.0,1.0,1.0,0.45698924731182794,1.0,1.0,
-3,1.0,1.0,1.0,1.0,1.0,1.0,0.9971751412429378,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.9325842696629213,1.0,1.0,0.2549019607843137,1.0,1.0,1.0,0.9916666666666667,1.0,0.975609756097561,0.45454545454545453,0.9290780141843972,1.0,1.0,1.0,0.5882352941176471,1.0,1.0,1.0
-2,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,0.9390243902439024,,1.0,0.3404255319148936,1.0,1.0,1.0,0.9732142857142857,1.0,1.0,,0.9595959595959596,1.0,1.0,1.0,0.6643356643356644,1.0,1.0,1.0
-1,1.0,1.0,1.0,1.0,1.0,1.0,0.9975845410628019,1.0,1.0,1.0,1.0,1.0,0.9615384615384616,,,1.0,0.9420289855072463,,0.9940828402366864,0.37777777777777777,1.0,1.0,1.0,0.9553571428571429,1.0,1.0,0.2727272727272727,0.9583333333333334,1.0,1.0,1.0,0.8642857142857143,1.0,1.0,1.0
0,1.0,0.9811320754716981,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.922077922077922,,0.9929577464788732,0.2962962962962963,1.0,1.0,1.0,0.9619047619047619,1.0,1.0,0.8,0.9625,0.9811320754716981,1.0,0.9966216216216216,0.7956989247311828,1.0,1.0,1.0
1,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.961038961038961,,0.9862068965517241,0.2727272727272727,1.0,1.0,1.0,0.9464285714285714,1.0,1.0,0.7058823529411765,0.9838709677419355,1.0,1.0,1.0,0.8529411764705882,0.9411764705882353,1.0,1.0
2,1.0,1.0,,1.0,1.0,1.0,0.9974811083123426,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.9933333333333333,0.2553191489361702,1.0,1.0,1.0,0.9807692307692307,1.0,1.0,,1.0,1.0,1.0,1.0,0.7651515151515151,1.0,1.0,1.0
3,1.0,1.0,,1.0,1.0,1.0,0.9971590909090909,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.9929078014184397,0.21052631578947367,1.0,1.0,1.0,0.9741379310344828,1.0,1.0,0.5714285714285714,1.0,1.0,1.0,0.9969512195121951,0.7931034482758621,1.0,1.0,1.0
4,1.0,1.0,1.0,1.0,1.0,1.0,0.9945504087193461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,0.9791666666666666,0.20454545454545456,1.0,1.0,1.0,0.9782608695652174,1.0,1.0,0.5,0.9838709677419355,1.0,1.0,1.0,0.8035714285714286,1.0,1.0,1.0
5,1.0,1.0,1.0,1.0,1.0,1.0,0.9948453608247423,1.0,1.0,1.0,1.0,0.9891891891891892,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,0.989247311827957,1.0,1.0,0.42857142857142855,0.9710144927536232,0.98,1.0,1.0,0.7175572519083969,1.0,1.0,1.0
6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.2972972972972973,1.0,1.0,1.0,0.9885057471264368,0.15584415584415584,1.0,0.5714285714285714,0.9827586206896551,1.0,1.0,1.0,0.8,1.0,1.0,1.0
7,1.0,1.0,,0.9743589743589743,1.0,1.0,0.9976470588235294,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.1724137931034483,1.0,1.0,1.0,0.9743589743589743,1.0,1.0,0.3,1.0,1.0,1.0,1.0,0.784,1.0,1.0,1.0
8,1.0,1.0,,1.0,1.0,1.0,0.9956140350877193,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,0.2,1.0,1.0,1.0,0.967032967032967,1.0,1.0,0.6153846153846154,1.0,1.0,1.0,1.0,0.8582677165354331,1.0,1.0,1.0
