cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV,WY
-19,0.35768072289156627,0.3281733746130031,0.05217391304347826,0.14995269631031222,0.07908847184986595,0.35297691373025514,0.45642201834862384,0.19047619047619047,0.4663143989431968,0.43826965582570254,0.1988155668358714,0.22018348623853212,0.5224550898203593,,,,0.2200392927308448,0.5601659751037344,0.014492753623188406,0.3095290251916758,0.07926829268292683,0.32142857142857145,0.01929824561403509,0.4049496276828734,0.22359154929577466,0.3405875952121872,0.1441543700340522,0.12157648630594522,0.4806201550387597,0.47401433691756273,0.040638606676342524,0.3086232980332829,0.2552618285906718,0.4421560035056968,0.1474036850921273,0.25644699140401145,,
-18,0.3580097087378641,0.3215871254162042,0.02413793103448276,0.152,0.07565011820330969,0.32936953107471395,0.46795907377490575,0.13846153846153847,0.43441466854724964,0.4250681198910082,0.21270452358036573,0.21837549933422104,0.5350877192982456,,,,0.21106557377049182,0.5338142470694319,,0.32667160128300027,0.08108108108108109,0.3199195171026157,0.01486988847583643,0.3946830265848671,0.2585858585858586,0.3622508792497069,0.14429530201342283,0.11859252823631625,0.5046439628482973,0.48166023166023164,0.03535353535353535,0.3026096612992782,0.2519453570810998,0.44525547445255476,0.16696914700544466,0.26031746031746034,,
-17,0.3602080624187256,0.33751425313568983,0.04778156996587031,0.1561051004636785,0.09690230341540905,0.3440453686200378,0.48153104925053536,0.15736040609137056,0.4421965317919075,0.4154267815191856,0.20139581256231306,0.21372854914196568,0.5062972292191436,,,0.42045454545454547,0.18502202643171806,0.5544373284537969,0.015151515151515152,0.2891260162601626,0.1111111111111111,0.32577319587628867,0.02286902286902287,0.40537124802527646,0.24390243902439024,0.34225844004656575,0.15724815724815724,0.11428571428571428,0.4415204678362573,0.5219885277246654,0.020933977455716585,0.2984126984126984,0.263215859030837,0.4406108597285068,0.2025974025974026,0.23573573573573572,,0.027777777777777776
-16,0.3640552995391705,0.3283499446290144,0.04132231404958678,0.1475888943010229,0.09119746233148295,0.347568988173456,0.48033560566334554,0.13043478260869565,0.438375350140056,0.38326484871124394,0.2169260700389105,0.22033898305084745,0.5066747572815534,,,,0.2172211350293542,0.5833333333333334,0.01282051282051282,0.3162149310508797,0.13793103448275862,0.34516765285996054,0.02414486921529175,0.40493601462522855,0.23043478260869565,0.3352402745995423,0.150384193194292,0.11929824561403508,0.5,0.46588693957115007,0.030959752321981424,0.30751577739529545,0.265947888589398,0.43042452830188677,0.16708229426433915,0.2664714494875549,,
-15,0.3794573643410853,0.3311104668019716,0.061488673139158574,0.15307150050352467,0.07907742998352553,0.33377896613190733,0.48248118349338176,0.13333333333333333,0.47685834502103785,0.40620384047267355,0.20833333333333334,0.2754777070063694,0.5348571428571428,,,0.4855072463768116,0.22594142259414227,0.5548686244204019,,0.2839909525006283,0.0821917808219178,0.3145833333333333,0.024439918533604887,0.40440083258994947,0.24055666003976142,0.352549889135255,0.14099783080260303,0.12617052735337606,0.4460227272727273,0.48895292987512007,0.04747320061255743,0.29147196261682246,0.2571164510166359,0.3998459167950693,0.18052256532066507,0.22748815165876776,,0.046511627906976744
-14,0.3725606150206978,0.30918656414407125,0.04779411764705882,0.1729067392784207,0.09103078982597054,0.35948785292186475,0.47250244061178004,0.15261044176706828,0.4828711256117455,0.3157894736842105,0.19199057714958775,0.15182767624020888,0.525438596491228,0.5882352941176471,,,0.20734341252699784,0.5165346995808104,0.02702702702702703,0.2963493199713672,0.1,0.3311897106109325,0.021220159151193633,0.3861671469740634,0.23652694610778444,0.31484049930651875,0.13448275862068965,0.1193058568329718,0.47096774193548385,0.4857142857142857,0.024070021881838075,0.22347771500313873,0.25005498130635584,0.3353846153846154,0.18702290076335878,0.25054466230936817,,
-13,0.3708685626441199,0.3092919189260332,0.05604719764011799,0.13837792642140467,0.09097744360902256,0.30164502164502166,0.4466106242174924,0.16299559471365638,0.44429347826086957,0.3234,0.20064724919093851,0.1384594703589192,0.5422919508867667,0.3391304347826087,,0.26424870466321243,0.19864341085271317,0.5370101596516691,0.04838709677419355,0.4220525869380831,0.06944444444444445,0.6042841037204059,0.025236593059936908,0.41561386459345645,0.2650793650793651,0.1905790838375108,0.15991902834008098,0.11525898273448437,0.4380664652567976,0.4697633654688869,0.0456490727532097,0.28226514486391574,0.2697616060225847,0.33689839572192515,0.17176470588235293,0.23164763458401305,0.12597373692410416,
-12,0.3508964507866813,0.31043192725435714,0.08059701492537313,0.10817610062893082,0.08483105679367361,0.3073071216617211,0.4271139546947951,0.19154228855721392,0.49739311783107404,0.3202729044834308,0.2729566094853683,0.1455030166970675,0.5311519497982967,0.43820224719101125,0.06006006006006006,0.2717948717948718,0.1782065834279228,0.5349982412944073,0.03076923076923077,0.37096130833665736,0.10714285714285714,0.5554635761589404,0.012924071082390954,0.3940809968847352,0.21532846715328466,0.2485426603073662,0.16210295728368018,0.09987236758136567,0.45601851851851855,0.49085923217550276,0.028831562974203338,0.255125284738041,0.2464,0.32748735244519395,0.16859122401847576,0.2641221374045801,0.1174496644295302,0.015625
-11,0.35073529411764703,0.3227621483375959,0.0581039755351682,0.07482462977396727,0.07758620689655173,0.30979228486646887,0.43357580398162326,0.1750503018108652,0.47036328871892924,0.3152590203587986,0.24675324675324675,0.12870861401748604,0.5012013455069678,0.2727272727272727,0.06989247311827956,0.2696629213483146,0.19136460554371001,0.4876311844077961,,0.3706573356660835,0.0718562874251497,0.5347985347985348,0.012048192771084338,0.40644555694618273,0.26545454545454544,0.23685636856368564,0.12300683371298406,0.11076497057805469,0.4810126582278481,0.49529512403763903,0.03205128205128205,0.28086710650329877,0.2525925925925926,0.3434628975265018,0.15676959619952494,0.24877250409165302,0.12427022518765637,0.03508771929824561
-10,0.3680269561961812,0.31416058394160584,0.0706713780918728,0.07163207163207164,0.08710217755443886,0.2481951705252676,0.43567433188315724,0.12650602409638553,0.4829674489023467,0.3275862068965517,0.24925149700598803,0.1418597742127154,0.5208857574232512,0.3548387096774194,0.0374331550802139,0.2807017543859649,0.20853333333333332,0.5128112594731143,0.04918032786885246,0.3786144578313253,0.12804878048780488,0.5435222672064778,0.017953321364452424,0.4049374799615261,0.2518796992481203,0.22041884816753926,0.15180722891566265,0.11805555555555555,0.43131868131868134,0.5235023041474655,0.048409405255878286,0.2783864541832669,0.23693629205440228,0.41076487252124644,0.15838150289017341,0.19076005961251863,0.1067771818625061,0.02040816326530612
