cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MI,MO,MS,MT,NC,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI
-12,0.05263157894736842,0.04159132007233273,0.14285714285714285,0.07633587786259542,0.09523809523809523,0.05576923076923077,0.036414565826330535,0.10526315789473684,0.09259259259259259,0.033766233766233764,0.021505376344086023,0.06306306306306306,0.03829787234042553,0.14285714285714285,0.11538461538461539,0.013888888888888888,0.0,0.06746987951807229,0.03225806451612903,0.0,0.07062146892655367,0.17142857142857143,0.12380952380952381,0.05325443786982249,0.06451612903225806,0.0,0.028735632183908046,0.32867132867132864,0.08333333333333333,0.035789473684210524,0.12030075187969924,0.0,0.08860759493670886
-11,0.05341246290801187,0.05228758169934641,0.06451612903225806,0.047244094488188976,0.02040816326530612,0.07378640776699029,0.02364066193853428,0.0,0.047619047619047616,0.0546875,0.058823529411764705,0.04395604395604396,0.03418803418803419,0.0625,0.1232876712328767,0.0,0.0,0.060133630289532294,0.0,0.0,0.061855670103092786,0.08333333333333333,0.06153846153846154,0.03048780487804878,0.10101010101010101,0.0,0.024154589371980676,0.2781065088757396,0.06474820143884892,0.02012072434607646,0.038834951456310676,0.0,0.05825242718446602
-10,0.06050955414012739,0.04100946372239748,0.13636363636363635,0.05504587155963303,0.0,0.06726457399103139,0.03561643835616438,0.0,0.045454545454545456,0.06862745098039216,0.07446808510638298,0.009900990099009901,0.05172413793103448,0.0,0.09375,0.009259259259259259,0.0,0.06569343065693431,0.11538461538461539,0.0,0.0695364238410596,0.08333333333333333,0.06818181818181818,0.06666666666666667,0.09433962264150944,0.0,0.012658227848101266,0.3712121212121212,0.056962025316455694,0.021413276231263382,0.07017543859649122,0.0,0.038461538461538464
-9,0.042134831460674156,0.03626943005181347,0.21951219512195122,0.04580152671755725,0.07142857142857142,0.058365758754863814,0.03468208092485549,0.08333333333333333,0.12962962962962962,0.059907834101382486,0.07547169811320754,0.023809523809523808,0.02843601895734597,0.25,0.09333333333333334,0.045871559633027525,0.0,0.06796116504854369,0.041666666666666664,0.0,0.07352941176470588,0.06666666666666667,0.06862745098039216,0.07647058823529412,0.07142857142857142,0.0,0.03980099502487562,0.32450331125827814,0.0728476821192053,0.02947845804988662,0.06722689075630252,0.0,0.05128205128205128
-8,0.025735294117647058,0.039627039627039624,0.07894736842105263,0.03409090909090909,0.0,0.03492063492063492,0.022388059701492536,0.0,0.05454545454545454,0.06645569620253164,0.05,0.0,0.037037037037037035,0.14285714285714285,0.03571428571428571,0.015384615384615385,0.0,0.04923076923076923,0.06666666666666667,0.0,0.05188679245283019,0.10869565217391304,0.11627906976744186,0.05405405405405406,0.0967741935483871,0.0,0.06349206349206349,0.34,0.10377358490566038,0.012461059190031152,0.045454545454545456,0.0,0.1095890410958904
-7,0.058823529411764705,0.04434589800443459,0.09433962264150944,0.06818181818181818,0.05714285714285714,0.04712041884816754,0.028662420382165606,0.0,0.1016949152542373,0.08544303797468354,0.06097560975609756,0.011363636363636364,0.02976190476190476,0.08333333333333333,0.13114754098360656,0.0,0.0,0.08375634517766498,0.08695652173913043,0.0,0.078125,0.07317073170731707,0.09174311926605505,0.07913669064748201,0.04918032786885246,0.0,0.0390625,0.3435114503816794,0.08053691275167785,0.028513238289205704,0.050724637681159424,0.0,0.0684931506849315
-6,0.06705539358600583,0.04020100502512563,0.1724137931034483,0.09523809523809523,0.0,0.07312252964426877,0.03551912568306011,0.0,0.10843373493975904,0.061855670103092786,0.07339449541284404,0.0196078431372549,0.024390243902439025,0.0,0.12,0.01098901098901099,0.0,0.05263157894736842,0.045454545454545456,0.0,0.09876543209876543,0.13414634146341464,0.09174311926605505,0.06422018348623854,0.03896103896103896,0.0,0.04,0.3181818181818182,0.061224489795918366,0.037698412698412696,0.06481481481481481,0.3333333333333333,0.0784313725490196
-5,0.06557377049180328,0.0347682119205298,0.06521739130434782,0.09574468085106383,0.043478260869565216,0.0801781737193764,0.05029585798816568,0.0,0.10843373493975904,0.07764705882352942,0.0851063829787234,0.04672897196261682,0.05220883534136546,0.06666666666666667,0.16666666666666666,0.041666666666666664,0.0,0.050970873786407765,0.038461538461538464,0.0,0.08284023668639054,0.1111111111111111,0.10077519379844961,0.08227848101265822,0.09782608695652174,0.0,0.020100502512562814,0.34210526315789475,0.07746478873239436,0.027842227378190254,0.061224489795918366,0.0,0.1076923076923077
-4,0.04878048780487805,0.031192660550458717,0.08695652173913043,0.08133971291866028,0.04,0.068,0.035623409669211195,0.07142857142857142,0.11627906976744186,0.05787037037037037,0.05,0.034782608695652174,0.02857142857142857,0.09090909090909091,0.18518518518518517,0.037037037037037035,0.0,0.051829268292682924,0.043478260869565216,0.0,0.09779179810725552,0.08235294117647059,0.05384615384615385,0.026845637583892617,0.08641975308641975,0.0,0.04864864864864865,0.40606060606060607,0.06164383561643835,0.04186046511627907,0.03409090909090909,0.0,0.08139534883720931
-3,0.033112582781456956,0.02286902286902287,0.13157894736842105,0.06666666666666667,0.05128205128205128,0.042787286063569685,0.03968253968253968,0.125,0.1746031746031746,0.07624633431085044,0.03333333333333333,0.07777777777777778,0.028735632183908046,0.0,0.17567567567567569,0.01904761904761905,0.0,0.0473186119873817,0.07692307692307693,0.0,0.11439114391143912,0.11842105263157894,0.06779661016949153,0.029239766081871343,0.0410958904109589,0.0,0.031578947368421054,0.3931034482758621,0.08620689655172414,0.030634573304157548,0.08571428571428572,0.0,0.07142857142857142
-2,0.03067484662576687,0.03044496487119438,0.11627906976744186,0.06511627906976744,0.05,0.08771929824561403,0.043478260869565216,0.0625,0.13513513513513514,0.06395348837209303,0.013513513513513514,0.009615384615384616,0.023255813953488372,0.0,0.16666666666666666,0.0625,0.0,0.08424908424908426,0.0,0.0,0.09505703422053231,0.10714285714285714,0.11224489795918367,0.027210884353741496,0.10869565217391304,0.0,0.05421686746987952,0.3287671232876712,0.0990990990990991,0.04645476772616137,0.07317073170731707,0.15384615384615385,0.058823529411764705
-1,0.05647840531561462,0.030120481927710843,0.08333333333333333,0.09146341463414634,0.024390243902439025,0.07218683651804671,0.04790419161676647,0.0,0.10588235294117647,0.06481481481481481,0.0,0.04,0.02127659574468085,0.1,0.1323529411764706,0.04878048780487805,0.0,0.0703125,0.12,0.0,0.09782608695652174,0.056338028169014086,0.054945054945054944,0.06077348066298342,0.10256410256410256,0.14285714285714285,0.055248618784530384,0.41843971631205673,0.0625,0.03015075376884422,0.03571428571428571,0.1,0.08450704225352113
0,0.02880658436213992,0.019823788546255508,0.19148936170212766,0.08808290155440414,0.023255813953488372,0.0819327731092437,0.027607361963190184,0.0,0.0963855421686747,0.08928571428571429,0.06896551724137931,0.05952380952380952,0.015748031496062992,0.16666666666666666,0.16666666666666666,0.0375,0.0,0.08250825082508251,0.0,0.0,0.11400651465798045,0.10975609756097561,0.08695652173913043,0.04504504504504504,0.06060606060606061,0.0,0.041916167664670656,0.2777777777777778,0.09836065573770492,0.02823529411764706,0.09375,0.0,0.07042253521126761
1,0.04833836858006042,0.0150093808630394,0.17777777777777778,0.05063291139240506,0.022727272727272728,0.05543710021321962,0.052770448548812667,0.13333333333333333,0.11956521739130435,0.06635071090047394,0.010638297872340425,0.07079646017699115,0.05235602094240838,0.0,0.2608695652173913,0.030303030303030304,0.0,0.06951871657754011,0.0,0.0,0.09688581314878893,0.07865168539325842,0.102803738317757,0.05921052631578947,0.07692307692307693,0.0,0.06372549019607843,0.2907801418439716,0.06666666666666667,0.026022304832713755,0.0743801652892562,0.0,0.061224489795918366
2,0.03140096618357488,0.009784735812133072,0.10526315789473684,0.06989247311827956,0.0,0.0684931506849315,0.05789473684210526,0.0,0.19,0.0521978021978022,0.02608695652173913,0.05128205128205128,0.047058823529411764,0.038461538461538464,0.19402985074626866,0.04310344827586207,0.0,0.06666666666666667,0.07142857142857142,0.0,0.09510086455331412,0.13580246913580246,0.10743801652892562,0.04918032786885246,0.09090909090909091,0.0,0.04395604395604396,0.3333333333333333,0.08275862068965517,0.03571428571428571,0.08759124087591241,0.0,0.041237113402061855
3,0.055865921787709494,0.011278195488721804,0.15789473684210525,0.11734693877551021,0.06818181818181818,0.056338028169014086,0.025139664804469275,0.09090909090909091,0.13953488372093023,0.07219251336898395,0.041237113402061855,0.042105263157894736,0.026595744680851064,0.07692307692307693,0.1566265060240964,0.008771929824561403,0.0,0.08628318584070796,0.15,0.0,0.09309309309309309,0.08536585365853659,0.1111111111111111,0.0379746835443038,0.09345794392523364,0.0,0.024875621890547265,0.40397350993377484,0.0472972972972973,0.050505050505050504,0.07142857142857142,0.0,0.054945054945054944
4,0.03597122302158273,0.010582010582010581,0.07692307692307693,0.07526881720430108,0.08,0.05788423153692615,0.028391167192429023,0.09523809523809523,0.11711711711711711,0.07920792079207921,0.037037037037037035,0.05263157894736842,0.054945054945054944,0.15,0.21794871794871795,0.0,0.0,0.0653061224489796,0.10344827586206896,0.03333333333333333,0.09686609686609686,0.2777777777777778,0.11475409836065574,0.07894736842105263,0.08536585365853659,0.0,0.01875,0.31724137931034485,0.06060606060606061,0.055133079847908745,0.0603448275862069,0.08333333333333333,0.011627906976744186
