cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,703,659,59,816,400,1479,840,199,2,127,873,205,89,550,0,115,410,141,178,64,1011,7,21,190,95,1986,261,476,225,806,41,175,359,513,1301,87,427,872,146,0,16
-11,706,764,48,884,388,1558,872,198,4,164,877,202,89,589,0,106,450,132,150,61,1024,10,26,198,112,1161,282,526,234,764,52,176,324,536,1343,99,455,898,141,0,10
-10,655,742,56,868,420,1521,810,207,0,134,936,178,77,548,0,113,484,151,176,61,1092,9,18,203,106,1303,271,509,245,723,68,200,228,576,1406,99,377,826,155,0,20
-9,697,718,62,819,410,1506,840,195,0,137,926,193,87,574,0,125,500,132,174,86,1107,6,16,177,103,1248,251,501,250,684,65,211,188,540,1348,66,329,947,163,0,20
-8,581,568,57,575,332,1174,639,159,0,115,698,179,55,480,0,117,357,91,140,53,885,8,13,165,95,1016,211,380,153,553,45,147,121,386,1135,83,281,715,117,0,11
-7,632,638,55,806,317,1250,1120,112,0,96,1877,203,1813,727,35,179,392,679,604,60,1638,123,19,720,90,957,257,1465,350,704,54,220,148,646,1933,84,1036,813,114,924,16
-6,693,721,70,1246,481,2102,1357,124,0,424,1545,488,967,710,16,201,486,440,439,271,1541,80,18,611,112,1267,325,1585,296,1001,72,305,434,718,1759,108,654,1288,374,425,20
-5,686,781,68,891,495,1689,1216,146,0,251,1464,301,964,611,15,167,513,448,444,172,1564,85,22,555,118,1346,298,1491,259,1009,55,248,436,650,1692,123,728,1327,180,263,26
-4,717,969,65,716,429,1744,1123,188,2,202,1411,282,948,641,15,154,500,431,352,172,1248,84,16,539,110,1236,301,2182,295,1144,72,278,440,630,1678,112,1047,1325,241,394,17
-3,717,834,54,737,451,2313,1181,171,0,226,1430,303,880,620,13,150,460,405,463,175,1181,76,18,514,95,1224,297,1641,300,1126,74,232,389,630,1649,89,787,1379,224,433,16
-2,651,786,54,678,449,1555,1082,140,3,218,1303,256,885,601,10,136,430,398,404,135,1069,80,15,528,109,1138,244,1590,223,1058,54,232,357,541,1538,129,793,1280,228,384,12
-1,672,825,54,1089,443,1584,1049,135,0,202,1298,263,857,578,17,147,512,424,394,99,1072,71,9,454,43,1143,246,1514,218,1024,62,228,368,598,1520,85,684,1270,232,395,11
0,664,738,51,811,441,1631,1006,144,0,195,1309,278,832,601,10,137,448,486,467,145,1146,70,15,556,133,1199,268,1622,246,1078,64,232,332,600,1643,91,768,1276,243,360,4
1,663,960,72,868,456,1590,1184,209,0,227,1325,294,913,644,9,180,446,480,449,131,1262,73,13,551,262,1215,267,1534,244,1051,52,247,363,633,1691,128,723,1291,276,367,15
2,1195,972,69,771,420,1646,1237,211,0,205,1418,267,881,614,9,188,505,460,530,146,1243,85,20,567,379,1169,276,1374,305,884,58,228,388,666,1799,87,967,1278,232,425,15
3,683,901,61,797,477,1699,1925,220,2,226,1402,288,909,624,17,180,512,446,470,125,1527,78,18,517,375,1180,290,1675,288,1072,53,246,386,752,1758,128,842,1279,144,394,8
4,752,853,59,742,466,1855,1440,238,0,229,1499,268,1000,474,8,176,490,511,495,133,1671,79,19,573,317,1250,309,1823,281,1186,68,229,336,721,1830,89,846,1315,130,342,13
5,610,876,56,856,443,1693,1346,235,0,254,1510,257,1013,404,17,157,467,481,525,96,1665,80,9,586,348,1275,305,1835,276,1146,50,231,376,695,1706,107,706,1340,125,460,12
6,549,1014,50,741,450,1683,1275,270,0,249,1535,314,899,794,18,219,511,472,469,66,1512,62,25,636,392,1283,315,1765,360,1096,70,223,369,737,1738,109,737,1379,134,435,11
7,596,948,56,788,419,1632,1171,250,0,227,1500,269,908,683,7,171,494,455,439,74,1560,76,10,585,444,1212,301,1634,268,1245,53,220,392,623,1685,119,741,1388,130,424,16
8,601,1022,58,809,441,1640,1251,246,4,208,1536,278,849,654,9,169,516,484,437,59,1421,76,11,590,377,1184,304,1697,279,1206,56,236,363,721,1719,104,715,1344,136,424,18
9,588,848,61,742,392,1600,1204,221,1,240,1456,261,851,809,12,165,513,446,458,63,1719,69,14,578,384,1108,292,1610,246,1123,55,198,315,701,1916,109,693,1307,110,479,16
10,569,843,68,698,366,1486,1158,248,1,212,1397,244,789,605,11,127,496,386,421,48,1510,70,8,508,351,1060,287,1392,191,1067,65,185,337,708,1651,32,680,1186,113,480,19
11,500,796,67,678,368,1426,1215,227,0,211,1272,247,787,561,3,205,457,374,397,55,1418,52,15,489,396,984,245,1361,168,1010,61,186,317,628,1521,33,688,1216,110,435,6
12,472,773,58,689,383,1448,1085,191,1,225,1301,251,775,520,6,103,411,384,371,56,1388,77,8,576,358,1030,244,1376,159,1090,47,216,308,613,1400,14,648,1144,117,509,8
13,457,740,54,683,372,1521,1125,191,0,202,1272,230,733,530,9,115,463,456,370,51,1440,65,10,466,343,985,244,1371,160,1119,53,203,332,572,1405,26,633,1178,106,457,16
14,489,759,76,744,385,1525,1137,236,1,218,1336,236,813,623,6,95,453,339,417,63,1422,51,9,510,369,1022,273,1268,137,1062,40,225,297,647,1540,25,678,1161,89,497,6
15,533,759,53,727,382,1761,1135,227,0,223,1368,310,861,605,11,113,440,446,420,53,1507,58,18,489,332,1045,286,1462,122,1096,61,225,313,565,1649,27,691,1214,109,497,19
