cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,1599,1904,116,884,1274,1954,4124,306,11,333,1757,876,3933,988,11,254,589,519,756,243,2105,139,20,291,121,1288,318,1906,331,1408,258,709,448,1221,1650,47,1268,1491,674,576,33
-11,1624,1991,96,741,1246,2503,3734,321,9,345,1633,696,3810,998,8,239,583,479,724,226,1738,114,33,244,158,1222,264,1943,353,1345,220,699,360,1114,1659,52,1501,1331,444,342,48
-10,1567,2003,78,722,1183,2800,3991,357,15,248,1635,619,3626,987,11,233,550,485,701,219,1435,144,30,232,165,1098,274,1812,333,1598,209,630,413,1050,1586,44,2031,1401,704,696,68
-9,1612,1962,81,696,1123,2040,4070,352,12,288,1578,573,3557,896,15,221,519,504,742,210,1547,122,42,242,137,1110,284,1816,281,1528,201,696,390,1105,1517,36,1659,1395,673,619,52
-8,1388,1792,109,782,1082,1586,3268,295,10,288,1392,565,3212,874,11,206,490,411,708,160,1273,149,24,206,103,1002,254,1683,234,1407,200,685,366,967,1452,35,1561,1359,640,502,30
-7,1206,1630,85,761,1095,1658,3009,276,8,287,1275,476,3211,833,13,207,498,476,722,201,1067,116,31,213,24,1064,236,1627,248,1476,199,667,393,981,1352,31,1419,1342,617,493,29
-6,1372,1993,104,916,1211,2487,4104,330,0,342,1573,662,3571,947,13,245,558,484,649,288,1752,149,20,274,126,1241,306,1761,282,1515,187,693,500,1017,1723,38,1650,1466,628,446,42
-5,1309,2169,141,928,1203,2292,4264,424,0,347,1581,698,3885,938,12,278,541,438,774,254,1767,134,32,235,283,1125,291,1701,311,1486,201,679,478,1212,1813,93,1600,1422,684,595,35
-4,1664,2037,99,921,1149,2118,4860,430,13,352,1517,650,3846,939,17,239,551,531,724,262,1858,144,25,254,410,1228,308,1661,300,1273,191,736,431,1270,1908,54,1864,1552,532,613,29
-3,1328,2021,118,902,1206,2294,4496,436,12,374,1612,603,3849,903,11,282,549,509,813,274,2161,143,33,265,446,1134,247,2076,294,1474,243,703,503,1211,2066,58,1822,1560,436,538,38
-2,1522,2044,96,792,1078,2218,4561,426,0,381,1556,607,3667,716,13,250,532,493,812,237,2122,165,43,235,581,1240,283,1971,274,1476,215,626,497,1201,2165,50,1595,1526,362,492,49
-1,1366,2243,92,893,1104,2134,4352,426,0,413,1560,564,3874,925,12,272,545,465,765,135,2185,142,40,282,535,1103,270,2004,269,1429,216,907,505,1170,2005,75,1532,1636,440,581,36
0,1391,2068,100,841,1050,2001,4193,401,8,431,1502,581,3448,988,15,219,508,438,705,145,2032,111,32,257,426,1078,250,1836,274,1477,161,700,539,1091,1939,62,1462,1703,427,484,32
1,1433,2079,103,983,1104,2082,4380,536,11,412,1638,561,3872,1004,14,243,529,534,767,135,2031,119,35,310,469,1119,268,1990,287,1608,192,703,551,1300,1919,72,1596,1700,390,559,48
2,1394,2068,100,876,1065,2109,4188,495,10,408,1548,583,3521,1419,8,265,542,477,756,130,2127,129,41,273,605,1179,254,1763,307,1473,219,745,488,1157,1874,67,1506,1634,355,592,32
3,1312,2115,74,879,1036,1814,3931,445,11,386,1491,534,3306,1031,16,276,514,471,695,135,1834,114,30,275,489,1039,249,1732,210,1554,192,645,449,1111,1891,48,1432,1565,367,635,28
4,1260,1841,119,868,998,1931,4207,422,5,373,1442,591,3181,873,7,277,503,402,656,118,2003,113,27,348,454,966,251,1668,219,1392,177,682,463,1204,1791,14,1481,1507,362,638,29
5,1208,1621,101,798,999,1736,3669,380,9,337,1369,521,2958,780,7,181,496,428,583,136,1883,92,45,360,450,882,210,1530,176,1366,207,632,395,1057,1586,14,1389,1384,318,556,27
6,968,1351,100,809,982,1638,3328,365,8,346,1103,445,2453,725,6,151,433,362,543,137,1532,88,30,295,415,887,219,1438,160,1299,108,573,395,867,1453,18,1049,1485,317,508,46
7,1263,1863,109,868,1080,1984,4193,378,9,336,1445,543,3347,857,14,163,508,482,719,158,1989,98,26,312,507,933,208,1710,159,1496,197,665,428,1185,1651,20,1544,1585,348,579,33
8,1392,1777,91,866,980,1998,4233,354,4,363,1419,540,3334,864,10,176,510,401,835,140,2084,101,45,346,497,938,184,1573,138,1411,190,722,430,1304,1843,25,1432,1514,305,630,33
9,1370,1791,96,884,1045,2139,4279,371,10,408,1355,606,3572,962,6,192,519,448,788,158,2072,99,45,345,510,918,202,1803,153,1489,172,787,448,1288,1939,14,1564,1658,327,700,53
10,1363,1951,120,869,1029,2073,4178,436,9,372,1113,577,2449,982,11,176,480,407,577,156,2052,77,44,301,683,884,211,1889,293,1385,203,790,485,1234,1966,16,1264,1555,301,678,31
11,1361,1911,105,820,1079,2074,4320,450,9,438,1378,581,3690,893,9,202,505,416,756,148,2016,99,30,319,627,1029,209,1848,235,1470,204,844,490,1306,1925,16,1618,1727,331,656,33
12,1217,1929,105,878,961,2169,4218,466,16,444,1367,477,3605,965,13,208,529,433,842,132,2066,155,86,334,621,1060,218,1816,201,1409,145,857,526,1208,1880,16,1590,1660,344,622,39
13,1177,1907,107,890,1035,2043,4205,475,19,348,1414,363,3524,1017,5,156,513,367,953,148,2157,126,3,287,597,1045,240,1954,192,1474,244,851,509,1323,1790,12,1463,1769,381,621,30
14,1522,2000,118,899,844,2134,4242,530,10,371,1458,364,3532,990,1,177,559,848,1047,164,2071,134,0,342,564,1043,236,1920,203,1422,237,786,623,1362,1891,19,1655,1786,417,640,37
15,1254,1844,98,850,731,2080,4114,510,7,376,1336,396,3425,929,0,187,527,731,964,133,1954,128,71,309,523,886,217,1887,224,1508,202,764,514,1411,1986,16,2117,1798,361,598,23
16,1252,1777,109,804,679,1980,4118,473,14,346,1261,373,3153,888,0,176,471,671,964,189,1962,114,39,266,489,982,212,1839,219,1365,190,754,524,1186,1888,14,2048,1492,371,661,22
17,1296,1672,97,680,727,2011,3918,449,9,428,1192,375,2966,861,0,151,526,696,844,138,1883,101,33,260,447,989,204,1672,229,1369,170,718,488,1179,2036,13,1784,1438,367,591,34
18,1097,1633,90,663,651,1898,3712,415,6,388,1077,350,2761,726,0,130,460,635,728,119,1712,87,58,241,475,965,207,1615,183,1340,161,668,398,1149,1667,12,1995,1301,329,551,34
19,1022,1386,105,688,728,1527,3384,410,4,409,1005,322,2591,649,0,119,408,574,681,121,1710,106,35,249,416,848,170,1482,181,1316,146,710,471,980,1609,16,1562,1292,330,539,19
20,1075,1333,96,798,938,1747,3564,422,13,450,1076,334,2187,765,0,130,401,549,650,164,1619,101,40,266,500,965,160,1603,172,1465,136,637,458,1028,1622,8,1470,1448,346,490,16
21,1040,1612,86,703,867,1624,3616,420,12,448,1169,346,2442,679,0,107,418,617,742,124,1859,89,66,255,538,804,178,1581,215,1365,179,744,470,1028,1770,11,1522,1325,251,566,27
