cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.039601056028160754,0.02551418901327779,0.061946902654867256,0.06522451655195018,0.035918367346938776,0.04922894424673784,0.03308170515097691,0.09117221418234443,0.08874329958308518,0.0696917808219178,0.04337111877772302,0.030942895086321382,0.05833053972510895,0.05263157894736842,0.05782792665726375,0.07953443258971872,0.073389651531151,0.031058823529411764,0.037209302325581395,0.06751417282253908,0.07662082514734773,0.04824561403508772,0.06274509803921569,0.07232635060639471,0.08859649122807017,0.06339300377730334,0.041743970315398886,0.10487557135601829,0.03917050691244239,0.030890052356020943,0.10469798657718121,0.04921259842519685,0.056049004594180704,0.0,0.05941213258286429,0.08304229724485836,0.05243676742751388,0.029136888400219902,0.031007751937984496
-11,0.038834951456310676,0.028292914883499762,0.04819277108433735,0.06304787592717465,0.03175275190516511,0.052581714827096164,0.03094422700587084,0.06650544135429262,0.10545998504113688,0.06829010058231869,0.04187725631768953,0.027995672166621584,0.05581562837594527,0.0625,0.06398809523809523,0.07079646017699115,0.06604292790313704,0.03455182774161242,0.02689873417721519,0.06817256817256817,0.07738095238095238,0.058353317346123104,0.07925801011804384,0.07414064255223546,0.0937799043062201,0.06937394247038917,0.048249763481551564,0.10696517412935323,0.04,0.025183630640083946,0.10956301456618113,0.045205479452054796,0.05702583490863264,0.022727272727272728,0.043942087884175765,0.07954079540795408,0.04789719626168224,0.033261802575107295,0.0234375
-10,0.041498916073087644,0.024165707710011506,0.05263157894736842,0.06204644412191582,0.03952042628774423,0.03537735849056604,0.02940081875697804,0.07142857142857142,0.08946877912395154,0.07110466170868855,0.047058823529411764,0.028045325779036828,0.061532792925571116,0.17142857142857143,0.06563039723661486,0.07602635580334516,0.07887323943661972,0.035594035594035595,0.025039123630672927,0.08327550312283137,0.05058365758754864,0.04501323918799647,0.0684931506849315,0.07735715965201034,0.08955223880597014,0.07207927121623782,0.05288007554296506,0.10668604651162791,0.021739130434782608,0.02839643652561247,0.10096735187424426,0.04921111945905334,0.05180533751962323,0.0,0.04976415094339623,0.08297108297108297,0.052980132450331126,0.03816046966731898,0.008130081300813009
-9,0.04608150470219436,0.026646928201332347,0.06643356643356643,0.07011866235167206,0.036868456986800184,0.04464139176103726,0.028822961890979257,0.0673076923076923,0.0987012987012987,0.08108617763530078,0.042136945071482315,0.03046726234070602,0.06575342465753424,0.10526315789473684,0.0846286701208981,0.07483341875961046,0.07409502262443439,0.04843304843304843,0.02113821138211382,0.07291433683739655,0.056179775280898875,0.043512658227848104,0.06779661016949153,0.06699693323897146,0.06441717791411043,0.07458776390815226,0.04054054054054054,0.11501509744715893,0.02425876010781671,0.03195067264573991,0.11252383979656706,0.05241235682054842,0.05624388653407238,0.0,0.047481636935991604,0.09159697331740342,0.05509433962264151,0.03602150537634408,0.03125
-8,0.03686635944700461,0.0244672454617206,0.060897435897435896,0.0549738219895288,0.03662650602409639,0.04985955056179775,0.029242889571371344,0.06334231805929919,0.08900523560209424,0.07720663526520581,0.03778135048231511,0.031132075471698113,0.05875051717004551,0.05405405405405406,0.06478405315614617,0.06865353911655135,0.05920281359906213,0.04252126063031516,0.027522935779816515,0.07686453576864535,0.05150214592274678,0.03901996370235935,0.06739130434782609,0.07010090281465746,0.09758656873032528,0.06392143349414198,0.03314917127071823,0.10843023255813954,0.024615384615384615,0.025842696629213482,0.11857707509881422,0.04845478824876002,0.05597504924491136,0.0,0.048258842884562655,0.0809319435928878,0.043866774979691305,0.041953663118346904,0.01904761904761905
-7,0.034900808229243206,0.026400862068965518,0.05863192182410423,0.06687402799377916,0.03428571428571429,0.048768225238813474,0.02956474130851355,0.06796116504854369,0.11570247933884298,0.07009952401557767,0.04130052724077329,0.03380503144654088,0.05763567522086664,0.027777777777777776,0.07357859531772576,0.0789041095890411,0.05697151424287856,0.04199475065616798,0.02824858757062147,0.08097395243488109,0.06403940886699508,0.0499092558983666,0.021739130434782608,0.06834268977300463,0.0730593607305936,0.06992532247114731,0.04436450839328537,0.10962489095667345,0.038461538461538464,0.030612244897959183,0.11293634496919917,0.042105263157894736,0.058752166377816294,0.0,0.0468097793679189,0.07949092426455247,0.03355155482815057,0.044444444444444446,0.03529411764705882
-6,0.043862631757905474,0.023027166882276844,0.043209876543209874,0.05878084179970972,0.040940766550522645,0.04376854599406528,0.0313588850174216,0.05856353591160221,0.10396825396825397,0.07005287009063445,0.02610587382160986,0.027789966359514407,0.06784208509007282,0.06666666666666667,0.05564648117839607,0.07320872274143302,0.07338501291989664,0.050202839756592295,0.028409090909090908,0.07689066779018328,0.06223175965665236,0.044585987261146494,0.06561085972850679,0.07155675190668462,0.08812615955473098,0.07075549677632667,0.05308775731310943,0.11225914549008657,0.03058103975535168,0.031504617055947856,0.10623841877702285,0.04821150855365474,0.05670510187963987,0.0,0.05235338535112006,0.07828282828282829,0.03813882532418002,0.035688273852876914,0.036036036036036036
-5,0.03738019169329074,0.03958614484930274,0.04201680672268908,0.0593128390596745,0.03616071428571429,0.03969556782569766,0.029415325021183877,0.05908683974932856,0.0968208092485549,0.07699548192771084,0.03190717911530094,0.029347229840921557,0.06727941176470588,0.09090909090909091,0.0660377358490566,0.07245604688332445,0.08010471204188482,0.05526083112290009,0.0359375,0.070271407532085,0.047619047619047616,0.049301561216105176,0.07301066447908121,0.07334785766158315,0.08444022770398482,0.06684027777777778,0.043095004897159644,0.10587214347700319,0.052486187845303865,0.030467899891186073,0.11568746214415505,0.037529853292391675,0.06155703077851539,0.031088082901554404,0.04765360425737784,0.07573047107930829,0.024390243902439025,0.04405286343612335,0.019801980198019802
-4,0.03551775887943972,0.020093114432737074,0.0660377358490566,0.058195211786372006,0.03337905807041609,0.045198577356253704,0.030345800988002825,0.0680813439434129,0.08714285714285715,0.08174757281553398,0.048833819241982504,0.032598274209012464,0.06754148977228869,0.06666666666666667,0.05807365439093484,0.07383224510296334,0.06064630367419212,0.044144144144144144,0.02694610778443114,0.0703682282629651,0.06048387096774194,0.050683829444891394,0.06477438136826782,0.06775807185084129,0.06757990867579909,0.06631731116732924,0.03162055335968379,0.11385981604820805,0.04120879120879121,0.02598752598752599,0.11187072715972654,0.04068453341943817,0.057831681703889956,0.04132231404958678,0.04181271907861793,0.07976878612716763,0.026845637583892617,0.032560706401766004,0.018691588785046728
-3,0.039424280350438046,0.024237881059470265,0.04984423676012461,0.0565171317555634,0.03297180043383948,0.04229390681003584,0.03233548061134268,0.07926341072858287,0.10541110330288124,0.07703357873945053,0.046296296296296294,0.03622303622303622,0.06344772545889864,0.07692307692307693,0.057180851063829786,0.0693523712391637,0.049590340664079344,0.048518677544010305,0.023183925811437404,0.07591668101222242,0.06736842105263158,0.04309656823623304,0.05483207676490747,0.058823529411764705,0.09443339960238568,0.06489377077612371,0.047276464542651594,0.1111111111111111,0.034912718204488775,0.033190578158458245,0.1003627569528416,0.044190358467243514,0.053780773739742084,0.061224489795918366,0.0482392667631452,0.08219976680917217,0.03469640644361834,0.03564954682779456,0.03296703296703297
-2,0.039953339165937594,0.028798411122144985,0.06164383561643835,0.06565656565656566,0.04075961093098657,0.04646813408142713,0.027256208358570563,0.07321131447587355,0.11081081081081082,0.07424846070264397,0.063875088715401,0.03162501764788931,0.051434759068760154,0.0,0.05329153605015674,0.07793575566087414,0.06899682251475261,0.049820466786355475,0.03278688524590164,0.08269263625491201,0.05122950819672131,0.04675118858954041,0.058823529411764705,0.06668091472536866,0.0842013888888889,0.06864848299111247,0.03208556149732621,0.12594247416922646,0.039473684210526314,0.031995346131471786,0.09927797833935018,0.04192802905249257,0.05708778173190984,0.07894736842105263,0.04335424985738734,0.0766717909300538,0.031578947368421054,0.043209876543209874,0.02608695652173913
-1,0.04543913190912174,0.022048997772828507,0.06501547987616099,0.06030701754385965,0.03938832252085264,0.0437308868501529,0.03349828701941378,0.08387622149837133,0.10533423362592843,0.07219350073855244,0.04852824184566428,0.032267076407319455,0.059684684684684686,0.02702702702702703,0.06710526315789474,0.07603565810173046,0.06505159264244055,0.05979473449352968,0.0425531914893617,0.06955934492655749,0.041463414634146344,0.058221872541306056,0.05683269476372925,0.07605368495408524,0.0939476061427281,0.07271329746348962,0.032873806998939555,0.10318362706083002,0.02981029810298103,0.03197524497163486,0.10891681627767803,0.04697986577181208,0.06278434940855324,0.08045977011494253,0.04104903078677309,0.07504263786242182,0.04381443298969072,0.037649743297204795,0.04132231404958678
0,0.033531260915124,0.02616690240452617,0.04,0.06773920406435224,0.033938814531548754,0.041524635884722653,0.027054882762174697,0.07698675496688742,0.0900259067357513,0.08197652404392276,0.04512893982808023,0.030896298562251453,0.05751454981170832,0.0,0.04984423676012461,0.08695652173913043,0.06157635467980296,0.04490413723511604,0.037383177570093455,0.07641374373657839,0.041666666666666664,0.05215419501133787,0.0634304207119741,0.06866651042887274,0.08595988538681948,0.07482879572406882,0.029315960912052116,0.11926353393789503,0.02531645569620253,0.027876631079478055,0.10601548540798095,0.03888506538196834,0.061511701454775455,0.0784313725490196,0.043969102792632206,0.07341124908692476,0.034482758620689655,0.049120679199514856,0.028846153846153848
