cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,ME,MI,MO,MS,MT,NC,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,VA,WA,WI,WV,WY
-13,0.9994175888177053,0.99848828420257,0.9954128440366973,0.9993368700265252,1.0,0.9996718083360683,0.9985825655563431,1.0,0.9967105263157895,0.9656196943972836,0.9960526315789474,1.0,0.9983974358974359,1.0,,1.0,1.0,0.9975093399750934,1.0,0.9993153029784321,1.0,0.3415977961432507,1.0,1.0,0.997229916897507,1.0,1.0,0.9994579945799458,0.06415094339622641,0.9946018893387314,0.9975669099756691,0.9992223950233281,0.9990686845168801,0.42134146341463413,1.0,1.0,,1.0
-12,0.9947111472742066,0.994155464640561,0.9967532467532467,0.9986027014438752,1.0,1.0,0.9967400162999185,0.9978213507625272,0.9985228951255539,0.9455737704918032,0.9990942028985508,1.0,0.9988782950084127,1.0,,1.0,1.0,0.9939810834049871,1.0,0.9987490617963473,1.0,0.33617021276595743,1.0,0.9998065015479877,1.0,0.9988372093023256,1.0,0.999616122840691,0.09,0.9932301740812379,0.9967585089141004,0.9988776655443322,0.9990982867448152,0.4703115814226925,0.9982238010657194,1.0,,1.0
-11,0.9964884900507218,0.99756031444836,1.0,0.9973544973544973,1.0,0.9997728821258233,0.9974606399187405,1.0,0.9986111111111111,0.9823139277818718,0.9981916817359855,1.0,0.9988681380871534,1.0,,1.0,0.9978768577494692,0.9942307692307693,0.9841269841269841,0.9975442043222004,1.0,0.30988593155893535,1.0,1.0,0.997946611909651,1.0,1.0,0.9991752577319588,0.09455587392550144,0.992467043314501,1.0,1.0,0.9984196663740122,0.43333333333333335,1.0,1.0,,1.0
-10,0.9971988795518207,0.994341147938561,0.9970059880239521,0.9978354978354979,1.0,1.0,0.9972737186477645,1.0,1.0,1.0,0.9990458015267175,1.0,0.9993761696818465,1.0,,1.0,1.0,0.9961300309597523,1.0,0.9982817869415808,1.0,0.30991735537190085,1.0,1.0,0.9978070175438597,1.0,1.0,0.9987379049221708,0.10324483775811209,0.9921645445641528,1.0,0.9993993993993994,0.9998172848529143,0.47205707491082044,1.0,1.0,,1.0
-9,0.9981718464351006,0.9946380697050938,1.0,0.99915611814346,1.0,0.9997820876007845,0.9966580976863754,0.9951338199513382,1.0,1.0,0.9991039426523297,1.0,0.9994047619047619,1.0,,1.0,1.0,0.9984399375975039,1.0,0.996954076850984,0.9937106918238994,0.285132382892057,1.0,1.0,0.9979959919839679,1.0,1.0,0.9976947902259106,0.14245014245014245,0.9867021276595744,0.9984984984984985,0.9988706945228685,0.9994656216601354,0.5167785234899329,1.0,1.0,,1.0
-8,0.9973992197659298,0.9945997458703939,1.0,0.999512432959532,1.0,1.0,0.9982588508415554,1.0,0.9959072305593452,1.0,1.0,1.0,0.9958819492107069,1.0,,1.0,1.0,0.9965457685664939,1.0,0.9983566146261298,0.9915966386554622,0.3522012578616352,1.0,1.0,1.0,1.0,1.0,0.9994574064026045,0.11834319526627218,0.9845238095238096,1.0,0.9987021414665801,0.9993980738362761,0.5796862097440132,1.0,1.0,,1.0
-7,1.0,0.9980366492146597,1.0,0.9991126885536823,1.0,1.0,0.9979674796747967,1.0,0.9967793880837359,1.0,0.9961089494163424,0.9998269297334718,0.9996177370030581,1.0,,1.0,1.0,0.9993434011818779,0.9574468085106383,0.9973021582733813,0.9910714285714286,0.12665562913907286,1.0,1.0,0.9979381443298969,0.9305776364599894,0.9985693848354793,0.9982142857142857,0.25477707006369427,0.9949238578680203,1.0,0.999043062200957,0.999031007751938,0.8818224964404366,1.0,1.0,1.0,1.0
-6,0.9970160387914957,0.9964294822749299,1.0,0.99812734082397,1.0,0.9998412194347411,0.9984804997467499,1.0,0.9992592592592593,0.9998060888113244,0.992240041386446,0.999587118084228,0.9980089596814335,1.0,1.0,1.0,1.0,0.9975186104218362,0.9852941176470589,0.9980510621711167,1.0,0.16758893280632411,1.0,1.0,1.0,0.970486965076242,1.0,0.9989231873653984,0.19843342036553524,0.9926289926289926,0.9972972972972973,0.9991292990857641,0.9991071428571429,0.8,1.0,1.0,1.0,1.0
-5,0.9982734806629834,0.9974772956609486,1.0,0.9080832657474993,1.0,1.0,0.9987450699175332,1.0,0.9978009895547004,0.9996128532713898,0.9928664072632944,0.9998616682805367,0.9973021582733813,1.0,1.0,1.0,1.0,0.9978700745473909,0.984375,0.9987489574645538,1.0,0.17524841915085818,1.0,1.0,1.0,0.9678735339112697,1.0,0.9979845482028888,0.19114219114219114,0.990521327014218,1.0,0.9986027014438752,0.9991100035599858,0.7971114167812929,1.0,1.0,1.0,1.0
-4,0.9968944099378882,0.9974709155285787,1.0,0.9240986717267552,1.0,0.999623423084165,0.997483546264034,0.9982608695652174,0.9944095038434662,0.9995982322217758,0.989788972089857,0.9994252047708004,0.9979909593169262,1.0,1.0,1.0,0.9990044798407167,0.9977519670288497,1.0,0.9971550497866287,0.9882352941176471,0.16982836495031617,1.0,1.0,0.99812382739212,0.966093366093366,0.9987878787878788,0.9976430976430977,0.18863049095607234,0.989558232931727,1.0,1.0,0.9996465806679625,0.6314935064935064,0.9972144846796658,1.0,1.0,1.0
-3,0.9973272241313479,0.9977401129943503,0.9929328621908127,0.9128086419753086,1.0,1.0,0.9985929648241206,1.0,0.993993993993994,0.9997907074089577,0.9897209985315712,0.9998505901688332,0.9978969505783386,1.0,1.0,1.0,1.0,0.9968771686328938,1.0,0.997096399535424,1.0,0.15481986368062317,1.0,1.0,0.9983108108108109,0.9665407447382622,1.0,0.9986028641285365,0.1972972972972973,0.9932260795935648,0.9984802431610942,0.9994931576279777,0.9985182441192814,0.6878436163714111,0.9958734525447043,1.0,0.9994871794871795,1.0
-2,0.9956709956709957,0.9984505732878834,1.0,0.9176229508196722,1.0,0.9993451211525868,0.9989785495403473,1.0,0.9977695167286246,1.0,0.9917849141150112,0.9996788180504256,0.9994165694282381,1.0,1.0,0.9921259842519685,1.0,0.9968503937007874,1.0,0.9974554707379135,1.0,0.16515609264853978,1.0,1.0,1.0,0.9659477866061293,1.0,0.9985642498205313,0.20189274447949526,0.9895561357702349,1.0,0.9989384288747346,0.9992118226600986,0.661908077994429,0.9956958393113343,1.0,1.0,1.0
-1,1.0,0.9984953355401746,1.0,0.9486510008703221,1.0,1.0,0.998240211174659,1.0,1.0,1.0,0.9911929543634908,0.9991654147888499,0.9988738738738738,1.0,1.0,1.0,0.999455930359086,0.9964314036478985,1.0,0.9955499046408137,0.9929078014184397,0.19239373601789708,1.0,0.9993577392421323,1.0,0.9618226600985221,1.0,0.9985501993475897,0.21492537313432836,0.9933054393305439,1.0,0.9983117613956106,0.998580697485807,0.6945150744642209,0.995945945945946,1.0,1.0,1.0
0,0.9986498649864987,0.9977721196690006,1.0,0.9256944444444445,1.0,1.0,0.9974884889074926,1.0,0.9993089149965446,1.0,0.9918938835666913,0.9998413453910836,0.9988694177501414,1.0,1.0,1.0,1.0,0.9979732468585326,1.0,0.9979441997063142,1.0,0.19418386491557224,1.0,1.0,1.0,0.9635854341736695,1.0,0.998547039593171,0.18023255813953487,0.9964221824686941,0.9984544049459042,0.9989468141126909,0.9979103343465046,0.6857720836142953,0.9985815602836879,1.0,0.9980806142034548,1.0
1,0.9987463435018805,0.9983429991714996,1.0,0.9220825852782765,1.0,1.0,0.9978565861262666,1.0,1.0,0.9997909698996655,0.989171974522293,0.9997172745264349,0.9985908877407234,1.0,1.0,1.0,1.0,0.9971087820744489,0.9821428571428571,0.998696558915537,0.9935483870967742,0.18023787740164685,1.0,1.0,1.0,0.9601745771958538,1.0,0.9986915276414786,0.2195845697329377,0.9943865276663993,1.0,0.9985344406448461,0.9991364421416234,0.7639669421487604,0.9974842767295597,1.0,1.0,1.0
2,0.9997090485888857,0.9985795454545454,1.0,0.9160864785635764,1.0,1.0,0.9988232986860168,0.9960552268244576,1.0,1.0,0.9864077669902913,0.9993039120144787,0.9990186457311089,1.0,0.9943820224719101,1.0,0.9995112414467253,0.9929006085192698,1.0,0.9977881543376751,1.0,0.26247689463955637,1.0,1.0,0.9985714285714286,0.9481327800829875,1.0,0.9982324348210341,0.22133333333333333,0.9915895710681245,1.0,0.9991150442477876,0.9993211133740665,0.6956649955765261,0.9901823281907434,1.0,1.0,1.0
3,0.9979423868312757,0.9985714285714286,1.0,0.9343761922930179,1.0,1.0,0.9992041384799045,1.0,1.0,1.0,0.987088444157521,0.99971119133574,0.9980207817911925,1.0,1.0,1.0,1.0,0.9859829059829059,1.0,0.9979334573258938,1.0,0.1776937618147448,1.0,0.9997231450719822,0.998587570621469,0.9493157627977699,1.0,0.9986876640419947,0.2047872340425532,0.9873228933631618,0.9985632183908046,0.9995659722222222,0.9990345937248593,0.7060358890701468,0.9939613526570048,1.0,1.0,1.0
4,0.9992750996737948,0.9996548153261995,1.0,0.9137093761673515,1.0,1.0,0.998633613117314,1.0,1.0,1.0,0.9903474903474904,0.999859392575928,0.999001996007984,1.0,1.0,1.0,0.999089667728721,0.9805955168952827,0.9855072463768116,0.9975052772980234,1.0,0.16497695852534563,1.0,1.0,1.0,0.953307392996109,0.9986468200270636,0.9971998599929996,0.21652421652421652,0.9799666110183639,1.0,0.9991277802006105,0.9995052770448549,0.7075411913814955,0.993849938499385,1.0,1.0,1.0
5,0.9992628086988573,0.9978685612788633,1.0,0.9230220955096222,1.0,1.0,0.9994356659142212,0.9957356076759062,1.0,1.0,0.9964589235127479,0.999424791486914,0.9980870396939263,1.0,1.0,1.0,0.9995313964386129,0.9827586206896551,0.9859154929577465,0.99753741238871,1.0,0.18198700092850512,1.0,1.0,0.9986091794158554,0.9432730923694779,1.0,0.9982638888888888,0.23035230352303523,0.990953947368421,1.0,0.9982646420824295,0.9982397183549367,0.8400151285930408,0.9926739926739927,1.0,1.0,1.0
6,0.9988179669030733,0.9993861264579497,1.0,0.9092578986039677,1.0,0.9998170173833486,0.9988940092165899,1.0,0.9988974641675854,0.9995828988529718,0.9964028776978417,0.9995655322230268,0.997200186654223,1.0,1.0,1.0,1.0,0.9872354719516292,1.0,0.9962647852251505,1.0,0.24419604471195186,1.0,1.0,1.0,0.9388947927736451,0.9986577181208054,0.998262682418346,0.2546419098143236,0.9826524902070509,0.9971949509116409,0.9977983267283135,0.9988445031363486,0.858674837227116,1.0,1.0,1.0,1.0
7,0.9992406985573272,0.9989986648865153,0.9966996699669967,0.9119056395134537,1.0,1.0,0.9988360814742968,0.9959432048681541,0.9983704508419338,1.0,0.9960912052117263,0.9994103773584906,0.9966777408637874,1.0,1.0,0.9955947136563876,1.0,0.9841162554917202,1.0,0.9979951884522855,1.0,0.18884892086330934,1.0,0.9996952148735142,1.0,0.958987341772152,1.0,0.9990569003458032,0.26058631921824105,0.9827450980392157,0.99860529986053,0.9986876640419947,0.9991522550016955,0.8438461538461538,0.994199535962877,1.0,1.0,1.0
8,0.997046880767811,0.9996557659208262,1.0,0.9227289860535243,1.0,0.9996343692870201,0.9985055109284513,0.9926873857404022,1.0,0.9997992773986351,0.9988073941562313,0.9994041412185312,0.9990389235944258,1.0,,1.0,1.0,0.9911242603550295,1.0,0.9984417608102844,0.9941860465116279,0.1784776902887139,1.0,1.0,0.9985632183908046,0.9607543323139653,0.9987080103359173,0.9987680936248845,0.23733333333333334,0.9850958126330731,0.9985250737463127,0.9991704686851929,0.9998410427594977,0.8406421299921691,0.9934138309549945,1.0,1.0,1.0
9,0.9983838383838384,0.9982065997130559,1.0,0.9288655934107076,1.0,1.0,0.9983883964544722,0.9937106918238994,1.0,0.9997841571336067,0.9986568166554735,0.9995299279222815,0.9992695398100804,1.0,,1.0,0.9994821336095288,0.9985668219276245,0.9852941176470589,0.9971671388101983,0.993006993006993,0.13682277318640956,0.9992050874403816,1.0,1.0,0.9574898785425101,1.0,0.9983283182881979,0.2518703241895262,0.9906876790830945,0.9984101748807631,0.9991319444444444,0.999388379204893,0.8230326295585413,0.9873853211009175,1.0,1.0,1.0
10,0.9987239472564866,0.9987735077677842,1.0,0.9275136399064692,1.0,1.0,0.9985801217038539,0.997979797979798,1.0,1.0,0.9965870307167235,0.9993821439604572,0.9974306269270298,1.0,,0.9962962962962963,1.0,0.995269286754003,0.9848484848484849,0.9984965635738832,1.0,0.18,1.0,0.9996668887408394,0.9985835694050992,0.95509977827051,1.0,0.9983170649612925,0.2591549295774648,0.9934264585045193,0.9954337899543378,1.0,0.9993331110370124,0.8277310924369747,0.9955257270693513,1.0,1.0,1.0
11,0.9991099243435692,1.0,0.9934426229508196,0.926458157227388,1.0,0.9997771339425006,0.9987544114594146,0.9977011494252873,0.9993552546744036,0.9997481742634097,0.9964513839602555,0.9998298162014976,0.9982046678635548,1.0,,1.0,1.0,0.9965317919075144,1.0,0.9980263157894737,1.0,0.13694581280788176,1.0,1.0,1.0,0.9669926650366748,1.0,0.9982238010657194,0.27722772277227725,0.9912490055688147,0.9983164983164983,0.9985948477751756,0.9998171846435101,0.8507718696397941,0.9939831528279182,1.0,1.0,1.0
12,0.998611753817677,0.9985479186834463,1.0,0.9278305963699223,1.0,0.9997758350145707,0.997766361402725,1.0,0.998730964467005,0.9994950770007573,0.997872340425532,0.9946551724137931,0.9980694980694981,1.0,,1.0,1.0,0.99867197875166,1.0,0.9986705074230002,0.9915966386554622,0.15783783783783784,1.0,1.0,0.9983660130718954,0.9582504970178927,0.8211382113821138,0.997964031218188,0.2619047619047619,0.9821138211382113,1.0,0.9989588755856325,0.9991231915826392,0.8076749435665914,0.9923245614035088,1.0,0.9994913530010173,1.0
13,1.0,0.997568093385214,0.9963898916967509,0.9234393404004712,1.0,1.0,0.9980202375714914,0.9955947136563876,1.0,1.0,0.996875,0.9994378864530635,0.9987707437000615,1.0,,1.0,1.0,0.9974554707379135,1.0,0.9993519118600129,1.0,0.1624874623871615,1.0,1.0,1.0,0.9525944907110826,1.0,0.9993620414673047,0.3388704318936877,0.9880341880341881,0.9984126984126984,1.0,0.999384236453202,0.832425068119891,0.994535519125683,0.9981515711645101,1.0,1.0
14,0.9992603550295858,0.9982683982683983,1.0,0.9347993827160493,1.0,1.0,0.9982527664531159,1.0,0.999407231772377,0.9995331465919701,0.997907949790795,0.9993568097764914,0.9978609625668449,1.0,,1.0,1.0,0.9958833619210977,1.0,0.9994107248084856,0.9870967741935484,0.1891891891891892,1.0,1.0,1.0,0.9561561561561561,0.9980916030534351,0.9973009446693657,0.30606060606060603,0.9954268292682927,0.99822695035461,0.9990133201776024,0.9994392523364486,0.8315789473684211,0.998898678414097,1.0,0.9994984954864594,1.0
15,0.9996059889676912,1.0,0.9965635738831615,0.9013232514177694,1.0,1.0,0.9981003039513677,0.9978586723768736,1.0,1.0,0.9962709757613425,0.9992671845229372,0.9983379501385041,1.0,,1.0,1.0,0.9962812711291413,1.0,0.9992439992439992,0.9934640522875817,0.17888563049853373,1.0,1.0,1.0,0.9631410256410257,1.0,0.9980682549903412,0.3735294117647059,0.9945017182130584,1.0,0.99853515625,0.9994855084891099,0.8319032761310452,0.9970178926441352,1.0,1.0,1.0
16,0.9996116504854369,0.9987479131886478,0.9968454258675079,0.9121166791323859,1.0,1.0,0.9985746283852576,1.0,0.9994229659549914,1.0,0.9976119402985074,0.9992016605460642,0.9988551803091014,1.0,,1.0,1.0,0.9982078853046595,1.0,0.9982425307557118,1.0,0.16757246376811594,1.0,0.9996473906911142,1.0,0.9579060982191041,1.0,0.9993658845909955,0.33548387096774196,0.9886363636363636,0.9983443708609272,0.9985542168674699,0.9996592264440279,0.8354430379746836,0.9912451361867705,1.0,1.0,1.0
