cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,616,641,42,296,107,946,674,160,3,65,527,132,115,313,0,44,297,92,109,70,598,15,15,61,95,549,78,358,280,110,22,214,346,235,914,55,265,87,138,0,21
-11,696,686,32,310,131,935,785,144,4,75,488,145,104,312,0,47,343,89,94,77,614,30,29,66,118,454,72,393,232,109,38,250,396,230,1010,70,240,45,155,0,18
-10,623,721,44,277,119,823,729,133,9,78,479,134,110,295,0,49,341,74,140,69,581,23,21,62,115,482,68,379,278,119,24,197,313,240,1038,56,266,68,148,0,18
-9,709,666,41,278,122,921,670,122,3,64,490,138,88,298,0,53,333,84,137,69,564,14,32,57,114,450,63,324,244,80,35,250,188,248,908,61,231,77,142,0,16
-8,558,496,38,198,89,592,532,80,1,70,375,106,75,241,0,34,219,73,83,34,444,13,8,40,58,321,48,262,191,74,22,156,143,179,711,47,183,64,142,0,20
-7,606,531,53,268,104,777,792,68,2,69,1080,127,2492,295,6,86,251,433,581,48,611,112,15,134,110,305,44,823,248,84,25,191,158,432,959,42,791,76,134,362,13
-6,677,680,58,434,144,1263,938,82,2,144,912,270,1240,402,1,73,347,327,451,151,699,136,8,150,127,430,89,947,324,120,24,272,487,365,1215,78,424,174,287,262,27
-5,754,708,46,371,165,959,853,90,5,150,961,199,1207,455,4,89,282,290,468,67,651,102,19,136,128,540,65,885,263,125,45,286,395,328,1166,93,508,272,149,165,30
-4,791,821,47,395,143,978,900,100,4,118,931,166,1196,366,3,65,313,280,465,79,572,142,16,145,146,487,89,1164,249,171,36,271,409,312,1153,77,598,255,218,193,24
-3,663,621,38,405,129,1275,920,87,0,86,779,180,1069,327,1,50,319,274,488,81,523,100,9,124,139,425,89,917,272,177,26,286,371,298,1161,66,545,270,248,251,22
-2,679,559,43,373,132,844,859,106,5,94,757,158,1023,295,2,54,274,295,435,58,476,139,19,111,148,440,59,938,246,175,25,238,360,301,1091,87,476,264,224,223,24
-1,619,675,36,538,116,910,833,96,5,114,749,182,1037,270,3,65,293,365,473,28,415,96,9,108,33,447,75,879,265,164,23,265,383,305,1082,61,414,257,198,201,18
0,565,595,48,449,134,1007,810,77,3,111,730,177,1016,271,0,53,276,425,374,51,512,130,15,112,81,488,84,849,209,184,21,256,337,288,1040,63,492,250,217,232,23
1,680,767,45,439,152,1060,906,151,0,130,928,210,1249,358,3,72,323,314,488,57,594,131,18,145,169,455,93,878,271,208,25,297,362,322,1240,89,566,285,267,256,19
