cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.04176283326701154,0.03795154425406526,0.034305486900642605,0.034647535870243294,0.028479960086479295,0.057844888464254555,0.0406478475866881,0.006983418367346938,0.014522821576763486,0.10090383489461359,0.040485495109898066,0.07580416272469252,0.05607675906183369,0.10878823073945026,0.23597779032561642,0.05859587180879957,0.030389793048020898,0.008278497134366377,0.03011739812982049,0.03406266352694924,0.045966785290628705,0.03038271659847002,0.013471793432500703,0.033503401360544215,0.05677980412022965,0.024252166620072686,0.0162936142198815,0.04743051066580479,0.012844909609895337,0.029859870215367252,0.016123439667128987,0.09346259963212754,0.051350756129790044,0.02410048526452835,0.07033418018370138,0.03415806477030967,0.08803258145363409,0.054063596678935205,0.012966113384523427,0.0305557021478706,0.07153174930723424,0.03464017185821697
-11,0.03868448098663926,0.05887672142027543,0.04559597893729057,0.035116448326055316,0.03326830120552094,0.05508671415298854,0.03617664700589823,0.011017044180309486,0.013363551109721789,0.022198924241042937,0.04021020438930887,0.032491944146079484,0.055364673544694626,0.12027172450901263,0.14629948364888123,0.06212656165127648,0.029611547442156657,0.00563063063063063,0.02301437978766295,0.036165925514174545,0.04303030303030303,0.028438583975005535,0.004587803500846979,0.04782430213464696,0.05374524891072587,0.017688259972978737,0.015941449368101105,0.058050545799715234,0.026752363165116633,0.024883319805194804,0.014682539682539682,0.08026634382566587,0.03591658084449022,0.013931250515208968,0.07583849172634219,0.038266033738081656,0.02,0.07047699060421095,0.014148771147413834,0.022665916760404952,0.1225,0.03489010989010989
-10,0.04772112866435752,0.046146993991001604,0.036626916524701875,0.037190310654968826,0.023387048101876997,0.03205563862081465,0.039091463104971816,0.012448489010989012,0.01427061310782241,0.023021501744906,0.04186984758697601,0.037321679726743016,0.05280842821927456,0.1041858266911915,0.07840909090909091,0.050255102040816325,0.0349791717716246,0.012427272213749082,0.013208243823845328,0.04682944606413994,0.02957036775106082,0.033874261022341465,0.01262135922330097,0.057861133280127694,0.06057563587684069,0.023483122062384273,0.01681115276476101,0.06605822279610282,0.015611088628085794,0.022767211081248708,0.016306099427926837,0.08762123951997369,0.02946863639879341,0.01607142857142857,0.07631094549699201,0.03971372438955936,0.03597883597883598,0.05686695278969957,0.01269064163884126,0.016629591449188866,0.06086019243913981,0.23326673326673325
-9,0.0419157202630006,0.037820202996616724,0.028854974564256525,0.03491565319733229,0.02872095196560962,0.05423984695523902,0.04107762180016515,0.006627669850810347,0.024922118380062305,0.026052319948325974,0.042542184017828714,0.03670282875392883,0.05572021339656195,0.13763564739111045,0.1419753086419753,0.05591177224929469,0.026448208149239077,0.007832453601225949,0.02619524763813341,0.02691463171202342,0.034126030219780217,0.026492502989605374,0.014734144778987828,0.011976047904191617,0.05215957350682208,0.024616322432587493,0.012126050420168066,0.06882880540751332,0.012920405853343035,0.031040849296099703,0.01750829687735707,0.09904485049833887,0.02897389809315411,0.02086488305569578,0.06350794104438003,0.041416697912760904,0.05570252792475015,0.04579989299090422,0.012011265738899934,0.015891083254493853,0.05495643287435457,0.0391281512605042
-8,0.04591196378143351,0.037680629229925,0.02354033755955746,0.036968563308392786,0.022996837111228255,0.05343019257221458,0.04177897574123989,0.005262174617013326,0.030925013683634373,0.015523230568823272,0.04032039265982636,0.02975278932399912,0.05232964345756643,0.1085893761217219,0.12397734424166142,0.06649245063879211,0.023573785950023574,0.006766610278247682,0.025784157363104732,0.0397620210761393,0.03791208791208791,0.028638875197800204,0.014240024367956138,0.021240601503759397,0.05302655042599563,0.026720615335309672,0.014659764990365361,0.061247723132969036,0.012923042555567966,0.028558930133733285,0.01755531805407117,0.09066679589067649,0.03346736045411542,0.010109429768316662,0.0744907680442771,0.04101227122335302,0.046822742474916385,0.04518836255128684,0.013231064237775647,0.014649128449218498,0.06738870724346077,0.02850589777195282
-7,0.04396473779385172,0.037988368625111846,0.024259151656013944,0.038817957166392095,0.026991063214614273,0.04944150499706055,0.038447041085563516,0.007727455987098509,0.024772036474164132,0.01551915883126074,0.044215545160129544,0.0400405776345626,0.04945895726308886,0.09216545414462081,0.11667822468793342,0.05639851130833095,0.03015610217596973,0.005642308161522508,0.043059545573256724,0.040790242477359046,0.047231900890437474,0.0329741686884544,0.007458757458757458,0.03343465045592705,0.055671537926235214,0.0102280348759222,0.012923846581434131,0.0673469387755102,0.012646531362085557,0.03776760468560657,0.01252628238187805,0.09256101938262742,0.034060481965663886,0.017249144298324626,0.06624237664017742,0.032525705534893895,0.057817182817182816,0.04053207821590175,0.011740851363492873,0.017228665281222768,0.055693886122277554,0.011111111111111112
-6,0.046554892053284336,0.036912124507271986,0.029556650246305417,0.038214285714285715,0.030492898913951544,0.04933162596039728,0.03996731745076116,0.0096208747287884,0.07147612706867035,0.024507389162561576,0.04839512936079086,0.02698905649216208,0.0573048243826909,0.08906127506764787,0.09962406015037595,0.05692640692640693,0.03725222146274778,0.008729174051754697,0.018683394037501685,0.052099588594126826,0.028659160696008188,0.027724387627391385,0.006667688534641325,0.03313696612665685,0.07421446839605407,0.03884039164798867,0.016133142220098744,0.05598295656290685,0.016413441868394135,0.02860771743074876,0.016229452184806953,0.06943481276005548,0.0337259506135434,0.011146755461707139,0.061792300226463925,0.04343367346938776,0.044673539518900345,0.0479550346806984,0.013234285714285714,0.018920504546787915,0.06541628545288197,0.0
-5,0.05506801699352015,0.03661059018201875,0.030145025042984226,0.03645215568366756,0.033624214316226274,0.052542815371762745,0.04064825094868014,0.015489874110563767,0.03382936507936508,0.020298372513562386,0.04116913206202103,0.03502510583833809,0.053432704450652485,0.10024916943521595,0.07700892857142858,0.059096093527231254,0.015586154140371008,0.00862845138055222,0.02560804490177736,0.047978088262448454,0.04008073817762399,0.027542515669579673,0.01228878648233487,0.0375857766687461,0.06593041994501848,0.022243923611111112,0.018046654262283784,0.06273191094619666,0.013773920783266579,0.032627531679844037,0.01599928848130287,0.06928133216476774,0.03178364552772136,0.015549481023690673,0.08244482039579808,0.03331981081669404,0.07462585034013605,0.047539828230512025,0.015003104090501483,0.01840532836311808,0.0706305599162742,0.009523809523809525
-4,0.15753749918124058,0.03902087381683696,0.03401923683380637,0.034091850542652784,0.024850095815046054,0.048441973362101154,0.03867231638418079,0.01240412272291467,0.018546903740036785,0.020847994370161858,0.04362824675324675,0.025881711908064195,0.045114541737518866,0.08637201868699286,0.061936936936936936,0.05647530040053405,0.048065476190476186,0.006130905400834366,0.033895059364228264,0.04481576961770624,0.025280898876404494,0.03561205016357688,0.006840437788018433,0.034834623504574246,0.05861487984393012,0.02862394957983193,0.013834535398945632,0.06470388788426763,0.014343598055105348,0.033159340659340654,0.026837831906956332,0.0950420168067227,0.034837971242578154,0.013968072976054732,0.067819647544057,0.03485108599205277,0.05045871559633028,0.047698602113876575,0.013098569651741294,0.02711511789181692,0.05838578896831324,0.02586206896551724
-3,0.056889829102372655,0.03908689912746707,0.03588992974238876,0.04116506153023007,0.027389792550683637,0.04937944679830522,0.04285540746911009,0.002336962498625316,0.028589466089466088,0.017923036373220874,0.03951747088186356,0.03240109140518418,0.05070401296816391,0.09923195084485407,0.11004983388704317,0.06203007518796992,0.049464747139165745,0.009631466635907492,0.018708812688484306,0.032822561411876935,0.037851389117211906,0.033488530547354074,0.004166666666666667,0.027932960893854747,0.05376515634971283,0.027188536386959512,0.015061778821607271,0.055848513902205174,0.019549807354206413,0.03358252540591052,0.012938183188842819,0.1033487297921478,0.04278093390605515,0.009308195945412953,0.06834049409237379,0.03229042089425562,0.039875173370319,0.046808790198075094,0.013159658608516913,0.026608505997818974,0.04656984237136909,0.011904761904761906
