cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.11728014325507362,0.10661537342209612,0.1500494315373208,0.130361821584529,0.09418482177504296,0.16789556764840277,0.12958847799047418,0.04591836734693878,0.13040901007705985,0.19251317330210774,0.1365713458635734,0.1770847411812407,0.16306201909706128,0.23946839914827722,0.4577922077922078,0.2044405214557306,0.1280892103676914,0.04119348333687115,0.09591495461060678,0.10617804814233385,0.12404677173360447,0.09373888098203167,0.04651978669660398,0.11632653061224489,0.12314251941911517,0.09648448420464076,0.08758111539546694,0.18113014436543848,0.08960287254768702,0.11196275745321171,0.05780166435506241,0.23781422440220723,0.13245118191161356,0.09310273405136703,0.1566738323236271,0.11990780868331888,0.16635338345864661,0.14949071300179748,0.05409444112372983,0.18532640244867804,0.17938211190377926,0.10714285714285714
-11,0.11559095580678315,0.1498340799734528,0.18882924160568967,0.1427336764400083,0.0952914798206278,0.16451356014688315,0.11794794894864874,0.07339089481946624,0.08588621444201312,0.06436320539702799,0.13775279446921238,0.10831461771311396,0.16792491904510884,0.2653685768092548,0.3067986230636833,0.19371265616512764,0.0929208236043303,0.0368940368940369,0.09358621153070824,0.10613535297387437,0.13528138528138528,0.09425201111958474,0.038396386222473176,0.14080459770114942,0.11961156948178364,0.09233449477351917,0.08846584546472565,0.20440792596108212,0.11751029120292728,0.09821428571428571,0.05782312925170068,0.221589991928975,0.09627409151096072,0.06510180529222652,0.16296476109560223,0.1260492217423193,0.032,0.189210273643783,0.05414101507586407,0.11518560179977502,0.2979120879120879,0.08708791208791208
-10,0.12936132465996453,0.13061267626898573,0.14658878883751117,0.1430916514925785,0.09105860341601786,0.10917418029692054,0.12057115772010901,0.05737751831501832,0.07701600724856539,0.07080941123494315,0.133279394721305,0.10033654812135824,0.1650183902648981,0.23361179235642757,0.24707792207792206,0.17614795918367346,0.11810830678755208,0.04264813873354799,0.08222005907626209,0.1295719586535913,0.12199434229137199,0.09864313017877918,0.08862690707350902,0.15662410215482842,0.1272470835723848,0.08641931348810711,0.09869125719641184,0.2169562155182533,0.08087818696883853,0.07530494107918131,0.06443880428652002,0.21761466381719546,0.08948874622940675,0.06562009419152276,0.1778979976654395,0.12851830319554147,0.07407407407407407,0.16046823066249313,0.05804417471347351,0.12484401280451414,0.18239655081760345,0.32317682317682317
-9,0.11378191443941593,0.11895843402609957,0.14929947460595447,0.14818836518522668,0.09296928540277864,0.16579657032222375,0.12951692815854668,0.05449715573682516,0.13462394303515798,0.06531919474647432,0.1302531041069723,0.11910676264828146,0.16436032132125994,0.283267677518458,0.27322163433274543,0.18254680687355732,0.13850024545900835,0.04007037856859073,0.10358216432865731,0.09802714751480471,0.13809237637362637,0.09087825407046271,0.06045803971812941,0.11676646706586827,0.1175567000993946,0.11628657487091222,0.09118487394957983,0.19381255686988172,0.07900800388066942,0.10996999769213016,0.06250942826972394,0.2528239202657807,0.08418646452016255,0.07714958775029446,0.1544931204834034,0.1386753739115944,0.16093474426807758,0.1625824861779918,0.053784436239704636,0.13255380794701987,0.15837456970740105,0.11160714285714286
-8,0.13150522210766954,0.1286628864093653,0.13401437454574822,0.14092860042920943,0.09903795466526094,0.17222194930241697,0.12926086876799237,0.03870344999377258,0.12807881773399016,0.06100738167607469,0.13223288279400158,0.11810872894333843,0.1683205606864479,0.2345436768369452,0.303178099433606,0.20884146341463414,0.13572607260726072,0.03810593245056291,0.0923141186299081,0.11145229953241678,0.1379120879120879,0.09134478196580975,0.05855924459335973,0.10263157894736842,0.12274618585298197,0.10994711962182517,0.09025390108436922,0.2042024460057247,0.0817323802077516,0.11682914635670541,0.05961287258045363,0.23148866059313822,0.09090192368338064,0.06683337607933658,0.1660731297917706,0.13122460945679942,0.11717630195891066,0.15056881760537114,0.05263063279002877,0.11656589695761241,0.17222082494969818,0.14613368283093053
-7,0.12119499698613623,0.11678906949000895,0.12577820204200216,0.14971169686985172,0.09615258246812984,0.15336860670194002,0.12040143234074632,0.052076333826098636,0.12841945288753798,0.054645637448185215,0.1319333778851591,0.11615347893543382,0.15194556782161983,0.20630787037037038,0.2763522884882108,0.19660750071571717,0.11926442762535479,0.03900817372209345,0.1343529642204231,0.11320479111890154,0.1485191637630662,0.0926073926073926,0.05703755703755704,0.11816109422492402,0.1309772343175266,0.0278336686787391,0.08887750138966093,0.1988036593947924,0.08327136733444143,0.11464925272653831,0.05319950807315429,0.21280509691313712,0.08574184911009608,0.07298234552332913,0.16089909443725744,0.11712426164952965,0.12924575424575424,0.14753353264382676,0.051200796483815356,0.10008714889052758,0.16676666466670667,0.0761904761904762
-6,0.12193385392742306,0.12252786461873047,0.12483384158261006,0.14075471698113207,0.10386084258264709,0.15381452099860496,0.12159198417476563,0.056212173118647936,0.2512364466425718,0.05896551724137931,0.13625837296745436,0.09846692300108448,0.16514037160785594,0.22744860025794705,0.26452494873547505,0.18924963924963925,0.1256550467076783,0.037028831383670094,0.09660393902603534,0.1298233792027238,0.10761807281766339,0.08368719828356876,0.04222869405272838,0.11248159057437408,0.1505297771282426,0.11200896543588533,0.07927217709826405,0.21552846490708963,0.0989015086941698,0.10968307729527034,0.06975817167153867,0.22408113730929263,0.09131192243599455,0.05437342645983919,0.1480450154827379,0.14020408163265308,0.14678448699067256,0.15149314928075988,0.05171428571428571,0.08653564095042535,0.17951901712194485,0.048229548229548225
-5,0.1333626571686049,0.11054421768707484,0.13728788218584137,0.14314677406007778,0.0939311649478245,0.16404553049289894,0.11864301456576135,0.06486042692939244,0.12708333333333333,0.06442133815551537,0.13248211421442574,0.10418922910308161,0.1659618843519192,0.22358210726150926,0.24744897959183673,0.20088394639292842,0.11010709504685408,0.04200180072028811,0.09048844046505412,0.1173755154797809,0.12876915472071182,0.08526722530496708,0.05606758832565284,0.11509669369931379,0.13643473315006163,0.07124255952380952,0.09236096754186479,0.187152133580705,0.08671005785491767,0.12376800606520091,0.06068661554273065,0.18886941279579314,0.0818663958474385,0.06962602012518818,0.1640437502458984,0.13368986602814004,0.20244897959183675,0.13437520487772897,0.06321997654687177,0.09912564411796951,0.17111459968602827,0.09523809523809523
-4,0.26141350625532195,0.1182379489751144,0.1517068748029013,0.13236999806688576,0.08913890090869753,0.15229139869714947,0.114317998385795,0.0624101150527325,0.14584610668301654,0.05623240675580577,0.14673725895316805,0.09807806617792747,0.15722023729914594,0.21746987951807228,0.2582046332046332,0.18991989319092123,0.1095734126984127,0.04259217499154358,0.10150735897576188,0.1140121981891348,0.08242375601926165,0.10157101962922574,0.05169930875576037,0.1206896551724138,0.12494457745854394,0.0840828518907563,0.08413111678902939,0.19580696202531644,0.08233387358184766,0.12197802197802199,0.0847816545973228,0.23004201680672268,0.08339294656270119,0.05599446163870337,0.1443382077240345,0.1237220786235099,0.16218872870249015,0.1426525741561541,0.057630374911158494,0.10771497919556172,0.16274138482876346,0.10160098522167486
-3,0.1597809855649577,0.11679384397437134,0.14020296643247462,0.14463616907437132,0.09108321546440358,0.16069430010392516,0.12231448701929751,0.05207302320466292,0.13789682539682538,0.049947285187137584,0.13568835490632497,0.10404891833950497,0.15679132188566153,0.23216944345976606,0.275124584717608,0.1970998925886144,0.13953488372093023,0.04615318069092796,0.0751842957667821,0.10118053899356069,0.11010192339306264,0.09498069498069499,0.05848214285714286,0.1454509177972865,0.11990609900629046,0.08176897565859458,0.07809149392423159,0.19849592521572387,0.08641473085699324,0.10720126153486742,0.060921598190727476,0.2423705047838997,0.09784190106692532,0.06484183955194446,0.16013247404224848,0.1232157324177308,0.1158113730929265,0.13294517623098906,0.05267773358952589,0.11715739731006906,0.15678596212947357,0.07072829131652661
