AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
0.1675351745700886,0.13378839590443686,0.204369274136716,0.20524794307315988,0.18660598179453836,0.16731366459627328,0.13679819224752304,0.23881932021466906,0.2184873949579832,0.16167664670658682,0.1587857559836544,0.2609542356377799,0.07900677200902935,0.11789600967351874,0.16532258064516128,0.22012578616352202,0.2140077821011673,0.20894607843137256,0.1529709228824273,0.1111111111111111,0.23109243697478993,0.23153439153439154,0.2887323943661972,0.2620689655172414,0.1850282485875706,0.2651588065447546,0.22866959343386142,0.17513513513513512,0.22388059701492538,0.15822784810126583,0.2812168376370711,0.129080118694362,0.1744,0.33144246353322526,0.2180650037792895,0.1426244075829384,0.22592067988668554,0.17293233082706766,0.26666666666666666,0.25039619651347067,0.16770186335403728
0.18024637994380807,0.13629883090960934,0.1949685534591195,0.21611535199321458,0.18153098420413122,0.15943890151140966,0.15161059413027916,0.2553475935828877,0.2274436090225564,0.18438381937911572,0.17857142857142858,0.27292736610418195,0.18128654970760233,0.12541306058221874,0.17153284671532848,0.14948453608247422,0.216,0.23116760828625235,0.21534936998854526,0.15063829787234043,0.28833333333333333,0.260685210312076,0.3005181347150259,0.2824074074074074,0.17550058892815076,0.27674591381872216,0.2229038854805726,0.2423112767940354,0.21974095578383207,0.16434540389972144,0.28677309007981755,0.15117891816920942,0.18882466281310212,0.3446945337620579,0.21680622009569378,0.15178873716284844,0.2547550432276657,0.20185873605947954,0.28324225865209474,0.24707259953161592,0.18497109826589594
0.17927756653992397,0.12922030604809326,0.19425511197663095,0.221363838954093,0.19203135205747876,0.1615598885793872,0.14716694131068578,0.2659846547314578,0.2197092084006462,0.21299342105263158,0.19627579265223954,0.25504322766570603,0.18493150684931506,0.13818765504158761,0.17165354330708663,0.20179372197309417,0.2074688796680498,0.20039292730844793,0.22,0.16164817749603805,0.22031473533619456,0.2643371983704168,0.29398148148148145,0.25572519083969464,0.1725790987535954,0.27781329923273657,0.22951124326333394,0.21065182829888712,0.21905144694533762,0.16199246546672247,0.2942715145173947,0.16335540838852097,0.17763541059988353,0.3311291963377416,0.21468775127311712,0.14961649566689908,0.2540514775977121,0.1744370440849984,0.2802510296136497,0.26212590299277605,0.18660287081339713
0.18863456985003946,0.13150684931506848,0.2033898305084746,0.2028301886792453,0.17402298850574713,0.16141947224749773,0.15761089389240934,0.2667971298108284,0.22671353251318102,0.17729393468118196,0.20639219934994582,0.2777369581190301,0.18015963511972635,0.13449488002445362,0.15114235500878734,0.20618556701030927,0.2438070404172099,0.22823529411764706,0.19786614936954414,0.13805970149253732,0.2492063492063492,0.2488464598249801,0.293398533007335,0.2624521072796935,0.18181818181818182,0.27648839556004035,0.2199456029011786,0.21289228159457166,0.2123050259965338,0.1555352241537054,0.3030812324929972,0.16883116883116883,0.19538904899135448,0.35604395604395606,0.2238069116840373,0.14644435516271595,0.24297082228116712,0.17894736842105263,0.30404217926186294,0.2564102564102564,0.21052631578947367
0.1765891188862429,0.1384499623777276,0.17197452229299362,0.21047120418848167,0.15680604982206406,0.15543903306078918,0.15160386965376782,0.26888604353393086,0.2691588785046729,0.1912479740680713,0.201216287678477,0.25523012552301255,0.15508684863523572,0.13456026550007544,0.17582417582417584,0.2168141592920354,0.22382671480144403,0.225,0.19301848049281314,0.14880546075085324,0.2693452380952381,0.2626934984520124,0.334916864608076,0.249500998003992,0.21069868995633187,0.27980613893376416,0.21381637364588882,0.23843700159489634,0.21707317073170732,0.16201664219285364,0.32767700409596257,0.15853658536585366,0.1708378672470076,0.41885325558794945,0.2218918918918919,0.1520723283218204,0.24238026124818576,0.18075911311537016,0.2791795244145943,0.25724275724275725,0.16736401673640167
0.1692389568919638,0.1349206349206349,0.17416666666666666,0.19229955574360058,0.16404405979543665,0.1592717627200386,0.1455026455026455,0.26618705035971224,0.20898876404494382,0.16794731064763996,0.1703183841150291,0.2369584438549956,0.11390728476821192,0.13131537947918986,0.1259124087591241,0.19487179487179487,0.16558018252933507,0.21164021164021163,0.1488655229662424,0.12302839116719243,0.23225806451612904,0.25673013788575183,0.2718052738336714,0.2318840579710145,0.18882175226586104,0.2676767676767677,0.21385041551246536,0.18900804289544235,0.1968421052631579,0.17962466487935658,0.34566929133858265,0.13950276243093923,0.17387944358578053,0.4341736694677871,0.2035306334371755,0.13362657363870772,0.24296435272045028,0.11375846764774586,0.2835510688836104,0.2415618795499669,0.21764705882352942
0.1797629899726527,0.13065693430656936,0.16761363636363635,0.207910208444682,0.15216565349544073,0.15009395552771687,0.14878892733564014,0.28059536934950385,0.17597292724196278,0.20970266040688576,0.1798683889836705,0.21921182266009853,0.1979379107183322,0.11778259690973164,0.1744186046511628,0.25263157894736843,0.19205909510618652,0.21955555555555556,0.20433560818948213,0.12281270252754374,0.2261072261072261,0.25681919809211506,0.34405940594059403,0.2557651991614256,0.1643059490084986,0.2702702702702703,0.22148638704930096,0.21463077984817117,0.21225447082966872,0.1517604208822339,0.3193581780538302,0.12231503579952267,0.17274569402228976,0.4076655052264808,0.20650135444884352,0.1309411663954783,0.2210193955796121,0.17834394904458598,0.27242136064374545,0.2579098753595398,0.16883116883116883
0.17472183588317108,0.13213483146067415,0.1613846903949293,0.21313183949973943,0.17154308617234468,0.15828489596495662,0.14763379980771285,0.2709993868792152,0.20382165605095542,0.1819484240687679,0.18629807692307693,0.21855541718555418,0.1991408745456548,0.13031687125321154,0.15789473684210525,0.20216606498194944,0.18921389396709323,0.2222222222222222,0.21346595256312165,0.1376878258203005,0.22747252747252747,0.2656008974898331,0.3686087990487515,0.2413127413127413,0.17838312829525482,0.27227578147823545,0.22429906542056074,0.21656483367277665,0.22916035162170353,0.17136929460580913,0.33601254655949814,0.15073815073815075,0.18163160595177014,0.3523238380809595,0.2093327518534671,0.15098867344979844,0.24151608638166594,0.17295952973095186,0.2856347438752784,0.26708727655099895,0.1865671641791045
0.16487985212569317,0.12819887886912015,0.17723076923076922,0.2114067229568265,0.18451178451178452,0.16271097046413502,0.14030902067711884,0.26666666666666666,0.12953367875647667,0.19102861562258314,0.17904269081500646,0.22672672672672672,0.19717981587227595,0.1320174729008251,0.12462462462462462,0.2073170731707317,0.18823529411764706,0.22296865003198976,0.20809995691512279,0.12078042737689687,0.23838630806845965,0.2472773862908392,0.3412526997840173,0.2622601279317697,0.1782477341389728,0.2722772277227723,0.2203420669577875,0.21918876755070202,0.21747448979591838,0.16103896103896104,0.3225945945945946,0.15590947191953058,0.1873156342182891,0.40906637884511604,0.2175141242937853,0.13649706457925637,0.22416974169741696,0.18426788191004556,0.2816815905296707,0.25327838141626074,0.2088888888888889
0.16813989239046886,0.18609810204584668,0.18056512749827705,0.20554051902563286,0.20722209110219494,0.13138938911206538,0.13685573076017887,0.27019174898314935,0.11639344262295082,0.19483985765124556,0.1677895827934698,0.20321761219305673,0.19225037257824143,0.13697362332253588,0.15767634854771784,0.22131147540983606,0.20335195530726258,0.22930978083087994,0.22241014799154335,0.12739604836331467,0.1716686674669868,0.24966382787987448,0.3314020857473928,0.26282051282051283,0.16616616616616617,0.26363031914893614,0.21530479896238652,0.20833333333333334,0.21202956989247312,0.17057169634489222,0.33113746157224416,0.15654405474764757,0.17200413223140495,0.3983359334373375,0.21511766104112193,0.1455380315432222,0.22829268292682928,0.20763141871321292,0.2896873120865905,0.2639242810338551,0.14334470989761092
0.15652355147978325,0.1316883836983643,0.2015130674002751,0.21141576133816176,0.19390513639714918,0.16015846066779854,0.13191541676911728,0.2766871165644172,0.1927710843373494,0.20103092783505155,0.18657367044463818,0.21052631578947367,0.2,0.14313129697745083,0.1871069182389937,0.19540229885057472,0.19501133786848074,0.21492128678986996,0.21988089784699955,0.11781701444622793,0.1782762691853601,0.24929833250784217,0.35294117647058826,0.27176220806794055,0.18895027624309393,0.28608923884514437,0.22256449749711205,0.1960252935862692,0.22358456545257843,0.1620616365568544,0.32201458523245213,0.16666666666666666,0.1743327654741624,0.4116997792494481,0.1988650382432766,0.14905032728833567,0.22533800701051576,0.20804755372656608,0.2838050314465409,0.2830188679245283,0.14553990610328638
0.15991649269311065,0.12690631808278868,0.2018170019467878,0.20024892822569493,0.17990314769975788,0.16564531104921076,0.1494684988332901,0.2778816199376947,0.19662921348314608,0.21306122448979592,0.1881697385340763,0.1769436997319035,0.20356951154052602,0.13485477178423236,0.15311004784688995,0.200836820083682,0.18938605619146723,0.2194555112881806,0.18445378151260505,0.13684891620834683,0.2615658362989324,0.24872740038616817,0.33914053426248547,0.2682926829268293,0.18736842105263157,0.25765054294175715,0.20693619467330907,0.22900088417329797,0.20206489675516223,0.17934224049331962,0.32057631697433586,0.1586021505376344,0.16841579210394803,0.41227593699076587,0.21409989594172738,0.14358335926963378,0.24559637644690488,0.23169662428759316,0.284208918753818,0.27909836065573773,0.2073732718894009
0.15726750372419665,0.12137733142037303,0.18318157471880023,0.2037708484408992,0.19243907993623321,0.1657195386929634,0.13891254105339984,0.2845953002610966,0.19716494845360824,0.21254071661237786,0.17925523895673148,0.16090985678180286,0.21002324980625162,0.13824144028291271,0.1617873651771957,0.2222222222222222,0.21690767519466073,0.2222998951415589,0.22849462365591397,0.12891156462585035,0.23594266813671444,0.2451403887688985,0.3414364640883978,0.2314410480349345,0.17735470941883769,0.3011204481792717,0.2190030592046068,0.2136616362192216,0.2038409703504043,0.17387127761767532,0.32051000219828535,0.1617161716171617,0.18872802481902792,0.44004340748779164,0.19081932212436617,0.1301987396994668,0.255050505050505,0.22834158415841585,0.29449692607587347,0.2732732732732733,0.19689119170984457
