AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
0.19880145909327776,0.14982935153583618,0.23749119097956306,0.23460084500778297,0.21033810143042914,0.18995859213250518,0.15557100643142707,0.26565295169946335,0.24579831932773108,0.18562874251497005,0.19147694103911267,0.2882181110029211,0.109104589917231,0.13724304715840388,0.1875,0.2389937106918239,0.23735408560311283,0.23590686274509803,0.1706700379266751,0.1320754716981132,0.25630252100840334,0.2643386243386243,0.323943661971831,0.27586206896551724,0.20056497175141244,0.2940327237728585,0.2571101355220462,0.20108108108108108,0.25169606512890097,0.1858457997698504,0.3172974885037142,0.15875370919881307,0.1952,0.38168557536466774,0.25018896447467875,0.16425269645608628,0.2514164305949009,0.1849624060150376,0.2977591036414566,0.294770206022187,0.19875776397515527
0.20574886535552195,0.15169660678642716,0.21841052029731275,0.23969465648854962,0.20364520048602675,0.18048009483354738,0.17308518253400143,0.2867647058823529,0.2593984962406015,0.20225776105362184,0.20709146968139774,0.2978723404255319,0.19883040935672514,0.14177812745869395,0.2062043795620438,0.18041237113402062,0.2336,0.2551789077212806,0.23940435280641467,0.17106382978723406,0.31166666666666665,0.2873134328358209,0.3316062176165803,0.30787037037037035,0.20259128386336867,0.3086924219910847,0.249079754601227,0.26933830382106244,0.24385886556498437,0.1861652739090065,0.3244013683010262,0.18446601941747573,0.2145150931278099,0.3916398713826367,0.2494019138755981,0.16834582942830364,0.2829971181556196,0.21598513011152418,0.3098816029143898,0.2786885245901639,0.19653179190751446
0.2047528517110266,0.14476560602380373,0.2103213242453749,0.24454018719358192,0.2111909427389506,0.18267589181417918,0.16782862213208263,0.29092071611253195,0.24394184168012925,0.23355263157894737,0.22093608454957223,0.2780979827089337,0.20205479452054795,0.15671968480957246,0.1858267716535433,0.21076233183856502,0.21991701244813278,0.22711198428290766,0.24421052631578946,0.179080824088748,0.2446351931330472,0.2898777812597932,0.31712962962962965,0.2958015267175573,0.19079578139980824,0.3046675191815857,0.2555287121352908,0.2368839427662957,0.24638263665594856,0.18878191712013395,0.3214752811927805,0.18543046357615894,0.19918462434478743,0.3748728382502543,0.23746984722594477,0.17314267951507617,0.28217349857006674,0.20076117982873454,0.30358893900764855,0.28792569659442724,0.215311004784689
0.21527229676400947,0.14669987546699875,0.22082324455205812,0.22435141509433962,0.1947126436781609,0.1840764331210191,0.18039638667925037,0.29549902152641877,0.24253075571177504,0.19362363919129083,0.23104008667388948,0.2916972814107274,0.20524515393386544,0.15268225584594222,0.17750439367311072,0.23195876288659795,0.25684485006518903,0.25372549019607843,0.21726479146459748,0.16044776119402984,0.2698412698412698,0.2752585521081941,0.33007334963325186,0.2777777777777778,0.20262869660460023,0.29969727547931385,0.24360602212951207,0.2366412213740458,0.23830155979202772,0.1756633119853614,0.3299719887955182,0.19480519480519481,0.2213256484149856,0.3882783882783883,0.24821722435545804,0.17041432438059545,0.2737400530503979,0.19614035087719298,0.33020894356570984,0.2789115646258503,0.2236842105263158
0.2000366367466569,0.15249561073488838,0.18926296633303002,0.2342557965594615,0.17304270462633453,0.17543547813722005,0.17044297352342158,0.293213828425096,0.297196261682243,0.21150729335494328,0.22950819672131148,0.27405857740585776,0.16997518610421836,0.1511540202142103,0.19937205651491366,0.24336283185840707,0.2430806257521059,0.2526515151515151,0.21560574948665298,0.16382252559726962,0.28720238095238093,0.28560371517027866,0.3681710213776722,0.27944111776447106,0.2368995633187773,0.2995153473344103,0.2374777975133215,0.2647527910685805,0.2443089430894309,0.1776798825256975,0.3572264482153306,0.18403547671840353,0.19205658324265507,0.44314868804664725,0.24216216216216216,0.16991963260619977,0.26995645863570394,0.1939120631341601,0.3029587946995825,0.28121878121878124,0.19665271966527198
0.19185737094199043,0.14803312629399587,0.205,0.22635921303152104,0.18253343823760818,0.18025078369905956,0.16455026455026456,0.2931654676258993,0.22696629213483147,0.19758507135016465,0.19479630263608352,0.251105216622458,0.1295605057194461,0.14622746494547073,0.14963503649635038,0.21025641025641026,0.19426336375488917,0.24162257495590828,0.19811842833425566,0.13925191527715186,0.24516129032258063,0.2829940906106369,0.3022312373225152,0.24347826086956523,0.2054380664652568,0.2919191919191919,0.2379501385041551,0.2131367292225201,0.21894736842105264,0.19973190348525469,0.3767716535433071,0.15469613259668508,0.20015455950540958,0.4579831932773109,0.22602976808584285,0.15664160401002505,0.2626641651031895,0.13034337771548704,0.31264845605700714,0.26671078755790867,0.2411764705882353
0.1992707383773929,0.14744525547445256,0.19554924242424243,0.2326296098343132,0.17230243161094225,0.17029439398684623,0.1704938659955961,0.3092613009922823,0.18104906937394247,0.22769953051643194,0.20241286863270777,0.24322660098522167,0.21946521640607297,0.13513147194361616,0.19476744186046513,0.2631578947368421,0.21052631578947367,0.24325925925925926,0.22079486150140507,0.14355152300712898,0.2400932400932401,0.28275450886868386,0.38366336633663367,0.2914046121593291,0.18696883852691218,0.3081081081081081,0.24429727740986018,0.24361628709454797,0.23893286426267957,0.17523269931201943,0.35248447204968947,0.14856801909307876,0.196048632218845,0.4329268292682927,0.2315065638674724,0.14824013017042048,0.2507893549842129,0.20636942675159237,0.3008046817849305,0.2930648769574944,0.19913419913419914
0.19610570236439498,0.14696629213483145,0.19258898098488542,0.23645127670661803,0.19278557114228456,0.182292982899503,0.17156286721504113,0.2955242182709994,0.21656050955414013,0.20630372492836677,0.21057692307692308,0.24533001245330013,0.22271175239563828,0.1504424778761062,0.18634423897581792,0.22743682310469315,0.21115173674588666,0.24977293369663942,0.2406273909716909,0.15179392824287027,0.24395604395604395,0.2919646613378208,0.3923900118906064,0.2799227799227799,0.20035149384885764,0.2988606485539001,0.2494477485131691,0.24100475220638154,0.25431949075477417,0.1946058091286307,0.3650264653989414,0.18337218337218336,0.2047203694202155,0.3823088455772114,0.23440907108591366,0.17076214244576693,0.26399294843543414,0.19828170924711735,0.3105512249443207,0.2996845425867508,0.20522388059701493
0.18317929759704252,0.14428466975383866,0.20123076923076924,0.23450693006213158,0.2047138047138047,0.1831926863572433,0.15871392865257897,0.2917378917378917,0.14853195164075994,0.21423047177107502,0.20310478654592498,0.23648648648648649,0.2222351707260226,0.1520789516259505,0.14264264264264265,0.23983739837398374,0.22156862745098038,0.2476007677543186,0.23438173201206378,0.13719417776401363,0.24938875305623473,0.271460602178091,0.38120950323974084,0.2942430703624733,0.20241691842900303,0.297029702970297,0.2430858806404658,0.24570982839313574,0.24808673469387754,0.18614718614718614,0.3530810810810811,0.18860016764459347,0.20648967551622419,0.44252563410685375,0.24293785310734464,0.15907041971351296,0.24769372693726938,0.20626114523479294,0.30626802246167856,0.2787560884226302,0.22666666666666666
0.19158339738662566,0.1966970667981267,0.21088904203997244,0.22544180862919916,0.22822751947132405,0.1491896384540795,0.15768416097905388,0.3038930854154561,0.12786885245901639,0.2206405693950178,0.1929256284011402,0.21422523285351397,0.21398410332836562,0.1544038253894802,0.17842323651452283,0.2540983606557377,0.23687150837988827,0.2538436375531567,0.25243128964059197,0.14538484222943085,0.19687875150060025,0.27595995816524727,0.35341830822711473,0.2905982905982906,0.19019019019019018,0.29886968085106386,0.24031869557161387,0.23484848484848486,0.24361559139784947,0.1888472352389878,0.3570487483530962,0.17964071856287425,0.19111570247933884,0.4290171606864275,0.23960066555740434,0.16590137752046316,0.2570731707317073,0.23421960625126853,0.3167468430547204,0.2959592282489989,0.16040955631399317
