AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
0.3090151120375195,0.22320819112627988,0.36363636363636365,0.3520124527462753,0.32217165149544863,0.29373706004140787,0.27011993742395274,0.3855098389982111,0.31512605042016806,0.30538922155688625,0.3129013426736719,0.37098344693281404,0.24680210684725357,0.23196291817815398,0.3004032258064516,0.39622641509433965,0.3404669260700389,0.35232843137254904,0.2996207332490518,0.22746331236897274,0.3445378151260504,0.3782010582010582,0.46830985915492956,0.40344827586206894,0.307909604519774,0.4307025986525505,0.36476426799007444,0.3264864864864865,0.3541383989145183,0.2819332566168009,0.45560665015917934,0.2878338278931751,0.2968,0.5218800648298217,0.36621315192743764,0.2563944530046225,0.386685552407932,0.2849624060150376,0.41988795518207284,0.4231378763866878,0.30434782608695654
0.3185649448886968,0.21927573424579413,0.328759291023442,0.3514843087362171,0.3023086269744836,0.28440185715696925,0.27659269863994274,0.4050802139037433,0.3308270676691729,0.31326434619002824,0.3186022610483042,0.3903154805575935,0.2771929824561403,0.23335955940204564,0.2791970802919708,0.28350515463917525,0.3296,0.3691148775894539,0.3516609392898053,0.25361702127659574,0.37,0.40383310719131615,0.43005181347150256,0.43287037037037035,0.31095406360424027,0.42421991084695393,0.350920245398773,0.3932898415657036,0.34211701652523446,0.2757660167130919,0.443557582668187,0.2884882108183079,0.3166345536287733,0.5170418006430868,0.35735645933014354,0.2545688847235239,0.39711815561959657,0.30223048327137547,0.42827868852459017,0.3981264637002342,0.2947976878612717
0.31406844106463877,0.2071897012387661,0.3198636806231743,0.3589362650423414,0.2980622686697148,0.2842124180070087,0.26872860945620486,0.4092071611253197,0.3247172859450727,0.33305921052631576,0.3497735279315551,0.3515850144092219,0.2785388127853881,0.24368889537428864,0.2566929133858268,0.3721973094170404,0.318118948824343,0.3422396856581532,0.3431578947368421,0.2900158478605388,0.3147353361945637,0.39752428705734877,0.4513888888888889,0.4179389312977099,0.28763183125599234,0.41528132992327366,0.3523508641516447,0.3672496025437202,0.34726688102893893,0.28045207199665134,0.43369081872874704,0.30242825607064017,0.3069306930693069,0.5030518819938963,0.33744304476011794,0.26266708113148896,0.40848427073403243,0.2848081192515065,0.41635614826436557,0.40970072239422084,0.31100478468899523
0.3208366219415943,0.2087173100871731,0.34285714285714286,0.33755896226415094,0.28758620689655173,0.28389444949954507,0.28475124713496025,0.4005218525766471,0.29701230228471004,0.2931570762052877,0.35671722643553627,0.38501102130786186,0.2839224629418472,0.24606449640837535,0.2759226713532513,0.3247422680412371,0.3428943937418514,0.3650980392156863,0.31619786614936957,0.25,0.346031746031746,0.3750198886237072,0.44254278728606355,0.421455938697318,0.3198247535596933,0.4123780692902792,0.3444585525122438,0.3469041560644614,0.34488734835355284,0.2753888380603843,0.4484593837535014,0.31995277449822906,0.3221902017291066,0.5333333333333333,0.35134393856280854,0.2559858421819696,0.39734748010610077,0.2831578947368421,0.44014840851396214,0.3888016745159602,0.2894736842105263
0.30829822311778715,0.21770754953599197,0.3321201091901729,0.3530291697830965,0.26312277580071175,0.2833274084607181,0.28067718940936864,0.4052496798975672,0.35887850467289717,0.326580226904376,0.3617133791644632,0.3612273361227336,0.2642679900744417,0.24800120681852467,0.271585557299843,0.34513274336283184,0.3622141997593261,0.37575757575757573,0.3347022587268994,0.25802047781569964,0.33482142857142855,0.3868421052631579,0.4821852731591449,0.3972055888223553,0.35262008733624456,0.4113085621970921,0.33872113676731797,0.38596491228070173,0.348780487804878,0.29172785119921685,0.476009362200117,0.32483370288248337,0.30522306855277476,0.5597667638483965,0.34783783783783784,0.2597849911282747,0.397677793904209,0.26944757609921083,0.4174986385913959,0.4130869130869131,0.32217573221757323
0.29989356040447046,0.21048999309868874,0.3466666666666667,0.34207742754389675,0.27340676632572775,0.2909332047263082,0.2802469135802469,0.40467625899280574,0.2786516853932584,0.31174533479692645,0.3236905169462513,0.34394341290893016,0.2251655629139073,0.2530603160471845,0.25,0.3282051282051282,0.31681877444589307,0.36566725455614346,0.3104593248478141,0.26002703920684994,0.3032258064516129,0.3970234186911797,0.44016227180527384,0.4,0.32779456193353473,0.43585858585858583,0.3476454293628809,0.3297587131367292,0.3336842105263158,0.299597855227882,0.4830708661417323,0.2845303867403315,0.3222565687789799,0.5910364145658263,0.3496019383869851,0.24859022556390978,0.38367729831144465,0.2408315814062135,0.42636579572446553,0.39046988749172734,0.34705882352941175
0.2924339106654512,0.20900243309002434,0.3371212121212121,0.34219668626402994,0.2627279635258359,0.2828061384278108,0.2836321694453182,0.41620727673649394,0.2470389170896785,0.34820031298904536,0.32683402388496224,0.3275862068965517,0.3186041241785633,0.23868256980211439,0.28924418604651164,0.40350877192982454,0.32594644506001846,0.3496296296296296,0.32798073063026895,0.24076474400518472,0.30536130536130535,0.3850052168728574,0.5037128712871287,0.40041928721174,0.3040604343720491,0.42639109697933225,0.351177336276674,0.37060041407867494,0.35063031369099973,0.2764063132335087,0.4640269151138716,0.2720763723150358,0.2887537993920973,0.554006968641115,0.34361325276099186,0.2471525220518969,0.38746053225078936,0.31745222929936306,0.4200438917337235,0.4365612016618728,0.30303030303030304
0.2943324061196106,0.20651685393258426,0.32569478303266697,0.34549244398124024,0.28316633266533064,0.2936568107151883,0.28661467791902573,0.4206008583690987,0.26910828025477707,0.30730659025787965,0.33377403846153847,0.3082191780821918,0.32503579689393103,0.24750214102198115,0.2901849217638691,0.34296028880866425,0.33546617915904936,0.3566454738116863,0.34889058913542464,0.24563017479300828,0.2978021978021978,0.39433459542841115,0.4958382877526754,0.40540540540540543,0.3110720562390158,0.42418930762489043,0.3502124044180119,0.36591989137813985,0.3494998484389209,0.28962655601659754,0.4814742207410312,0.29914529914529914,0.3011800923550539,0.4985007496251874,0.3453990405582207,0.25849491265118063,0.39224327897752315,0.3174316075062175,0.428173719376392,0.43042411496670174,0.26865671641791045
0.28243992606284657,0.19132342188642457,0.3403076923076923,0.3353512824597738,0.2841750841750842,0.2909634317862166,0.2632356282663031,0.42621082621082623,0.2003454231433506,0.3248259860788863,0.3292367399741268,0.29429429429429427,0.31884395758070155,0.25044491182656525,0.22972972972972974,0.34959349593495936,0.3303921568627451,0.3560460652591171,0.34467901766479964,0.22917311861257356,0.3080684596577017,0.370275464445868,0.49352051835853133,0.42430703624733473,0.3081570996978852,0.42728960396039606,0.3455240174672489,0.3798751950078003,0.3466198979591837,0.2844155844155844,0.47178378378378377,0.32187761944677284,0.3072763028515241,0.5536967080410146,0.3392398561890087,0.25142742662526296,0.367619926199262,0.3067168615018823,0.4162998937623312,0.4110153615586362,0.3111111111111111
0.2780553420445811,0.24180428888341138,0.3294279807029635,0.33402324470625694,0.3169695539296672,0.23819088516415016,0.2666509767004001,0.42475305055200463,0.1918032786885246,0.32295373665480426,0.31497797356828194,0.29297205757832345,0.30700447093889716,0.24309733148233842,0.2959889349930844,0.32786885245901637,0.3653631284916201,0.3572129538763494,0.3501057082452431,0.23296962547920969,0.25690276110444177,0.39324667563125654,0.47508690614136734,0.4081196581196581,0.2822822822822823,0.42353723404255317,0.3359273670557717,0.35833333333333334,0.32963709677419356,0.2755388940955951,0.4694773825208608,0.29597946963216426,0.2856404958677686,0.5371814872594903,0.3427620632279534,0.2573367937712118,0.36341463414634145,0.3316419728029227,0.4275405892964522,0.42591918456497996,0.22525597269624573
0.26469362234264276,0.18935403382312171,0.3459422283356259,0.34626659768925677,0.3074465470631605,0.2798528579513299,0.2562085074993853,0.4306748466257669,0.34036144578313254,0.32216494845360827,0.3371113048532403,0.2854594112399643,0.31441798941798943,0.25523748600671675,0.29559748427672955,0.32950191570881227,0.36054421768707484,0.33093771389459276,0.3408153916628493,0.22504012841091492,0.2644628099173554,0.37361730229486545,0.48470588235294115,0.42250530785562634,0.27845303867403315,0.45341207349081364,0.33384674624566807,0.33785004516711836,0.3389830508474576,0.2778958554729012,0.4598906107566089,0.319672131147541,0.28449744463373083,0.5535320088300221,0.32519121638292625,0.2517437493293272,0.36955433149724587,0.32098765432098764,0.42374213836477986,0.448815736651947,0.2169811320754717
0.2630480167014614,0.18600217864923746,0.34977287475665153,0.3337021158899184,0.2946731234866828,0.2841225626740947,0.27612133782732695,0.4124610591900312,0.29775280898876405,0.34122448979591835,0.3286183740534362,0.24128686327077747,0.3121309715512614,0.24976061283115225,0.266347687400319,0.32217573221757323,0.40790842872008326,0.36221779548472777,0.30210084033613444,0.23778712390812035,0.37722419928825623,0.3701948393891522,0.4796747967479675,0.4057649667405765,0.30736842105263157,0.4190523198420533,0.314236443763173,0.381078691423519,0.30125368731563423,0.27183967112024665,0.4714092751013057,0.28763440860215056,0.2733633183408296,0.5567626290059751,0.3400104058272633,0.2452536570183629,0.3860090588827378,0.3393248575186322,0.41875381795968236,0.4331967213114754,0.2995391705069124
0.2920517560073937,0.17608695652173914,0.4,0.3041301627033792,0.2722117202268431,0.283179012345679,0.23809523809523808,0.4329896907216495,0.2807017543859649,0.33136094674556216,0.29225352112676056,0.19863013698630136,0.34011627906976744,0.2723521320495186,0.18292682926829268,0.3235294117647059,0.336283185840708,0.3381995133819951,0.3110236220472441,0.22507122507122507,0.3448275862068966,0.35218508997429304,0.5151515151515151,0.35384615384615387,0.2361111111111111,0.38388625592417064,0.32248939179632247,0.3383458646616541,0.3342036553524804,0.2682926829268293,0.43986254295532645,0.3051948051948052,0.3112033195020747,0.536036036036036,0.3059548254620123,0.23825503355704697,0.36885245901639346,0.32962138084632514,0.42660550458715596,0.4367816091954023,0.26666666666666666
