AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
0.28400208441896824,0.20614334470989762,0.3298097251585624,0.3237714031576607,0.29908972691807545,0.2679865424430642,0.24248218320876064,0.3559928443649374,0.30462184873949577,0.27305389221556886,0.28867483946293054,0.3456669912366115,0.2197140707298721,0.20475614671503425,0.2701612903225806,0.3522012578616352,0.32684824902723736,0.3290441176470588,0.27307206068268014,0.20440251572327045,0.3382352941176471,0.3511111111111111,0.44366197183098594,0.3896551724137931,0.2824858757062147,0.3883541867179981,0.3422408856652033,0.28,0.3310719131614654,0.2600690448791715,0.4230633180049522,0.26112759643916916,0.272,0.4878444084278768,0.3393801965230537,0.2357473035439137,0.35410764872521244,0.2642857142857143,0.39103641456582633,0.39223454833597465,0.2857142857142857
0.29630430084287873,0.2067293983461648,0.29731275014293884,0.3270568278201866,0.28116646415552854,0.25743356712437027,0.25068002863278455,0.38235294117647056,0.3157894736842105,0.28974600188146754,0.29419321685508737,0.3727072633895818,0.2549707602339181,0.2103855232100708,0.2737226277372263,0.26804123711340205,0.3008,0.3465160075329567,0.3344788087056128,0.22893617021276597,0.3616666666666667,0.3777137042062415,0.40932642487046633,0.41203703703703703,0.2850412249705536,0.39933135215453197,0.3282208588957055,0.3550792171481827,0.3233586422510049,0.2525533890436397,0.42360319270239455,0.2621359223300971,0.2928709055876686,0.4945337620578778,0.33642344497607657,0.2334817244611059,0.37579250720461094,0.28364312267657993,0.40323315118397085,0.3700234192037471,0.2832369942196532
0.28688212927756657,0.19407335438426038,0.2891918208373905,0.33397712078443026,0.2780317875027215,0.2606703207835385,0.24363037140321966,0.38171355498721227,0.3134087237479806,0.3067434210526316,0.3205837946653246,0.3414985590778098,0.2579908675799087,0.2216547497446374,0.24881889763779527,0.3183856502242152,0.29045643153526973,0.31787819253438115,0.32,0.26782884310618066,0.30758226037195996,0.37762456910059544,0.4236111111111111,0.3969465648854962,0.26270373921380635,0.3897058823529412,0.33432447500464596,0.3354531001589825,0.3283762057877814,0.25994139807450817,0.41721161391577294,0.2781456953642384,0.28188701223063484,0.48168870803662256,0.31680514607343874,0.2421510724277277,0.38083889418493805,0.2660957817951158,0.38791919984310647,0.38183694530443757,0.2822966507177033
0.29873717442778214,0.19726027397260273,0.3128329297820823,0.31485849056603776,0.2689655172413793,0.25832575068243857,0.2589995955237967,0.3750815394651011,0.2759226713532513,0.2698289269051322,0.3271939328277356,0.36884643644379134,0.2645381984036488,0.22619593458658108,0.2530755711775044,0.31443298969072164,0.318122555410691,0.3423529411764706,0.2948593598448109,0.22611940298507463,0.32857142857142857,0.35719968178202066,0.4278728606356968,0.40229885057471265,0.2913472070098576,0.3874873864783047,0.3248684926537276,0.3189143341815098,0.32365684575389947,0.25571820677035684,0.4246498599439776,0.2857142857142857,0.2979827089337176,0.5062271062271062,0.329950630828305,0.2356860295648553,0.3750663129973475,0.26666666666666666,0.4133958211286858,0.3710099424385139,0.27631578947368424
0.2839347865909507,0.20591923752194632,0.2948134667879891,0.3256544502617801,0.24199288256227758,0.258709562744401,0.25216395112016293,0.3847631241997439,0.34579439252336447,0.2941653160453809,0.32654680063458486,0.3493723849372385,0.24441687344913152,0.22476995021873586,0.24960753532182103,0.3230088495575221,0.33935018050541516,0.34924242424242424,0.3049281314168378,0.2348122866894198,0.32589285714285715,0.3671826625386997,0.46080760095011875,0.3852295409181637,0.33406113537117904,0.3861066235864297,0.3181172291296625,0.3548644338118022,0.3260162601626016,0.2667645619187469,0.44821533060269164,0.2915742793791574,0.2850924918389554,0.5374149659863946,0.33135135135135135,0.2361966391817138,0.3725205611998065,0.2547914317925592,0.39281176257033945,0.3921078921078921,0.2928870292887029
0.2762107503991485,0.1984126984126984,0.325,0.3158451449122065,0.25531077891424075,0.26621654207861106,0.25202821869488534,0.38039568345323743,0.27415730337078653,0.2810098792535675,0.2935638479972612,0.3306808134394341,0.20240818783865142,0.22701980859114176,0.22627737226277372,0.30256410256410254,0.2842242503259452,0.3427395649617872,0.2866629773104593,0.23884632717440288,0.2924731182795699,0.3725103961479536,0.4239350912778905,0.35942028985507246,0.30362537764350456,0.4070707070707071,0.32465373961218835,0.3096514745308311,0.31157894736842107,0.2774798927613941,0.45984251968503936,0.2596685082872928,0.29057187017001546,0.5574229691876751,0.32087227414330216,0.22854010025062657,0.35553470919324576,0.21209997664097174,0.4020190023752969,0.35804103242885504,0.3176470588235294
0.26946216955332725,0.19805352798053527,0.3025568181818182,0.317076429716729,0.24335106382978725,0.25806451612903225,0.2592010066058509,0.38919514884233736,0.23688663282571912,0.3215962441314554,0.29844016573239096,0.31342364532019706,0.29866304101518243,0.21415017619951207,0.26453488372093026,0.3824561403508772,0.30193905817174516,0.3274074074074074,0.3079084704937776,0.2187297472456254,0.2972027972027972,0.3620509763004919,0.46534653465346537,0.3689727463312369,0.2813975448536355,0.40222575516693165,0.3322295805739514,0.34368530020703936,0.3286426267956611,0.25819506272764065,0.4365942028985507,0.24343675417661098,0.26443768996960487,0.5313588850174216,0.323817461971244,0.22745568211013104,0.35769057284618855,0.2929936305732484,0.39400146305779077,0.403004154682007,0.29004329004329005
0.27294853963838667,0.19348314606741573,0.29887859580692344,0.31995831162063576,0.2649298597194389,0.2696487237806419,0.25980130327956413,0.38749233599019006,0.25955414012738853,0.2786532951289398,0.30528846153846156,0.2982565379825654,0.30300693909020815,0.2228090208392806,0.27453769559032715,0.3212996389891697,0.29890310786106034,0.3354526188313654,0.32402448355011476,0.2229377491567004,0.2868131868131868,0.37484223811527134,0.4756242568370987,0.3861003861003861,0.29525483304042177,0.39497516798130294,0.3284621920135939,0.33876442634080106,0.3310093967869051,0.2701244813278008,0.45638110174475593,0.27816627816627815,0.28476141611082606,0.477136431784108,0.31770606192760575,0.23737761566519486,0.36315557514323493,0.290978973547366,0.4061804008908686,0.4013319313003856,0.2574626865671642
0.26081330868761554,0.18230563002680966,0.30953846153846154,0.31368488131272904,0.27003367003367,0.2689873417721519,0.24233128834355827,0.4028490028490028,0.18652849740932642,0.29930394431554525,0.2981888745148771,0.283033033033033,0.29845006409509384,0.22730949684517068,0.2042042042042042,0.3252032520325203,0.3088235294117647,0.3346129238643634,0.3218440327445067,0.21492722205017034,0.2995110024449878,0.34977578475336324,0.468682505399568,0.4072494669509595,0.29003021148036257,0.4003712871287129,0.3256914119359534,0.359594383775351,0.33290816326530615,0.2619047619047619,0.4484324324324324,0.28834870075440067,0.29252704031465093,0.5353480841878036,0.3192090395480226,0.22959030351597717,0.34317343173431736,0.28551614820685556,0.3912581575352861,0.3810415886099663,0.28888888888888886
0.25730207532667176,0.23564210007394626,0.3039283252929014,0.31061932813246296,0.30068444654236487,0.21886687906912314,0.24076253236055542,0.40267286461359675,0.17868852459016393,0.30071174377224197,0.2873801502980047,0.2743437764606266,0.29011425732737206,0.22674687644608976,0.2821576763485477,0.3073770491803279,0.30837988826815643,0.33725875040889763,0.33192389006342493,0.2105573577115895,0.23289315726290516,0.3729269385925594,0.45538818076477405,0.3952991452991453,0.2602602602602603,0.40226063829787234,0.31906614785992216,0.3340909090909091,0.3172043010752688,0.2591377694470478,0.44664031620553357,0.2694610778443114,0.26136363636363635,0.516900676027041,0.3199429522224863,0.23737272908764223,0.3439024390243902,0.3087071240105541,0.4076969332531569,0.40152894066254097,0.21160409556313994
