AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
0.1409588327253778,0.11535836177474403,0.1726568005637773,0.1761174116077385,0.16092327698309492,0.14182194616977226,0.1131583521640883,0.20572450805008943,0.19117647058823528,0.14251497005988023,0.1328079392877992,0.22687439143135346,0.06320541760722348,0.10056428859330915,0.1310483870967742,0.18238993710691823,0.17509727626459143,0.17647058823529413,0.1264222503160556,0.09643605870020965,0.20588235294117646,0.20232804232804233,0.2746478873239437,0.22413793103448276,0.16242937853107345,0.22762271414821944,0.19679328116052683,0.1545945945945946,0.19742198100407055,0.13291139240506328,0.2564556066501592,0.11572700296735905,0.1504,0.30307941653160453,0.18631897203325776,0.12049306625577812,0.19971671388101983,0.15714285714285714,0.2361344537815126,0.2163232963549921,0.13043478260869565
0.15258266695483033,0.11776447105788423,0.1652372784448256,0.18744698897370654,0.1526123936816525,0.13582929961473872,0.1287043664996421,0.2192513368983957,0.20864661654135339,0.15522107243650046,0.14311408016443988,0.23624358033749082,0.16140350877192983,0.10700236034618411,0.1478102189781022,0.13402061855670103,0.1888,0.19962335216572505,0.18785796105383734,0.13191489361702127,0.25833333333333336,0.22540705563093621,0.2849740932642487,0.23148148148148148,0.14605418138987045,0.237741456166419,0.19038854805725972,0.20410065237651445,0.19383653416703886,0.1360259981429898,0.250285062713797,0.1289875173370319,0.15928066795118817,0.3035369774919614,0.1875,0.13261480787253982,0.21671469740634006,0.18475836431226766,0.2506830601092896,0.21135831381733022,0.16184971098265896
0.14714828897338403,0.11100315763905756,0.16358325219084713,0.1891249442876244,0.16220335292836927,0.13783808069008896,0.12625174293319813,0.23337595907928388,0.19709208400646203,0.18338815789473684,0.16784096628082537,0.2276657060518732,0.158675799086758,0.118488253319714,0.14960629921259844,0.17937219730941703,0.18948824343015214,0.17328094302554028,0.19263157894736843,0.14263074484944532,0.19599427753934193,0.23425258539642746,0.24537037037037038,0.23473282442748092,0.14381591562799617,0.2448849104859335,0.19494517747630552,0.1724960254372019,0.1945337620578778,0.13311008790288822,0.2600052314935914,0.1346578366445916,0.151426907396622,0.2812817904374364,0.18681318681318682,0.1342866024246192,0.21353670162059105,0.1601649222962258,0.24259658756618946,0.2306501547987616,0.16267942583732056
0.16002367797947908,0.11656288916562889,0.1811138014527845,0.1796875,0.15080459770114943,0.13958143767060965,0.13374679789672375,0.23026744944553162,0.20738137082601055,0.15085536547433903,0.17686890574214517,0.25789860396767084,0.15963511972633979,0.11814152529420754,0.13532513181019332,0.16494845360824742,0.2138200782268579,0.19607843137254902,0.1697381183317168,0.12462686567164179,0.21904761904761905,0.21750198886237074,0.27383863080684595,0.22796934865900384,0.15005476451259583,0.24520686175580222,0.19045891529113004,0.18575063613231552,0.19324090121317158,0.13083257090576395,0.26974789915966385,0.1357733175914994,0.1717579250720461,0.29743589743589743,0.19994514536478333,0.1276285654799084,0.21750663129973474,0.15333333333333332,0.27201718414372195,0.23390894819466249,0.17105263157894737
0.15185931489283752,0.12315023827439177,0.14604185623293903,0.18519072550486163,0.13523131672597866,0.13099893352292927,0.1269093686354379,0.23879641485275288,0.2411214953271028,0.17260940032414912,0.17054468535166578,0.22733612273361228,0.141439205955335,0.11615628299894404,0.15070643642072212,0.18141592920353983,0.19494584837545126,0.19545454545454546,0.16940451745379878,0.12832764505119454,0.24404761904761904,0.23034055727554179,0.3016627078384798,0.22355289421157684,0.1779475982532751,0.251373182552504,0.1882770870337478,0.20893141945773525,0.1861788617886179,0.13999021047479196,0.296664716208309,0.13414634146341464,0.14363438520130578,0.3877551020408163,0.19324324324324324,0.1358939567894792,0.20899854862119013,0.16046599022923713,0.2488654928299147,0.22977022977022976,0.13807531380753138
0.14502394890899414,0.11870255348516218,0.15083333333333335,0.1626824624497567,0.14083398898505115,0.13551965276103206,0.12398589065255732,0.2356115107913669,0.18202247191011237,0.14270032930845225,0.14464224580623075,0.20689655172413793,0.0958458759783263,0.11217449365679946,0.11496350364963503,0.18974358974358974,0.13820078226857888,0.1763668430335097,0.12285556170448257,0.10229833258224426,0.21505376344086022,0.22258699934340118,0.23935091277890466,0.20579710144927535,0.17220543806646527,0.24494949494949494,0.18864265927977839,0.1648793565683646,0.17421052631578948,0.16219839142091153,0.3106299212598425,0.12845303867403315,0.1445131375579598,0.3949579831932773,0.1758393907926618,0.12155388471177944,0.2101313320825516,0.09600560616678346,0.25475059382422804,0.21178027796161483,0.2
0.1618960802187785,0.11411192214111922,0.14393939393939395,0.17437199358631747,0.13658814589665655,0.12926714688380833,0.1281325364370347,0.25027563395810365,0.1658206429780034,0.1784037558685446,0.15695832317816233,0.19704433497536947,0.1775436211194199,0.10178910273786934,0.14970930232558138,0.22456140350877193,0.16712834718374883,0.1925925925925926,0.17944600562023283,0.10855476344782891,0.20279720279720279,0.23222536890743778,0.3193069306930693,0.23270440251572327,0.14919735599622286,0.25119236883942764,0.19830757910228108,0.189095928226363,0.18352389328642627,0.13516794819910968,0.2851966873706004,0.10202863961813842,0.14285714285714285,0.37282229965156793,0.1854553031881642,0.11432731009677143,0.19440685611186287,0.15464968152866243,0.24345281638624724,0.2275487376158517,0.15584415584415584
0.15038247566063978,0.11662921348314607,0.1355436372501219,0.1839499739447629,0.14609218436873747,0.1292224749389268,0.12637538724495245,0.23605150214592274,0.18152866242038215,0.15329512893982808,0.1606971153846154,0.19115815691158156,0.1714946580019826,0.11204681701398801,0.13940256045519203,0.16967509025270758,0.16179159049360145,0.1907356948228883,0.18592195868400918,0.11744863538791782,0.2098901098901099,0.2341887533305287,0.31985731272294887,0.222007722007722,0.15114235500878734,0.2345895413380076,0.20033984706881902,0.18601493550577053,0.20127311306456502,0.15020746887966804,0.2993530680258773,0.13053613053613053,0.15289892252437148,0.3174662668665667,0.1831661578717837,0.13111921674025726,0.20581754076685765,0.14221116888989374,0.2518095768374165,0.2334384858044164,0.15671641791044777
0.1377079482439926,0.10845722641969291,0.14892307692307694,0.1835271626573204,0.1584736251402918,0.13686708860759494,0.11667802772097251,0.23247863247863249,0.11398963730569948,0.17014694508894046,0.15278137128072444,0.20045045045045046,0.17142524181330848,0.11211778029445074,0.10960960960960961,0.16666666666666666,0.17058823529411765,0.19737683941138837,0.18440327445066781,0.1031279033756581,0.21882640586797067,0.2138052530429212,0.3045356371490281,0.2302771855010661,0.15609264853977844,0.23576732673267325,0.19032023289665212,0.1918876755070203,0.1910076530612245,0.1329004329004329,0.29081081081081084,0.13411567476948869,0.1568338249754179,0.37075013491635184,0.18618387262455058,0.12230792346989883,0.2011070110701107,0.15434911828809195,0.25026559417210503,0.21431247658298988,0.17777777777777778
0.13931591083781705,0.16958343603648016,0.14955203308063406,0.18102213023403915,0.1803162615057824,0.11026457958165951,0.11567427630030595,0.2283556072051133,0.10327868852459017,0.17437722419928825,0.14472661311220522,0.18712955122777308,0.16753601589667164,0.12062316828628722,0.13831258644536654,0.1680327868852459,0.17541899441340783,0.20019627085377822,0.19154334038054968,0.10881745797699793,0.15366146458583432,0.2221724189451666,0.2908458864426419,0.23076923076923078,0.14814814814814814,0.23071808510638298,0.18992032610709653,0.18257575757575759,0.1851478494623656,0.14479850046860357,0.2957839262187088,0.13259195893926431,0.1472107438016529,0.3655746229849194,0.18754456857618254,0.12267917748053504,0.20097560975609757,0.17921656180231377,0.2555622369212267,0.23152530032763013,0.12286689419795221
0.13172155064610255,0.11533130024951484,0.1767537826685007,0.1871012243490257,0.16810027033669206,0.13620071684587814,0.10855667568232112,0.249079754601227,0.17771084337349397,0.17268041237113402,0.15693112467306017,0.1873327386262266,0.1757936507936508,0.12154166000319847,0.17452830188679244,0.1839080459770115,0.17006802721088435,0.1861738535249829,0.19468621163536418,0.09791332263242375,0.15938606847697756,0.22337790985636455,0.32941176470588235,0.22929936305732485,0.16022099447513813,0.2470472440944882,0.19503273007316135,0.17163504968383017,0.19761990623873063,0.140807651434644,0.2901093892433911,0.1366120218579235,0.1459398069278819,0.3780353200883002,0.17073772514187022,0.12844725828951603,0.19679519278918378,0.18198445358939186,0.24984276729559748,0.246487354476114,0.12735849056603774
0.14029227557411272,0.11301742919389979,0.16807268007787152,0.17494122528004424,0.15883777239709443,0.14196843082636953,0.12237490277417683,0.24735202492211839,0.18258426966292135,0.18857142857142858,0.16130875839405628,0.15638963360142985,0.17619431025228127,0.11889562719438238,0.1291866028708134,0.17154811715481172,0.16024973985431842,0.1952191235059761,0.15798319327731092,0.11873180200582335,0.22241992882562278,0.22152009829734948,0.30662020905923343,0.22838137472283815,0.16421052631578947,0.2226061204343534,0.18298524621575013,0.19363395225464192,0.17883480825958703,0.15416238437821173,0.2861323728050428,0.12903225806451613,0.14942528735632185,0.3704508419337317,0.1896462018730489,0.12387177093059445,0.2108706592853548,0.20802279701885137,0.24893097128894318,0.2442622950819672,0.16129032258064516
0.1317301553522026,0.1078909612625538,0.1590787359400107,0.17751994198694707,0.17080391710316556,0.14307203743941166,0.11592263714876536,0.24673629242819844,0.16237113402061856,0.18648208469055375,0.1548319011005578,0.14153327716933445,0.188840092999225,0.11766597010126989,0.13713405238828968,0.19111111111111112,0.18687430478309233,0.1929395316322964,0.19847670250896057,0.10816326530612246,0.2160970231532525,0.21937673557543969,0.30718232044198895,0.18995633187772926,0.1492985971943888,0.26365546218487396,0.1909303581068922,0.18506751389992057,0.17991913746630728,0.15609990393852066,0.2879753792042207,0.13696369636963696,0.16752843846949328,0.4096581660336408,0.1686682679476915,0.11710323574730354,0.22474747474747475,0.2042079207920792,0.2601589443694707,0.23798798798798798,0.19170984455958548
0.1409889660809154,0.14526943133846537,0.1743642968344577,0.17945823927765236,0.18312559923298177,0.1370492371705964,0.1247871564096327,0.23637406769936892,0.18625678119349007,0.18943396226415093,0.1637788157299985,0.1417740712661107,0.18074511250461084,0.11896649630891538,0.12006319115323855,0.20833333333333334,0.1640926640926641,0.20612612612612613,0.19253355704697986,0.11826035150431934,0.22914072229140722,0.21845174973488865,0.30069124423963134,0.21294363256784968,0.16333333333333333,0.27207422927267283,0.1829471733086191,0.203125,0.17964071856287425,0.15252665739452945,0.29730912273025595,0.13184772516248838,0.14308012486992716,0.3955984970477724,0.1583591700453136,0.12235174860618347,0.20522565320665084,0.1975929978118162,0.2490415580432449,0.23316062176165803,0.1553398058252427
0.11630908211001774,0.20638439370427844,0.16354916067146283,0.18663455749548466,0.17175066312997347,0.1452007256092752,0.12245131729667812,0.2597623089983022,0.21495327102803738,0.202476329206118,0.16847348373864635,0.20491803278688525,0.1804690155205619,0.11314236361019145,0.11775043936731107,0.2253968253968254,0.1606822262118492,0.19842829076620824,0.18346923647146035,0.10930036527114358,0.2672018348623853,0.21953719976567077,0.2948294829482948,0.19186046511627908,0.16447368421052633,0.2899013348810215,0.19183601962158375,0.20643806857942618,0.19832851173256189,0.1277325332190313,0.30964846671652957,0.1372705506783719,0.152324431256182,0.3998988877654196,0.1616729088639201,0.1295674690706819,0.23302752293577983,0.16651534410749955,0.26401242411407594,0.23348181143281366,0.12831858407079647
0.1479396984924623,0.09086294416243655,0.16901408450704225,0.20447876447876448,0.182302524901552,0.1369918370645761,0.13491284065799164,0.2686217008797654,0.1673076923076923,0.21149425287356322,0.16945579127684807,0.22815158546017014,0.19362325922306375,0.12505353319057816,0.1675213675213675,0.21316614420062696,0.17619926199261993,0.17191689008042896,0.18160561184723303,0.11019830028328612,0.2475609756097561,0.23766816143497757,0.31731843575418994,0.2386634844868735,0.1607843137254902,0.2936746987951807,0.19699192956713132,0.19772172497965826,0.18037661050545095,0.14681440443213298,0.29637858253721394,0.15975286849073256,0.13552941176470587,0.3940809968847352,0.16638261610566682,0.13287986204253688,0.2217453505007153,0.1750104297037964,0.25948250514554544,0.23758594346829642,0.17032967032967034
0.13109128345916266,0.17059672762271416,0.1787109375,0.20920245398773007,0.16917380236056467,0.1353628909808685,0.12628290941543954,0.2616933096506809,0.1851145038167939,0.1875,0.1653290529695024,0.2174810736407433,0.18558000917010545,0.12966998754669987,0.15091463414634146,0.20909090909090908,0.18190386427898209,0.20189171559034572,0.17539543057996484,0.11690029092832584,0.2542194092827004,0.22541825653067216,0.3430493273542601,0.1972972972972973,0.13705103969754254,0.2895977808599168,0.20697241496023017,0.2133243606998654,0.17145421903052063,0.13745106568073076,0.3096554657592514,0.14028213166144202,0.15446071904127828,0.40725806451612906,0.1591956430666108,0.14067333939945406,0.25185873605947956,0.17625668449197862,0.26640186275852623,0.23824451410658307,0.12236286919831224
0.13012374323279197,0.22530068728522337,0.18882565959648215,0.19985663082437277,0.18039391226499552,0.13286487359664,0.12207878922768751,0.26778711484593837,0.19152854511970535,0.18838526912181303,0.16100345102203345,0.22442505947660588,0.18487394957983194,0.13121161362367392,0.16550764951321278,0.19631901840490798,0.19860017497812774,0.1985670419651996,0.17537878787878788,0.10483870967741936,0.24573378839590443,0.22318463981521583,0.337909186906019,0.25748502994011974,0.1267474370922647,0.27162921348314606,0.18225068618481244,0.22190812720848058,0.17871621621621622,0.12794612794612795,0.314611671785871,0.1322925225965489,0.1316857248247879,0.38649060436769933,0.1586570111915734,0.13946503988737682,0.23469857340082834,0.17706013363028952,0.253338898163606,0.2403495994173343,0.15352697095435686
0.14593666539488745,0.10316674913409203,0.18636847710330137,0.2028030833917309,0.17822632596091906,0.1286472148541114,0.11708496431038452,0.26025857223159077,0.1962457337883959,0.21160184574818722,0.1620253164556962,0.23275862068965517,0.1703204047217538,0.13919129082426127,0.14319526627218934,0.18208092485549132,0.1745886654478976,0.20409511228533686,0.16090629800307218,0.09868043602983362,0.23603793466807166,0.22179562906083874,0.3286637931034483,0.2336448598130841,0.1431175934366454,0.2890382626680455,0.16191335740072202,0.19070403280929596,0.15392287234042554,0.13316582914572864,0.3101279094149717,0.13761467889908258,0.14243448858833474,0.3869076697606253,0.14684873949579832,0.1405062072947743,0.21805792163543442,0.1776536312849162,0.2528401585204756,0.23028829454671762,0.1471861471861472
