cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.1080669710806697,0.05263157894736842,0.140625,0.10377358490566038,0.08167330677290836,0.08511870295309786,0.061198738170347,0.140625,0.10889570552147239,0.13883431565160445,0.0691588785046729,0.06593406593406594,0.0849933598937583,0.13333333333333333,0.14594594594594595,0.18580375782881003,0.15212527964205816,0.043373493975903614,0.06451612903225806,0.13743093922651933,0.20430107526881722,0.05813953488372093,0.08035714285714286,0.13538461538461538,0.1617161716171617,0.1220159151193634,0.08653846153846154,0.19134199134199134,0.04477611940298507,0.08108108108108109,0.2938053097345133,0.11128284389489954,0.08891595615103533,0.0,0.13731825525040386,0.16972814107274062,0.09448818897637795,0.04096385542168675,0.0
-11,0.08361774744027303,0.05813953488372093,0.11764705882352941,0.11616161616161616,0.05970149253731343,0.09069631363370392,0.06221198156682028,0.12972972972972974,0.18932038834951456,0.13554434030281182,0.07777777777777778,0.09044715447154472,0.09813874788494077,0.2222222222222222,0.12658227848101267,0.17659574468085107,0.1511111111111111,0.10153846153846154,0.05263157894736842,0.12034837688044339,0.18072289156626506,0.057034220532319393,0.08064516129032258,0.13987635239567234,0.14193548387096774,0.11651917404129794,0.12060301507537688,0.21626984126984128,0.12903225806451613,0.05090909090909091,0.24299065420560748,0.10593900481540931,0.08753993610223643,0.07142857142857142,0.12907268170426064,0.15932746196957567,0.09523809523809523,0.05405405405405406,0.08695652173913043
-10,0.09691629955947137,0.056558363417569195,0.11475409836065574,0.11221590909090909,0.06880733944954129,0.06405846947549441,0.06521739130434782,0.14906832298136646,0.12256267409470752,0.14018043025676613,0.060498220640569395,0.09339407744874716,0.09574468085106383,0.06666666666666667,0.11724137931034483,0.17832957110609482,0.20347394540942929,0.08378378378378379,0.04093567251461988,0.1341134113411341,0.1,0.04242424242424243,0.04950495049504951,0.13906752411575563,0.18211920529801323,0.14925373134328357,0.1,0.2193074501573977,0.07142857142857142,0.05859375,0.2871046228710462,0.10175438596491228,0.09876543209876543,0.0,0.12891566265060242,0.1696927374301676,0.13309352517985612,0.05417607223476298,0.0
-9,0.10140405616224649,0.05804111245465538,0.1111111111111111,0.1196236559139785,0.07692307692307693,0.06756756756756757,0.06321022727272728,0.15822784810126583,0.1432225063938619,0.15958188153310104,0.09183673469387756,0.07861635220125786,0.08082408874801902,0.0,0.08280254777070063,0.16591928251121077,0.1477832512315271,0.13766233766233765,0.044585987261146494,0.14403669724770643,0.17045454545454544,0.04634581105169341,0.12121212121212122,0.1361737677527151,0.1417624521072797,0.15635939323220538,0.10204081632653061,0.22362052274927396,0.056338028169014086,0.06382978723404255,0.2540983606557377,0.09697933227344992,0.09335124244459368,0.0,0.13353115727002968,0.1827485380116959,0.14691943127962084,0.057279236276849645,0.10526315789473684
-8,0.07430340557275542,0.05089408528198074,0.1346153846153846,0.10303030303030303,0.0765661252900232,0.08296107211231653,0.05516705516705517,0.20149253731343283,0.17045454545454544,0.1426319936958235,0.05737704918032787,0.09741784037558686,0.06563039723661486,0.06666666666666667,0.13333333333333333,0.16091954022988506,0.125,0.10955056179775281,0.07758620689655173,0.14929577464788732,0.14084507042253522,0.04563492063492063,0.11458333333333333,0.12431444241316271,0.16487455197132617,0.13258897418004187,0.06329113924050633,0.2222222222222222,0.02040816326530612,0.06103286384976526,0.29971988795518206,0.10200364298724955,0.07376478775226165,0.0,0.125948406676783,0.1625,0.1152073732718894,0.057692307692307696,0.07142857142857142
-7,0.07980456026058631,0.05644171779141104,0.07142857142857142,0.11010558069381599,0.07847533632286996,0.07576706324358172,0.05486284289276808,0.14473684210526316,0.2,0.1406127258444619,0.08571428571428572,0.11574074074074074,0.10291595197255575,0.08333333333333333,0.09933774834437085,0.1853448275862069,0.1581196581196581,0.10353535353535354,0.04032258064516129,0.13359920239282153,0.10344827586206896,0.05858585858585859,0.0,0.12531539108494533,0.1565217391304348,0.14794007490636704,0.06097560975609756,0.20060180541624875,0.08333333333333333,0.043478260869565216,0.28212290502793297,0.08921933085501858,0.09041835357624832,0.0,0.13141025641025642,0.16491754122938532,0.0625,0.08374384236453201,0.2
-6,0.1085899513776337,0.05452127659574468,0.08196721311475409,0.11004126547455295,0.08528784648187633,0.0782122905027933,0.06384558277654045,0.125,0.18154761904761904,0.11718188353702372,0.02527075812274368,0.09324009324009325,0.09350237717908082,0.2222222222222222,0.184,0.16099773242630386,0.21030927835051547,0.14685314685314685,0.05384615384615385,0.1419031719532554,0.2236842105263158,0.03642987249544627,0.07279693486590039,0.12887029288702928,0.2037735849056604,0.14763406940063092,0.1368421052631579,0.24148936170212765,0.058823529411764705,0.0794979079497908,0.3074712643678161,0.11292962356792144,0.09845201238390093,0.0,0.17590027700831026,0.17273431448489543,0.08064516129032258,0.05625,0.1
-5,0.09951060358890701,0.14456391875746716,0.0641025641025641,0.09579100145137881,0.07506053268765134,0.06265984654731457,0.07255048616305161,0.16972477064220184,0.18981481481481483,0.1642363775901765,0.06896551724137931,0.09043659043659044,0.1064516129032258,0.09090909090909091,0.12626262626262627,0.1932367149758454,0.1885593220338983,0.15178571428571427,0.08461538461538462,0.129783693843594,0.08108108108108109,0.043243243243243246,0.12974683544303797,0.1260647359454855,0.17472118959107807,0.16250890947968638,0.13089005235602094,0.22186495176848875,0.10909090909090909,0.056451612903225805,0.31129476584022037,0.08441558441558442,0.12091121495327103,0.09090909090909091,0.12802275960170698,0.16653696498054474,0.046511627906976744,0.07971014492753623,0.08333333333333333
-4,0.05330882352941176,0.03282828282828283,0.16666666666666666,0.09969788519637462,0.0734341252699784,0.08661887694145759,0.061754385964912284,0.17894736842105263,0.1424802110817942,0.16107871720116618,0.0683453237410072,0.11097992916174734,0.10588235294117647,0.21428571428571427,0.12637362637362637,0.18146718146718147,0.16778523489932887,0.09111111111111111,0.07801418439716312,0.12130637636080871,0.11702127659574468,0.06476190476190476,0.10810810810810811,0.1327134404057481,0.13553113553113552,0.12586445366528354,0.05699481865284974,0.240990990990991,0.12698412698412698,0.06,0.2756892230576441,0.09034267912772585,0.09741784037558686,0.08695652173913043,0.10869565217391304,0.162203519510329,0.04294478527607362,0.06666666666666667,0.0
-3,0.08915304606240713,0.05161290322580645,0.11864406779661017,0.0860655737704918,0.07096774193548387,0.07759626604434072,0.05907473309608541,0.17479674796747968,0.20449438202247192,0.14551495016611296,0.10150375939849623,0.14213709677419356,0.1048951048951049,0.1,0.11,0.15964523281596452,0.1497695852534562,0.12705882352941175,0.05185185185185185,0.13764624913971094,0.2,0.061946902654867256,0.10682492581602374,0.11724137931034483,0.16774193548387098,0.12935883014623173,0.102803738317757,0.2315270935960591,0.07407407407407407,0.06550218340611354,0.3135593220338983,0.1,0.09614206981016533,0.12,0.11979823455233292,0.17558402411454407,0.10091743119266056,0.0481283422459893,0.1
-2,0.07917888563049853,0.053952321204516936,0.13559322033898305,0.1316270566727605,0.05921052631578947,0.07717391304347826,0.062103034580098804,0.17391304347826086,0.18478260869565216,0.14926372155287818,0.11347517730496454,0.08374875373878365,0.10123456790123457,0.0,0.11428571428571428,0.15942028985507245,0.175,0.1437908496732026,0.049586776859504134,0.1474025974025974,0.11688311688311688,0.047619047619047616,0.1092896174863388,0.11532738095238096,0.1746031746031746,0.1377245508982036,0.05752212389380531,0.23992673992673993,0.07352941176470588,0.06986899563318777,0.2804532577903683,0.09309309309309309,0.08674985145573381,0.13043478260869565,0.11844331641285956,0.16382505559673832,0.05357142857142857,0.09198113207547169,0.15384615384615385
-1,0.0912621359223301,0.046223224351747465,0.11290322580645161,0.0955585464333782,0.06912442396313365,0.07174323473882946,0.06615384615384616,0.188,0.14705882352941177,0.14069690992767916,0.08444444444444445,0.08241206030150754,0.07771260997067449,0.0,0.13761467889908258,0.1788793103448276,0.18786692759295498,0.15578947368421053,0.10294117647058823,0.138671875,0.08064516129032258,0.07017543859649122,0.10555555555555556,0.12852664576802508,0.19741100323624594,0.14718352513628105,0.06666666666666667,0.20459081836327345,0.06779661016949153,0.07111111111111111,0.2842377260981912,0.08345323741007195,0.1061836352279825,0.12,0.10759493670886076,0.1565086531226486,0.06896551724137931,0.06356968215158924,0.125
