cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-19,0.10459311122530547,0.10331366164699497,0.09071969696969696,0.0740380458279291,0.07057625375731688,0.12672018348623854,0.09238822863610639,0.05689945551864156,0.17125160875160875,0.08695362473347547,0.07870370370370369,0.0717816091954023,0.10690242254106884,0.1252447641750383,0.13860544217687076,0.09370978120978121,0.0574966307277628,0.06113855116514691,0.08733812221772562,0.06337140712140713,0.06737873190819355,0.05042989417989417,0.08531746031746032,0.1079421768707483,0.09657830523513752,0.05726030833789455,0.13256448412698413,0.08015686712869811,0.06194561157796452,0.052256715762583325,0.18189775910364145,0.09244490676529511,0.04967292906746032,0.1301521282973621,0.07167337108982164,0.09501763668430335,0.1392390760827756,0.04272235418316179,0.07411821402521622,,0.06967787114845939
-18,0.08540705339485827,0.07859265040116103,0.06554540420819491,0.05814470154258886,0.05366965957731407,0.11331253702129852,0.0806257231006556,0.0374363173216885,0.10595238095238095,0.07634049554781262,0.09110125531694159,0.05527877295118675,0.09868533744433025,0.11268646012621915,0.049479166666666664,0.07421758011380652,0.04028921047973093,0.07105864944847996,0.042803638309256285,0.05230034722222222,0.05767776315181747,0.047795601291364,0.055431547619047616,0.05170470555085939,0.07666379804934022,0.0665834739407574,0.10419057181105373,0.08458927049080502,0.055875390696819266,0.046308720983576475,0.1994847670250896,0.06808783842604683,0.04789193614408514,0.13482049947970864,0.061404728204091256,0.09371693121693123,0.10999682892024736,0.03890831802552871,0.0684656675170068,,0.04581207482993198
-17,0.08194887150262403,0.08468149091228379,0.06809163059163059,0.06090519649841684,0.05601615646258504,0.11455082032813124,0.08284817194851797,0.03426640926640927,0.04627976190476191,0.06253270538984824,0.08336586000520427,0.058602607709750565,0.068140823822642,0.11152322001703019,0.09129665379665379,0.06637967687074829,0.03743930488116534,0.0551903453689168,0.04315862708719851,0.058947772657450076,0.052533562540929925,0.04681776556776556,0.044642857142857144,0.05570192557897476,0.08890898131404461,0.06388326378661431,0.11703929539295393,0.07770258027107342,0.044053692905733716,0.038704501593285756,0.20148046398046396,0.0736579483094353,0.04343161683277962,0.13044794188861986,0.05787733607855559,0.06965329991645781,0.09584336895980732,0.04196823142135642,0.06050718974679588,,0.03711484593837535
-16,0.07796393789919687,0.07722630045089629,0.08356449375866852,0.05504622027610533,0.057133483314585676,0.1200817191283293,0.07483952472002185,0.0340836780146357,0.09888632872503841,0.10728082623777989,0.08340063412299593,0.06498325892857143,0.07737256874580818,0.09126344086021505,0.050595238095238096,0.0741593028964163,0.040097106360792494,0.05115235749472202,0.05817414174972314,0.05602678571428571,0.05777319249145212,0.060320584926884135,0.025479094076655055,0.0657158836689038,0.06795112781954887,0.06466105550500455,0.11949233716475095,0.07042014706932248,0.05442838614044839,0.041076872822299645,0.15936971235194586,0.06174632514743421,0.044437602627257794,0.1238970975558365,0.056126107667878906,0.06215393133997785,0.10539343786295007,0.03361667545246881,0.06551543694400837,,0.03606859410430839
-15,0.0879639291801454,0.08357209488272922,0.06842137896825397,0.0562206572769953,0.06517459694011146,0.12791885580852305,0.08901188493715555,0.029264689169223774,0.04784798534798535,0.06940742714996445,0.09630766369047618,0.06000942380183091,0.08807812262285106,0.1273466117216117,0.051587301587301584,0.06701680672268907,0.033483523279441645,0.0521926284638149,0.04656419529837251,0.05784450651769087,0.05430431355159756,0.04341556210112911,0.02401477832512315,0.07408854166666666,0.09150489464078315,0.0646790485500163,0.10473581863024094,0.08451112560701603,0.05436779203869047,0.039870630333058085,0.16750739843960183,0.06099330357142858,0.055399850523168905,0.13165922619047618,0.0637627305257363,0.12272036474164134,0.11074388318863457,0.035564743138634766,0.06434305373525556,,0.040142276422764224
-14,0.14671414808698044,0.13942669172932332,0.10140562248995984,0.08806310082718533,0.10817993259009592,0.1676664205733973,0.12003968253968253,0.04034668260609683,0.1389339826839827,0.09391821946169772,0.21914315594137257,0.0995493991989319,0.2630716976055959,0.1746726992683866,0.22409909909909909,0.14537241887905603,0.06834415584415585,0.13967411288839862,0.13830186907109984,0.0907414596273292,0.07796331138287864,0.08657059314954052,0.11577380952380953,0.09038800705467372,0.13339337928153716,0.10147134184799747,0.1705952380952381,0.11982973421926911,0.08230926779313877,0.06969631548647093,0.2577593537414966,0.12063088316722038,0.09845823575331773,0.18860642239604775,0.08983883787695447,0.22023809523809526,0.19301531801531802,0.05553266178266178,0.10317818463125322,,0.08370535714285715
-13,0.09526074221698826,0.08016240847484031,0.1025297619047619,0.06770991305226974,0.06930130762411348,0.14364866931783418,0.112062382518797,0.04441546281433922,0.10321003401360544,0.07612537202380952,0.09824535583464154,0.06845238095238096,0.09966936163645214,0.2590235992494824,0.13298160173160173,0.08887854816193579,0.03762162759840778,0.04155887707195555,0.051067966336422715,0.05684255684255684,0.05760478812911121,0.04454323570432357,0.03273809523809523,0.1709985881144911,0.0972828062522719,0.07778273809523809,0.134984080841639,0.07861058445305416,0.07162662726961287,0.045024221809936094,0.15100507416081188,0.06959089191232048,0.06619501614205005,0.13014137530537867,0.07701534503276848,0.22655677655677656,0.08987925048504034,0.05066711590296496,0.0597955486542443,0.24130787519089267,0.08151455026455026
-12,0.07950220352564102,0.07319091249065071,0.10165229885057471,0.06223402822667528,0.05998902974158947,0.12716654007637615,0.0974319136007071,0.03544642857142857,0.07077752976190477,0.08809363799283154,0.10235541937954806,0.06991136128364389,0.10118224640283464,0.1583960547028729,0.09987745098039216,0.07126823793490461,0.04277814520870076,0.05457157404713413,0.06059642989565125,0.060481810750051095,0.0499048493995669,0.035988244670253036,0.038690476190476185,0.08335378825069546,0.07763938908896892,0.07217150017901898,0.12196765498652291,0.0660685564937676,0.054874831138129014,0.04443448171347747,0.18632336655592469,0.0809826046074283,0.06675834396258504,0.1275297619047619,0.07547593843465403,0.13386524822695037,0.10181889829102372,0.04795481276622798,0.050441509248327424,0.14419022817460317,0.029310966810966812
-11,0.08335832833433314,0.08366752421307506,0.07000248015873016,0.0731516290726817,0.06753809863218274,0.11955270514717975,0.08755863812944367,0.041614842454394695,0.11895743145743146,0.041986359761295826,0.10480685409175113,0.06875845737483086,0.10035226486860303,0.1499845700992261,0.13401610644257705,0.07849316197067062,0.03480707990816855,0.04610573042776433,0.052911991291240995,0.04710368996083282,0.05417988664714177,0.04686389481165601,0.03426248548199768,0.06092652224824356,0.0779329275569877,0.0681497976474148,0.10859713203463203,0.06232492997198879,0.05787530600963437,0.03867290458618872,0.1361844966297021,0.07255850047755492,0.04847883597883598,0.12148040395933653,0.07210637878339742,0.05860805860805861,0.12084422183507548,0.042493509726519434,0.06544937794937795,0.22235275689223058,0.028521825396825396
-10,0.08809670600669367,0.0952240813924157,0.06646825396825397,0.06573588576704921,0.06151997976732423,0.09762425378314592,0.09040526443011081,0.037664669042220066,0.15388655462184872,0.038330037897511944,0.10584406323852986,0.06747687694197557,0.1024471081869041,0.14651352057789183,0.11223370927318296,0.07446969696969698,0.04474498132586368,0.03899729995090819,0.053515863755070295,0.05366280284043442,0.06544544470680834,0.04944612980327266,0.07352292768959436,0.09505772005772005,0.08034926933736458,0.07404123776048205,0.11860227667709419,0.06532885431400283,0.04339552585166621,0.04395365741233202,0.1299698108908635,0.059344293272864695,0.05262020062262193,0.1402692830445124,0.07819457951579055,0.09151785714285715,0.12263442611086987,0.04514312847646181,0.06232633898629874,0.1429984583761562,0.2517857142857143
