cycle,AL,AR,AZ,CA,CO,FL,GA,IA,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WV,WY
-12,0.0,0.0,0.0,0.007194244604316547,0.06766917293233082,0.003389830508474576,0.0,0.0,0.0,0.002145922746781116,0.0,0.0028328611898017,0.011381475667189955,0.0,0.0,0.0,0.0009157509157509158,0.018072289156626505,0.0,0.00823045267489712,0.0,0.0,0.0,0.0,0.018867924528301886,0.003663003663003663,0.0,0.0,0.07467532467532467,0.0,0.0,0.0,0.006101938262742283,0.0,0.0,0.0038961038961038965,0.010884353741496598,0.018018018018018018,0.0
-11,0.0,0.0,0.0,0.004830917874396135,0.06395348837209303,0.008,0.0,0.0,0.0,0.011109596510359868,0.0,0.005333333333333333,0.013888888888888888,0.25,0.0,0.0,0.018867924528301886,0.006172839506172839,0.0,0.00992063492063492,0.0,0.0,0.0,0.003007518796992481,0.05505952380952381,0.003663003663003663,0.0,0.004672897196261682,0.0,0.0,0.0,0.005050505050505051,0.0037243947858473,0.0,0.003787878787878788,0.0,0.01875,0.125,0.0
-10,0.0,0.0,0.0,0.0,0.03821656050955414,0.0,0.0,0.0,0.01818181818181818,0.0022026431718061676,0.0,0.00096815834767642,0.006968641114982578,0.0,0.0,0.007352941176470588,0.0,0.0,0.0,0.0056179775280898875,0.0,0.0,0.0,0.003355704697986577,0.016865079365079364,0.0,0.012658227848101266,0.0,0.023809523809523808,0.0,0.0,0.0,0.0019193857965451055,0.0,0.002890173410404624,0.0,0.012244897959183673,0.0,0.0
-9,0.0,0.0,0.0,0.0,0.05263157894736842,0.00398406374501992,0.002840909090909091,0.0,0.0,0.00783410138248848,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.011976047904191617,0.0,0.01020408163265306,0.0,0.25,0.0,0.0,0.09151785714285715,0.0036900369003690036,0.0,0.004672897196261682,0.0625,0.0,0.0,0.0,0.005639097744360902,0.0,0.00148334094020995,0.0,0.01818181818181818,0.03032879818594104,0.0
-8,0.0,0.0,0.0,0.005050505050505051,0.017699115044247787,0.0,0.0,0.0,0.0,0.004434589800443459,0.0,0.0030916844349680173,0.009615384615384616,0.0,0.0,0.0,0.012345679012345678,0.0,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.03185328185328185,0.0,0.011494252873563218,0.0015833919774806476,0.0,0.0,0.0,0.0,0.0037735849056603774,0.0,0.0033068783068783067,0.0,0.008095238095238095,0.0,0.0
-7,0.0,0.0,0.0,0.005434782608695652,0.05023228803716609,0.0,0.0,0.0,0.0,0.0024509803921568627,0.0,0.005788854003139717,0.010416666666666666,0.0,0.018518518518518517,0.008771929824561403,0.011904761904761904,0.008673469387755102,0.0,0.012738853503184714,0.0,0.0,0.0,0.0031645569620253164,0.05555555555555555,0.0,0.0,0.0,0.0,0.00819672131147541,0.0,0.0,0.0,0.0,0.004006410256410256,0.0016629711751662971,0.0,0.008547008547008548,0.0
-6,0.0,0.0,0.0,0.0,0.07207207207207207,0.0006688068485821295,0.0,0.0,0.0,0.002386634844868735,0.024390243902439025,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006957328385899815,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03373015873015873,0.0,0.0,0.007042253521126761,0.0035026269702276708,0.0,0.0,0.0031117397454031117,0.010416666666666666,0.015873015873015872,0.0
-5,0.012048192771084338,0.0,0.0,0.0030612244897959186,0.08913813459268004,0.0,0.0,0.0,0.0,0.0,0.0,0.00786056049213944,0.0,0.0,0.0,0.0,0.0,0.005494505494505495,0.0,0.00980392156862745,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0018552875695732837,0.0,0.12244897959183672,0.0,0.0,0.0044444444444444444,0.0003166160081053698,0.0,0.005076142131979695,0.0015676117775354416,0.009361997226074895,0.0,0.0
-4,0.0,0.0,0.0,0.0,0.056422569027611044,0.0036900369003690036,0.0028011204481792717,0.0,0.0,0.0,0.0,0.0010478519035976247,0.0,0.0,0.023182957393483708,0.0,0.0,0.006493506493506494,0.0,0.021989374262101534,0.0,0.0,0.0,0.0019704433497536944,0.06851311953352769,0.0035587188612099642,0.0,0.0,0.0,0.0,0.0,0.003861003861003861,0.0,0.0,0.00821917808219178,0.001953125,0.024096385542168676,0.010317460317460317,0.0
-3,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.004201680672268907,0.0,0.004395604395604396,0.011363636363636364,0.0,0.0,0.017857142857142856,0.0,0.00558659217877095,0.0,0.00816326530612245,0.0,0.0,0.0,0.0,0.04761904761904762,0.0,0.011494252873563218,0.0,0.125,0.0,0.0,0.0,0.0018181818181818182,0.0,0.003134796238244514,0.0019880715705765406,0.02806122448979592,0.0,0.0
-2,0.0,0.0,0.0,0.0002515090543259557,0.045112781954887216,0.0036496350364963502,0.0,0.0,0.0,0.004132231404958678,0.0,0.005813953488372093,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.024489795918367346,0.0,0.0,0.014705882352941176,0.00273224043715847,0.06746031746031746,0.0,0.00837742504409171,0.009615384615384616,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.013377926421404682,0.0,0.0,0.022727272727272728,0.0
-1,0.0,0.0,0.0,0.00510204081632653,0.028131115459882585,0.0,0.0,0.0,0.0,0.002197802197802198,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.010869565217391304,0.0,0.0,0.017316017316017316,0.0,0.0,0.0,0.0,0.01818181818181818,0.007407407407407408,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0017574692442882249,0.0,0.0,0.003304274465691789,0.044444444444444446,0.0,0.0
0,0.0,0.0,0.0,0.003657487091222031,0.019013360739979446,0.0,0.0022222222222222222,0.0,0.0,0.005208333333333333,0.0,0.0031645569620253164,0.0,0.0,0.0,0.0,0.01984126984126984,0.00546448087431694,0.0,0.003745318352059925,0.0,0.0,0.0,0.008086253369272238,0.018867924528301886,0.0,0.0,0.0,0.0625,0.0,0.0,0.004366812227074236,0.004732458354366482,0.0,0.006872852233676976,0.0018832391713747645,0.01282051282051282,0.007605820105820105,0.0
1,0.011235955056179775,0.0,0.0,0.004405286343612335,0.048,0.0041841004184100415,0.0,0.0,0.0,0.0063025210084033615,0.0,0.005449591280653951,0.00033068783068783067,0.0,0.0,0.0,0.02901785714285714,0.0,0.0,0.005,0.0,0.0,0.012048192771084338,0.0,0.044850498338870434,0.0,0.0,0.0033292978208232446,0.0,0.0,0.0,0.003935860058309038,0.001669449081803005,0.0,0.0,0.0,0.00496031746031746,0.007462686567164179,0.0
2,0.0,0.0,0.0,0.005291005291005291,0.010714285714285714,0.006944444444444444,0.0,0.0,0.0,0.0021413276231263384,0.0,0.0016420361247947454,0.0,0.0,0.0,0.0,0.009259259259259259,0.0,0.0,0.012145748987854251,0.0,0.0,0.010638297872340425,0.0,0.05525606469002696,0.0029900332225913625,0.015873015873015872,0.0,0.0,0.0,0.0,0.004081632653061225,0.0006022645145748013,0.0,0.003236245954692557,0.0018281535648994515,0.0,0.0070921985815602835,0.0
3,0.011363636363636364,0.0,0.0,0.012195121951219513,0.0,0.004166666666666667,0.0,0.0,0.014084507042253521,0.004464285714285714,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0,0.02,0.0,0.031746031746031744,0.0,0.11764705882352941,0.0,0.0,0.004484304932735426,0.0051275936083949435,0.0,0.007380073800738007,0.005780346820809248,0.05327868852459016,0.006622516556291391,0.0
4,0.0,0.0,0.0,0.00036443148688046647,0.007633587786259542,0.0,0.0,0.0,0.0,0.0025957751521661298,0.0,0.0028957528957528956,0.016483516483516484,0.0,0.0,0.0,0.0,0.006666666666666667,0.0,0.005,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.028169014084507043,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0017271157167530224,0.0,0.010169491525423728,0.0019193857965451055,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.018170426065162906,0.003952569169960474,0.0,0.0,0.016129032258064516,0.0034977908689248897,0.0,0.002030578117534639,0.0,0.0,0.038461538461538464,0.0,0.012658227848101266,0.0,0.0,0.018796992481203006,0.0,0.0,0.0,0.0,0.021739130434782608,0.015463917525773196,0.03508771929824561,0.0,0.014285714285714285,0.0,0.0,0.0047169811320754715,0.00023969319271332693,0.0,0.003787878787878788,0.002127659574468085,0.0,0.002880184331797235,0.0
6,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.002577319587628866,0.0,0.0017225539733578318,0.0,0.0,0.0,0.009433962264150943,0.012048192771084338,0.01049107142857143,0.0,0.005076142131979695,0.0,0.0,0.0,0.0,0.0,0.006060606060606061,0.0,0.0,0.125,0.0,0.0,0.00510204081632653,0.001662810873337189,0.0,0.004784688995215311,0.0,0.006968641114982578,0.006802721088435374,0.0
7,0.0,0.0,0.0,0.0,0.05697278911564626,0.0069124423963133645,0.0029585798816568047,0.0,0.0,0.0,0.0,0.003915519696250594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735426,0.02631578947368421,0.0,0.0,0.0,0.09077380952380953,0.005438723712835387,0.015873015873015872,0.0,0.0,0.0,0.01282051282051282,0.0048543689320388345,0.0019880715705765406,0.0,0.0037313432835820895,0.0016051364365971107,0.038461538461538464,0.005714285714285714,0.125
8,0.0,0.0,0.0,0.005076142131979695,0.006802721088435374,0.0,0.0,0.0,0.0,0.002173913043478261,0.0,0.0013008514664143802,0.0,0.0,0.023809523809523808,0.006493506493506493,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.03333333333333333,0.0038910505836575876,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.011904761904761904,0.0,0.009140767824497258,0.0,0.0037593984962406013,0.00196078431372549,0.01785714285714286,0.006369426751592357,0.0
9,0.0,0.0,0.0,0.006134969325153374,0.051470588235294115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.018018018018018018,0.0,0.0,0.008771929824561403,0.0,0.0,0.002186588921282799,0.0,0.02,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0009126308104161596,0.0,0.008780256288561937,0.0,0.03007518796992481,0.0048543689320388345,0.0
10,0.0,0.0,0.0,0.0,0.0273972602739726,0.004672897196261682,0.003115264797507788,0.0,0.013157894736842105,0.0,0.0,0.008298755186721992,0.017857142857142856,0.0,0.02857142857142857,0.003434065934065934,0.01705276705276705,0.0,0.0,0.004784688995215311,0.07142857142857142,0.0,0.0,0.0,0.03225806451612903,0.0,0.014705882352941176,0.0,0.0,0.0,0.0125,0.0,0.005008347245409015,0.0,0.0,0.0024201988487702773,0.03975741239892183,0.0010088781275221952,0.0
11,0.0,0.0,0.0,0.0,0.020229770229770228,0.0,0.0,0.0,0.0,0.0029154518950437317,0.027777777777777776,0.0036496350364963502,0.0,0.0,0.0,0.0,0.020618556701030927,0.00026068821689259646,0.017857142857142856,0.004043126684636118,0.0,0.0,0.0,0.0,0.0787037037037037,0.0,0.0,0.005076142131979695,0.0,0.0,0.005952380952380952,0.0,0.00546448087431694,0.0,0.003861003861003861,0.0,0.04387755102040817,0.0,0.0
12,0.0,0.0,0.0,0.006436877076411961,0.008278145695364239,0.0,0.0033222591362126247,0.0,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.02702702702702703,0.0,0.0,0.003669275929549902,0.0,0.0,0.0,0.0,0.0,0.0,0.033482142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.007776497695852535,0.003933291378225299,0.0,0.0,0.00585480093676815,0.0,0.0,0.0029498525073746312,0.0,0.0,0.0,0.0,0.0,0.004399585921325051,0.0,0.00411522633744856,0.0,0.0,0.0,0.0,0.016717325227963525,0.0,0.0,0.0,0.024553571428571428,0.0,0.0,0.005319148936170213,0.00390625,0.0,0.0025611838360842347,0.0007302177376526819,0.038461538461538464,0.006756756756756757,0.0
