cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.16200064255092717,0.1477620685744528,0.1466991247898916,0.15871837183718374,0.12290026326571178,0.17601611934783612,0.14729137410102558,0.08915857605177993,0.15653291069327377,0.12481333997013438,0.145659777928308,0.12224921714717633,0.18091179653679654,0.25590700707160335,0.21585871585871585,,0.15763627053949633,0.07476040730757712,0.1337041511460116,0.1632798080472499,0.11631487973512512,0.12271975219857957,0.07274554654467318,0.1598639455782313,0.1690221762610594,0.14732529949921255,0.07994758063588668,0.22086374925930127,0.11836012786160861,0.12348682450508294,0.0949623486798208,0.2394883963400385,0.11598188364815443,0.08044194920270652,0.176543726324107,0.11823501741953932,0.16254452487647936,0.18233819843726964,0.09149260426844631,0.12327584146108243,0.1594730738566355
-18,0.1252484206552754,0.11730858354945946,0.11314363143631437,0.126984126984127,0.09371470595960392,0.14405905578935463,0.11980800662392703,0.06816156816156817,0.14559150595618928,0.10160090147850245,0.13319878372269559,0.09596664186507936,0.19103054493042854,0.19498160894424416,0.1444902604120481,,0.13148066244041476,0.060645396369930084,0.11618190091177963,0.1304827956323405,0.08740026502015845,0.0955668594484036,0.05569064505234718,0.13557030481809243,0.12018854888270696,0.09851928374655647,0.08526783537753262,0.1678922111480251,0.11197129148018226,0.11031746031746033,0.07854724924617397,0.23230158730158731,0.08264104412886505,0.0696181698485846,0.15896988615497612,0.09298045189134299,0.12647194800250197,0.1720969089390142,0.06853289046448,0.10400447869327537,0.11992945326278659
-17,0.1255615084260532,0.11972593353888318,0.11867615132749662,0.12110021470604604,0.10540178435492219,0.14244279942600857,0.12274140109983946,0.07685648098902008,0.16328775734716328,0.09560447499329164,0.11963767585887403,0.09749034749034749,0.13387890113194578,0.22022582228767798,0.193986568986569,,0.1272783035401332,0.056532188965857766,0.11161659108087679,0.11311864195219372,0.10135424540186444,0.1008438472646519,0.08869429181929182,0.13168050094655598,0.10272018860454235,0.11278020494610357,0.08271162402129355,0.18560538250387876,0.09949141407276517,0.10399980583466821,0.0769756372758443,0.23302499294291362,0.08981609903940001,0.07645134484100687,0.15908133164770333,0.088647658721303,0.12365218196121985,0.16852229011088482,0.0741791457243035,0.11258685535793969,0.10988118444258795
-16,0.12490090995366494,0.11165728427293248,0.12360094926054574,0.1219382808388044,0.11149202886317694,0.14331240487062405,0.11969728628829854,0.0692092352092352,0.13798251226274258,0.10324202496532593,0.12869013908152258,0.10409700603405204,0.15811887442182693,0.21988787707375626,0.19302398989898992,,0.13280461510230296,0.055594827524652085,0.10631292517006802,0.13161307688543042,0.08899526888944878,0.10131653950714725,0.07320384294068505,0.11525667004390408,0.09499158981497594,0.10655957551315857,0.08055474899987095,0.18206790546196105,0.09598757041668554,0.11078584439240176,0.0787083457936801,0.19165178571428573,0.09239817022230373,0.07618634259259259,0.1586739981722291,0.08909757759153344,0.12746022501409804,0.1744589992859889,0.06538849425589757,0.10167685751343339,0.11995515695067265
-15,0.13384912884424602,0.12004329004329005,0.1291271155986783,0.13279911952270745,0.18233026663259222,0.152073938189508,0.126258597461533,0.06628727440343225,0.14956471162144921,0.1038857967429396,0.13238566859736775,0.09528126452812645,0.17435784205490543,0.2291196906682701,0.16966116089732325,,0.13328042328042328,0.05359893495290908,0.1310272536687631,0.12019954648526078,0.1100872733435011,0.10579964061096135,0.05670762928827445,0.14219736087205967,0.11464959028135922,0.10235056485056486,0.08471181536529773,0.18915596831466813,0.11195693416808954,0.10016609792668424,0.08211859494173815,0.22052594785755408,0.08751285419021146,0.0922994915532229,0.15243726524747145,0.09919828268506972,0.14680006264451997,0.1786213311615726,0.06414503429183534,0.12525123685837972,0.12946428571428573
-14,0.20621150668469282,0.19619741100323626,0.19147793938588917,0.18478527306598685,0.21064747189491564,0.2252020314813436,0.1977034536118731,0.10252882599580712,0.18864128752708142,0.14770433027011975,0.30744824638243945,0.1448024549290372,0.388628372623251,0.29780988466502895,0.29390260845403077,,0.22692380479265725,0.09087448017337316,0.2510017658245042,0.28713884077616286,0.14496345947958852,0.16207564914212313,0.17446673034065582,0.22365820517571489,0.17597714864229672,0.189400221116639,0.13849512778084208,0.28801335348954393,0.1568363476258213,0.1486780279121958,0.1336335678763637,0.3175156241358332,0.1819225721784777,0.12516886187098952,0.2640584642033218,0.18824061249615268,0.20177222992756974,0.33200917967681814,0.10357631424662889,0.1664704612788667,0.1310374149659864
-13,0.13889152969676485,0.11121187825576455,0.17665130568356374,0.13985929432764677,0.13413969903469797,0.1874693704037952,0.18865385446036662,0.0678588233034694,0.13014389556445632,0.10407750510139589,0.1543725287567652,0.09873789369328148,0.16272855729829022,0.27127041430290527,0.1971151423532376,,0.13002170262649304,0.07498061113696293,0.10114294164870917,0.11432335655133581,0.11172584063012274,0.11286224980492496,0.05915352143968007,0.12936324221046444,0.1418731778425656,0.11017390827298662,0.10133288530465949,0.23588200712383717,0.1245976830363112,0.12520097547289932,0.08191281152832362,0.3102219675749088,0.09259332178295795,0.08177042831221505,0.18168287651046272,0.1475449725879318,0.17691161251767312,0.17618937998772252,0.10189614864033468,0.18069330858612223,0.13602400309717383
-12,0.12738962944635168,0.11604167692585479,0.12548314780457637,0.11430785056707944,0.10168848022973272,0.15789902867555505,0.13128269764072234,0.0678305805080653,0.12160665208368387,0.18133897302951746,0.13371337327411079,0.1725563359672227,0.15656578942240618,0.22951243887639647,0.1954592766068176,0.28126433617763097,0.13444050491620296,0.0614781646792317,0.11570414640590079,0.1122050452619173,0.08842683874051503,0.10492828093049929,0.05750112700785347,0.12315010570824525,0.12331514388321439,0.09684859770281183,0.09409733487136969,0.16800138858962388,0.10141970780610061,0.1102411778843642,0.0822390397862096,0.2118553094996864,0.09967989873325502,0.10370556673373575,0.158687816211756,0.11338350353982987,0.12806277955903891,0.17383769688392695,0.0747052796471401,0.10158497530261086,0.10173464603844351
-11,0.1262519053603551,0.1163948624875414,0.14314744133446422,0.1301102181466408,0.1081171626188992,0.1567315579952999,0.12010288991794937,0.08032662740760668,0.1175280154409011,0.09005052784673638,0.1341772151898734,0.11014880952380952,0.16183354320965548,0.2512372424417485,0.18783496166371771,0.15829837980097047,0.1163811867925792,0.055078191670933606,0.11596944073579588,0.1091899722852104,0.07989006238033475,0.10423327412670219,0.060352622061482813,0.13521255245393177,0.11928471598282919,0.0962578351576387,0.09290703386448067,0.1853873332278648,0.10101359665313153,0.10387637536075035,0.07616811099824004,0.20202779062002363,0.0955569343191493,0.07649822768114746,0.16553047160523796,0.11492100469614902,0.13344822448083316,0.19984941813300022,0.07359415062903435,0.11342966443171994,0.11502805145046524
-10,0.13450072348377431,0.12056626647373979,0.14261325161542082,0.12934278322964105,0.10123375049765453,0.1184994584589469,0.12409246394595522,0.07178999693035874,0.11124121779859485,0.10494789313574893,0.1349042348401049,0.11291534391534391,0.15983601469784994,0.2198724665968073,0.17327224552881432,0.14141229141229142,0.1301923041053476,0.06043535974728635,0.10301920832006792,0.12230714473043348,0.07952588442784521,0.1124412667053431,0.08325724586786533,0.13222757267701088,0.1322961045497852,0.0966251796619531,0.0954927898135025,0.18708833848521605,0.10242553639273806,0.08924124000045909,0.07973940090728411,0.190518544582584,0.09060469493764818,0.07878946450375021,0.17545868127263478,0.12128102580376197,0.1239484752891693,0.19622276799927227,0.07788469446500534,0.10282718794391946,0.2568793283078997
-9,0.12437416555407209,0.12019496713826307,0.14582220322684047,0.13392035962985901,0.10155122655122654,0.15682667743023135,0.12485242700812788,0.06721230158730158,0.11707371952217312,0.0916005291005291,0.1306474914630943,0.12031788729838494,0.1579959776826262,0.25895294015041914,0.17770742304179318,0.11792083088379386,0.1339215355172802,0.05523001279719808,0.11885330224264452,0.1001437446939878,0.09801737804266249,0.10071077962644227,0.06353851462547115,0.12280653851754769,0.11687119781833438,0.10145868749960206,0.08703958538395624,0.19135000072215722,0.0997304324028462,0.11275867374413417,0.08203180448051568,0.2130160003054951,0.08762980589517062,0.08456260399723298,0.1486637905614756,0.11928223422924171,0.14056861563190676,0.1808119414136288,0.07342251474904536,0.11726111427306647,0.11585455887781469
