cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.19123993683494903,0.1747411851747844,0.17589398826823374,0.18932949417390718,0.1478040232193056,0.20847354460697953,0.17525852163921868,0.11170662439733176,0.18847448207724843,0.1514909099528313,0.17213880810622229,0.14782382340691377,0.21303919294990725,0.2907608695652174,0.2568333639762211,,0.19181279549943148,0.09288189669398757,0.16132372610777926,0.19034171808258188,0.1369412795793164,0.14752633360125217,0.08773727831744052,0.1956941018165508,0.19447375641052697,0.1743472193782753,0.09848247370242112,0.2629759608370751,0.1456121441666499,0.1471709470304976,0.11549549759852469,0.27523285644948803,0.13290452760676716,0.09840528293933752,0.20409507873427554,0.14271464901918554,0.1928302344722791,0.21324003285524737,0.11195848838954862,0.15018364273420212,0.1969993476842792
-18,0.1494497076051218,0.13885944608050968,0.13640651949946173,0.15313995968757874,0.11446103537940272,0.17095173707045297,0.1436417172024848,0.08457437028865601,0.1797955266559599,0.12163090450378437,0.15797409775301846,0.11631457270408163,0.22627758903328501,0.22212355935491207,0.1749610458708623,,0.1578157578821002,0.07504465200714432,0.1405395675359449,0.1481250497598259,0.10755972015804546,0.11538544555844547,0.06726009552757273,0.16166245259165613,0.14212076583210603,0.1185064935064935,0.10573918027061636,0.19869957285239678,0.13988491247472742,0.13086287146437522,0.09721125009143443,0.2659183673469388,0.096243500691916,0.08463879297604492,0.1833898405120403,0.11241587267046957,0.14972785230597094,0.20085089957035446,0.08363445982014536,0.12790244728596833,0.14658670485738154
-17,0.14986253568785027,0.14213184554397298,0.14057781184222568,0.1463397870681766,0.127974675756847,0.16942429145571272,0.14553990978500222,0.09461759387299223,0.1987169125075773,0.11570154719885355,0.14297156650678705,0.11888883317454746,0.1597649885393941,0.25065572620800897,0.2281247663900725,,0.15495235949269298,0.0706233545568273,0.13149902818270165,0.13208468184128172,0.12224651765468092,0.1211619116657174,0.10768249607535323,0.16177916120576671,0.1199789439585358,0.13482255072116822,0.1015610038384999,0.2197473914377781,0.12338103652498106,0.12311598951507208,0.09463775158096364,0.2662483598090399,0.1065880721220527,0.09272933825617721,0.1831212403273086,0.10665724669693809,0.14958350687213662,0.19557338210233174,0.09071750571828295,0.13535775756085566,0.13459243346461391
-16,0.1488934612532,0.1326938542407254,0.1480066936241646,0.14656925597464115,0.13698012611098434,0.17038271858400894,0.1426008442414642,0.08703896103896104,0.17225508245524698,0.12394739449177729,0.153152553497127,0.12519559882064207,0.18613607188703465,0.2500990190287258,0.22895408163265304,,0.16280081396720536,0.06897738852626072,0.1288338192419825,0.15411519181156533,0.10937443760573012,0.12182884203405119,0.08937522377372001,0.1409140251845419,0.11128166248228889,0.12780861530279866,0.09889352082296334,0.21534232101277712,0.11915279908347735,0.130501231789288,0.09678234056829234,0.22040178571428573,0.10783055198973042,0.09331951530612244,0.18161722714174122,0.10730241969250826,0.1533316296815756,0.20290984040675092,0.08033274933432787,0.12354879695068689,0.14958360025624598
-15,0.15765131736288265,0.14326685219542362,0.1541402314653084,0.1590450404218734,0.2259166636243048,0.1803368446667821,0.15057288071578345,0.08397282963818438,0.18691802962319679,0.12340975351179433,0.1586212014982409,0.11477670566134403,0.20825316216130965,0.26046714722367376,0.19953498004367798,,0.16142857142857142,0.06729082575728998,0.15492876395841357,0.14309620991253644,0.12971167114532645,0.1272391220639199,0.06830151415404871,0.17380132776001966,0.1331196738623247,0.12398648648648648,0.10409720638040255,0.22478733367151832,0.13827343686478577,0.12015139932194376,0.10086004036411446,0.2537868774452786,0.10279352279718815,0.11283066613557018,0.1747177025301557,0.11931747468806965,0.17898006561881863,0.21004855664599842,0.07899331950133252,0.14947488735754041,0.15829613095238096
-14,0.24299877679778534,0.23132306320586488,0.22998320667179004,0.2219405263821383,0.2593207016958113,0.26749157192840656,0.2354161014479647,0.1275630535232961,0.23517707918822126,0.17924274973147156,0.3614050399222841,0.1760879265400061,0.45072679287056455,0.34141292774760734,0.34724020899388197,,0.27446850573314274,0.11362866179682206,0.3043635547128387,0.33271922369369467,0.17242204799808486,0.19336292320396367,0.21530904625460498,0.26747002302866674,0.2045581330482079,0.22721003824415337,0.17032148766842645,0.3385973436993845,0.19382674833802652,0.1822833699017162,0.16240506012337494,0.36170269501528834,0.21302526916278322,0.15431864235055726,0.3050606529429734,0.22829159364576856,0.24101446403804241,0.38506818046593144,0.1254548330960291,0.20157160515627762,0.16446793002915452
-13,0.165441709070496,0.13420352960394757,0.21174498025016458,0.16774952481385202,0.16463939981708206,0.2204636370074322,0.21897363618432267,0.0852994555353902,0.16251192065611292,0.12440505212323838,0.18273538945600876,0.11923087697673442,0.19292133470598924,0.3089729610255655,0.23624068675089085,,0.1592325552975681,0.09268929069999335,0.12370524962425075,0.1371165843778723,0.13173417981802293,0.13540448026344296,0.07421366680420224,0.1581868858654573,0.1641451478550604,0.13319774914574123,0.12517178242264648,0.2743023135179998,0.15525921559959724,0.1490621401517779,0.10079955084453403,0.35858889010149514,0.1084478995567356,0.10112921249191319,0.20863557624641368,0.17525604797404173,0.21261782950094638,0.21009132934941932,0.12408321468122133,0.21483672640798096,0.1719761075161772
-12,0.15300268191277377,0.1378540299263449,0.1521032114144359,0.13888935393681673,0.12365221933703899,0.187895430845723,0.15755103949548394,0.08479598736046143,0.15169106511862696,0.20726565697912402,0.16034975541192614,0.20096844708032466,0.18526057611849062,0.26264447314422074,0.23468551354968215,0.3325321458062994,0.16378236920414493,0.0760865866853577,0.1408994096964022,0.1342570203436825,0.10604178936317311,0.12727453523003243,0.07025411061285501,0.1507205419165552,0.14475104439425132,0.1177382114577038,0.11610715444391231,0.20237325699510572,0.12632790600193866,0.13297886633257647,0.10086095396068442,0.24708842503566777,0.11880466472303208,0.12616877737010296,0.18400988302297663,0.13606173294916404,0.15543793577281287,0.20735429559826132,0.09228548306621397,0.12449527930370977,0.1243434082493757
-11,0.15230310354347992,0.1374613185005288,0.17460533831853353,0.15818994384627272,0.1305525416150965,0.18715625570067748,0.14434093930225275,0.10022483569699066,0.1471721174858328,0.10756601218686526,0.16084632165102328,0.13264668367346938,0.19198418808556134,0.28761892972093517,0.22597342652731528,0.18848472031299565,0.13908443124085076,0.06910213682247092,0.14128838451268358,0.13064975363579015,0.09546308795891899,0.12661307862398954,0.07591707569103591,0.16251466103682852,0.14103345740812048,0.11812878393007499,0.11491631468835117,0.2214048410061699,0.12573333597004693,0.12646393784786641,0.09372598130640193,0.23622944323360412,0.11328358705045535,0.09414192682266212,0.19082441812748888,0.13759180366160442,0.16129154230862305,0.23629879360156544,0.09069029874677714,0.13948287434192588,0.13900862068965517
-10,0.16079842381295167,0.14186969614015876,0.17268360706538582,0.15676332106827723,0.12307630249482564,0.14232339214182774,0.14862821687278402,0.08873031433409297,0.13618452845619122,0.12279266545327808,0.16107528945738192,0.13463945578231293,0.19058835734502352,0.25261915617918596,0.21002744219789926,0.17132391418105702,0.15871483728626587,0.07419022654933533,0.12791893261602635,0.14481004833089806,0.09871281846071761,0.13592310483627104,0.10328246342784901,0.16227929373996788,0.15478309103936025,0.11744579207721048,0.11835825644288896,0.22181091006657389,0.127481592776678,0.10841191140230495,0.09786121073920864,0.22217754096712575,0.1073551997766039,0.0967761830006728,0.20357495606665044,0.14533516268130145,0.14951769351273633,0.2323762742919517,0.09653393555793895,0.12593057651075995,0.2876841856433693
