cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.3155276447496561,0.2791271311382452,0.29468167026852476,0.31216210906804964,0.25462743236829616,0.33669576462980927,0.2951471339205924,0.21705963938973646,0.3158093797276853,0.2737403904651291,0.2808626570168871,0.2614593456430191,0.3344561688311688,0.409947971283375,0.4083905333905334,,0.3330540427314621,0.1828659136610619,0.28982935668982185,0.29890642303433,0.24037759275489337,0.2646403542169014,0.15351424412559783,0.32885923600209316,0.2880903136849362,0.27318132752915364,0.1825287570469428,0.4101705813381747,0.2730750246791708,0.24362125468164794,0.20952653294660728,0.40923798738068273,0.21095605700712589,0.1875392727372073,0.3137837272537126,0.25128045035304386,0.31671960407741173,0.3442392746572313,0.2114927271721697,0.264916810097533,0.34953250706675365
-18,0.25264519423997156,0.2256724419133178,0.22790562623234206,0.2593350418871252,0.20187862789903604,0.27556554898892455,0.24209579806594733,0.16424116424116425,0.2933232794077324,0.1997872588447864,0.25181673959212914,0.20458519345238094,0.336534730306558,0.31598344024597713,0.2870222576926488,,0.26514816452896944,0.14421215640727836,0.24812306399957998,0.21970400644002727,0.2032267613972765,0.2089261581593681,0.12178318135764944,0.2713337547408344,0.22096765395734466,0.1945051160960252,0.19656177521469317,0.30780730897009967,0.2633109552034192,0.2107268170426065,0.1850059737156511,0.3787648809523809,0.15481676541584374,0.15099219411266812,0.2778415350716122,0.19622586277466053,0.24241929781621388,0.3199453712406015,0.15801156143208459,0.2236415728116973,0.2577972709551657
-17,0.2499911881851186,0.22502226789996574,0.22433536194746959,0.24400478035835113,0.21838664213287398,0.26946222723493934,0.23594337827353504,0.17187001382831615,0.307991513437058,0.20267508824075794,0.23298588252505303,0.20730470730470732,0.250322185707842,0.34518286696121747,0.3443877551020408,,0.25525762355415355,0.13967128479937263,0.22106009070294783,0.20032141296885728,0.20209750566893422,0.21184780545056006,0.1681547619047619,0.27675840978593275,0.18187830687830686,0.21606619187264348,0.18219482815566046,0.3292718403150734,0.22987177744551676,0.19527268093781855,0.17347349567846462,0.3709693179597421,0.17011866235167206,0.1593691817349869,0.270320755940225,0.18238514999840597,0.24308621407746775,0.2965861701095917,0.164920462200114,0.22207879135589978,0.24450013923698136
-16,0.24533578964997488,0.21294634358597805,0.23425836966964747,0.24148383611734398,0.24863648759203708,0.2698395711024136,0.23039469986814515,0.1648744588744589,0.2986929896718764,0.20398462783171523,0.24459301317614424,0.22006034052038898,0.27645332844305887,0.3468613813268322,0.3464105339105339,,0.2743772364437104,0.13349613349613348,0.22414965986394558,0.2323080311261195,0.19114806416393718,0.21351083596421994,0.1548141186299081,0.23657548125633232,0.17870193144249175,0.1973834729331472,0.17605981416957026,0.3209491850431448,0.22120656064519054,0.20596480022709532,0.17646929477369078,0.3225297619047619,0.16900482914603582,0.16319444444444445,0.26488765335661446,0.18031680899042551,0.24509110574923038,0.29649653979238755,0.14862738550583854,0.2072077079859181,0.2591287636130685
-15,0.2534906296502976,0.2283946608946609,0.24352501906339566,0.2594429402460928,0.4265305108328364,0.2824889988097968,0.24394315799070104,0.1632007233273056,0.32370820668693007,0.20392702535559679,0.25444356015386654,0.19763897190675433,0.3154117906822698,0.36561941507574613,0.30682217536461076,,0.26569664902998236,0.12940652231317665,0.2565738244983528,0.21959183673469387,0.21329012031859007,0.2191329739442947,0.1256400409626216,0.284021801491681,0.20248123316715375,0.19762977262977263,0.18487440117921633,0.3458982063188564,0.24773524947827738,0.19676787653172018,0.18195673837856852,0.3508974833456699,0.16407801093497051,0.20158821278224265,0.25581298580249995,0.19747413493676794,0.28376585689412154,0.31880569129060077,0.14676975084512334,0.24047232529375387,0.25948660714285715
-14,0.39309185819438186,0.36390429958391124,0.37793053065019594,0.36339346994803406,0.4810838445807771,0.4256515877151625,0.3837688448102038,0.2455357142857143,0.4287372330547818,0.3117951127819549,0.5397600534619309,0.313661022521782,0.6417776632245262,0.48886899557258057,0.5315463165572575,,0.45014548293236817,0.2194913020558777,0.47704185586214926,0.4912141978562643,0.2934645999162128,0.32857486925406004,0.37822349570200575,0.4064758198999444,0.3090356871678056,0.3619304272289347,0.2974030152601581,0.49362244897959184,0.35937817516764886,0.31364401430675365,0.292933053049546,0.49900447984071683,0.3350792088488939,0.27744005403579874,0.45610586098273204,0.3556176625774964,0.3731391585760518,0.5585583027273989,0.22516991292641086,0.34230972982518104,0.32202380952380955
-13,0.276170406050619,0.2242978063430727,0.3376776113671275,0.27745368604485926,0.3069413086732853,0.34366089170787095,0.33722637032667996,0.16894247112032956,0.2932131731197152,0.2184706647163985,0.2897195224781432,0.2102983952675099,0.30335876783948,0.4325442668041946,0.36428571428571427,,0.27484317080125464,0.17513959981386693,0.22334368530020704,0.22559262844236935,0.21335612330574547,0.23568628823405893,0.1458749907427979,0.2703097442680776,0.246622934888241,0.22001408090117766,0.22643049155145928,0.40324895390254867,0.289850868145092,0.24698132142047843,0.190263112205439,0.5096574993633818,0.18133433086575315,0.19662869951054388,0.30928697739042565,0.27804407464351394,0.3465444488171761,0.34332412523020256,0.22237541528239205,0.3390512924617675,0.3164924506387921
-12,0.2645955112939309,0.22421763431329098,0.2503414244485673,0.2378510879331224,0.22069369497301902,0.30439589390389626,0.26283001977446424,0.16612737048842527,0.29442200908632005,0.3131873379724383,0.2614383199049685,0.31164555374388564,0.28968351396537007,0.37014134275618377,0.3641881342701015,0.5066749243049821,0.2750652484364997,0.14404404642817448,0.24947518368571,0.22150756037011962,0.182469976698333,0.22722419660305893,0.13381735354829524,0.2617537501258432,0.22370691665500675,0.19575062371189936,0.2099577340398688,0.3196778711484594,0.24034552845528454,0.2181259600614439,0.1897965765890294,0.36673179910261977,0.19853563915526048,0.22143646190870714,0.27947364992508633,0.22352222765021984,0.263519771998575,0.3447761878554394,0.174138200300991,0.2204038430223091,0.22699417319670484
-11,0.2614638447971781,0.2240850274850823,0.2871001454016721,0.265472326687617,0.22686475070926046,0.3018584295939685,0.24400104518994875,0.18825665859564167,0.28309999135770464,0.17778153915594674,0.26061549795727007,0.22465029761904762,0.2981875041030324,0.40532516299414045,0.36281637049003773,0.28941524796447077,0.23744223427767733,0.13731278801843316,0.24823097463284377,0.21574272984047418,0.1628991414983633,0.22572739575403875,0.1504671488848704,0.2695949644225506,0.22505490665868025,0.20283936757414164,0.20775075987841948,0.34039313399778515,0.23732235142118863,0.21291599025974026,0.17521351442868432,0.35831792263831097,0.18887337779845925,0.17120737504465144,0.28416676781162764,0.22538018549869052,0.2716626670431018,0.3733900842109797,0.17094669420250816,0.2412274262222875,0.2345032840722496
-10,0.27093285779726456,0.2238147380496135,0.27856109906001447,0.26335248357568924,0.21646024822142598,0.23278258797362777,0.24836594030796028,0.1725782015863114,0.2498048399687744,0.1922043010752688,0.25900703733110747,0.23045238095238096,0.3008683400367446,0.36016054330349645,0.3435453006550379,0.26556776556776557,0.26776621341838736,0.1395049904224216,0.2282712511938873,0.23456408527218914,0.17706193588546532,0.23875574266585134,0.18670108161258603,0.2799357945425361,0.24346114436714664,0.19766423769982489,0.21094977776492252,0.3464999804358884,0.2419541089289868,0.19279172261818683,0.1808140156680303,0.33241457502541244,0.17828636585763155,0.1760334903192046,0.3048135344646972,0.23691806201116275,0.2554328776726253,0.37321599126756716,0.18209615452398575,0.22077658884565501,0.39441993013421583
-9,0.25648364485981306,0.23489227350715833,0.29606083271004735,0.2755035005724797,0.2213446275946276,0.29845306178026765,0.2520177768696363,0.16378624469589817,0.257946735395189,0.17180141287284145,0.2575688815715411,0.24323502097543792,0.2918742701440249,0.40295541293440457,0.33557357624231654,0.2292768959435626,0.2738517392772712,0.1348631036573045,0.25204032645223234,0.20949583236860386,0.18254469929564746,0.2180780263912794,0.14514652014652016,0.2588739624290083,0.22286028949024544,0.20910454033197715,0.19864682778590065,0.35296156679232205,0.2409646962233169,0.22862335564274175,0.18633050274291726,0.3799117882919006,0.1740857744591231,0.18703376521397722,0.26119027205051787,0.23200555159719746,0.27441229656419525,0.35826619724266257,0.17106745295520806,0.24892098273572377,0.22259136212624583
