cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.3852030059335562,0.3353400370468378,0.3565653178329235,0.37540664780763794,0.3189551312474901,0.4026846335042261,0.3607741286863271,0.2737748497457235,0.38280743462286576,0.3351169736187158,0.34000320867054085,0.329458211856171,0.39734172077922075,0.4656948253609744,0.47881810381810386,,0.40092165898617516,0.24035746374021308,0.363957263666566,0.35020764119601333,0.305488606485539,0.3362002411269512,0.19798814722395508,0.40192307692307694,0.33705126311124245,0.3251778414821893,0.2308050593081748,0.4767105412458868,0.3480732618812579,0.3003987760834671,0.26980268801830143,0.4761567707490697,0.25694562266711907,0.24647569871322023,0.3727462873875758,0.30800668524525254,0.3775299157925838,0.4152366209641752,0.27596302748741774,0.32622902323580033,0.4212328767123288
-18,0.31408420211171434,0.2755925643699366,0.27968762661048535,0.31400187389770723,0.2557324087936333,0.33317824098691906,0.29975662811483705,0.21438471438471438,0.35248149163696185,0.24521332400769366,0.3028469716742151,0.25906808035714285,0.3920048228837518,0.3642482558411762,0.34826416600159615,,0.3249391862007961,0.19122771059643368,0.31546306504961413,0.2604263421883708,0.26160872874904845,0.26982133413915543,0.1608662613981763,0.33039664981036665,0.26489117983963345,0.23777302243211337,0.24961214191688083,0.3687873754152824,0.33663965162695053,0.25966165413533837,0.2428699436763953,0.43439732142857146,0.18829352017304618,0.1977804946863538,0.333845941975762,0.2427413463481356,0.2954332218324223,0.38790090460526316,0.2098144422088084,0.2759484291641968,0.3305137844611529
-17,0.3125594797504494,0.2736896197327852,0.27500400384368995,0.30045738539002975,0.2689875895548683,0.3272187892170101,0.2925349128277195,0.22056164237847037,0.3659476661951909,0.2556195430057589,0.2870199692780338,0.2655171405171405,0.30700270635994586,0.39454774177712326,0.4011970172684458,,0.3156827399729608,0.18935433276695857,0.28003826530612247,0.24410222804718218,0.25017006802721087,0.27160461865064983,0.20183722527472525,0.341620249017038,0.22084548104956267,0.26312915195403674,0.23281678032290026,0.3862278464017186,0.29939173576185946,0.24366535605067716,0.2276754904860495,0.42454074653117063,0.20766296809986132,0.20349332575972734,0.3228143537878051,0.22894084547454333,0.29879216992919616,0.36203084084957815,0.2178998911860718,0.2717010900745841,0.30837510442773597
-16,0.29671746776084407,0.25559374235130944,0.27571871997635056,0.2849881575666916,0.28940063890295686,0.3197831305039139,0.278656809977736,0.21044155844155843,0.3561488894982177,0.24391036754507628,0.29048738730929263,0.2723826818863138,0.32420227397762696,0.38659504290255503,0.4017180735930736,,0.3254541701073493,0.17624188676820254,0.27940816326530615,0.2755469094112465,0.23500881834215168,0.26749642363851617,0.1950971177944862,0.2893996960486322,0.21922307290760398,0.23164844113541183,0.21902584204413472,0.36883646075880017,0.2803537447329074,0.24729880774962743,0.2254076732281387,0.3680357142857143,0.2028126719237117,0.20383184523809522,0.3118021412489087,0.220110030260302,0.29230801231383646,0.3455032748393475,0.19426947362030236,0.2511117287381879,0.3242312620115311
-15,0.29981776646205355,0.26868506493506494,0.27986708211722017,0.3037423263544487,0.4673843598262203,0.3290120221443313,0.28882817485641354,0.20312998617168387,0.37398682877406286,0.23759276437847868,0.29671264977671663,0.24205020920502093,0.3611448443364981,0.4056815904194017,0.3557261465471797,,0.3130952380952381,0.16603677053076316,0.31300539083557954,0.2612244897959184,0.2555922724961871,0.2674326145552561,0.16311443932411676,0.3348106712564544,0.23843905793364276,0.2324565637065637,0.22496852352290872,0.3919011199125922,0.3005833807626636,0.23599639367147512,0.2283618617738437,0.3951471132494449,0.19345047191423073,0.2488108906019354,0.2944774554351625,0.23418202627218532,0.3225789735511152,0.36456237424547283,0.18748826217603606,0.2840184369202226,0.3041294642857143
-14,0.4700245042812078,0.42471393897364773,0.4413229727037259,0.43132905186783016,0.5431760638815853,0.5010391076701655,0.4564385946402194,0.3106679582210242,0.5127835256665341,0.3710447994987469,0.6141292568610983,0.3906789413118527,0.7181331792407337,0.554648790440105,0.6135901844326351,,0.5318820523738557,0.2819913020558777,0.5629147747118407,0.5688304842232096,0.3563049853372434,0.4040926919900908,0.4677138763814982,0.4800583657587549,0.35397006182883173,0.41939113954039325,0.36193463872035303,0.5580357142857143,0.4513183296078033,0.37912897117609934,0.3697227818165893,0.5583934793429567,0.3953880764904387,0.3502406281661601,0.5264623715251431,0.4138306292045904,0.4320735090152566,0.6457252659876567,0.2821151716500554,0.40839660957089885,0.40739795918367344
-13,0.3375388198757764,0.27355486771026377,0.394396241359447,0.3320974219749153,0.39484814276435837,0.4055155517140569,0.3976527835493774,0.2183367902514908,0.3532710280373832,0.27224524622135543,0.34200315727409325,0.2678081184429846,0.3603963543874523,0.48553378029912325,0.42636054421768704,,0.32830767037353864,0.22441833410888784,0.2845100773228546,0.2723765871434265,0.25604983807124865,0.2954725741349945,0.19406798489224616,0.32655423280423285,0.29236516034985427,0.2654089861751152,0.2805011520737327,0.46186067019400356,0.36274067388688325,0.30461542196756336,0.24704057957289643,0.572373949579832,0.22215112616160024,0.25259022917524354,0.3627652519893899,0.3276366619723769,0.4103699330972059,0.4187894632991318,0.28313953488372096,0.40128907835972394,0.38641114982578395
-12,0.32984102928896175,0.27255687693898656,0.3031269325912183,0.28689499589827727,0.2764307015052542,0.3650517260846247,0.3202310806477473,0.2157466434849802,0.36108657243816256,0.36988334015554647,0.31243705453982024,0.3687445127304653,0.3420390375644488,0.42203776788582437,0.4261709601873536,0.5800990916597853,0.3348168119367706,0.1889141618634783,0.3143355182828867,0.2691477657413677,0.22600376411543288,0.2866480295176223,0.17630258381379457,0.32105104198127454,0.2661606268364349,0.23820370972990565,0.26323064237049854,0.37606388709329885,0.3052333577847057,0.2641540487162607,0.24809506531204645,0.42507056013894917,0.2399291041717892,0.2735974671558764,0.3319962868868478,0.2700729290250541,0.3146419665122907,0.4207386586995833,0.22699708237498936,0.27334426687137975,0.2811181434599156
-11,0.32508395906599497,0.27349289043832503,0.34031942929843695,0.31867884189377155,0.28203122018243576,0.3616910804186053,0.2998769724331151,0.23673885750156937,0.3592818252527872,0.218855788761002,0.3112165963431786,0.27786830357142855,0.3524698762823841,0.4601015102748205,0.4290618509116086,0.333179126572909,0.29209990958408677,0.18369575652841783,0.3096378504672897,0.2652762859529777,0.20543820641096905,0.2844550875412332,0.19993218806509946,0.3312807881773399,0.2704964061096137,0.24914397979230984,0.2595917380491849,0.3968468201233982,0.3036983204134367,0.2623148336038961,0.22795251890590318,0.419541724456773,0.23006824879789048,0.21728423048388426,0.3346735040660274,0.27192668316187,0.3262987012987013,0.44360583446404345,0.2225801382778127,0.29119255615915435,0.2914100985221675
-10,0.3343899286695897,0.2692894294317782,0.32927900010329514,0.3170063773055884,0.2702523757594641,0.2800063547541504,0.304211569291058,0.2215823010426878,0.32650273224043713,0.22899159663865545,0.31041959323276125,0.28788095238095235,0.3568216520184716,0.41143121115403997,0.4111006844778096,0.3138278388278388,0.3242613731744166,0.1828183284605303,0.28569723018147086,0.28470270877823983,0.2184640522875817,0.30075203443247567,0.23482932996207334,0.34739165329052973,0.28757482607992235,0.24444303225442016,0.26159141526624824,0.40119145439605586,0.3082506729139667,0.2436602623695899,0.23306529237186172,0.3910245132535773,0.21599609056849647,0.22393053375196234,0.35819228697135674,0.28346201769614154,0.31440588853838064,0.44300382043935055,0.23666596172147614,0.2741019316286826,0.4483590733590734
