cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.15042393301406584,0.13666975390314898,0.13525970638646695,0.14676803394625176,0.11327899675075755,0.16293300540390745,0.1365382037533512,0.08110725843735553,0.14348389885454937,0.11450555832088932,0.135019965061143,0.11241010689990281,0.1679301948051948,0.24124838670646123,0.19984448734448731,,0.14377356514453288,0.06816358618919266,0.12339927514346119,0.15218023255813953,0.10754820333041192,0.11333125343711663,0.06678103555832814,0.14568288854003142,0.15874205938838826,0.136359292881032,0.07301736808330056,0.2035629184159764,0.10815999153857002,0.11408005617977528,0.08708382695371543,0.22513751820093836,0.10924669155072955,0.07368248504220964,0.16568186571846893,0.10888269602692373,0.15070911508346876,0.16987837240159223,0.08351999336319894,0.11307282702237521,0.14562948467058057
-18,0.11611681044532525,0.10886039143338413,0.10417308159792561,0.1169704861111111,0.08585710345914427,0.1334319594050531,0.11063136697465056,0.06203841203841204,0.13192349876610915,0.0939937051932156,0.12340907346280801,0.08818359375,0.17719524363878264,0.1831460411106429,0.1324687416866188,,0.12108027421494913,0.05521623283459725,0.10697353914002206,0.12314229983280699,0.07964983506724181,0.08808327667396942,0.051398176291793315,0.12559260429835653,0.11153248240877107,0.09088695395513578,0.07767426189431455,0.15440199335548174,0.1016904560299988,0.10233583959899749,0.07163082437275986,0.21777232142857145,0.07701495344681651,0.06391893162795072,0.14930912596401028,0.08556740289413557,0.11710451170759567,0.16055568609022558,0.06281738047331609,0.09518375815056312,0.11027568922305765
-17,0.11641376757957068,0.11072970195272354,0.10987948430493275,0.11129623283157146,0.09688662255803938,0.1317278518212578,0.11371920425102104,0.07040474417615147,0.1494130127298444,0.0877391788965261,0.11045424621461487,0.08935883935883936,0.12363715445582835,0.20757425135002452,0.18011512297226584,,0.11629112212708427,0.051238400209122986,0.10407738095238095,0.10516757161580229,0.09321995464852607,0.09318334800393518,0.08126717032967033,0.11979030144167759,0.09561872367994817,0.10421180202286193,0.07557410969283675,0.1717373791621912,0.0906891395949436,0.09674257317605942,0.07044513457556936,0.21959155755325385,0.08325011558021267,0.07026649626053205,0.14939706311387727,0.0817307998852297,0.11319866722199083,0.15723741635146932,0.0677996269236748,0.10345955249569706,0.10075187969924812
-16,0.11570674928822643,0.10351839765032225,0.11393097332052324,0.11255173273497882,0.10205013829911568,0.1327035683708415,0.11097259148779802,0.06283636363636363,0.1255278310940499,0.0954143550624133,0.11921809986130374,0.09620373573158077,0.14758389877131853,0.20765254905709984,0.17859172077922078,,0.12099504541701073,0.05040646488014909,0.09777142857142856,0.1228527382175892,0.08159486016628874,0.0937105367008682,0.06719924812030074,0.10528115501519757,0.08799373586218898,0.09852256863657514,0.07362877468060396,0.16737433228324888,0.08763252684518145,0.10302852884820098,0.07216871602723099,0.18030357142857142,0.08644553456812763,0.06970238095238095,0.14944171299912695,0.0820501750661449,0.11756593726599551,0.16289390756302521,0.05973832797037217,0.09354919399666482,0.10887251761691223
-15,0.12443673270089285,0.11137121212121212,0.11918040545870474,0.12281116800257352,0.1663067552602436,0.1406644118321486,0.11714775731607256,0.05988458674609084,0.13615332657885848,0.09664656771799629,0.12192598487863111,0.0877943813508667,0.1606149260322367,0.21603760585258305,0.15761070110701106,,0.12243915343915344,0.04856251650382889,0.12167115902964959,0.11164081632653061,0.10191281138790036,0.09785849056603774,0.052649769585253456,0.1298881239242685,0.10746089049338146,0.094242277992278,0.07757800024567008,0.17337817536192296,0.10190665907797382,0.09245288506281991,0.07509232663110382,0.20743893412287195,0.08177403097223494,0.08462768574708873,0.1434376092275428,0.09134837122700329,0.13449755409999173,0.166046277665996,0.058353418054338295,0.1157844387755102,0.11808035714285714
-14,0.19188964623704372,0.18224167822468793,0.1768679019725045,0.1705093636631042,0.19254552536761127,0.20801880939973696,0.18289723570373498,0.09317722371967656,0.1719558296856347,0.13576127819548872,0.2855957573623039,0.13248808153871444,0.36281615311704946,0.2796092351251197,0.2725304782744608,,0.20789865871833085,0.08245585134422773,0.230372424030737,0.2675879207771669,0.13418516966904065,0.14995458298926506,0.15924068767908311,0.20673985547526405,0.16475756589651805,0.17467424780857616,0.12661334804191948,0.2652210884353742,0.14280125990652306,0.13619293078055963,0.12293947621967241,0.29945868591338975,0.1699205568053993,0.11436170212765957,0.24753914603021315,0.1728265977443609,0.18619278779472956,0.3093805611298323,0.09512409615008795,0.15303284478191773,0.11864795918367346
-13,0.12875047534541767,0.10244272702180512,0.1625864055299539,0.12914862348268977,0.12272987350385056,0.17401776975582472,0.17652850574404483,0.061435917379656035,0.11825100133511349,0.09631480578579556,0.14317382125263897,0.09095989802921856,0.15057270029673592,0.25515575038679733,0.1816439909297052,,0.11847020245223838,0.06846440204746393,0.09231524908099886,0.10549592894152479,0.10385930190716085,0.10418270688971326,0.053826927349477895,0.11786541005291006,0.13241618075801748,0.10120693438665788,0.09239847350230415,0.21947297437493515,0.1131919374247894,0.11600466155190832,0.07493252521426204,0.290001909854851,0.08661994014805481,0.07463290791821052,0.17075881015536187,0.13652017467925942,0.16303456644365735,0.1627052091554854,0.0933062015503876,0.1670132242909344,0.123397212543554
-12,0.11779296693780349,0.10746786822278033,0.11495245825602968,0.10489042540724247,0.09333641011076399,0.14591166342055495,0.12118406285072952,0.06179126823143051,0.11056915699141848,0.17126279164961114,0.12357791679578556,0.16135080898030854,0.14521193574409877,0.21573528062043965,0.18017564402810304,0.2598678777869529,0.12293174767321613,0.05600200066688896,0.10534348692243428,0.10352911306702776,0.08108980103961284,0.09648629377277768,0.0526478752936152,0.1123905164602839,0.11498181054988107,0.08890606356437791,0.085873796907105,0.15409394527041587,0.09231386392811296,0.10163406376375436,0.07543109406316953,0.19782077724706904,0.09216867469879518,0.09489584566220854,0.1481795974203635,0.10451427175657757,0.11782686141788386,0.1607103545876248,0.06816221569128546,0.09303510363598297,0.09308318264014467
-11,0.11656607420080473,0.10820635355869795,0.1314521992002908,0.11945803925609191,0.09940460287775275,0.14473697729374294,0.11085074106870671,0.07315039009954263,0.10656598392533057,0.08338129090498758,0.1236548121358248,0.10137276785714286,0.14983304388305013,0.2356356771478089,0.17258250634664205,0.14616950407105847,0.10700723327305606,0.04987759216589862,0.10612983978638184,0.10095029239766082,0.07366592551417454,0.09575361583354479,0.054792043399638335,0.12519704433497536,0.11090146750524109,0.0880367667695762,0.08462351478308926,0.1701767916468913,0.09189391842008121,0.09525162337662339,0.06970164415516009,0.18852577438742488,0.08870986505351326,0.06979845025142198,0.15556297285269247,0.10611226866924223,0.12287372953133824,0.18489048265167668,0.06721457753434498,0.10372375568932608,0.10472598522167488
-10,0.12456727308422223,0.11200383246646592,0.1311847949591984,0.11883229335605706,0.09300903567533883,0.10923254995858062,0.11462749376558604,0.0654977274752696,0.1014767109029404,0.0980177554892925,0.12474042631161059,0.10453571428571427,0.14778647772977804,0.206283746490365,0.15903621108412452,0.12979853479853481,0.11896927983884506,0.05523994354269584,0.09388900259244098,0.11344273350567607,0.07197945845004669,0.10354908509337223,0.0756795195954488,0.12104333868378812,0.12371380035592947,0.088723662656047,0.08689584357735805,0.17269926047658177,0.09316369255308544,0.08174775333126742,0.07300573514077163,0.1777533427163969,0.08432562306564587,0.07212519623233908,0.16408144024423096,0.1119329954639637,0.11418807270542286,0.18163801337153773,0.0709432166649043,0.093974082823791,0.24509100937672365
