cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.21022333664648654,0.19132360538817275,0.19458727674690116,0.20931262769134057,0.1640213330412666,0.22931966190938063,0.1938010660028086,0.12755047002619818,0.20829731287371225,0.17020629389967368,0.18919717874671704,0.1650591188856495,0.23282602813852812,0.3116748675754887,0.28213928213928213,,0.21395405669599216,0.10565075086638429,0.18051570522500754,0.20751661129568108,0.15085451358457494,0.1645136215575955,0.09804533166978582,0.2186682365253794,0.2101368986063919,0.1910844791279574,0.11116660111371024,0.28903797420477323,0.16434271141822968,0.16195157838416266,0.12931662513446898,0.2984077549479588,0.14413669268182333,0.11082766439909296,0.2216952520393223,0.15924665357028644,0.21276530260501306,0.23391751437417072,0.12619600685802776,0.16783204245553643,0.22214068275712112
-18,0.16542872686495907,0.15276997941231515,0.15091294600653646,0.17044546406525574,0.12846209912536444,0.18830046641649323,0.1591250098712785,0.09631472131472132,0.20045014166895164,0.13452235239260943,0.17399119776873673,0.12992931547619047,0.24673623815067355,0.23883075026142872,0.19510951494191717,,0.17554916703523513,0.08500432693402564,0.15701947813303932,0.1597776952133259,0.1216907722236319,0.1290574400040291,0.07563323201621074,0.1802307206068268,0.15547782686957945,0.13141233766233767,0.11970972021981238,0.2174031007751938,0.15904096609007704,0.14388888888888887,0.11005077658303465,0.28620535714285716,0.10544217687074829,0.09508918774883224,0.1989629238584894,0.1254403894078576,0.16487517337031898,0.2195356555451128,0.09401381835989482,0.14409701639992095,0.16436925647451964
-17,0.16601899827288427,0.15602089756766016,0.1548219624172539,0.1630890868988304,0.14329920787169348,0.18704097896247346,0.16038949394697935,0.1072315001950147,0.2214992927864215,0.12877732367329245,0.1580444005559213,0.13325825825825827,0.17504349507055866,0.26865079365079364,0.24860457003314146,,0.17207450803665314,0.08037348059077246,0.1452735260770975,0.14317699556886976,0.13581821617535902,0.13511516422444295,0.12030677655677656,0.1814930100480559,0.13076341647770218,0.14909380174357134,0.11443579879932388,0.24050080558539205,0.1400423632821349,0.13467489442260083,0.10674849650004929,0.2854455735782685,0.1168862690707351,0.10357300640600839,0.19798251158870628,0.11881914113558836,0.16627099819519645,0.21234118902143342,0.1018459505673869,0.150196022183974,0.15208159287106654
-16,0.16502958745045498,0.14628205651192516,0.16367353977286722,0.16285215656943405,0.15467425039282143,0.18795420030169602,0.1573791871113705,0.09951948051948052,0.1939607896901563,0.13777883726306056,0.1686008292880259,0.14000345901072295,0.20289290298918025,0.26894165730538494,0.2500676406926407,,0.18225295898706304,0.0783100914679862,0.14417006802721088,0.16777394411001811,0.12350928025531202,0.1360322530255196,0.09899749373433583,0.15733282674772037,0.12185343077547707,0.14102731890801923,0.11141235965931087,0.2351504360133315,0.13534445652666394,0.14349584841388122,0.10936373071578095,0.2382217261904762,0.11813451311204841,0.10445808531746031,0.19612607024154147,0.11925952037685429,0.16993579610061849,0.22068349398582962,0.09063783822071116,0.1376088567722809,0.1693358957932949
-15,0.17350987025669642,0.15813492063492063,0.17044647787331388,0.1763899686352304,0.2568787801345941,0.1984882235398172,0.16658119852918832,0.096195440201397,0.21055668130136215,0.13692795299938157,0.17556852515069787,0.12805339709105398,0.22847206888937957,0.2801022197725109,0.2173277982779828,,0.17983245149911817,0.07673180177801249,0.17109913147648997,0.15841496598639457,0.14347144551770885,0.14182502246181491,0.07699692780337941,0.1934021801491681,0.14461205661566673,0.13744101244101242,0.11738422798182041,0.2471717654557043,0.15600099601593626,0.1334341554211261,0.11391836176407369,0.27259900074019244,0.1129310608143193,0.12715953201027827,0.1890094206155024,0.13243994237656798,0.19978995660945748,0.23029546325572484,0.08920094111264137,0.16498048082869513,0.1773003472222222
-14,0.26725627159381105,0.25495550161812297,0.25557880055788007,0.24592280288917212,0.2936751387671633,0.29512829102459115,0.2604261916484959,0.1452437106918239,0.26775766016713093,0.2014672096908939,0.39455717807699603,0.19795605238643213,0.4883730759210913,0.36853929855241424,0.38017088673543814,,0.3046004541906181,0.1294148655772272,0.3347959599487717,0.3615169314958456,0.19115696131825163,0.21501857968620974,0.241847455314504,0.29326477672781176,0.22309903460245145,0.2521371318013109,0.19156324692038978,0.3683626228269085,0.21978933821039084,0.20424819412301,0.18272459198271582,0.3878173220507715,0.2340117641544807,0.17331560283687944,0.3315973419788002,0.2512861100118718,0.2660656495607952,0.41701532189870383,0.14057173256899658,0.22484401671669904,0.18779761904761905
-13,0.18296837368487767,0.1492810483287988,0.23403897849462366,0.18635149992147007,0.18574418292972092,0.24162196687554816,0.23879341546133326,0.09774075994584161,0.1842345349354695,0.13860447478194918,0.20100281491907107,0.133211589371507,0.21196905468418822,0.3316022004469658,0.2597127739984883,,0.1790526090675791,0.10529897626803165,0.13861072379262265,0.1521569967165822,0.14458888089240735,0.15085586741637697,0.08471265644671555,0.1771384479717813,0.17824344023323613,0.14749286811498794,0.14147105414746544,0.29777898813846526,0.1766535585353275,0.16480123660613122,0.11414089997948135,0.38696524064171123,0.11968748359321678,0.11519944192854856,0.22589522546419097,0.19297460776840356,0.2361794350430714,0.23170876085240727,0.1391657438169066,0.23624403070200878,0.19686411149825783
-12,0.17029428138434416,0.15177801989461762,0.1687474232117089,0.155359584358764,0.1387434322635615,0.20731539503768312,0.17477575579427432,0.09668292604398081,0.17292402826855124,0.22403806794924272,0.1776312816341287,0.2200421213261424,0.20315112295839033,0.2821759365487281,0.25842115534738486,0.36411023947151117,0.18240015758112965,0.08618348973467346,0.15748773643510486,0.14817479124351163,0.11759126486228116,0.14232802136858547,0.0794629510997224,0.16839071780932244,0.15924513782006436,0.1305026756336551,0.13112698713096138,0.2239145658263305,0.14392880066018704,0.14736747233455594,0.11374029534406893,0.26894720654219134,0.13150561429391033,0.14126671795478757,0.19974594488958375,0.15078221322725474,0.17357795986224914,0.22936813690803784,0.10447457903853252,0.13976318421848466,0.14014466546112117
-11,0.16967784008702172,0.15120385966286706,0.195042711741185,0.17646566379887693,0.1458214063076473,0.20684906038856518,0.16032536375997408,0.11406301378052791,0.16664506092818251,0.11894888287068382,0.17812604648047684,0.14742931547619048,0.2106914579342202,0.30981575472476686,0.24990383875682748,0.2075006168270417,0.15440400843881857,0.07888904889912954,0.15746550956831332,0.14477413772526554,0.1057531962201223,0.14187600439820688,0.0867992766726944,0.17977558839627805,0.15476190476190477,0.13283983534474694,0.12976075343096619,0.2437855956336023,0.14278985172880523,0.1408490597943723,0.10600317293101069,0.2574115811373093,0.1253360736259759,0.1059922237792982,0.2068835888929347,0.15233223847626765,0.18028597308488611,0.2596998772371907,0.1025092783813714,0.15674705133852104,0.15532635467980296
-10,0.17877047749929106,0.1558894841812991,0.19184485073856006,0.17478833942659228,0.13777457547904656,0.15800074895316774,0.1649218966472707,0.10088970085850935,0.1535042067828953,0.1347474473660432,0.17801156375333374,0.14955555555555555,0.2099804794180446,0.27254965483589705,0.23401045116655625,0.18818681318681318,0.17740333501203068,0.083801710521894,0.14419884477191067,0.15969802555168408,0.11244164332399625,0.15182785330134688,0.11719518190757128,0.18142054574638844,0.1698080138057488,0.13119951420663165,0.1338170923360233,0.24442422819579765,0.14508357425314858,0.12164290879041421,0.11059530493837064,0.24155524278676987,0.11869807786284411,0.10939625850340136,0.22147458920714735,0.16121945642231802,0.16692015923088477,0.255613544367126,0.10958196750202671,0.1411113813229572,0.30699577128148553
