cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.23450046685340803,0.2119476051865573,0.21829122885460914,0.23326143328618576,0.18424299952539155,0.2553041429957046,0.21737073918039063,0.14840961627369395,0.23407175275556513,0.19367844698855152,0.2103568754679311,0.18733722060252672,0.2571834415584416,0.33656428974751956,0.31372801372801373,,0.24289903644742353,0.12291426004364009,0.20542887345212926,0.22906146179401993,0.1702892199824715,0.18692520834214646,0.11076107298814722,0.24499215070643643,0.22908849165312456,0.21121728513032859,0.12780549402778066,0.32013502779984115,0.18885559159497955,0.1810744382022472,0.14723436414886226,0.3257482607992234,0.15876739056667796,0.12737890336857635,0.24407027818448024,0.18089603606073065,0.23815925542916236,0.26033171163202123,0.14527957524473203,0.19085090361445783,0.25414220482713634
-18,0.1852413149918396,0.1696358386139408,0.16889231018556033,0.19123815035273367,0.14570364825466867,0.20944151562571214,0.17840451422540976,0.11143946143946143,0.2235536057033178,0.14947543276796643,0.19270361556766716,0.14688058035714285,0.26892566106768667,0.2580722947979585,0.2171854216546954,,0.19747899159663865,0.09778984764637562,0.17795715860765474,0.17410365966932936,0.14029434153768078,0.14668731585706732,0.08592705167173252,0.20243362831858408,0.1716085747013582,0.14657910271546637,0.13771390960947785,0.23925581395348836,0.18262973267206967,0.1592781954887218,0.12664362519201228,0.3092142857142857,0.11698956080127904,0.10789052948368287,0.21735677561513037,0.14187481542502758,0.18304234315085258,0.24293056860902254,0.1078247261345853,0.16352697095435687,0.18575605680868837
-17,0.18604560995382607,0.17302158273381296,0.1720491672005125,0.18331136477473442,0.1628078142739694,0.20838747597337612,0.17857801589741337,0.12286990745665353,0.24577086280056576,0.1459595021363552,0.17671933289444808,0.15066690066690067,0.19304078871061278,0.29015463917525774,0.273731030873888,,0.19263181613339342,0.09330152921186773,0.16305272108843538,0.15767646508144542,0.15244897959183673,0.15330994666804743,0.13320741758241758,0.205586500655308,0.14331065759637188,0.1659674426955533,0.13086932447397565,0.2658566058002148,0.16093516378958814,0.1487549148099607,0.12207433698116928,0.30874535860855973,0.12993989828941285,0.11682760579380858,0.2160726441699893,0.13419357923932795,0.1857975843398584,0.23251382019202793,0.11607648064666565,0.16878370625358577,0.17514619883040936
-16,0.18521018254898677,0.16299869462348046,0.18255487399305298,0.1826364996260284,0.1775935953874323,0.20947361179060667,0.17576356915893912,0.1156883116883117,0.22189470797916097,0.1546636615811373,0.1876647018030513,0.15896460279026864,0.2220795892169448,0.2908470565740099,0.27521645021645025,,0.20658546655656482,0.0907460960092539,0.16304489795918367,0.1836294229922185,0.1417233560090703,0.15438412588792425,0.1117794486215539,0.1778419452887538,0.1357925874369236,0.15640414146114473,0.1273795005807201,0.2588275578687851,0.15550156313714827,0.1597988077496274,0.1254023959047971,0.26026785714285716,0.1310883917109848,0.11819940476190477,0.21351605936681523,0.1343082114735658,0.18977036359098096,0.24065126050420166,0.10401159613866795,0.15444135630906058,0.19365791159513132
-15,0.1933558872767857,0.17603896103896105,0.1904117693460598,0.19768785352384527,0.29841553795042164,0.22051626429062798,0.18622595496398942,0.11178598021487077,0.23985140155352921,0.15411873840445267,0.19619091833576513,0.14499701135684398,0.2528924707440936,0.3033133737535702,0.23954928835002637,,0.20223280423280424,0.08894573541061526,0.19157232704402516,0.1741469387755102,0.16082867310625318,0.16031805929919138,0.08709677419354839,0.2170740103270224,0.15911982121368404,0.1528989703989704,0.13430168283994595,0.27439224255667855,0.17845048377916903,0.1495928338762215,0.1304765812767454,0.2943930421909697,0.12605607990470083,0.145153354108578,0.20629150646627056,0.14868980714371124,0.22374181245336208,0.25485771773498134,0.10265900838863153,0.1838242115027829,0.20104166666666667
-14,0.2974650743578189,0.28313106796116505,0.2862123929069536,0.27536032944406313,0.33825591586327786,0.32910245911809227,0.29128332278258423,0.16841307277628031,0.31034619976124156,0.22971491228070176,0.4336200590609845,0.22568633897747822,0.5315712456557528,0.4009555731356955,0.4186464520162551,,0.34129231424313394,0.15041512915129152,0.3697825707300035,0.3955983131259884,0.21602429828236278,0.24241948802642446,0.2749693000409333,0.3245414118954975,0.24524894240156198,0.280395640843402,0.21806674020959732,0.40456349206349207,0.25268238162975004,0.23179044813801808,0.20896470176053253,0.41745893479342955,0.25928712035995505,0.197758358662614,0.363826998689384,0.27852319944598336,0.29540915395284323,0.45324107379500966,0.16049117321347142,0.25441462122549885,0.2193877551020408
-13,0.2052351375332742,0.16830566618035567,0.2611499135944701,0.20879871659673765,0.21350787121516718,0.2675860841711896,0.26368785104357967,0.11384063607294097,0.2125634178905207,0.157134731025516,0.22357304524792207,0.1507402686537896,0.23524968206867317,0.35861578133058275,0.2869501133786848,,0.2038637011690904,0.12150767798976267,0.1581410825199645,0.17003928713773273,0.1610291471752429,0.17088028744079697,0.09913352588313708,0.2003472222222222,0.19543002915451896,0.16546796137809963,0.16223502304147466,0.3253242037555763,0.20399045899948426,0.1845731766533942,0.1318244235049008,0.4202941176470589,0.13464325090565443,0.13403320982571704,0.24678476695718074,0.214764402640861,0.2651974288337925,0.258973954222573,0.15857918050941308,0.26260657734470155,0.2289198606271777
-12,0.19210713512510438,0.16931045944748116,0.1888721397649969,0.17582796202976678,0.15822209599545584,0.2314766985632427,0.19604043076265298,0.11230561189993238,0.2003785966683493,0.24531313958248055,0.1985251394484041,0.24354697102721684,0.2247886780540844,0.3049492909916938,0.28612412177985946,0.4031791907514451,0.20566553405229723,0.09930214833515935,0.17880277617119722,0.16574418867072896,0.1321921491306686,0.16192928446929397,0.09191757420456971,0.1896707943219571,0.17620680005596753,0.1462956936761037,0.1502500811073862,0.24906808877397113,0.16640152209792775,0.165197968588357,0.13073985762665008,0.2941109422492401,0.14746742070322105,0.16044798200970528,0.21892319718585107,0.16880452229743878,0.19627716423227645,0.25708389024294365,0.12021999318510947,0.15935515388373228,0.1620253164556962
-11,0.19155181700091878,0.168394766735869,0.21925663395129044,0.19865411364690125,0.16509866035647494,0.2310761620994848,0.18035550974784792,0.13206438884404986,0.19218304381643764,0.13293274655833898,0.19892806911794253,0.16584821428571428,0.23248706425796287,0.3348625897499381,0.2777521347795984,0.22890451517394525,0.17445750452079564,0.09202188940092165,0.17846461949265688,0.1618092851175558,0.11938113766907542,0.16171403197158082,0.1013901446654611,0.20026272577996715,0.1713012878107218,0.15006174571989897,0.1484581376070738,0.2705920740389179,0.16453488372093023,0.15842633928571428,0.12181421422927875,0.28261673601479426,0.14047231270358307,0.12104525595581568,0.22565845369583687,0.1705683610423811,0.20365612648221343,0.28763003165988243,0.11798284995959414,0.17794743796799295,0.17478448275862069
-10,0.2012122897716118,0.17275233663134018,0.21491064972626797,0.19634816789906265,0.156441813366568,0.17734530145365002,0.1850893599334996,0.11725782015863115,0.17561800676554773,0.1491054486310653,0.19845070135792667,0.1691,0.23313440339639505,0.29601641429291353,0.26315963788915875,0.20835164835164835,0.20089810307201614,0.09638068353664685,0.16447673625324055,0.17818646734854446,0.12978524743230624,0.17244931558398796,0.13495575221238937,0.2056019261637239,0.1881491668014884,0.14812461164774332,0.15320625921962225,0.27233830261767816,0.16748330176452997,0.13858588988740833,0.1272539504291329,0.2650011728829463,0.1336984850952924,0.12523547880690739,0.24328140432791598,0.18073374586996696,0.18878624004806968,0.28503479328694226,0.1264883155334673,0.1604815175097276,0.32964699393270824
