cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.304375,0.2045177045177045,0.34475218658892126,0.3527256069628951,0.30248799650807506,0.28197929461309,0.2681455536096517,0.45742753623188404,0.33771929824561403,0.31758957654723124,0.3503289473684211,0.3826247689463956,0.26322263222632225,0.23787610619469027,0.2603036876355748,0.35294117647058826,0.36123853211009177,0.32684283727399166,0.16396761133603238,0.3487654320987654,0.40059171597633136,0.20634920634920634,0.46464646464646464,0.32063492063492066,0.4045964724746125,0.36965703666159827,0.39714285714285713,0.33226691042047535,0.2776141384388807,0.43436662839647916,0.28016359918200406,0.3055555555555556,0.5059366754617414,0.353830976652417,0.231859410430839,0.26595744680851063,0.2934036939313984,0.42223910840932116,0.41210139002452983,0.25263157894736843
-11,0.2956651718983557,0.20502454519203003,0.33104866346812883,0.3569047619047619,0.2963771278917503,0.27530152071316205,0.26060381552139283,0.45142296368989204,0.30406852248394006,0.3317972350230415,0.3541666666666667,0.35231316725978645,0.2855421686746988,0.24248533724340177,0.22319474835886213,0.3415233415233415,0.3335095137420719,0.3328912466843501,0.21585903083700442,0.2959770114942529,0.38928210313447925,0.30120481927710846,0.43523316062176165,0.28448275862068967,0.4003059663437022,0.3635906462157405,0.3612374886260237,0.34752429430819065,0.28895612708018154,0.413458078445484,0.29357798165137616,0.3118881118881119,0.496319018404908,0.33013879709187044,0.2436265709156194,0.2,0.28348574502420654,0.4129750665698378,0.42025316455696204,0.37142857142857144
-10,0.31097941359950093,0.1963876146788991,0.34681288553803974,0.34041648958776033,0.27333038478549315,0.27203204661325564,0.2624877571008815,0.43461900282220134,0.3071593533487298,0.308868501529052,0.35543278084714547,0.3795688847235239,0.27100271002710025,0.24472807991120976,0.26410835214446954,0.33985330073349634,0.3570675105485232,0.31056701030927836,0.18666666666666668,0.27,0.3672248803827751,0.3333333333333333,0.41262135922330095,0.3270735524256651,0.4124145186743819,0.35429624510481456,0.3345971563981043,0.3350735643094447,0.27141828653707706,0.4350132625994695,0.2950191570881226,0.315939957112223,0.5349593495934959,0.34346701164294957,0.22931685547545486,0.16483516483516483,0.2790954219525648,0.4292406311637081,0.41314935064935066,0.3076923076923077
-9,0.2946698970321018,0.2091791703442189,0.3248832555036691,0.34953917050691247,0.26141450313339304,0.2681744749596123,0.26842105263157895,0.4232558139534884,0.2972972972972973,0.33278955954323003,0.3512924322640922,0.35049683830171635,0.2802275960170697,0.24092472296522735,0.2645161290322581,0.3640256959314775,0.38397066526977475,0.32398316970546986,0.18760757314974183,0.2882882882882883,0.3714171974522293,0.3018867924528302,0.3516483516483517,0.36044657097288674,0.4071919619249075,0.35066828675577155,0.38364167478091526,0.3556650246305419,0.2640492686682063,0.4554009819967267,0.29174664107485604,0.30361930294906164,0.565415244596132,0.34905347060777153,0.23253275109170304,0.2,0.2621412803532009,0.4176808266360505,0.4157585917854149,0.3025210084033613
-8,0.2792542641808806,0.2012,0.3142857142857143,0.3264584560989982,0.2888086642599278,0.25745909528392685,0.2668072765620881,0.41102181400688864,0.30033003300330036,0.31343283582089554,0.35377358490566035,0.3219178082191781,0.2687140115163148,0.23705521472392638,0.2692307692307692,0.3465909090909091,0.337472607742878,0.2786596119929453,0.18951612903225806,0.25462962962962965,0.378596396880882,0.36363636363636365,0.36065573770491804,0.34279918864097364,0.40498442367601245,0.32756410256410257,0.3354510800508259,0.3176546391752577,0.2750809061488673,0.45272206303724927,0.24786324786324787,0.332378223495702,0.5589970501474927,0.31060252218589446,0.22264150943396227,0.14754098360655737,0.2029494382022472,0.4060646011865524,0.41935483870967744,0.3516483516483517
-7,0.2869692532942899,0.19885139985642497,0.33562992125984253,0.3482963764196863,0.27431141090500283,0.28724747474747475,0.2753975265017668,0.4499484004127967,0.21890547263681592,0.3450413223140496,0.34845132743362833,0.296976241900648,0.2607204116638079,0.2739399714149595,0.29280397022332505,0.37270341207349084,0.36758620689655175,0.33482810164424515,0.21945701357466063,0.22846441947565543,0.3855932203389831,0.3488372093023256,0.40606060606060607,0.3153846153846154,0.4350603264726757,0.37527663610496365,0.3436073059360731,0.32748868778280543,0.2857142857142857,0.4676258992805755,0.2570093457943925,0.3051890941072999,0.5682102628285357,0.36224700536968196,0.24525407478427613,0.06329113924050633,0.2504258943781942,0.4170650974623023,0.4244817374136229,0.39080459770114945
-6,0.2861383199762541,0.21152263374485597,0.35490753911806544,0.3662332545311269,0.2845659163987138,0.2926746166950596,0.2909828833598024,0.4532554257095159,0.24848484848484848,0.34297520661157027,0.3522956973722206,0.34193011647254573,0.27877237851662406,0.25431900361591,0.27234927234927236,0.36764705882352944,0.3527944111776447,0.33205128205128204,0.19785276073619631,0.20359281437125748,0.38826102807145463,0.32098765432098764,0.4523809523809524,0.33460076045627374,0.4139156932453022,0.35965323336457355,0.38552321007081036,0.3562698053417836,0.26187150837988826,0.4672553348050037,0.2882882882882883,0.2964453386988598,0.4888558692421991,0.32838533777643136,0.252765126870527,0.04716981132075472,0.310192023633678,0.43218884120171674,0.412837345003647,0.264
-5,0.2915578764142733,0.19478774852229983,0.3490304709141274,0.36432865731462927,0.2771506422732581,0.29509906152241916,0.2649602824360106,0.44482758620689655,0.20518358531317496,0.34805890227576974,0.3360380526021265,0.2854594112399643,0.2678132678132678,0.2531901964755925,0.2602739726027397,0.3793103448275862,0.3628498727735369,0.3453416149068323,0.18882466281310212,0.21487603305785125,0.37537993920972645,0.37681159420289856,0.358974358974359,0.3122476446837147,0.43228105906313646,0.3650556030795552,0.3656532456861134,0.3416206261510129,0.27912254160363087,0.4549596915527515,0.30363036303630364,0.29442282749675747,0.5468061674008811,0.3314231136580707,0.25232538474547606,0.02727272727272727,0.3050345508390918,0.4311945117029863,0.4321689683184403,0.2446043165467626
-4,0.2708211997670355,0.24445617740232312,0.3379694019471488,0.3561788274989456,0.30374421539755997,0.2923129367649565,0.2573367571533382,0.4633304572907679,0.16997792494481237,0.347068145800317,0.35066821615339916,0.2880859375,0.27927927927927926,0.2616767637287473,0.2563106796116505,0.3764172335600907,0.36372898624554256,0.32734806629834257,0.18882978723404256,0.1585014409221902,0.4025072324011572,0.23529411764705882,0.41566265060240964,0.32816901408450705,0.44518589132507147,0.3518821603927987,0.3935599284436494,0.33966530981456355,0.2477409638554217,0.4583791712504584,0.2844677137870855,0.3122966818477554,0.5465432770821992,0.30471956224350205,0.2485489928303175,0.03409090909090909,0.321652719665272,0.41691973969631235,0.41490196078431374,0.2129032258064516
-3,0.27923930269413627,0.1855639097744361,0.33063864187550523,0.35413517598790756,0.308779443254818,0.19948580109851582,0.2582039693456475,0.45607808340727596,0.16363636363636364,0.3776978417266187,0.34328358208955223,0.280225988700565,0.23820754716981132,0.24539242079105406,0.2723735408560311,0.43765903307888043,0.3597560975609756,0.32564102564102565,0.24574961360123648,0.11560693641618497,0.3683598293912369,0.18604651162790697,0.41361256544502617,0.28509406657018815,0.4409972299168975,0.33967197527929643,0.3465674110835401,0.3409429280397022,0.2638888888888889,0.45660377358490567,0.2672727272727273,0.30662983425414364,0.5362573099415204,0.3068181818181818,0.2525356713082345,0.0,0.3285477636664826,0.4280739934711643,0.436278342455043,0.30952380952380953
