cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.13,0.1047008547008547,0.14504373177842567,0.16010077874484654,0.14185945002182454,0.11317775048254079,0.10663553220470909,0.22644927536231885,0.18201754385964913,0.1498371335504886,0.14835526315789474,0.21811460258780038,0.13776137761377613,0.10424778761061947,0.12364425162689804,0.1657754010695187,0.17029816513761467,0.1627260083449235,0.06680161943319839,0.24691358024691357,0.20591715976331362,0.1746031746031746,0.2474747474747475,0.14603174603174604,0.2089791555318012,0.17942219969589457,0.18666666666666668,0.1686471663619744,0.12076583210603829,0.2296211251435132,0.11451942740286299,0.13319088319088318,0.26715039577836414,0.17033870437356133,0.10336356764928194,0.14893617021276595,0.18944591029023747,0.22315096251266464,0.21831561733442356,0.15789473684210525
-11,0.12376681614349776,0.09789200115506785,0.14667580534612748,0.16452380952380952,0.14797031863814927,0.11658800908932004,0.10501944804593444,0.239450441609421,0.17130620985010706,0.17204301075268819,0.15796019900497513,0.20373665480427047,0.15180722891566265,0.11107038123167155,0.13129102844638948,0.19164619164619165,0.14852008456659618,0.16445623342175067,0.07488986784140969,0.1752873563218391,0.21334681496461072,0.1566265060240964,0.22797927461139897,0.1206896551724138,0.2182559918408975,0.18078953985416144,0.1483166515013649,0.17491901897269782,0.12934947049924356,0.2263404102195034,0.12110091743119267,0.14545454545454545,0.24969325153374233,0.16688697951090548,0.11077199281867145,0.09,0.16783216783216784,0.21108690389736143,0.2210970464135021,0.19047619047619047
-10,0.13973799126637554,0.09833715596330275,0.1644962302947224,0.16064598385040374,0.14329942503317117,0.12272396212672979,0.11224289911851126,0.24082784571966134,0.19399538106235567,0.13761467889908258,0.16881522406384286,0.24554826616682288,0.13685636856368563,0.11006289308176101,0.12189616252821671,0.2176039119804401,0.1719409282700422,0.16494845360824742,0.06,0.18,0.19716905901116427,0.21739130434782608,0.1941747572815534,0.14710485133020346,0.2230405049973698,0.18313752591568763,0.15829383886255924,0.16611295681063123,0.12742980561555076,0.23380068207654414,0.1206896551724138,0.1472480343102216,0.26178861788617885,0.18402328589909445,0.09766563680054927,0.06593406593406594,0.1588527302813017,0.2408777120315582,0.23782467532467533,0.1623931623931624
-9,0.12840702604482132,0.11062077081494558,0.13675783855903936,0.17327188940092167,0.13115487914055507,0.11613713875426315,0.1124756335282651,0.2297674418604651,0.19369369369369369,0.19575856443719414,0.15197757707879164,0.1996386630532972,0.14082503556187767,0.10355368742835308,0.12903225806451613,0.1670235546038544,0.1885804085908853,0.13183730715287517,0.0757314974182444,0.21921921921921922,0.20421974522292993,0.18867924528301888,0.15384615384615385,0.16586921850079744,0.2310946589106293,0.174726609963548,0.19961051606621227,0.17832512315270935,0.11393379522709776,0.2553191489361702,0.10748560460652591,0.13873994638069706,0.37542662116040953,0.19129857190302224,0.09788937409024745,0.14666666666666667,0.16445916114790288,0.22411021814006887,0.2154233025984912,0.1092436974789916
-8,0.12336374454581515,0.1064,0.11875,0.15262227460223923,0.14681107099879662,0.11092396535129932,0.09649354073292908,0.23421354764638347,0.18811881188118812,0.1417910447761194,0.16077044025157233,0.1997716894977169,0.1362763915547025,0.1045398773006135,0.13701923076923078,0.16761363636363635,0.1570489408327246,0.12874779541446207,0.06048387096774194,0.19444444444444445,0.2005915568701264,0.22727272727272727,0.18032786885245902,0.16835699797160245,0.23052959501557632,0.17243589743589743,0.16772554002541296,0.1643041237113402,0.12944983818770225,0.2521489971346705,0.10683760683760683,0.14231136580706782,0.35103244837758113,0.1625408687529192,0.0938679245283019,0.11475409836065574,0.09831460674157304,0.2158866183256427,0.23588709677419356,0.17582417582417584
-7,0.13726207906295754,0.10193826274228285,0.13877952755905512,0.16387236343969713,0.1405283867341203,0.1271043771043771,0.11086572438162544,0.26418988648090813,0.1517412935323383,0.17768595041322313,0.1596607669616519,0.18898488120950324,0.12864493996569468,0.11076703191996189,0.14640198511166252,0.16272965879265092,0.18344827586206897,0.15097159940209268,0.0746606334841629,0.1947565543071161,0.2163370998116761,0.16279069767441862,0.18787878787878787,0.1346153846153846,0.22498225691980128,0.20392032880177047,0.1506849315068493,0.16289592760180996,0.1353874883286648,0.27595066803699897,0.09345794392523364,0.1310466138962181,0.37296620775969963,0.19041718298223875,0.09741131351869607,0.06329113924050633,0.10051107325383304,0.23795513056270687,0.22013820335636722,0.1724137931034483
-6,0.15820718314039775,0.11358024691358025,0.15291607396870555,0.183806146572104,0.15112540192926044,0.12197614991482113,0.12158108346567849,0.27796327212020033,0.16161616161616163,0.15702479338842976,0.1568004620271441,0.2079866888519135,0.1483375959079284,0.11008437123342708,0.13097713097713098,0.15756302521008403,0.18463073852295409,0.16666666666666666,0.07208588957055215,0.18263473053892215,0.22621217644914327,0.14814814814814814,0.2571428571428571,0.1520912547528517,0.23819197562214323,0.1944704779756326,0.1966955153422502,0.19692168401991852,0.1389664804469274,0.2689477557027226,0.12432432432432433,0.14084507042253522,0.29370975730559684,0.17752196304150258,0.11304489264801562,0.04716981132075472,0.14401772525849335,0.25686695278969957,0.20787746170678337,0.136
-5,0.1395416304032492,0.1031703385276733,0.15373961218836565,0.17715430861723447,0.14597119501751654,0.1280848105665624,0.10750220653133274,0.2267241379310345,0.12095032397408208,0.1646586345381526,0.14773363178511473,0.18822479928635147,0.12162162162162163,0.11444196880696779,0.11741682974559686,0.16379310344827586,0.18931297709923664,0.15900621118012423,0.07707129094412331,0.16804407713498623,0.20117781155015196,0.2463768115942029,0.1641025641025641,0.1386271870794078,0.21283095723014256,0.19439692044482465,0.1848808545603944,0.1887661141804788,0.13691376701966718,0.2502628811777077,0.12706270627062707,0.13942931258106356,0.35077092511013214,0.17223814071951607,0.11550820226619313,0.02727272727272727,0.14856860809476802,0.2407183212267958,0.2307067424857839,0.15827338129496402
-4,0.12230634828188701,0.14255543822597677,0.14325452016689846,0.18051455082243778,0.16533445519562473,0.1307312084540651,0.09904622157006603,0.24245038826574633,0.09271523178807947,0.1901743264659271,0.15833817547937246,0.1982421875,0.12483912483912483,0.11491108071135431,0.10679611650485436,0.16780045351473924,0.18543046357615894,0.1685082872928177,0.09042553191489362,0.12968299711815562,0.21080038572806173,0.10588235294117647,0.22289156626506024,0.1591549295774648,0.22926596758817921,0.18821603927986907,0.1779964221824687,0.18498417005879692,0.1144578313253012,0.2643931059772644,0.11518324607329843,0.15354586857514638,0.3478497550353838,0.1631326949384405,0.10652099692727894,0.03409090909090909,0.18357740585774057,0.24078091106290672,0.2164705882352941,0.0967741935483871
-3,0.1305863708399366,0.10466165413533834,0.14551333872271624,0.17145324983804794,0.17044967880085654,0.08671263293210238,0.09864413440754569,0.24755989352262645,0.075,0.20863309352517986,0.15236318407960198,0.18305084745762712,0.13443396226415094,0.11306688755435908,0.11284046692607004,0.17302798982188294,0.19235033259423504,0.18205128205128204,0.09119010819165378,0.06358381502890173,0.20531213648701047,0.09302325581395349,0.23036649214659685,0.14905933429811866,0.20941828254847644,0.18540527691942002,0.1588089330024814,0.1791563275434243,0.11959876543209877,0.2743396226415094,0.10363636363636364,0.1477900552486188,0.36140350877192984,0.15289256198347106,0.10658414990544954,0.0,0.19381557150745443,0.2439608269858542,0.2501954652071931,0.1746031746031746
