cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.3521875,0.23412698412698413,0.4045189504373178,0.41479615208428766,0.3513749454386731,0.33584839445516756,0.3329441525588636,0.5063405797101449,0.36622807017543857,0.3729641693811075,0.4161184210526316,0.40942698706099817,0.3111931119311193,0.29345132743362834,0.31019522776572667,0.4144385026737968,0.41456422018348627,0.38247566063977745,0.21052631578947367,0.35185185185185186,0.45384615384615384,0.2222222222222222,0.5252525252525253,0.37936507936507935,0.46285408872260825,0.42287548572393985,0.46,0.3820840950639854,0.33505154639175255,0.4852659778032912,0.34355828220858897,0.3668091168091168,0.5547493403693932,0.3982242683327853,0.2868480725623583,0.26595744680851063,0.31820580474934035,0.47087132725430597,0.47506132461161077,0.28421052631578947
-11,0.35216741405082214,0.23187987294253537,0.3989033584647019,0.42238095238095236,0.3356612832824094,0.33770319874147875,0.32117058714576774,0.5093228655544652,0.33190578158458245,0.3978494623655914,0.41884328358208955,0.37722419928825623,0.3289156626506024,0.2927052785923754,0.28227571115973743,0.4176904176904177,0.38636363636363635,0.3779840848806366,0.2621145374449339,0.2959770114942529,0.43356926188068756,0.3614457831325301,0.48704663212435234,0.34051724137931033,0.46353901070882203,0.4060849886849384,0.4313011828935396,0.3979639055992596,0.3328290468986384,0.4749910039582584,0.3541284403669725,0.3678321678321678,0.5539877300613497,0.3711169861202908,0.2926391382405745,0.2,0.31145777299623456,0.476882110869039,0.4877637130801688,0.42857142857142855
-10,0.3605739238927012,0.21588302752293578,0.4174091843728581,0.4096897577560561,0.31092436974789917,0.32465404224326294,0.33339862879529875,0.4873000940733772,0.3371824480369515,0.3730886850152905,0.4244935543278085,0.40112464854732893,0.3143631436314363,0.3042915279319275,0.3115124153498871,0.4058679706601467,0.410337552742616,0.36211340206185566,0.255,0.28,0.4098883572567783,0.36231884057971014,0.46601941747572817,0.38810641627543035,0.47816938453445557,0.40036857866850956,0.4075829383886256,0.3706691979117228,0.31317494600431967,0.49943160287987876,0.36015325670498083,0.37097927090779126,0.5869918699186992,0.3816300129366106,0.2802952282869894,0.16483516483516483,0.3088803088803089,0.4879191321499014,0.47564935064935066,0.3333333333333333
-9,0.3419139915202907,0.2333039129155634,0.3949299533022015,0.4006912442396313,0.30035810205908686,0.3236402800215401,0.3313840155945419,0.4753488372093023,0.32207207207207206,0.3866231647634584,0.4166926191217689,0.3721770551038844,0.33001422475106684,0.3011081390905617,0.33548387096774196,0.41755888650963596,0.43321110529072815,0.35624123422159887,0.2306368330464716,0.2972972972972973,0.41580414012738853,0.3584905660377358,0.41208791208791207,0.4226475279106858,0.46536224219989425,0.39489671931956255,0.44498539435248297,0.39507389162561574,0.3071593533487298,0.5225040916530278,0.3493282149712092,0.3585790884718499,0.6063708759954494,0.38957157090667555,0.2865720524017467,0.2,0.2897350993377483,0.4764638346727899,0.47946353730092206,0.3277310924369748
-8,0.33042443474811584,0.2284,0.40089285714285716,0.3903948143783147,0.3333333333333333,0.30822906641000963,0.330872660163459,0.4695752009184845,0.3201320132013201,0.3843283582089552,0.4091981132075472,0.3367579908675799,0.30710172744721687,0.2934969325153374,0.3269230769230769,0.41761363636363635,0.38349159970781593,0.3368606701940035,0.22782258064516128,0.25462962962962965,0.42538316751815003,0.36363636363636365,0.4344262295081967,0.3995943204868154,0.4618380062305296,0.36730769230769234,0.3900889453621347,0.36211340206185566,0.3063646170442287,0.5123209169054441,0.3034188034188034,0.39063992359121297,0.6106194690265486,0.3591779542269967,0.27570754716981133,0.14754098360655737,0.23384831460674158,0.4574818721160185,0.4889112903225806,0.38461538461538464
-7,0.3411420204978038,0.22002871500358936,0.41141732283464566,0.41184424012979987,0.31815626756604837,0.3428030303030303,0.34474381625441697,0.5067079463364293,0.27114427860696516,0.4049586776859504,0.40486725663716816,0.31641468682505397,0.30017152658662094,0.3325393044306813,0.34491315136476425,0.4566929133858268,0.4089655172413793,0.38863976083707025,0.24434389140271492,0.23595505617977527,0.4300847457627119,0.3488372093023256,0.4303030303030303,0.36923076923076925,0.5017743080198722,0.4271261460638634,0.4029680365296804,0.37160633484162897,0.3146591970121382,0.5344295991778006,0.3177570093457944,0.35092348284960423,0.6157697121401752,0.40892193308550184,0.2887823585810163,0.06329113924050633,0.29045996592844975,0.46965796248620817,0.47581441263573543,0.4367816091954023
-6,0.3282873256159098,0.23017832647462277,0.4132290184921764,0.42631993695823484,0.3167202572347267,0.3424190800681431,0.34339156520204694,0.5025041736227045,0.27474747474747474,0.38705234159779617,0.4091827894888825,0.35856905158069885,0.3248081841432225,0.30233025311370026,0.3201663201663202,0.4411764705882353,0.4026946107784431,0.38461538461538464,0.24386503067484663,0.2125748502994012,0.4331024425811156,0.345679012345679,0.5095238095238095,0.37389100126742714,0.473336719146775,0.4006560449859419,0.4429583005507474,0.3992756903576279,0.2995810055865922,0.5191317144959529,0.34054054054054056,0.35747820254862506,0.5324418028727093,0.3659497122084217,0.30058555627846456,0.04716981132075472,0.3434268833087149,0.48669527896995707,0.47410649161196206,0.296
-5,0.3394255874673629,0.21144545943041376,0.4113573407202216,0.4248496993987976,0.3137407551576489,0.3531456378171707,0.32515445719329217,0.5008620689655172,0.2203023758099352,0.3962516733601071,0.3945159485170677,0.3068688670829616,0.3022113022113022,0.30403078792789145,0.3131115459882583,0.4418103448275862,0.40916030534351144,0.39751552795031053,0.23314065510597304,0.2231404958677686,0.4228723404255319,0.4057971014492754,0.4205128205128205,0.36877523553162855,0.4893075356415479,0.40290846877673225,0.4322103533278554,0.38627992633517494,0.3101361573373676,0.5078864353312302,0.3564356435643564,0.3553826199740597,0.5892070484581498,0.37408468640560333,0.30035514967021815,0.02727272727272727,0.35389930898321814,0.48527037933817596,0.48578391551584077,0.2949640287769784
-4,0.32906231799650554,0.26135163674762407,0.40751043115438107,0.4219738506959089,0.33697938578039544,0.3437872848133629,0.32134996331621424,0.5159620362381363,0.18322295805739514,0.40887480190174325,0.41545613015688554,0.3125,0.3166023166023166,0.31366034786007424,0.3106796116504854,0.4126984126984127,0.41874681609780945,0.3715469613259669,0.23670212765957446,0.16714697406340057,0.4439729990356798,0.24705882352941178,0.4759036144578313,0.4014084507042254,0.5071496663489037,0.39186345569324293,0.4481216457960644,0.37630031659882407,0.27710843373493976,0.5188852218555189,0.3525305410122164,0.37215354586857513,0.5911812738160044,0.344391244870041,0.297541823147832,0.03409090909090909,0.35930962343096234,0.4678958785249458,0.4682352941176471,0.24516129032258063
-3,0.3232963549920761,0.20390977443609024,0.3928860145513339,0.4210753616929389,0.34475374732334046,0.24015425967044524,0.31794065631754764,0.5004436557231589,0.18863636363636363,0.4316546762589928,0.40671641791044777,0.31412429378531076,0.27004716981132076,0.2971629737005591,0.32879377431906615,0.4758269720101781,0.4146341463414634,0.37051282051282053,0.29675425038639874,0.12427745664739884,0.41973633191159365,0.20930232558139536,0.4712041884816754,0.3299565846599132,0.5019390581717451,0.3810316139767055,0.40281224152191897,0.3801488833746898,0.2993827160493827,0.5162264150943396,0.33090909090909093,0.35704419889502764,0.5730994152046783,0.34710743801652894,0.30462437682654286,0.0,0.37824406405300937,0.4746463547334059,0.4808444096950743,0.3412698412698413
