cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.046511627906976744,0.043344447294177996,0.05728900255754476,0.06124588200059898,0.06123338417955982,0.04424937298459333,0.03504411581956009,0.09623964308476737,0.06973293768545995,0.07234042553191489,0.05001202212070209,0.08744993324432576,0.05,0.039789269374740054,0.04747774480712166,0.051798561151079135,0.05821917808219178,0.06465067778936393,0.04326530612244898,0.08952959028831563,0.08196721311475409,0.15736040609137056,0.08951965065502183,0.07222787385554426,0.09136546184738956,0.08038400917036825,0.05864197530864197,0.07313505607020965,0.048740861088545896,0.09965466206216082,0.03923766816143498,0.06345475910693302,0.16481687014428412,0.0746349378042185,0.04782335705316032,0.07696177062374246,0.09250215455328928,0.10542229389236041,0.08702791461412152,0.0639269406392694
-18,0.05230834392206692,0.046511627906976744,0.06312849162011173,0.07938180540920267,0.05971258671952428,0.04671059101189891,0.039983046058208536,0.09264305177111716,0.08097928436911488,0.07359705611775529,0.05667602757212152,0.09083969465648854,0.06955530216647662,0.04520592020592021,0.06204379562043796,0.08333333333333333,0.06932966023875115,0.07088331515812432,0.054878048780487805,0.07205623901581722,0.10636442894507411,0.11662531017369727,0.0982532751091703,0.03876852907639681,0.10560114163396361,0.08182210708117443,0.06918238993710692,0.0712796998749479,0.04817649707339036,0.11671249618087381,0.03345724907063197,0.06541450777202072,0.17493796526054592,0.07757611241217799,0.04954284499255794,0.0886781929726715,0.09633197480548351,0.10981201283814764,0.08716136631330977,0.03888888888888889
-17,0.05006587615283267,0.04022191400832178,0.06673901247965273,0.06897122064174661,0.058431952662721894,0.045892006888866375,0.041713961407491486,0.10324909747292418,0.07238095238095238,0.06060606060606061,0.0702280912364946,0.07766212970376302,0.08575197889182058,0.05094687447628624,0.05328596802841918,0.0787037037037037,0.06930693069306931,0.07390300230946882,0.05824372759856631,0.09327217125382263,0.10210955504343201,0.10773480662983426,0.10538116591928251,0.056919642857142856,0.10764144011756062,0.08026421136909527,0.06381039197812215,0.07172605275335493,0.040097799511002445,0.11887290871734664,0.03462050599201065,0.06376262626262626,0.10903614457831326,0.08358848744641764,0.04854685969304452,0.06772009029345373,0.08176555716353111,0.1064516129032258,0.0930365296803653,0.07017543859649122
-16,0.04398826979472141,0.04129554655870445,0.0554730064388311,0.06104968073508799,0.04826582585495998,0.04321106203188016,0.034791917569918375,0.10035335689045936,0.06433823529411764,0.053646269907795474,0.05280046674445741,0.0897736143637783,0.06577344701583435,0.041168873103002906,0.056363636363636366,0.07468879668049792,0.07043441585828764,0.060240963855421686,0.045051698670605614,0.09417808219178082,0.08544726301735647,0.14248704663212436,0.07186858316221766,0.0510688836104513,0.08472803347280335,0.069898753894081,0.050724637681159424,0.06952595936794582,0.04397233201581028,0.09824135839902971,0.041112454655380895,0.058786741713570984,0.151183970856102,0.0751681778297748,0.04498196477827286,0.06966538672517827,0.09147005444646097,0.10577319587628865,0.08379578246392896,0.043478260869565216
-15,0.03814769481844145,0.040872687103010216,0.043545081967213115,0.05698647778493239,0.03575862925254532,0.03995711918916285,0.03100880162491537,0.09560362875087229,0.06526315789473684,0.058311575282854654,0.05317919075144509,0.07444359171143515,0.05439330543933055,0.04098496116344406,0.04794520547945205,0.03945578231292517,0.05428926647326979,0.04054054054054054,0.04328018223234624,0.059602649006622516,0.08343389070849853,0.09022556390977443,0.08278867102396514,0.054272517321016164,0.08431085043988269,0.06287952987267385,0.053726169844020795,0.053257042253521125,0.043406593406593405,0.0956860201102822,0.030376670716889428,0.0572289156626506,0.17164179104477612,0.06773144040224785,0.05139043381535039,0.0521876647337902,0.0638477801268499,0.07813129279097865,0.08346972176759411,0.03686635944700461
-14,0.04544068313510217,0.03387160299330445,0.048268625393494226,0.05851723282915944,0.04239766081871345,0.03741971516336219,0.036314363143631435,0.10040160642570281,0.06053268765133172,0.050505050505050504,0.04124068618956853,0.0893371757925072,0.03478360693376191,0.03796178343949044,0.04365079365079365,0.05013550135501355,0.06042090970807875,0.043574186431329286,0.028938906752411574,0.08235294117647059,0.10163382988947621,0.09915611814345991,0.10130718954248366,0.06271186440677966,0.08891454965357967,0.06993904395251845,0.052805280528052806,0.06615017878426699,0.04380664652567976,0.11772486772486772,0.03881987577639751,0.04617968094038623,0.1924812030075188,0.06366755623332063,0.036959134615384616,0.07190412782956059,0.023774866569626393,0.09886324491904926,0.06940298507462686,0.06451612903225806
-13,0.061394794357242204,0.04539385847797063,0.05241935483870968,0.07,0.049632717887631524,0.03927162876562893,0.03973569876900797,0.10102843315184513,0.059813084112149535,0.07829787234042553,0.057350032959789056,0.08876933422999328,0.07283441367118444,0.035667870036101085,0.049206349206349205,0.06287425149700598,0.0644853875476493,0.07424892703862661,0.03749124036440084,0.06792452830188679,0.09247802018886356,0.1364256480218281,0.07547169811320754,0.061224489795918366,0.10708234496780752,0.08157099697885196,0.07116920842411038,0.06939020726945029,0.04646113764654798,0.1176301409260857,0.028342245989304814,0.061190738699007714,0.19212295869356388,0.07047477744807122,0.04518344478583047,0.06657483930211203,0.0484097945398255,0.09535452322738386,0.07378706199460916,0.03902439024390244
-12,0.05929393407450751,0.04635429716862942,0.04491341991341991,0.07263051920034518,0.05783456624075319,0.04353854686633389,0.04244135111457218,0.10209601081812035,0.07243816254416961,0.05670926517571885,0.06028938906752412,0.09307207837648705,0.07080942497863509,0.043045293928686154,0.05081967213114754,0.06204756980351603,0.07128378378378378,0.078125,0.044293015332197615,0.09293680297397769,0.09367128463476071,0.15773809523809523,0.07874015748031496,0.05582761998041136,0.11700725115359262,0.08090737240075614,0.0746606334841629,0.07376523412443874,0.05383895131086142,0.12097976570820021,0.04331306990881459,0.060814687320711415,0.15700082850041425,0.07526881720430108,0.050975706889685383,0.07381546134663342,0.05282280603689212,0.10417305922061983,0.08661724541552868,0.06751054852320675
-11,0.049217002237136466,0.038940397350993375,0.05407124681933842,0.07348029392117568,0.059077809798270896,0.04634427173287277,0.03881913160164861,0.09855618330194602,0.06533575317604355,0.06694214876033058,0.057261987491313414,0.07465007776049767,0.06800099453008454,0.03864818024263431,0.03231017770597738,0.06540084388185655,0.0732788002726653,0.07998192498870312,0.039478449837015574,0.10925449871465295,0.09287104192464178,0.13101903695408734,0.08405172413793104,0.04716981132075472,0.09611451942740286,0.07302936630602783,0.07641196013289037,0.06940874035989718,0.05069124423963134,0.12666200139958012,0.03640776699029126,0.05646036916395222,0.18003462204270052,0.07080350039777247,0.049754299754299756,0.06027667984189723,0.06848681166126794,0.10723514211886305,0.09821428571428571,0.07327586206896551
-10,0.04625963742446343,0.03704690831556503,0.04772234273318872,0.07312806158152554,0.06287425149700598,0.03374348909186986,0.03526723624081065,0.10043668122270742,0.04735883424408015,0.07195571955719557,0.04921731772669581,0.06637168141592921,0.07023670935195964,0.04398925453324379,0.05409582689335394,0.06345475910693302,0.06129032258064516,0.08800370541917554,0.038613560352690784,0.08051948051948052,0.09240381453469254,0.12731481481481483,0.079002079002079,0.044167610419026046,0.1057925771765522,0.07333333333333333,0.07477403451109285,0.07130434782608695,0.04908906882591093,0.12203963267278879,0.047619047619047616,0.052451539338654506,0.19065934065934065,0.06762295081967214,0.04374192265632767,0.08149316508937961,0.07693794703266964,0.09923539938181226,0.0872669575565252,0.05405405405405406
