cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.13667556233320624,0.10874583226468325,0.16112531969309463,0.1711590296495957,0.15144911745478318,0.1302400573271229,0.1050080775444265,0.21223709369024857,0.18397626112759644,0.14808510638297873,0.13176244289492667,0.22096128170894527,0.1288888888888889,0.09621516705947594,0.13649851632047477,0.17553956834532375,0.1716609589041096,0.15224191866527634,0.11755102040816326,0.24430955993930198,0.19979508196721313,0.3147208121827411,0.2336244541484716,0.1515768056968464,0.22188755020080322,0.1855566700100301,0.15200617283950618,0.18722574353973673,0.12266450040617384,0.23680315737543167,0.11883408071748879,0.15569917743830788,0.29189789123196447,0.18226068144943214,0.12013394725826705,0.19416498993963782,0.17552427463372594,0.23785527111469462,0.21182266009852216,0.1735159817351598
-18,0.1372299872935197,0.10951865873445106,0.1463687150837989,0.18299964875307342,0.14816650148662042,0.13029796440161273,0.10907035885843458,0.2050408719346049,0.17325800376647835,0.15639374425023,0.1399029869798315,0.21145038167938932,0.1573546180159635,0.10569498069498069,0.14233576642335766,0.18787878787878787,0.17355371900826447,0.18974918211559433,0.12020905923344948,0.19332161687170474,0.22563208369659982,0.23821339950372208,0.22270742358078602,0.12998859749144812,0.22368890474491615,0.18631260794473228,0.1931716082659479,0.1846602751146311,0.12471859522737505,0.24839596700274977,0.11771995043370508,0.14961139896373057,0.2704714640198511,0.17359484777517564,0.12215607059323835,0.2030117122141662,0.16821044831419044,0.2347546996790463,0.20023557126030625,0.13333333333333333
-17,0.1438296003513395,0.10124826629680998,0.16874660879001627,0.16969897452861396,0.14497041420118342,0.12957147198865362,0.11322360953461975,0.2108303249097473,0.19238095238095237,0.15151515151515152,0.1722689075630252,0.23618895116092875,0.1517150395778364,0.1134573487514664,0.13143872113676733,0.1882716049382716,0.17864829961256995,0.17436489607390301,0.14336917562724014,0.18501529051987767,0.2114873249423861,0.2292817679558011,0.21748878923766815,0.14285714285714285,0.24430565760470244,0.18214571657325862,0.15952597994530537,0.17491901897269782,0.12127139364303179,0.2518344584678603,0.11451398135818908,0.1369949494949495,0.2463855421686747,0.17513778322106552,0.12452378360727115,0.1992099322799097,0.14399421128798842,0.23483870967741935,0.2208904109589041,0.13450292397660818
-16,0.14935064935064934,0.12010796221322537,0.15948489351163941,0.1766080049836474,0.14431239388794567,0.13001728442481275,0.10932691021008965,0.22049469964664312,0.17279411764705882,0.15171835708298406,0.16248541423570595,0.23809523809523808,0.14981729598051158,0.11155957378107846,0.13818181818181818,0.19640387275242047,0.18641923239139604,0.16757940854326397,0.10930576070901034,0.24143835616438356,0.2091121495327103,0.27979274611398963,0.2135523613963039,0.14845605700712589,0.2301255230125523,0.17445482866043613,0.18931159420289856,0.18510158013544017,0.1274703557312253,0.26773802304426925,0.13422007255139057,0.16072545340838024,0.3296903460837887,0.19450131617431998,0.12306386590282198,0.20515633571036754,0.14954627949183302,0.2548453608247423,0.2225305216426193,0.1391304347826087
-15,0.14055487556099552,0.11433305716652858,0.14395491803278687,0.17224726336123633,0.1234169356841321,0.12415943865120359,0.1037237643872715,0.23447313328681088,0.24421052631578946,0.15839860748476936,0.1676300578034682,0.2056792018419033,0.13807531380753138,0.11105602379771938,0.1523972602739726,0.16598639455782313,0.17530045586406962,0.14414414414414414,0.12148823082763857,0.20860927152317882,0.21685916221341148,0.2606516290726817,0.2113289760348584,0.1628175519630485,0.2401026392961877,0.17747306562193926,0.19324090121317158,0.16725352112676056,0.13791208791208792,0.2747324035030814,0.1117861482381531,0.13674698795180723,0.3582089552238806,0.18663117420881395,0.125027808676307,0.1929362150764365,0.14207188160676532,0.23238018525976642,0.2236770321876705,0.12442396313364056
-14,0.13845684659957305,0.10870421425758173,0.14375655823714587,0.15249194148276718,0.1310916179337232,0.12482546774643954,0.10713640469738031,0.23493975903614459,0.1791767554479419,0.13383838383838384,0.13342574943683938,0.2084534101825168,0.09757777522672482,0.10140127388535032,0.10714285714285714,0.14092140921409213,0.16836388323150034,0.12244897959183673,0.0932475884244373,0.2235294117647059,0.22729456991830851,0.2320675105485232,0.21241830065359477,0.16101694915254236,0.2251732101616628,0.17869746551170998,0.1617161716171617,0.17759237187127533,0.15332326283987915,0.2985008818342152,0.13354037267080746,0.12678421494542402,0.38646616541353385,0.16431566908120473,0.10426682692307693,0.20772303595206393,0.09194565744784085,0.24526352049603858,0.18880597014925374,0.1870967741935484
-13,0.15000993443274388,0.10761014686248331,0.12600806451612903,0.162,0.12825094302163986,0.11982881597717546,0.10526792179580015,0.23169993950393225,0.15327102803738318,0.17191489361702128,0.15016479894528675,0.18560860793544048,0.16216853270477313,0.096028880866426,0.14126984126984127,0.16167664670658682,0.1823379923761118,0.17339055793991417,0.10336370007007709,0.18238993710691823,0.21475089547378703,0.30013642564802184,0.21174004192872117,0.14081632653061224,0.23720772619451033,0.18710976837865056,0.17647058823529413,0.1700210273355362,0.1267911419887104,0.27840092033362096,0.09893048128342247,0.13616317530319735,0.35830931796349663,0.1785361028684471,0.11124164106271463,0.18181818181818182,0.14382212215029552,0.2279951100244499,0.21428571428571427,0.13658536585365855
-12,0.1456992393212405,0.1089952392883989,0.13257575757575757,0.17661441104559183,0.14032728087872676,0.1196154557219449,0.10717414581913755,0.2325895875591616,0.18021201413427562,0.14456869009584664,0.1532690246516613,0.18264520643806859,0.15956537663288975,0.10247349823321555,0.12950819672131147,0.14581178903826267,0.18074324324324326,0.1736111111111111,0.11073253833049404,0.19950433705080545,0.22103274559193956,0.33630952380952384,0.19488188976377951,0.14887365328109697,0.23005932762030323,0.19130434782608696,0.1779788838612368,0.19114817190506736,0.1404494382022472,0.288604898828541,0.13221884498480244,0.14457831325301204,0.3036454018227009,0.17921146953405018,0.12066905615292713,0.19900249376558604,0.13862493012856344,0.24025774777539122,0.21966445571595786,0.16033755274261605
-11,0.13300793166564978,0.09933774834437085,0.138676844783715,0.17201068804275216,0.14505283381364073,0.12924582613701785,0.10227163807150388,0.21531701192718142,0.11433756805807622,0.16198347107438016,0.14259902710215427,0.1780715396578538,0.15912481352560914,0.1048526863084922,0.1050080775444265,0.16139240506329114,0.19359236537150648,0.17216448260280162,0.1032234697573343,0.20565552699228792,0.20148593667079426,0.2799552071668533,0.22198275862068967,0.1488469601677149,0.21370143149284254,0.17986862442040186,0.1777408637873754,0.1796272493573265,0.12119815668202764,0.26918591089339866,0.12944983818770225,0.14332247557003258,0.34795152914021926,0.17634579687085652,0.11742424242424243,0.18379446640316205,0.15108745950948635,0.23837209302325582,0.2069805194805195,0.15948275862068967
-10,0.12940195874140445,0.1447228144989339,0.1381055676066522,0.1765220433869839,0.15593812375249502,0.10123046727560957,0.09626465328829724,0.22333125389893949,0.10564663023679417,0.16789667896678967,0.13510083204061488,0.1929203539823009,0.1607812702108395,0.10879785090664876,0.13137557959814528,0.16216216216216217,0.17562724014336917,0.1885132005558129,0.09729401033748859,0.16363636363636364,0.21193686287405458,0.2777777777777778,0.21205821205821207,0.1438278595696489,0.2247658688865765,0.18202020202020203,0.17502054231717337,0.17982608695652175,0.14271255060728744,0.2832286128564524,0.138752052545156,0.14424173318129987,0.3598901098901099,0.16686182669789226,0.11412665274878218,0.1861198738170347,0.15503576261357047,0.2375142345859769,0.21063070210234033,0.10810810810810811
-9,0.12901852246114542,0.10916403332375754,0.1443530291697831,0.17084976694155612,0.17046632124352332,0.12200519580486865,0.09105912047374042,0.22586633663366337,0.12371134020618557,0.1751111111111111,0.14730381411661553,0.19220055710306408,0.15860761208180957,0.11419802939751252,0.14463452566096424,0.17139479905437352,0.18612099644128113,0.16682113067655235,0.09874917709019092,0.14478527607361963,0.2166533226581265,0.30958549222797926,0.19703389830508475,0.14977973568281938,0.23640167364016737,0.1830196235482579,0.1592356687898089,0.18724137931034482,0.13135593220338984,0.2811532046700024,0.13311948676824378,0.134902411021814,0.35983510011778563,0.1725231175693527,0.11659287370862323,0.18430379746835443,0.17255252570406795,0.24144802391232148,0.2293430068520758,0.15348837209302327
-8,0.1270781143247552,0.11431226765799256,0.16444132115249474,0.1601246105919003,0.14991939817302524,0.13369255795038634,0.09277017562762634,0.22893258426966293,0.1466275659824047,0.16494845360824742,0.14998416217928412,0.16731517509727625,0.17118155619596542,0.11450649806814191,0.1519434628975265,0.15140845070422534,0.1818517152342309,0.15904669260700388,0.10048848569434753,0.20426287744227353,0.20722364100693177,0.29482551143200963,0.23394495412844038,0.14617169373549885,0.20983736612455375,0.1796875,0.16939890710382513,0.17237398999615236,0.1436814772071552,0.2747225647348952,0.1319073083778966,0.15036743923120408,0.360263315380012,0.17643710870802504,0.11624946966482817,0.20899616017553482,0.2008099094807051,0.23591958797142382,0.24141008478357875,0.14136125654450263
-7,0.11957593688362919,0.10325581395348837,0.15345454545454545,0.17369853691731882,0.16483810543216484,0.13311948676824378,0.09254471019176902,0.2402694610778443,0.1864951768488746,0.18352730528200537,0.14193334438733213,0.14099783080260303,0.17152385094968828,0.11054545454545454,0.12478336221837089,0.15254237288135594,0.1839604713036868,0.15597235932872655,0.102803738317757,0.1659056316590563,0.20759646302250803,0.3100137174211248,0.15859030837004406,0.1572769953051643,0.23141762452107278,0.17768679631525078,0.1891625615763547,0.1793103448275862,0.14151982378854625,0.2627935723114957,0.11544991511035653,0.13452655889145496,0.3776796973518285,0.1634935025687519,0.11341662140141227,0.20122699386503068,0.18009235505387378,0.24289099526066352,0.2164144887666208,0.17682926829268292
-6,0.12660550458715597,0.15110356536502548,0.15945205479452054,0.16951337415404447,0.15972393394133597,0.12916219119226638,0.0938401318500206,0.23707440100882723,0.13608748481166463,0.1871244635193133,0.1536383857642199,0.13925081433224756,0.17703804347826088,0.10700066357000663,0.10756302521008404,0.17942857142857144,0.1849366144668158,0.19641214351425942,0.10730674196964349,0.23022432113341204,0.20568962761706888,0.27532777115613827,0.20140515222482436,0.1465798045602606,0.25300498387569625,0.18096694056946303,0.17798013245033112,0.16886355539722123,0.15546639919759278,0.2840531561461794,0.13197172034564023,0.1515650741350906,0.3979533826037521,0.15811707905853953,0.10738805205451378,0.207910208444682,0.20057369814651368,0.24324324324324326,0.22780082987551867,0.1291866028708134
-5,0.1390919158361019,0.1605098855359001,0.16024973985431842,0.17361585782638414,0.16658440276406714,0.13272759665063247,0.10223463687150838,0.231990231990232,0.1895734597156398,0.1869009584664537,0.15390826873385013,0.15129449838187703,0.16908028455284552,0.11624009750152346,0.1347517730496454,0.16339193381592554,0.1939440398620161,0.1768475010679197,0.10612119347892957,0.22589167767503301,0.21228070175438596,0.2936708860759494,0.1864406779661017,0.15558194774346792,0.2641684732115206,0.17600806451612902,0.20454545454545456,0.18025134649910232,0.13282001924927817,0.2933761739990114,0.14392059553349876,0.14140845070422536,0.3771491957848031,0.14574795081967212,0.11756444979436252,0.19389763779527558,0.18179702048417132,0.24515213621314835,0.2235695339143615,0.15422885572139303
