cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-19,0.21025543271063668,0.1526032315978456,0.2485933503836317,0.24543276430068883,0.21551536282414469,0.1929415979935507,0.1627935876724245,0.29700446144040793,0.25667655786350146,0.2119148936170213,0.21735994229382063,0.30106809078771696,0.19,0.14667960626646334,0.2062314540059347,0.26187050359712233,0.2538527397260274,0.21793534932221065,0.1689795918367347,0.3156297420333839,0.28790983606557374,0.38578680203045684,0.32532751091703055,0.21770091556459817,0.3119143239625167,0.26264507809141713,0.21373456790123457,0.2613359336908825,0.19049553208773354,0.33275777010360136,0.18385650224215247,0.22737955346650998,0.3940066592674806,0.26284478096268254,0.17685223943072415,0.267102615694165,0.21229531743751795,0.3215077605321508,0.307608100711549,0.2237442922374429
-18,0.22024565861922915,0.1584640346133045,0.21508379888268156,0.257815244116614,0.2244796828543112,0.19411938243681778,0.16770274088725629,0.2901907356948229,0.2617702448210923,0.21987120515179392,0.2226193515445494,0.2931297709923664,0.21892816419612315,0.15347490347490347,0.20255474452554745,0.24545454545454545,0.25390266299357206,0.25190839694656486,0.16898954703832753,0.26362038664323373,0.3028770706190061,0.3002481389578164,0.29694323144104806,0.20182440136830102,0.3160899036746343,0.26791882556131263,0.29290206648697215,0.2551062942892872,0.19630796938316075,0.33577757409104797,0.1895910780669145,0.2182642487046632,0.40198511166253104,0.2520491803278688,0.1761641505422071,0.29113218070273283,0.21563542052612078,0.3156808803301238,0.2879858657243816,0.2
-17,0.22266139657444006,0.14424410540915394,0.22354856212696692,0.2413165729407873,0.21252465483234714,0.19298956539357714,0.1662883087400681,0.29025270758122745,0.26476190476190475,0.2130394857667585,0.23979591836734693,0.29383506805444354,0.21108179419525067,0.16289592760180996,0.18650088809946713,0.23148148148148148,0.2522600086095566,0.23672055427251731,0.20698924731182797,0.25076452599388377,0.29374224428292856,0.35359116022099446,0.29596412556053814,0.20647321428571427,0.32770022042615726,0.261208967173739,0.23427529626253418,0.24664507172605277,0.1980440097799511,0.33959495157029645,0.1970705725699068,0.20012626262626262,0.386144578313253,0.24892835272504593,0.17709807336453684,0.2827313769751693,0.2011577424023155,0.3150537634408602,0.295662100456621,0.23976608187134502
-16,0.22287390029325513,0.16059379217273953,0.22288261515601784,0.23610029590406478,0.1998544748969197,0.1928173612444786,0.16633212899772515,0.3088339222614841,0.23345588235294118,0.21207041072925398,0.23774795799299883,0.2966432474629196,0.20097442143727162,0.16031643525992897,0.18181818181818182,0.25864453665283543,0.26992830029523407,0.23986856516976998,0.15583456425406203,0.3099315068493151,0.28604806408544725,0.3601036269430052,0.28542094455852157,0.21377672209026127,0.299860529986053,0.2468847352024922,0.2644927536231884,0.25778781038374715,0.1842885375494071,0.35718617343844755,0.21281741233373638,0.23014383989993747,0.4408014571948998,0.259432582626499,0.17823042647994908,0.287986834887548,0.20653357531760436,0.33876288659793813,0.2874583795782464,0.1956521739130435
-15,0.20848633210934311,0.1535487434410384,0.19825819672131148,0.24565357372826788,0.174819965234666,0.18390020465841536,0.16046039268788084,0.3035589672016748,0.3094736842105263,0.21496953872932986,0.24364161849710983,0.2724481964696853,0.18131101813110181,0.16030408196992232,0.2089041095890411,0.24217687074829933,0.25859925404061335,0.21283783783783783,0.170083523158694,0.2582781456953642,0.29357007412515085,0.3684210526315789,0.289760348583878,0.24249422632794457,0.3002199413489736,0.24407443682664054,0.26256499133448874,0.24735915492957747,0.19285714285714287,0.3619850794680506,0.17496962332928312,0.20783132530120482,0.4466950959488273,0.25377107364685003,0.17263626251390435,0.27780706378492354,0.18224101479915433,0.31534434152235197,0.3000545553737043,0.20276497695852536
-14,0.2006709362610552,0.1492713666797952,0.22140608604407136,0.2355566575750062,0.19541910331384016,0.1884948338452946,0.16205962059620596,0.3092369477911647,0.23002421307506055,0.2032828282828283,0.2006584647374805,0.26512968299711814,0.1465962576053266,0.1472611464968153,0.16865079365079366,0.2046070460704607,0.24779361846571624,0.21400992829564258,0.1456132292145154,0.27294117647058824,0.30586256607400286,0.310126582278481,0.2679738562091503,0.21016949152542372,0.30658198614318705,0.2544112929098492,0.2145214521452145,0.24195470798569726,0.20619335347432025,0.38271604938271603,0.17857142857142858,0.20654911838790932,0.47218045112781953,0.23827678231033167,0.1485877403846154,0.27163781624500666,0.14556040756914118,0.3224250775060282,0.27238805970149255,0.2645161290322581
-13,0.20365587124975165,0.15834445927903873,0.20262096774193547,0.24314285714285713,0.18006750049632717,0.17890408659897625,0.15885228095582912,0.3121597096188748,0.1925233644859813,0.23829787234042554,0.21384311140408702,0.25756556825823806,0.22027106658809664,0.14469314079422382,0.20476190476190476,0.218562874251497,0.2547649301143583,0.2296137339055794,0.15416958654519972,0.2339622641509434,0.2860631716053403,0.39290586630286495,0.3081761006289308,0.19489795918367347,0.31751948492036597,0.25498489425981874,0.2549019607843137,0.24601982577350556,0.18541033434650456,0.36957146965775095,0.16310160427807488,0.20286659316427783,0.4409221902017291,0.24950544015825915,0.16320260256641966,0.2580348943985308,0.21868843231072332,0.3111246943765281,0.30727762803234504,0.2048780487804878
-12,0.2075287692607763,0.14958656978200952,0.20941558441558442,0.24536171436789875,0.20331764178435327,0.19125531521538178,0.16295142606833446,0.30628803245436104,0.22084805653710246,0.20926517571884984,0.2187834941050375,0.25332400279916023,0.2291539494567208,0.15740443302280757,0.1918032786885246,0.2140641158221303,0.26182432432432434,0.24479166666666666,0.15400340715502556,0.24659231722428748,0.29974811083123426,0.42857142857142855,0.28346456692913385,0.21351616062683643,0.3065260382333553,0.25784499054820414,0.2526395173453997,0.258819756254009,0.199438202247191,0.37635782747603835,0.20592705167173253,0.2174411933448078,0.39229494614747307,0.24731182795698925,0.175826363998407,0.2802992518703242,0.22219116825041924,0.3208039275851488,0.3094030433086227,0.23628691983122363
-11,0.19524100061012814,0.14781456953642383,0.21501272264631044,0.24181696726786908,0.20965417867435157,0.1940126655152562,0.1514425381002588,0.2994350282485876,0.16152450090744103,0.22231404958677686,0.2165392633773454,0.22783825816485226,0.2304823470909995,0.1563258232235702,0.15508885298869143,0.23523206751054854,0.26823449216087253,0.2422051513782196,0.1579137993480623,0.2570694087403599,0.2856890146824695,0.3796192609182531,0.32112068965517243,0.21593291404612158,0.3067484662576687,0.2552163833075734,0.2574750830564784,0.2583547557840617,0.19539170506912443,0.3613249358525776,0.2127831715210356,0.21444082519001087,0.44835545297172535,0.25271811190665605,0.17096642096642098,0.2608695652173913,0.2198056455344748,0.31637596899224807,0.30438311688311687,0.20689655172413793
-10,0.19691602417170243,0.20708955223880596,0.22415039768618944,0.24055283414975506,0.22604790419161677,0.15769608213180342,0.14504271806079874,0.3206487835308796,0.1493624772313297,0.22878228782287824,0.20448455789028347,0.2345132743362832,0.2267494502651662,0.16353257219610476,0.1839258114374034,0.23854289071680376,0.24982078853046594,0.2714219546086151,0.14533292794162359,0.21818181818181817,0.29036501150937194,0.3599537037037037,0.29313929313929316,0.20385050962627407,0.3177245924384322,0.25252525252525254,0.2563681183237469,0.25321739130434784,0.2029352226720648,0.3653939101014983,0.2077175697865353,0.2023945267958951,0.4604395604395604,0.23711943793911008,0.16592106571229745,0.25920084121976866,0.2267543011791997,0.31983081177810313,0.2927409758032527,0.15057915057915058
