cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.06544642857142857,0.05787763823478109,0.05692940441482716,0.06687225966886984,0.04392966265511006,0.07359687163161457,0.05984349373140967,0.01740424430641822,0.06289160401002505,0.03489995346672871,0.06230028195488722,0.03815685238975442,0.11109646810753822,0.13490518331226295,0.09590951348001239,0.03877005347593583,0.011816022280471822,0.04559904629445659,0.07460960092539039,0.05279982363315697,0.04254015215553677,0.015873015873015872,0.06673881673881675,0.07970521541950114,0.055165305031686644,0.018831607655733353,0.08908163265306122,0.03791786367197701,0.05188828108563012,0.022565742714996447,0.12605901256208005,0.052096052096052094,0.024948171880889557,0.0965377930192136,0.042294298671849695,0.06572948328267478,0.0711270260082925,0.019621146330872773,0.033845345169956784,0.059398496240601506
-11,0.07246423232970318,0.06227053339383689,0.07333790267306374,0.05903911564625851,0.03841117415975556,0.07958149174719704,0.06165162860847247,0.021589793915603533,0.0887121443866626,0.027869212201009436,0.062522210376688,0.0418467208947636,0.08627366609294321,0.13791500837871803,0.08612066270709597,0.05528255528255528,0.020141196013289037,0.03637741568776051,0.10863750786658276,0.057984400656814455,0.04174490827675863,0.05550774526678142,0.08308660251665433,0.0729679802955665,0.058497850950681135,0.026769998922375082,0.09762121409073184,0.027368281880081974,0.06480981197320078,0.030380918110317175,0.17496723460026212,0.04512987012987013,0.024035933391761615,0.09647342082900577,0.04142728904847397,0.07964285714285714,0.0954814416352878,0.025754746342981635,0.045328511151295964,0.03503401360544218
-10,0.06542420461634435,0.0617423001310616,0.06462351904435523,0.06730010321170542,0.04290137107474569,0.0754083862241182,0.06545403665873793,0.021536083859696277,0.059963708347080175,0.04068370467453036,0.06510348153994563,0.03434194671308074,0.10259388308168794,0.14886898155488612,0.1056110931957433,0.0533531260915124,0.013223327305605787,0.05674705449189985,0.10071428571428571,0.06321428571428572,0.03733054226475279,0.043478260869565216,0.031206657420249653,0.04465682986809747,0.065811227173668,0.028392075558627043,0.12376438727149629,0.030069835243067326,0.062146456854880176,0.024265143723271803,0.16906130268199235,0.0478402940876136,0.03702090592334495,0.10275364997227869,0.03882227453288215,0.04395604395604396,0.09524466157119217,0.025861158072696535,0.04983186456400742,0.024725274725274724
-9,0.06871376654841221,0.06564956079519187,0.0787667969122272,0.06860599078341013,0.04620156030182888,0.081775521193938,0.06024784182678919,0.02049833887043189,0.050112612612612614,0.03985085061757166,0.06547804422298349,0.03819847722286747,0.07422271895956106,0.1476472514875266,0.1162058371735791,0.043897216274089934,0.01543440844121829,0.053696653977158885,0.0950946643717728,0.04858429858429858,0.048602422656960874,0.04716981132075472,0.08202511773940345,0.055878332194121666,0.050407947420110295,0.031018920326332234,0.10084851857003756,0.033479943701618574,0.04932365555922138,0.02925531914893617,0.14128050452426652,0.056276330907698194,0.026287989598569803,0.10128338947668074,0.04402552505718445,0.09761904761904762,0.08447650583412174,0.019025750369033954,0.05990300562806849,0.047719087635054024
-8,0.08774862582875277,0.061457142857142856,0.08450255102040816,0.08157252293964137,0.05391524840983325,0.09620342362161419,0.07064705660803737,0.013531244874528458,0.042786421499292786,0.028251599147121536,0.07040375112309075,0.04007664709719504,0.1110501782286811,0.1573093777388256,0.1266311813186813,0.0773133116883117,0.012469998956485444,0.06437389770723104,0.0920938940092166,0.07093253968253968,0.049744554987899973,0.030844155844155844,0.05942622950819672,0.07671689365401332,0.06583778371161549,0.03582875457875458,0.11027409693229262,0.03845268777614139,0.0456156572661427,0.026320098239869014,0.18208180708180707,0.05164415336335107,0.03365992414664981,0.10200507106158671,0.05603099730458221,0.0860655737704918,0.13422953451043337,0.02326019399190131,0.05000720046082949,0.04395604395604396
-7,0.08490640033465803,0.07973541175264075,0.1234884701912261,0.08776945066831492,0.058419657913755724,0.09921386483886484,0.07305338213023725,0.020750405425328026,0.04770788912579957,0.03497638724911452,0.09272281921618206,0.045780623264424565,0.09740259740259741,0.15024161165180697,0.1323998582063098,0.05858642669666292,0.02024630541871921,0.057762118300234894,0.10633484162895927,0.08614232209737828,0.057691014258810874,0.0,0.11818181818181818,0.11517857142857144,0.07150461320085166,0.04332460141818346,0.17371983039791258,0.03236102133160957,0.07049486461251167,0.03699897225077081,0.1882510013351135,0.06904133685136324,0.03298766315036653,0.14014279813536318,0.09521298452266813,0.10126582278481013,0.12098442443416889,0.032575001313508115,0.06719785643773797,0.04597701149425287
-6,0.06941440868422169,0.04994121105232216,0.07175878886405201,0.05876393110435663,0.04672427652733119,0.08337795083962035,0.05080163351735613,0.01830431671834009,0.027344877344877346,0.026564344746162927,0.06680829998762428,0.035387449488946995,0.08421629521373768,0.14299345692475462,0.10513810513810513,0.06580132052821129,0.01060379241516966,0.04592490842490842,0.05888475021910605,0.06169803250641574,0.04462658194885683,0.012345679012345678,0.04914965986394558,0.06282817309433279,0.05105927591961112,0.03108682554558843,0.11225694054175564,0.03005561663325357,0.05062849162011173,0.02513665510354252,0.1319176319176319,0.05140366005557152,0.03895139036298026,0.09848747132903449,0.049818756389999067,0.07547169811320754,0.08118801434901878,0.01960453709380748,0.04582161092007919,0.04542857142857143
-5,0.057337643499523396,0.060787211176786676,0.06363771270280966,0.056405668479816776,0.042178724350775736,0.08172575599582899,0.060931786659942005,0.013823891625615762,0.038491206417772296,0.028973034997131383,0.05836797505795827,0.04874474321396712,0.092005967005967,0.1353844150583061,0.09330444506569752,0.043719211822660094,0.015412577244638313,0.052573203194321204,0.10425268373245251,0.052144824872097595,0.04283136126791142,0.03726708074534161,0.0521978021978022,0.0717169775043261,0.03978760546988653,0.030352560185750943,0.09079704190632704,0.02798605630097343,0.041171385346877025,0.030481698462771017,0.12953795379537955,0.048012784880489164,0.03052234109502832,0.10515304498112521,0.052306056872266915,0.09772727272727273,0.13705753772387536,0.017338291248702873,0.04076244632702797,0.03931140801644399
-4,0.06538605541226392,0.05937924272137577,0.0670574210212597,0.06367114538772067,0.04459402608329827,0.070125885704546,0.05956529713866471,0.01685566374953778,0.033979817092399875,0.03412949966040299,0.05936125176392463,0.038609095982142856,0.08466629895201325,0.14989251514559312,0.10589459084604716,0.04575639779721412,0.01859398879266429,0.0478492501973165,0.05746580547112462,0.05135858377933306,0.041465766634522665,0.02226890756302521,0.10757314974182444,0.05221327967806841,0.03745063325616233,0.030712448645579347,0.08328009200102224,0.03039994831039607,0.0471170395869191,0.023220179160773218,0.09704562453253553,0.04426526628868854,0.025138035617077534,0.10212282587453585,0.053888455347997855,0.12540584415584416,0.08276673640167365,0.02066160520607375,0.038991596638655465,0.27626728110599075
-3,0.06460267149649083,0.06305048335123523,0.07070677907379605,0.060947959404016414,0.03536249617620067,0.047989115010267286,0.06121747185806922,0.019774369375079225,0.02012987012987013,0.01593011305241521,0.05623667377398721,0.04911218724778047,0.10280491913746631,0.1512883471881194,0.08796553640911618,0.05697928026172301,0.020094235033259425,0.04217032967032967,0.08627732391256347,0.03695293146160198,0.04225059546889713,0.03488372093023256,0.07965594614809274,0.06832747570808352,0.03280569845666799,0.029500152806546914,0.10602032376225924,0.029741226515420063,0.03880070546737213,0.03425876010781671,0.14584415584415583,0.04400157853196527,0.025020885547201336,0.10103059818968911,0.05133352980181242,0.12868480725623582,0.07783781651810366,0.01753458728431525,0.03722216016977549,0.04450113378684808
