cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.029854910714285716,0.019492412349555205,0.01595689296126614,0.022511615731954718,0.012221737232649499,0.02366329932569624,0.022023462040975175,0.005952380952380952,0.0043859649122807015,0.012912982782689623,0.020664943609022556,0.010166358595194085,0.024512387981022666,0.05935524652338811,0.03106600557793616,0.006398013750954927,0.0028669724770642203,0.01872640572223326,0.03441295546558704,0.012345679012345678,0.019857706396167935,0.015873015873015872,0.013167388167388168,0.03492063492063492,0.018496602275330228,0.005382183283855864,0.027482993197278913,0.0066270566727605115,0.018593519882179676,0.006341916789677984,0.052950628104002334,0.02436914936914937,0.00793912551828119,0.055291962230469296,0.013659432026778967,0.02127659574468085,0.03190727478326423,0.005816688377478651,0.00861464782151618,0.017293233082706767
-11,0.03232970318172112,0.020657151107627576,0.020953686478018214,0.020510204081632653,0.016103385920059863,0.029502834169850424,0.022742306776387163,0.007184915182952474,0.019271948608137045,0.012398507790212858,0.01907871357498223,0.012042450432130147,0.031583476764199654,0.0611188206954336,0.02024070021881838,0.010617760617760617,0.002888100271821202,0.017241379310344827,0.045311516677155446,0.020114942528735632,0.01873465260725119,0.012048192771084338,0.018319763138415986,0.029967159277504107,0.016919210315436733,0.005621609971622544,0.024697777200051996,0.006627222846565743,0.019829263021396155,0.010666735207937079,0.07129750982961991,0.019905094905094907,0.008260297984224365,0.04654895666131621,0.015798922800718134,0.0,0.03198724352570506,0.006786665283397309,0.007233273056057866,0.009523809523809525
-10,0.028829872560377865,0.020887942332896463,0.017428767257417016,0.02224364033756299,0.018528464017185824,0.027325460409946937,0.021414579543864557,0.008399408681628813,0.0073408116133289346,0.009174311926605505,0.020992282732614224,0.014560182085955282,0.02835849787069299,0.07374742349770097,0.02491131892937762,0.004366049598323436,0.0010548523206751054,0.02190721649484536,0.030952380952380953,0.02535714285714286,0.01684609250398724,0.014492753623188406,0.0048543689320388345,0.013413816230717638,0.01653265198767566,0.007700661467074737,0.03077183480027082,0.005695301376364499,0.02350097706469197,0.008566556596113247,0.07389162561576354,0.021341774737057083,0.007113821138211382,0.05329421548697098,0.013094012064145948,0.0,0.03175478685682767,0.006683220625528318,0.009769248608534321,0.0
-9,0.03130137578956477,0.02655192703736393,0.022372057562184314,0.024835418038183017,0.01614656605704054,0.024719850244890634,0.02293233082706767,0.0030564784053156145,0.01126126126126126,0.01800279655092053,0.01885260488499355,0.015647180281326625,0.02418207681365576,0.07297068617282602,0.027803379416282643,0.008565310492505354,0.002263713238045349,0.02785013023442196,0.03356282271944923,0.02885027885027885,0.022442277070063694,0.0,0.01098901098901099,0.02130325814536341,0.009575432499811135,0.009590348897760805,0.02076088468493532,0.009254046446164673,0.019822940723633563,0.009425415010521392,0.06306553331505346,0.030400229797012637,0.011498456037705185,0.05158466574939508,0.012730037429819088,0.05333333333333334,0.03228476821192053,0.0035837297031326883,0.016016045982517064,0.011104441776710683
-8,0.041508471694905645,0.027471428571428574,0.020982142857142855,0.031431517804529,0.01923242221076156,0.02775677162106421,0.02649617716846823,0.004059373462358537,0.0,0.011194029850746268,0.01997697663971249,0.011578604044357468,0.03166986564299424,0.07297107800175284,0.03940590659340659,0.01755275974025974,0.002400083481164562,0.026140085663895186,0.03290610599078341,0.03621031746031746,0.021780048400107554,0.0,0.002927400468384075,0.04571138800347725,0.016410769915442814,0.00956959706959707,0.02745507351606462,0.004786450662739323,0.016296809986130374,0.008677855096193204,0.0815018315018315,0.024764633647155136,0.007479983143699957,0.052512177220257555,0.017334905660377358,0.01639344262295082,0.05314506420545746,0.005709106318862417,0.01720910138248848,0.0
-7,0.04103482535034512,0.02599733360680956,0.028402699662542184,0.029485049833887046,0.017365293503573437,0.033489658489658486,0.026138944977284202,0.0030959752321981426,0.01457000710732054,0.012396694214876033,0.030249157184997894,0.014347423634680655,0.021808380298946335,0.06637514462669299,0.0401453385324353,0.0008436445444319461,0.004655172413793103,0.023756139226991244,0.04330963154492566,0.04333868378812199,0.023885189669087974,0.0,0.01818181818181818,0.05824175824175824,0.017210787792760824,0.008513617271125965,0.049983692106979775,0.005413703943115708,0.022408963585434174,0.014847305828806343,0.08486315086782376,0.03973489131800478,0.005140354013946004,0.0698501209653626,0.018497466100534172,0.06148282097649187,0.020595035288391336,0.007841643461356592,0.017769002961500493,0.011494252873563218
-6,0.03439977950218377,0.018998628257887517,0.013361105466368624,0.02029860407519982,0.019306959118052365,0.028693112679484056,0.018282538001966272,0.001669449081803005,0.004329004329004329,0.008264462809917356,0.02287446887504641,0.01063703351556929,0.017126415783704784,0.06609079951787866,0.03630828630828631,0.00930372148859544,0.0029940119760479044,0.010347985347985348,0.015994741454864153,0.020958083832335328,0.017010832769126606,0.012345679012345678,0.014965986394557823,0.028743436538113343,0.01057462090981644,0.008351184897576651,0.02711588175789592,0.005593998577248917,0.013442737430167597,0.01157626405970777,0.051930501930501936,0.024288588674906582,0.009198330149295974,0.05037434543644783,0.013726879821544753,0.03706199460916442,0.012080607723148343,0.004606069895769466,0.01469209127852454,0.01657142857142857
-5,0.030316217000290108,0.022568511552928532,0.017065690542144834,0.017212997423418263,0.014513707390313072,0.027186056904513627,0.017998991299962172,0.00480295566502463,0.0064794816414686825,0.006502199273283611,0.018256855064353664,0.018287243532560213,0.02878202878202878,0.05664226395439683,0.025440313111545987,0.015086206896551725,0.0015267175572519084,0.017480035492457854,0.04355904211395541,0.007969303423848878,0.014681936604429006,0.017080745341614908,0.010256410256410256,0.03830994039607768,0.010074192609834158,0.008012037150189418,0.017842469773447587,0.006314127861089188,0.009725524097687488,0.010965900555805918,0.046852899575671854,0.022257735779136555,0.005447608558842039,0.04252512848501388,0.013402672078471164,0.02727272727272727,0.042077986179664364,0.004633633114262655,0.012504351862597192,0.007194244604316547
-4,0.03058698727015559,0.02194901191733293,0.02111066958076694,0.01885129842742664,0.012681050543902879,0.023070929411478244,0.021027670055549733,0.008967089855787008,0.0029170608640807314,0.00792393026941363,0.019278658587200133,0.015904017857142856,0.036036036036036036,0.06446997403612609,0.025728155339805825,0.011337868480725623,0.004075394803871625,0.016574585635359115,0.01937689969604863,0.0022643062988884316,0.015759746521559443,0.011764705882352941,0.02667814113597246,0.02414486921529175,0.007473103636116029,0.006780453588964227,0.020380782008688984,0.007026555534018221,0.008847891566265061,0.008093666509508095,0.032597855896285215,0.024444650989868946,0.007037872307333385,0.04902775063513778,0.019381310052187486,0.056818181818181816,0.02049088463837418,0.004896188410288193,0.009411764705882352,0.1935483870967742
-3,0.02843558976681005,0.025520945220193342,0.016976556184316895,0.020853256007650308,0.01058427653716733,0.017383428771765807,0.021832804648682032,0.0026619343389529724,0.004545454545454545,0.0017985611510791368,0.021943852167732765,0.01694915254237288,0.028975741239892185,0.06875869005709552,0.022929405225125068,0.013177026535805162,0.005246278112131771,0.021794871794871794,0.031795098255685585,0.005780346820809248,0.01769788954744364,0.0,0.020942408376963352,0.03090758734752946,0.01327661258409181,0.005407653910149751,0.03447359092520383,0.005246366536689117,0.014136904761904764,0.011428571428571429,0.06435064935064935,0.02286404893449092,0.00935672514619883,0.04836924439197167,0.015797293646700558,0.047619047619047616,0.018064210775420052,0.0030623348360018653,0.006813358650731597,0.015873015873015872
