cycle,AL,AR,AZ,CA,CO,FL,GA,IA,ID,IL,IN,KS,KY,LA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NJ,NM,NV,NY,OH,OK,OR,PA,SC,SD,TN,TX,UT,VA,WA,WI,WY
-12,0.018794642857142857,0.010127769056340486,0.00757496876301541,0.01237648059681958,0.004972875226039783,0.014031283683854309,0.011022155505518027,0.0017792443064182195,0.0021929824561403508,0.008434155421126105,0.009727443609022557,0.007360707684182731,0.00790722192936215,0.033944374209860934,0.016346451812829253,0.0,0.0013925294888597643,0.011126564673157162,0.020676691729323307,0.008267195767195768,0.011947027331642716,0.0,0.005050505050505051,0.02074829931972789,0.0051347636863403835,0.0027272946685009533,0.014557823129251699,0.0032319143379472446,0.008836524300441826,0.0026789131266743206,0.02337131171487,0.011777574277574277,0.0013192612137203166,0.03377648329966646,0.006235827664399093,0.0,0.00914059555220505,0.002198219713417282,0.003270645952575634,0.0
-11,0.014339098868246851,0.009034280763994885,0.005067071379614217,0.01022108843537415,0.010475774770842427,0.0171548430594052,0.010153996771888973,0.002944062806673209,0.002906087488528602,0.007680491551459293,0.010305614783226724,0.004384850025419421,0.01708261617900172,0.037534038542103056,0.005548608940293842,0.0059670059670059675,0.0021141649048625794,0.013736263736263738,0.026117054751415986,0.016933497536945813,0.009374548606095623,0.0,0.010362694300518135,0.017241379310344827,0.0022218984483135425,0.0026491612486080674,0.006889379955803978,0.0032722945726184967,0.012859304084720122,0.0057574667146455556,0.04174311926605505,0.012262737262737262,0.0021691498685363717,0.026992257577188178,0.007162092844319057,0.0,0.011219549681088143,0.004365943908427568,0.0033755274261603376,0.0
-10,0.01780144372159344,0.009870576671035388,0.00824929012043474,0.013045656001457106,0.008592910848549946,0.013545676828633856,0.009843290891283055,0.0028893965864803116,0.002969317057076872,0.0028396679772826564,0.010150837498903796,0.006828223323068683,0.020905923344947737,0.04230748903334919,0.006046436633344083,0.0024449877750611247,0.0004520795660036166,0.01095360824742268,0.01785714285714286,0.0035714285714285713,0.008686488949646845,0.014492753623188406,0.0,0.009333780460541024,0.005993086345532426,0.0035376970414980093,0.014556533513879486,0.0009492168960607499,0.010850560526586445,0.005440372435446327,0.038314176245210725,0.012177065250689267,0.0024390243902439024,0.030632045832563296,0.006479574322004806,0.0,0.004983846820581515,0.00350450831220062,0.00487012987012987,0.0
-9,0.018170805572380374,0.01401672760896062,0.006742590298294101,0.014261026991441739,0.005419490983501727,0.015097315178090624,0.00838206627680312,0.0018604651162790699,0.0045045045045045045,0.011419249592169658,0.010488499354896116,0.007259001161440187,0.01021133915870758,0.042060156122059066,0.004301075268817204,0.004282655246252677,0.0005238344683080147,0.014075335604087358,0.021391689205802804,0.007078507078507079,0.012113284804367606,0.0,0.0,0.015493278651173387,0.0037017451084082496,0.0053896892900538096,0.008624287105299763,0.002955665024630542,0.00926536896513802,0.005246083703530512,0.021318892240197423,0.018096514745308313,0.0,0.030495326659391753,0.0064202536909960485,0.02666666666666667,0.012771996215704825,0.001771362965392816,0.005687941563884564,0.00510204081632653
-8,0.02657675525585085,0.013428571428571429,0.010714285714285714,0.017499368633723377,0.005006876396768094,0.015304894816444382,0.010489247109336748,0.0001640150893882237,0.0,0.005597014925373134,0.010865902964959569,0.007012393998695368,0.019193857965451054,0.043234005258545136,0.014423076923076924,0.008522727272727272,0.0014087446519878953,0.012345679012345678,0.019297235023041474,0.0,0.012618599469903584,0.0,0.0,0.02636916835699797,0.005451713395638629,0.004166666666666667,0.01238881829733164,0.0012426362297496317,0.008976729850516257,0.004093327875562832,0.043498168498168496,0.01623686723973257,0.0,0.03364582638286515,0.00761455525606469,0.01639344262295082,0.012740770465489566,0.002848667482813824,0.004032258064516129,0.0
-7,0.025112424179042043,0.014280586606501897,0.010967379077615297,0.01802132426794406,0.00481811611659841,0.020810786435786436,0.01435512367491166,0.0010319917440660474,0.0024875621890547263,0.008264462809917356,0.01850242309313106,0.005399568034557235,0.003430531732418525,0.03482951065133057,0.007266926621765332,0.0,0.002758620689655172,0.014360452701259878,0.022786037491919844,0.010700909577314071,0.013737557169760559,0.0,0.0008658008658008658,0.04038461538461539,0.005449660346750482,0.004979449889345558,0.028171885192433136,0.00054541047188106,0.013171935440843004,0.0050102774922918805,0.03996995994659546,0.02666792310591783,0.0012515644555694619,0.043739304891721245,0.00650595808793316,0.05063291139240506,0.008517887563884156,0.002889717858456365,0.006557608235791849,0.0
-6,0.021763558495526438,0.011777385851459926,0.008560251981304614,0.011721828211189913,0.006732315112540193,0.01650644925772694,0.00804784592502962,0.0008347245409015025,0.0007215007215007215,0.005509641873278237,0.013695804628521926,0.004753981459472308,0.008494702228717574,0.03483183148711473,0.012474012474012475,0.0021008403361344537,0.000998003992015968,0.004487179487179487,0.00651840490797546,0.0029940119760479044,0.010839279204208114,0.012345679012345678,0.014285714285714285,0.012266883939887743,0.006021911049844011,0.0049203373945641985,0.012981904012588513,0.0018107741059302852,0.004988028731045491,0.007358351729212656,0.024066924066924067,0.01609657947686117,0.006456520200948136,0.033950750854719346,0.00528046286829631,0.01752021563342318,0.005987550116058241,0.0017167381974248926,0.005548608940293842,0.008
-5,0.019375025902441046,0.011082751209027405,0.006232686980609419,0.007872888634411681,0.0040037813490518825,0.01657852922190774,0.007319379649476737,0.0017241379310344827,0.0046282011724776305,0.004016064257028112,0.010572387880725877,0.008028545941123996,0.008687258687258687,0.033276425822506436,0.007198769918926475,0.008620689655172414,0.0,0.01157941437444543,0.01575832645196807,0.005509641873278237,0.0067642748588797215,0.014492753623188406,0.005128205128205128,0.012113055181695828,0.004582484725050916,0.003689050470487596,0.005458387134640216,0.0023020257826887663,0.00529500756429652,0.004619197836863452,0.023455917020273456,0.014012414304243099,0.002143643801132788,0.021899304134261156,0.005937281051436302,0.02727272727272727,0.019478916936962347,0.0029545716591721435,0.004380875014506209,0.0
-4,0.02016598718695399,0.009409413184492383,0.006184184383071726,0.011304753871181537,0.004582607127832201,0.013799946431615086,0.009675348495964783,0.005176876617773943,0.0,0.003169572107765452,0.012804017597742176,0.007359095982142857,0.015489979775694062,0.038771322482481364,0.003883495145631068,0.006802721088435374,0.003056546102903719,0.011049723756906077,0.010638297872340425,0.0,0.009443449510951923,0.0,0.0,0.005633802816901409,0.0016001634209451179,0.004667824576639166,0.010701507794531051,0.0017283711313562059,0.0023666092943201377,0.004767143381004767,0.012216404886561954,0.019286179012919416,0.0010887316276537834,0.030291186241938634,0.011437350631614886,0.03409090909090909,0.011282127913927078,0.0026030368763557484,0.004705882352941176,0.16221198156682026
-3,0.019198551052750736,0.01518796992481203,0.008084074373484237,0.01260912484190394,0.005292138268583665,0.010480141571645604,0.011867332902899812,0.001774622892635315,0.0,0.0017985611510791368,0.013137437810945273,0.010936238902340597,0.01179245283018868,0.03975238884122711,0.0019455252918287938,0.007633587786259542,0.0038010769718086796,0.013324175824175824,0.019927136233164052,0.002890173410404624,0.010988478369246109,0.0,0.005235602094240838,0.010130246020260492,0.008310249307479225,0.0033532547794492174,0.01249556894718185,0.0024813895781637717,0.007054673721340388,0.006549865229110512,0.034545454545454546,0.015883977900552487,0.0019005847953216374,0.02837219598583235,0.007416685085586581,0.031746031746031744,0.008736294075885461,0.001088139281828074,0.00376968613872445,0.012188208616780044
